﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
1,2019-08-01,12.00.04,22,1,42,1,
2,2019-08-01,14.00.04,22,0,41,6,
3,2019-08-01,16.00.04,22,0,41,2,
4,2019-08-01,18.00.04,22,0,41,1,
5,2019-08-01,20.00.04,22,0,41,6,
6,2019-08-01,22.00.04,22,0,41,2,
7,2019-08-02,00.00.04,22,0,41,0,
8,2019-08-02,02.00.04,22,0,41,1,
9,2019-08-02,04.00.04,22,0,41,1,
10,2019-08-02,06.00.04,22,0,41,1,
11,2019-08-02,08.00.04,22,0,41,1,
12,2019-08-02,10.00.04,22,0,42,0,
13,2019-08-02,12.00.04,22,0,42,5,
14,2019-08-02,14.00.04,22,0,42,5,
15,2019-08-02,16.00.04,22,0,41,8,
16,2019-08-02,18.00.04,22,0,41,2,
17,2019-08-02,20.00.04,21,9,40,7,
18,2019-08-02,22.00.04,21,9,39,9,
19,2019-08-03,00.00.04,21,9,39,6,
20,2019-08-03,02.00.04,21,9,39,7,
21,2019-08-03,04.00.04,21,9,40,2,
22,2019-08-03,06.00.04,21,9,40,5,
23,2019-08-03,08.00.04,21,9,40,8,
24,2019-08-03,10.00.04,21,9,41,3,
25,2019-08-03,12.00.04,21,9,41,2,
26,2019-08-03,14.00.04,21,9,40,5,
27,2019-08-03,16.00.04,21,8,39,5,
28,2019-08-03,18.00.04,21,8,38,9,
29,2019-08-03,20.00.04,21,8,38,2,
30,2019-08-03,22.00.04,21,8,37,9,
31,2019-08-04,00.00.04,21,8,38,2,
32,2019-08-04,02.00.04,21,8,38,5,
33,2019-08-04,04.00.04,21,8,39,0,
34,2019-08-04,06.00.04,21,8,39,2,
35,2019-08-04,08.00.04,21,8,39,7,
36,2019-08-04,10.00.04,21,8,40,5,
37,2019-08-04,12.00.04,21,8,40,4,
38,2019-08-04,14.00.04,21,8,39,0,
39,2019-08-04,16.00.04,21,7,38,1,
40,2019-08-04,18.00.04,21,7,37,7,
41,2019-08-04,20.00.04,21,7,37,3,
42,2019-08-04,22.00.04,21,7,37,3,
43,2019-08-05,00.00.04,21,7,37,4,
44,2019-08-05,02.00.04,21,7,37,9,
45,2019-08-05,04.00.04,21,7,38,6,
46,2019-08-05,06.00.04,21,7,38,6,
47,2019-08-05,08.00.04,21,7,38,6,
48,2019-08-05,10.00.04,21,7,39,0,
49,2019-08-05,12.00.04,21,7,38,8,
50,2019-08-05,14.00.04,21,8,39,0,
51,2019-08-05,16.00.04,21,8,39,3,
52,2019-08-05,18.00.04,21,8,39,0,
53,2019-08-05,20.00.04,21,8,39,3,
54,2019-08-05,22.00.04,21,8,39,9,
55,2019-08-06,00.00.04,21,8,40,3,
56,2019-08-06,02.00.04,21,8,40,4,
57,2019-08-06,04.00.04,21,8,41,9,
58,2019-08-06,06.00.04,21,8,42,6,
59,2019-08-06,08.00.04,21,9,42,6,
60,2019-08-06,10.00.04,21,9,43,0,
61,2019-08-06,12.00.04,22,0,44,2,
62,2019-08-06,14.00.04,22,1,47,8,
63,2019-08-06,16.00.04,22,1,50,5,
64,2019-08-06,18.00.04,22,2,52,2,
65,2019-08-06,20.00.04,22,2,53,6,
66,2019-08-06,22.00.04,22,2,53,3,
67,2019-08-07,00.00.04,22,2,54,3,
68,2019-08-07,02.00.04,22,2,54,9,
69,2019-08-07,04.00.04,22,2,55,2,
70,2019-08-07,06.00.04,22,2,55,8,
71,2019-08-07,08.00.04,22,3,56,4,
72,2019-08-07,10.00.04,22,3,56,8,
73,2019-08-07,12.00.04,22,3,56,3,
74,2019-08-07,14.00.04,22,3,56,6,
75,2019-08-07,16.00.04,22,3,55,6,
76,2019-08-07,18.00.04,22,4,55,4,
77,2019-08-07,20.00.04,22,3,55,6,
78,2019-08-07,22.00.04,22,3,56,0,
79,2019-08-08,00.00.04,22,3,56,3,
80,2019-08-08,02.00.04,22,3,56,5,
81,2019-08-08,04.00.04,22,3,56,4,
82,2019-08-08,06.00.04,22,3,55,9,
83,2019-08-08,08.00.04,22,3,56,7,
84,2019-08-08,10.00.04,22,3,57,5,
85,2019-08-08,12.00.04,22,4,57,8,
86,2019-08-08,14.00.04,22,4,57,7,
87,2019-08-08,16.00.04,22,4,58,4,
88,2019-08-08,18.00.04,22,4,58,7,
89,2019-08-08,20.00.04,22,4,58,8,
90,2019-08-08,22.00.04,22,4,59,1,
91,2019-08-09,00.00.04,22,4,59,1,
92,2019-08-09,02.00.04,22,3,57,4,
93,2019-08-09,04.00.04,22,3,57,0,
94,2019-08-09,06.00.04,22,3,56,4,
95,2019-08-09,08.00.04,22,3,56,4,
96,2019-08-09,10.00.04,22,3,56,5,
97,2019-08-09,12.00.04,22,5,56,7,
98,2019-08-09,14.00.04,22,6,55,4,
99,2019-08-09,16.00.04,22,6,53,8,
100,2019-08-09,18.00.04,22,6,54,9,
101,2019-08-09,20.00.04,22,6,55,8,
102,2019-08-09,22.00.04,22,5,55,7,
103,2019-08-10,00.00.04,22,4,55,0,
104,2019-08-10,02.00.04,22,4,54,8,
105,2019-08-10,04.00.04,22,4,54,5,
106,2019-08-10,06.00.04,22,4,54,0,
107,2019-08-10,08.00.04,22,4,53,9,
108,2019-08-10,10.00.04,22,4,55,2,
109,2019-08-10,12.00.04,22,4,55,7,
110,2019-08-10,14.00.04,22,4,54,7,
111,2019-08-10,16.00.04,22,4,54,8,
112,2019-08-10,18.00.04,22,3,53,1,
113,2019-08-10,20.00.04,22,3,54,7,
114,2019-08-10,22.00.04,22,4,56,1,
115,2019-08-11,00.00.04,22,4,56,7,
116,2019-08-11,02.00.04,22,4,57,9,
117,2019-08-11,04.00.04,22,5,58,7,
118,2019-08-11,06.00.04,22,4,58,8,
119,2019-08-11,08.00.04,22,4,59,1,
120,2019-08-11,10.00.04,22,4,59,2,
121,2019-08-11,12.00.04,22,4,58,8,
122,2019-08-11,14.00.04,22,4,59,2,
123,2019-08-11,16.00.04,22,5,60,2,
124,2019-08-11,18.00.04,22,5,61,3,
125,2019-08-11,20.00.04,22,5,61,7,
126,2019-08-11,22.00.04,22,5,62,1,
127,2019-08-12,00.00.04,22,5,62,3,
128,2019-08-12,02.00.04,22,5,62,5,
129,2019-08-12,04.00.04,22,5,62,8,
130,2019-08-12,06.00.04,22,5,62,8,
131,2019-08-12,08.00.04,22,5,62,8,
132,2019-08-12,10.00.04,22,5,62,4,
133,2019-08-12,12.00.04,22,5,62,7,
134,2019-08-12,14.00.04,22,5,62,7,
135,2019-08-12,16.00.04,22,5,62,6,
136,2019-08-12,18.00.04,22,5,61,8,
137,2019-08-12,20.00.04,22,5,61,4,
138,2019-08-12,22.00.04,22,4,60,9,
139,2019-08-13,00.00.04,22,4,60,7,
140,2019-08-13,02.00.04,22,4,60,6,
141,2019-08-13,04.00.04,22,4,60,9,
142,2019-08-13,06.00.04,22,4,61,0,
143,2019-08-13,08.00.04,22,4,61,0,
144,2019-08-13,10.00.04,22,4,61,0,
145,2019-08-13,12.00.04,22,4,61,0,
146,2019-08-13,14.00.04,22,4,61,2,
147,2019-08-13,16.00.04,22,4,60,7,
148,2019-08-13,18.00.04,22,4,61,0,
149,2019-08-13,20.00.04,22,4,59,9,
150,2019-08-13,22.00.04,22,3,59,2,
151,2019-08-14,00.00.04,22,3,59,4,
152,2019-08-14,02.00.04,22,3,59,4,
153,2019-08-14,04.00.04,22,4,59,9,
154,2019-08-14,06.00.04,22,4,60,3,
155,2019-08-14,08.00.04,22,5,60,5,
156,2019-08-14,10.00.04,22,6,59,2,
157,2019-08-14,12.00.04,22,7,57,1,
158,2019-08-14,14.00.04,22,7,56,0,
159,2019-08-14,16.00.04,22,7,54,0,
160,2019-08-14,18.00.04,22,6,53,4,
161,2019-08-14,20.00.04,22,5,53,3,
162,2019-08-14,22.00.04,22,4,52,4,
163,2019-08-15,00.00.04,22,4,52,5,
164,2019-08-15,02.00.04,22,3,52,7,
165,2019-08-15,04.00.04,22,3,53,3,
166,2019-08-15,06.00.04,22,3,53,2,
167,2019-08-15,08.00.04,22,2,51,8,
168,2019-08-15,10.00.04,22,2,51,9,
169,2019-08-15,12.00.04,22,2,52,3,
170,2019-08-15,14.00.04,22,2,50,4,
171,2019-08-15,16.00.04,22,1,49,3,
172,2019-08-15,18.00.04,22,1,48,8,
173,2019-08-15,20.00.04,22,1,47,2,
174,2019-08-15,22.00.04,22,0,46,6,
175,2019-08-16,00.00.04,22,1,48,4,
176,2019-08-16,02.00.04,22,1,49,5,
177,2019-08-16,04.00.04,22,1,50,8,
178,2019-08-16,06.00.04,22,1,51,7,
179,2019-08-16,08.00.04,22,2,52,3,
180,2019-08-16,10.00.04,22,2,53,2,
181,2019-08-16,12.00.04,22,2,54,5,
182,2019-08-16,14.00.04,22,2,54,9,
183,2019-08-16,16.00.04,22,2,54,4,
184,2019-08-16,18.00.04,22,2,53,9,
185,2019-08-16,20.00.04,22,1,52,9,
186,2019-08-16,22.00.04,22,2,54,2,
187,2019-08-17,00.00.04,22,2,55,2,
188,2019-08-17,02.00.04,22,2,56,1,
189,2019-08-17,04.00.04,22,2,56,2,
190,2019-08-17,06.00.04,22,2,56,3,
191,2019-08-17,08.00.04,22,2,56,2,
192,2019-08-17,10.00.04,22,2,56,6,
193,2019-08-17,12.00.04,22,3,57,2,
194,2019-08-17,14.00.04,22,3,57,2,
195,2019-08-17,16.00.04,22,3,57,1,
196,2019-08-17,18.00.04,22,3,57,3,
197,2019-08-17,20.00.04,22,3,57,2,
198,2019-08-17,22.00.04,22,3,57,9,
199,2019-08-18,00.00.04,22,3,58,0,
200,2019-08-18,02.00.04,22,3,57,4,
201,2019-08-18,04.00.04,22,2,57,1,
202,2019-08-18,06.00.04,22,2,56,6,
203,2019-08-18,08.00.04,22,2,56,5,
204,2019-08-18,10.00.04,22,2,56,0,
205,2019-08-18,12.00.04,22,2,54,8,
206,2019-08-18,14.00.04,22,2,54,6,
207,2019-08-18,16.00.04,22,2,54,3,
208,2019-08-18,18.00.04,22,1,53,9,
209,2019-08-18,20.00.04,22,1,54,4,
210,2019-08-18,22.00.04,22,2,55,3,
211,2019-08-19,00.00.04,22,2,55,4,
212,2019-08-19,02.00.04,22,2,55,2,
213,2019-08-19,04.00.04,22,2,55,6,
214,2019-08-19,06.00.04,22,2,56,1,
215,2019-08-19,08.00.04,22,2,57,1,
216,2019-08-19,10.00.04,22,2,58,3,
217,2019-08-19,12.00.04,22,3,59,1,
218,2019-08-19,14.00.04,22,4,61,1,
219,2019-08-19,16.00.04,22,4,61,0,
220,2019-08-19,18.00.04,22,4,60,4,
221,2019-08-19,20.00.04,22,3,59,6,
222,2019-08-19,22.00.04,22,3,59,1,
223,2019-08-20,00.00.04,22,3,58,6,
224,2019-08-20,02.00.04,22,2,58,4,
225,2019-08-20,04.00.04,22,3,59,0,
226,2019-08-20,06.00.04,22,3,60,0,
227,2019-08-20,08.00.04,22,3,60,7,
228,2019-08-20,10.00.04,22,3,61,2,
229,2019-08-20,12.00.04,22,3,61,4,
230,2019-08-20,14.00.04,22,4,61,5,
231,2019-08-20,16.00.04,22,3,60,7,
232,2019-08-20,18.00.04,22,3,59,6,
233,2019-08-20,20.00.04,22,3,59,6,
234,2019-08-20,22.00.04,22,3,59,6,
235,2019-08-21,00.00.04,22,3,59,8,
236,2019-08-21,02.00.04,22,3,60,2,
237,2019-08-21,04.00.04,22,3,60,7,
238,2019-08-21,06.00.04,22,3,61,1,
239,2019-08-21,08.00.04,22,3,61,4,
240,2019-08-21,10.00.04,22,3,61,7,
241,2019-08-21,12.00.04,22,4,62,0,
242,2019-08-21,14.00.04,22,4,61,9,
243,2019-08-21,16.00.04,22,6,62,7,
244,2019-08-21,18.00.04,23,0,60,0,
245,2019-08-21,20.00.04,23,0,60,7,
246,2019-08-21,22.00.04,23,2,59,9,
247,2019-08-22,00.00.04,23,2,58,7,
248,2019-08-22,02.00.04,23,2,57,4,
249,2019-08-22,04.00.04,23,2,56,5,
250,2019-08-22,06.00.04,23,0,55,6,
251,2019-08-22,08.00.04,22,7,56,7,
252,2019-08-22,10.00.04,23,2,57,3,
253,2019-08-22,12.00.04,22,6,54,2,
254,2019-08-22,14.00.04,22,6,50,9,
255,2019-08-22,16.00.04,22,9,51,7,
256,2019-08-22,18.00.04,23,0,54,3,
257,2019-08-22,20.00.04,22,8,55,2,
258,2019-08-22,22.00.04,22,9,55,3,
259,2019-08-23,00.00.04,22,9,54,7,
260,2019-08-23,02.00.04,22,9,54,5,
261,2019-08-23,04.00.04,22,9,54,7,
262,2019-08-23,06.00.04,22,9,54,9,
263,2019-08-23,08.00.04,22,6,55,6,
264,2019-08-23,10.00.04,22,6,56,8,
265,2019-08-23,12.00.04,23,4,60,6,
266,2019-08-23,14.00.04,25,2,55,6,
267,2019-08-23,16.00.04,22,8,51,8,
268,2019-08-23,18.00.04,22,4,52,7,
269,2019-08-23,20.00.04,22,4,55,6,
270,2019-08-23,22.00.04,22,2,57,0,
271,2019-08-24,00.00.04,22,1,57,4,
272,2019-08-24,02.00.04,22,1,59,5,
273,2019-08-24,04.00.04,22,2,62,1,
274,2019-08-24,06.00.04,22,1,59,7,
275,2019-08-24,08.00.04,22,1,57,3,
276,2019-08-24,10.00.04,22,1,54,0,
277,2019-08-24,12.00.04,22,2,53,1,
278,2019-08-24,14.00.04,23,8,48,8,
279,2019-08-24,16.00.04,23,2,49,3,
280,2019-08-24,18.00.04,22,7,48,6,
281,2019-08-24,20.00.04,22,4,50,6,
282,2019-08-24,22.00.04,22,1,50,9,
283,2019-08-25,00.00.04,22,5,44,4,
284,2019-08-25,02.00.04,21,8,46,1,
285,2019-08-25,04.00.04,21,6,44,8,
286,2019-08-25,06.00.04,21,4,41,7,
287,2019-08-25,08.00.04,21,1,42,6,
288,2019-08-25,10.00.04,21,4,51,2,
289,2019-08-25,12.00.04,18,8,59,2,
290,2019-08-25,14.00.04,23,2,51,9,
291,2019-08-25,16.00.04,24,8,53,1,
292,2019-08-25,18.00.04,24,6,53,8,
293,2019-08-25,20.00.04,20,5,57,6,
294,2019-08-25,22.00.04,18,5,60,0,
295,2019-08-26,00.00.04,16,9,61,4,
296,2019-08-26,02.00.04,15,5,62,3,
297,2019-08-26,04.00.04,15,8,61,8,
298,2019-08-26,06.00.04,16,1,61,1,
299,2019-08-26,08.00.04,16,6,60,9,
300,2019-08-26,10.00.04,18,9,73,4,
301,2019-08-26,12.00.04,18,6,76,7,
302,2019-08-26,14.00.04,18,9,73,3,
303,2019-08-26,16.00.04,19,4,72,7,
304,2019-08-26,18.00.04,20,7,71,7,
305,2019-08-26,20.00.04,18,1,79,4,
306,2019-08-26,22.00.04,15,4,86,9,
307,2019-08-27,00.00.04,12,1,89,7,
308,2019-08-27,02.00.04,10,3,93,9,
309,2019-08-27,04.00.04,8,6,92,9,
310,2019-08-27,06.00.04,7,7,95,0,
311,2019-08-27,08.00.04,9,7,97,8,
312,2019-08-27,10.00.04,18,9,72,4,
313,2019-08-27,12.00.04,23,1,59,6,
314,2019-08-27,14.00.04,24,4,55,6,
315,2019-08-27,16.00.04,24,5,55,6,
316,2019-08-27,18.00.04,23,7,55,6,
317,2019-08-27,20.00.04,19,5,74,2,
318,2019-08-27,22.00.04,14,8,84,5,
319,2019-08-28,00.00.04,13,0,93,1,
320,2019-08-28,02.00.04,12,8,92,6,
321,2019-08-28,04.00.04,10,0,92,7,
322,2019-08-28,06.00.04,9,8,96,2,
323,2019-08-28,08.00.04,14,1,92,0,
324,2019-08-28,10.00.04,19,3,74,1,
325,2019-08-28,12.00.04,24,5,56,1,
326,2019-08-28,14.00.04,25,0,56,6,
327,2019-08-28,16.00.04,24,9,57,3,
328,2019-08-28,18.00.04,25,2,52,5,
329,2019-08-28,20.00.04,20,9,73,4,
330,2019-08-28,22.00.04,19,5,73,1,
331,2019-08-29,00.00.04,18,0,76,1,
332,2019-08-29,02.00.04,14,7,87,4,
333,2019-08-29,04.00.04,13,0,90,0,
334,2019-08-29,06.00.04,12,1,95,1,
335,2019-08-29,08.00.04,13,3,97,4,
336,2019-08-29,10.00.04,19,8,78,5,
337,2019-08-29,12.00.04,24,2,62,4,
338,2019-08-29,14.00.04,24,9,56,6,
339,2019-08-29,16.00.04,24,8,50,8,
340,2019-08-29,18.00.04,24,0,50,6,
341,2019-08-29,20.00.04,21,1,58,7,
342,2019-08-29,22.00.04,18,2,72,0,
343,2019-08-30,00.00.04,17,0,79,8,
344,2019-08-30,02.00.04,15,3,85,7,
345,2019-08-30,04.00.04,14,9,94,6,
346,2019-08-30,06.00.04,15,2,96,5,
347,2019-08-30,08.00.04,15,4,97,7,
348,2019-08-30,10.00.04,16,5,98,3,
349,2019-08-30,12.00.04,17,5,98,3,
350,2019-08-30,14.00.04,18,6,96,7,
351,2019-08-30,16.00.04,20,1,89,2,
352,2019-08-30,18.00.04,18,6,87,3,
353,2019-08-30,20.00.04,16,0,93,4,
354,2019-08-30,22.00.04,13,2,92,4,
355,2019-08-31,00.00.04,12,5,92,6,
356,2019-08-31,02.00.04,11,7,95,6,
357,2019-08-31,04.00.04,10,4,95,7,
358,2019-08-31,06.00.04,10,8,98,9,
359,2019-08-31,08.00.04,12,8,99,0,
360,2019-08-31,10.00.04,17,1,79,4,
361,2019-08-31,12.00.04,20,9,63,2,
362,2019-08-31,14.00.04,21,7,61,9,
363,2019-08-31,16.00.04,21,8,58,4,
364,2019-08-31,18.00.04,20,9,62,1,
365,2019-08-31,20.00.04,18,2,72,3,
366,2019-08-31,22.00.04,15,2,85,0,
367,2019-09-01,00.00.04,14,6,82,1,
368,2019-09-01,02.00.04,13,4,89,1,
369,2019-09-01,04.00.04,12,8,94,1,
370,2019-09-01,06.00.04,12,7,96,9,
371,2019-09-01,08.00.04,13,8,97,4,
372,2019-09-01,10.00.04,14,7,94,7,
373,2019-09-01,12.00.04,21,0,69,9,
374,2019-09-01,14.00.04,22,1,58,4,
375,2019-09-01,16.00.04,22,7,58,0,
376,2019-09-01,18.00.04,22,0,59,9,
377,2019-09-01,20.00.04,19,4,66,1,
378,2019-09-01,22.00.04,16,4,77,0,
379,2019-09-02,00.00.04,16,0,77,7,
380,2019-09-02,02.00.04,14,5,81,4,
381,2019-09-02,04.00.04,14,0,86,9,
382,2019-09-02,06.00.04,13,8,91,3,
383,2019-09-02,08.00.04,15,1,90,9,
384,2019-09-02,10.00.04,18,7,79,7,
385,2019-09-02,12.00.04,23,4,63,2,
386,2019-09-02,14.00.04,23,2,62,8,
387,2019-09-02,16.00.04,21,6,67,3,
388,2019-09-02,18.00.04,16,2,94,8,
389,2019-09-02,20.00.04,14,2,96,5,
390,2019-09-02,22.00.04,12,4,97,2,
391,2019-09-03,00.00.04,12,2,97,8,
392,2019-09-03,02.00.04,12,1,98,4,
393,2019-09-03,04.00.04,11,0,98,5,
394,2019-09-03,06.00.04,10,6,99,0,
395,2019-09-03,08.00.04,11,2,99,3,
396,2019-09-03,10.00.04,12,9,95,1,
397,2019-09-03,12.00.04,13,9,91,8,
398,2019-09-03,14.00.04,15,3,80,1,
399,2019-09-03,16.00.04,17,4,63,6,
400,2019-09-03,18.00.04,16,9,63,5,
401,2019-09-03,20.00.04,12,3,84,1,
402,2019-09-03,22.00.04,10,1,90,6,
403,2019-09-04,00.00.04,9,4,91,9,
404,2019-09-04,02.00.04,6,7,95,6,
405,2019-09-04,04.00.04,8,3,97,8,
406,2019-09-04,06.00.04,10,4,90,4,
407,2019-09-04,08.00.04,11,1,92,4,
408,2019-09-04,10.00.04,13,5,89,1,
409,2019-09-04,12.00.04,15,6,85,1,
410,2019-09-04,14.00.04,15,4,94,0,
411,2019-09-04,16.00.04,16,3,79,2,
412,2019-09-04,18.00.04,14,8,84,2,
413,2019-09-04,20.00.04,12,7,83,1,
414,2019-09-04,22.00.04,8,4,92,5,
415,2019-09-05,00.00.04,6,8,95,1,
416,2019-09-05,02.00.04,4,6,95,2,
417,2019-09-05,04.00.04,4,0,96,9,
418,2019-09-05,06.00.04,6,7,99,0,
419,2019-09-05,08.00.04,9,2,99,3,
420,2019-09-05,10.00.04,12,7,92,1,
421,2019-09-05,12.00.04,14,6,87,1,
422,2019-09-05,14.00.04,15,1,89,9,
423,2019-09-05,16.00.04,14,8,97,5,
424,2019-09-05,18.00.04,16,1,91,7,
425,2019-09-05,20.00.04,15,6,89,9,
426,2019-09-05,22.00.04,14,5,91,6,
427,2019-09-06,00.00.04,13,0,94,1,
428,2019-09-06,02.00.04,11,5,96,8,
429,2019-09-06,04.00.04,11,9,96,8,
430,2019-09-06,06.00.04,11,1,95,4,
431,2019-09-06,08.00.04,11,0,95,4,
432,2019-09-06,10.00.04,13,7,84,3,
433,2019-09-06,12.00.04,15,1,75,5,
434,2019-09-06,14.00.04,14,4,80,1,
435,2019-09-06,16.00.04,14,4,70,5,
436,2019-09-06,18.00.04,14,2,68,3,
437,2019-09-06,20.00.04,10,4,83,4,
438,2019-09-06,22.00.04,8,5,88,9,
439,2019-09-07,00.00.04,5,5,91,8,
440,2019-09-07,02.00.04,3,5,96,6,
441,2019-09-07,04.00.04,2,0,96,2,
442,2019-09-07,06.00.04,6,3,99,2,
443,2019-09-07,08.00.04,7,4,99,5,
444,2019-09-07,10.00.04,11,3,92,0,
445,2019-09-07,12.00.04,14,2,80,7,
446,2019-09-07,14.00.04,15,2,75,7,
447,2019-09-07,16.00.04,12,6,94,4,
448,2019-09-07,18.00.04,12,5,93,3,
449,2019-09-07,20.00.04,12,0,95,9,
450,2019-09-07,22.00.04,10,8,97,0,
451,2019-09-08,00.00.04,10,9,97,8,
452,2019-09-08,02.00.04,11,3,97,9,
453,2019-09-08,04.00.04,10,9,98,7,
454,2019-09-08,06.00.04,10,5,98,7,
455,2019-09-08,08.00.04,11,2,99,4,
456,2019-09-08,10.00.04,13,8,89,6,
457,2019-09-08,12.00.04,17,4,70,4,
458,2019-09-08,14.00.04,18,6,65,2,
459,2019-09-08,16.00.04,17,1,71,0,
460,2019-09-08,18.00.04,16,5,71,1,
461,2019-09-08,20.00.04,13,9,80,9,
462,2019-09-08,22.00.04,12,9,87,7,
463,2019-09-09,00.00.04,12,0,92,9,
464,2019-09-09,02.00.04,11,8,96,1,
465,2019-09-09,04.00.04,11,6,96,4,
466,2019-09-09,06.00.04,11,6,95,0,
467,2019-09-09,08.00.04,11,9,94,7,
468,2019-09-09,10.00.04,13,6,91,0,
469,2019-09-09,12.00.04,15,3,85,4,
470,2019-09-09,14.00.04,15,5,89,4,
471,2019-09-09,16.00.04,14,8,97,5,
472,2019-09-09,18.00.04,14,9,98,5,
473,2019-09-09,20.00.04,15,0,98,9,
474,2019-09-09,22.00.04,14,9,99,1,
475,2019-09-10,00.00.04,14,9,99,3,
476,2019-09-10,02.00.04,14,9,99,3,
477,2019-09-10,04.00.04,14,5,99,1,
478,2019-09-10,06.00.04,14,2,99,2,
479,2019-09-10,08.00.04,14,1,99,5,
480,2019-09-10,10.00.04,14,8,97,9,
481,2019-09-10,12.00.04,16,2,94,0,
482,2019-09-10,14.00.04,19,2,86,4,
483,2019-09-10,16.00.04,21,0,74,2,
484,2019-09-10,18.00.04,20,1,77,6,
485,2019-09-10,20.00.04,17,2,89,5,
486,2019-09-10,22.00.04,15,7,95,3,
487,2019-09-11,00.00.04,14,8,94,3,
488,2019-09-11,02.00.04,14,4,91,5,
489,2019-09-11,04.00.04,13,9,92,9,
490,2019-09-11,06.00.04,13,9,94,8,
491,2019-09-11,08.00.04,13,8,93,4,
492,2019-09-11,10.00.04,15,9,81,4,
493,2019-09-11,12.00.04,15,9,77,6,
494,2019-09-11,14.00.04,15,5,81,7,
495,2019-09-11,16.00.04,13,9,89,0,
496,2019-09-11,18.00.04,13,3,96,3,
497,2019-09-11,20.00.04,13,7,97,6,
498,2019-09-11,22.00.04,13,7,98,3,
499,2019-09-12,00.00.04,13,9,97,2,
500,2019-09-12,02.00.04,13,2,96,2,
501,2019-09-12,04.00.04,12,2,96,3,
502,2019-09-12,06.00.04,12,7,96,4,
503,2019-09-12,08.00.04,13,1,96,2,
504,2019-09-12,10.00.04,13,2,96,2,
505,2019-09-12,12.00.04,13,6,97,3,
506,2019-09-12,14.00.04,15,9,81,9,
507,2019-09-12,16.00.04,14,5,90,5,
508,2019-09-12,18.00.04,13,5,95,7,
