﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
509,2019-09-12,20.00.04,13,0,95,2,
510,2019-09-12,22.00.04,12,4,95,7,
511,2019-09-13,00.00.04,11,1,96,8,
512,2019-09-13,02.00.04,11,2,96,8,
513,2019-09-13,04.00.04,11,7,95,9,
514,2019-09-13,06.00.04,11,9,95,5,
515,2019-09-13,08.00.04,10,6,98,3,
516,2019-09-13,10.00.04,11,2,95,6,
517,2019-09-13,12.00.04,12,7,87,5,
518,2019-09-13,14.00.04,14,5,70,7,
519,2019-09-13,16.00.04,14,5,59,5,
520,2019-09-13,18.00.04,12,4,63,6,
521,2019-09-13,20.00.04,9,7,75,5,
522,2019-09-13,22.00.04,8,6,83,6,
523,2019-09-14,00.00.04,8,0,88,7,
524,2019-09-14,02.00.04,7,3,92,1,
525,2019-09-14,04.00.04,6,5,93,7,
526,2019-09-14,06.00.04,6,0,94,0,
527,2019-09-14,08.00.04,6,1,93,0,
528,2019-09-14,10.00.04,9,7,78,9,
529,2019-09-14,12.00.04,13,0,58,9,
530,2019-09-14,14.00.04,12,1,64,9,
531,2019-09-14,16.00.04,12,0,66,9,
532,2019-09-14,18.00.04,8,9,93,2,
533,2019-09-14,20.00.04,6,6,97,1,
534,2019-09-14,22.00.04,4,6,95,8,
535,2019-09-15,00.00.04,3,6,98,9,
536,2019-09-15,02.00.04,4,2,99,5,
537,2019-09-15,04.00.04,5,1,95,5,
538,2019-09-15,06.00.04,5,9,94,8,
539,2019-09-15,08.00.04,6,5,98,5,
540,2019-09-15,10.00.04,6,7,99,0,
541,2019-09-15,12.00.04,8,5,99,5,
542,2019-09-15,14.00.04,10,4,99,5,
543,2019-09-15,16.00.04,10,8,98,9,
544,2019-09-15,18.00.04,9,7,96,8,
545,2019-09-15,20.00.04,7,7,96,2,
546,2019-09-15,22.00.04,8,1,95,1,
547,2019-09-16,00.00.04,7,3,95,5,
548,2019-09-16,02.00.04,7,2,93,9,
549,2019-09-16,04.00.04,6,7,95,7,
550,2019-09-16,06.00.04,5,0,98,3,
551,2019-09-16,08.00.04,6,2,96,5,
552,2019-09-16,10.00.04,7,5,97,9,
553,2019-09-16,12.00.04,8,7,95,0,
554,2019-09-16,14.00.04,8,4,96,9,
555,2019-09-16,16.00.04,8,9,92,2,
556,2019-09-16,18.00.04,8,9,86,5,
557,2019-09-16,20.00.04,6,7,88,6,
558,2019-09-16,22.00.04,5,8,91,8,
559,2019-09-17,00.00.04,5,8,92,5,
560,2019-09-17,02.00.04,5,9,92,6,
561,2019-09-17,04.00.04,5,3,92,2,
562,2019-09-17,06.00.04,4,6,93,3,
563,2019-09-17,08.00.04,4,3,94,7,
564,2019-09-17,10.00.04,6,2,88,9,
565,2019-09-17,12.00.04,9,2,77,8,
566,2019-09-17,14.00.04,10,2,73,0,
567,2019-09-17,16.00.04,11,0,69,8,
568,2019-09-17,18.00.04,8,9,87,3,
569,2019-09-17,20.00.04,8,0,94,7,
570,2019-09-17,22.00.04,7,2,97,4,
571,2019-09-18,00.00.04,5,3,97,6,
572,2019-09-18,02.00.04,4,2,98,7,
573,2019-09-18,04.00.04,3,2,98,4,
574,2019-09-18,06.00.04,3,8,99,7,
575,2019-09-18,08.00.04,3,1,99,6,
576,2019-09-18,10.00.04,6,0,97,2,
577,2019-09-18,12.00.04,9,0,80,9,
578,2019-09-18,14.00.04,9,6,67,0,
579,2019-09-18,16.00.04,9,5,68,2,
580,2019-09-18,18.00.04,7,8,76,6,
581,2019-09-18,20.00.04,3,6,89,1,
582,2019-09-18,22.00.04,1,0,93,4,
583,2019-09-19,00.00.04,-0,3,95,1,
584,2019-09-19,02.00.04,0,0,97,9,
585,2019-09-19,04.00.04,-0,1,97,4,
586,2019-09-19,06.00.04,-0,4,98,1,
587,2019-09-19,08.00.04,0,4,99,5,
588,2019-09-19,10.00.04,4,6,94,2,
589,2019-09-19,12.00.04,7,7,78,7,
590,2019-09-19,14.00.04,7,5,83,0,
591,2019-09-19,16.00.04,5,8,91,6,
592,2019-09-19,18.00.04,5,0,91,6,
593,2019-09-19,20.00.04,2,9,96,3,
594,2019-09-19,22.00.04,1,2,97,6,
595,2019-09-20,00.00.04,0,2,98,5,
596,2019-09-20,02.00.04,-0,4,99,2,
597,2019-09-20,04.00.04,-0,4,99,5,
598,2019-09-20,06.00.04,-0,9,99,3,
599,2019-09-20,08.00.04,-0,3,99,3,
600,2019-09-20,10.00.04,2,9,97,1,
601,2019-09-20,12.00.04,9,3,68,7,
602,2019-09-20,14.00.04,9,3,65,0,
603,2019-09-20,16.00.04,9,5,60,7,
604,2019-09-20,18.00.04,7,5,80,0,
605,2019-09-20,20.00.04,5,4,88,5,
606,2019-09-20,22.00.04,4,3,93,1,
607,2019-09-21,00.00.04,4,1,93,9,
608,2019-09-21,02.00.04,3,9,96,2,
609,2019-09-21,04.00.04,4,5,98,2,
610,2019-09-21,06.00.04,5,0,98,6,
611,2019-09-21,08.00.04,5,2,99,1,
612,2019-09-21,10.00.04,6,2,98,8,
613,2019-09-21,12.00.04,7,3,95,7,
614,2019-09-21,14.00.04,8,3,92,4,
615,2019-09-21,16.00.04,8,1,89,5,
616,2019-09-21,18.00.04,7,5,91,5,
617,2019-09-21,20.00.04,5,8,97,5,
618,2019-09-21,22.00.04,5,4,96,9,
619,2019-09-22,00.00.04,3,0,96,4,
620,2019-09-22,02.00.04,1,9,98,2,
621,2019-09-22,04.00.04,0,7,98,9,
622,2019-09-22,06.00.04,0,2,99,5,
623,2019-09-22,08.00.04,0,3,99,9,
624,2019-09-22,10.00.04,3,8,97,0,
625,2019-09-22,12.00.04,8,3,75,9,
626,2019-09-22,14.00.04,8,0,70,8,
627,2019-09-22,16.00.04,7,9,64,6,
628,2019-09-22,18.00.04,5,8,74,4,
629,2019-09-22,20.00.04,2,8,83,6,
630,2019-09-22,22.00.04,1,5,91,0,
631,2019-09-23,00.00.04,0,4,95,0,
632,2019-09-23,02.00.04,-0,3,97,5,
633,2019-09-23,04.00.04,0,7,97,5,
634,2019-09-23,06.00.04,1,2,96,8,
635,2019-09-23,08.00.04,2,0,96,9,
636,2019-09-23,10.00.04,5,0,88,7,
637,2019-09-23,12.00.04,7,8,69,1,
638,2019-09-23,14.00.04,8,5,67,5,
639,2019-09-23,16.00.04,8,7,63,5,
640,2019-09-23,18.00.04,6,6,68,8,
641,2019-09-23,20.00.04,3,5,83,7,
642,2019-09-23,22.00.04,1,1,93,7,
643,2019-09-24,00.00.04,-0,1,94,5,
644,2019-09-24,02.00.04,0,4,95,6,
645,2019-09-24,04.00.04,0,2,95,7,
646,2019-09-24,06.00.04,-1,6,97,2,
647,2019-09-24,08.00.04,-0,7,97,2,
648,2019-09-24,10.00.04,2,1,98,2,
649,2019-09-24,12.00.04,6,2,81,0,
650,2019-09-24,14.00.04,6,8,75,1,
651,2019-09-24,16.00.04,5,7,89,6,
652,2019-09-24,18.00.04,5,2,92,6,
653,2019-09-24,20.00.04,4,4,95,5,
654,2019-09-24,22.00.04,3,2,96,5,
655,2019-09-25,00.00.04,2,3,97,6,
656,2019-09-25,02.00.04,-0,1,97,1,
657,2019-09-25,04.00.04,-0,8,98,1,
658,2019-09-25,06.00.04,-1,3,98,0,
659,2019-09-25,08.00.04,-1,6,98,3,
660,2019-09-25,10.00.04,0,4,97,8,
661,2019-09-25,12.00.04,6,3,89,1,
662,2019-09-25,14.00.04,7,9,77,2,
663,2019-09-25,16.00.04,8,4,70,1,
664,2019-09-25,18.00.04,5,5,83,2,
665,2019-09-25,20.00.04,2,1,88,9,
666,2019-09-25,22.00.04,-0,2,93,6,
667,2019-09-26,00.00.04,-0,9,96,8,
668,2019-09-26,02.00.04,-1,5,96,4,
669,2019-09-26,04.00.04,-1,7,96,7,
670,2019-09-26,06.00.04,-0,7,97,9,
671,2019-09-26,08.00.04,-0,3,99,2,
672,2019-09-26,10.00.04,3,9,94,6,
673,2019-09-26,12.00.04,10,4,74,6,
674,2019-09-26,14.00.04,11,8,71,4,
675,2019-09-26,16.00.04,11,4,71,7,
676,2019-09-26,18.00.04,10,8,79,6,
677,2019-09-26,20.00.04,9,1,89,1,
678,2019-09-26,22.00.04,8,4,92,2,
679,2019-09-27,00.00.04,8,2,92,8,
680,2019-09-27,02.00.04,7,9,93,1,
681,2019-09-27,04.00.04,7,5,94,6,
682,2019-09-27,06.00.04,6,1,95,9,
683,2019-09-27,08.00.04,6,7,97,0,
684,2019-09-27,10.00.04,8,3,95,6,
685,2019-09-27,12.00.04,10,4,83,8,
686,2019-09-27,14.00.04,12,0,71,5,
687,2019-09-27,16.00.04,12,8,68,2,
688,2019-09-27,18.00.04,9,1,87,9,
689,2019-09-27,20.00.04,5,9,94,8,
690,2019-09-27,22.00.04,2,9,92,5,
691,2019-09-28,00.00.04,1,4,94,2,
692,2019-09-28,02.00.04,0,7,96,1,
693,2019-09-28,04.00.04,1,1,97,6,
694,2019-09-28,06.00.04,3,3,98,8,
695,2019-09-28,08.00.04,4,8,98,4,
696,2019-09-28,10.00.04,8,0,87,7,
697,2019-09-28,12.00.04,11,1,64,5,
698,2019-09-28,14.00.04,11,1,68,6,
699,2019-09-28,16.00.04,10,9,72,0,
700,2019-09-28,18.00.04,9,5,78,5,
701,2019-09-28,20.00.04,8,3,87,7,
702,2019-09-28,22.00.04,5,9,93,2,
703,2019-09-29,00.00.04,5,5,97,8,
704,2019-09-29,02.00.04,6,6,97,8,
705,2019-09-29,04.00.04,6,9,98,4,
706,2019-09-29,06.00.04,7,2,99,0,
707,2019-09-29,08.00.04,7,8,99,1,
708,2019-09-29,10.00.04,8,4,99,2,
709,2019-09-29,12.00.04,9,4,99,3,
710,2019-09-29,14.00.04,10,5,98,6,
711,2019-09-29,16.00.04,9,4,97,7,
712,2019-09-29,18.00.04,8,6,97,9,
713,2019-09-29,20.00.04,8,1,98,8,
714,2019-09-29,22.00.04,7,6,99,4,
715,2019-09-30,00.00.04,7,3,98,7,
716,2019-09-30,02.00.04,7,6,99,7,
717,2019-09-30,04.00.04,7,8,99,2,
718,2019-09-30,06.00.04,7,8,99,3,
719,2019-09-30,08.00.04,8,2,99,9,
720,2019-09-30,10.00.04,8,8,99,9,
721,2019-09-30,12.00.04,9,8,99,4,
722,2019-09-30,14.00.04,10,8,96,8,
723,2019-09-30,16.00.04,12,8,87,7,
724,2019-09-30,18.00.04,10,7,97,5,
725,2019-09-30,20.00.04,10,0,97,3,
726,2019-09-30,22.00.04,10,3,98,7,
727,2019-10-01,00.00.04,10,3,97,9,
728,2019-10-01,02.00.04,9,8,97,9,
729,2019-10-01,04.00.04,9,7,99,3,
730,2019-10-01,06.00.04,9,5,99,9,
731,2019-10-01,08.00.04,7,8,99,8,
732,2019-10-01,10.00.04,6,2,97,5,
733,2019-10-01,12.00.04,6,6,93,9,
734,2019-10-01,14.00.04,7,4,82,4,
735,2019-10-01,16.00.04,7,6,72,3,
736,2019-10-01,18.00.04,5,6,80,6,
737,2019-10-01,20.00.04,3,2,90,7,
738,2019-10-01,22.00.04,3,8,90,4,
739,2019-10-02,00.00.04,3,7,92,1,
740,2019-10-02,02.00.04,3,4,93,9,
741,2019-10-02,04.00.04,3,4,95,8,
742,2019-10-02,06.00.04,3,1,97,6,
743,2019-10-02,08.00.04,2,7,99,1,
744,2019-10-02,10.00.04,3,7,98,9,
745,2019-10-02,12.00.04,4,3,98,4,
746,2019-10-02,14.00.04,4,6,96,1,
747,2019-10-02,16.00.04,4,1,94,9,
748,2019-10-02,18.00.04,3,3,94,4,
749,2019-10-02,20.00.04,2,0,98,1,
750,2019-10-02,22.00.04,2,3,98,7,
751,2019-10-03,00.00.04,2,1,98,1,
752,2019-10-03,02.00.04,2,5,95,1,
753,2019-10-03,04.00.04,2,6,94,7,
754,2019-10-03,06.00.04,2,3,94,4,
755,2019-10-03,08.00.04,1,9,89,4,
756,2019-10-03,10.00.04,1,8,89,3,
757,2019-10-03,12.00.04,2,5,87,1,
758,2019-10-03,14.00.04,2,8,86,9,
759,2019-10-03,16.00.04,3,6,85,3,
760,2019-10-03,18.00.04,2,9,82,8,
761,2019-10-03,20.00.04,1,9,88,0,
762,2019-10-03,22.00.04,1,4,84,4,
763,2019-10-04,00.00.04,1,2,84,2,
764,2019-10-04,02.00.04,0,1,94,9,
765,2019-10-04,04.00.04,-0,2,97,7,
766,2019-10-04,06.00.04,-0,2,98,4,
767,2019-10-04,08.00.04,-0,5,98,3,
768,2019-10-04,10.00.04,0,3,97,5,
769,2019-10-04,12.00.04,0,6,97,2,
770,2019-10-04,14.00.04,0,9,98,1,
771,2019-10-04,16.00.04,1,3,97,9,
772,2019-10-04,18.00.04,0,7,98,7,
773,2019-10-04,20.00.04,-0,1,98,6,
774,2019-10-04,22.00.04,-0,9,99,0,
775,2019-10-05,00.00.04,-1,3,98,7,
776,2019-10-05,02.00.04,-0,8,98,6,
777,2019-10-05,04.00.04,-1,3,98,6,
778,2019-10-05,06.00.04,-1,7,97,8,
779,2019-10-05,08.00.04,-2,0,98,1,
780,2019-10-05,10.00.04,-0,4,95,8,
781,2019-10-05,12.00.04,1,8,86,5,
782,2019-10-05,14.00.04,3,2,81,6,
783,2019-10-05,16.00.04,3,1,82,7,
784,2019-10-05,18.00.04,2,3,87,4,
785,2019-10-05,20.00.04,0,5,91,3,
786,2019-10-05,22.00.04,-0,2,94,5,
787,2019-10-06,00.00.04,-1,4,97,9,
788,2019-10-06,02.00.04,-1,3,98,3,
789,2019-10-06,04.00.04,-0,5,97,0,
790,2019-10-06,06.00.04,-0,2,96,1,
791,2019-10-06,08.00.04,0,1,98,2,
792,2019-10-06,10.00.04,0,6,98,9,
793,2019-10-06,12.00.04,2,7,98,6,
794,2019-10-06,14.00.04,5,0,93,5,
795,2019-10-06,16.00.04,6,0,84,5,
796,2019-10-06,18.00.04,3,3,96,7,
797,2019-10-06,20.00.04,2,7,99,2,
798,2019-10-06,22.00.04,2,7,99,7,
799,2019-10-07,00.00.04,2,0,99,6,
800,2019-10-07,02.00.04,1,3,99,9,
801,2019-10-07,04.00.04,1,0,100,0,
802,2019-10-07,06.00.04,1,5,100,0,
803,2019-10-07,08.00.04,0,7,100,0,
804,2019-10-07,10.00.04,2,7,100,0,
805,2019-10-07,12.00.04,4,5,98,2,
806,2019-10-07,14.00.04,4,2,97,6,
807,2019-10-07,16.00.04,4,4,95,4,
808,2019-10-07,18.00.04,3,4,98,7,
809,2019-10-07,20.00.04,1,6,99,0,
810,2019-10-07,22.00.04,1,7,99,7,
811,2019-10-08,00.00.04,1,5,99,9,
812,2019-10-08,02.00.04,1,7,100,0,
813,2019-10-08,04.00.04,1,0,100,0,
814,2019-10-08,06.00.04,1,1,100,0,
815,2019-10-08,08.00.04,1,3,100,0,
816,2019-10-08,10.00.04,2,7,98,6,
817,2019-10-08,12.00.04,3,9,87,8,
818,2019-10-08,14.00.04,4,6,80,3,
819,2019-10-08,16.00.04,3,9,88,3,
820,2019-10-08,18.00.04,3,3,93,2,
821,2019-10-08,20.00.04,1,9,96,1,
822,2019-10-08,22.00.04,1,2,97,3,
823,2019-10-09,00.00.04,1,2,98,6,
824,2019-10-09,02.00.04,1,2,98,9,
825,2019-10-09,04.00.04,0,4,99,2,
826,2019-10-09,06.00.04,-0,1,99,7,
827,2019-10-09,08.00.04,-0,3,100,0,
828,2019-10-09,10.00.04,0,1,100,0,
829,2019-10-09,12.00.04,0,8,99,7,
830,2019-10-09,14.00.04,2,6,94,6,
831,2019-10-09,16.00.04,2,7,89,8,
832,2019-10-09,18.00.04,1,8,92,4,
833,2019-10-09,20.00.04,-0,5,95,0,
834,2019-10-09,22.00.04,-1,6,98,3,
835,2019-10-10,00.00.04,-1,6,98,2,
836,2019-10-10,02.00.04,-1,9,98,6,
837,2019-10-10,04.00.04,-1,0,99,6,
838,2019-10-10,06.00.04,-1,4,99,5,
839,2019-10-10,08.00.04,-1,1,99,5,
840,2019-10-10,10.00.04,-0,3,99,3,
841,2019-10-10,12.00.04,1,0,99,7,
842,2019-10-10,14.00.04,2,8,99,3,
843,2019-10-10,16.00.04,3,5,99,8,
844,2019-10-10,18.00.04,3,7,100,0,
845,2019-10-10,20.00.04,4,2,100,0,
846,2019-10-10,22.00.04,4,9,100,0,
847,2019-10-11,00.00.04,5,8,100,0,
848,2019-10-11,02.00.04,6,4,100,0,
849,2019-10-11,04.00.04,6,9,100,0,
850,2019-10-11,06.00.04,7,0,100,0,
851,2019-10-11,08.00.04,7,0,100,0,
852,2019-10-11,10.00.04,7,5,100,0,
853,2019-10-11,12.00.04,7,8,96,4,
854,2019-10-11,14.00.04,8,7,90,3,
855,2019-10-11,16.00.04,8,9,92,0,
856,2019-10-11,18.00.04,8,5,93,7,
857,2019-10-11,20.00.04,7,7,97,5,
858,2019-10-11,22.00.04,7,0,98,5,
859,2019-10-12,00.00.04,6,9,98,5,
860,2019-10-12,02.00.04,6,5,99,1,
861,2019-10-12,04.00.04,6,2,99,4,
862,2019-10-12,06.00.04,6,1,100,0,
863,2019-10-12,08.00.04,6,2,100,0,
864,2019-10-12,10.00.04,6,5,100,0,
865,2019-10-12,12.00.04,6,6,99,5,
866,2019-10-12,14.00.04,7,0,96,0,
867,2019-10-12,16.00.04,8,4,87,5,
868,2019-10-12,18.00.04,6,3,92,0,
869,2019-10-12,20.00.04,5,8,95,9,
870,2019-10-12,22.00.04,5,7,98,3,
871,2019-10-13,00.00.04,4,9,98,6,
872,2019-10-13,02.00.04,4,8,99,4,
873,2019-10-13,04.00.04,5,0,99,8,
874,2019-10-13,06.00.04,4,7,99,8,
875,2019-10-13,08.00.04,4,6,100,0,
876,2019-10-13,10.00.04,4,8,100,0,
877,2019-10-13,12.00.04,4,1,100,0,
878,2019-10-13,14.00.04,4,3,99,3,
879,2019-10-13,16.00.04,3,6,96,4,
880,2019-10-13,18.00.04,3,2,96,7,
881,2019-10-13,20.00.04,2,4,98,3,
882,2019-10-13,22.00.04,2,2,99,6,
883,2019-10-14,00.00.04,2,0,98,1,
884,2019-10-14,02.00.04,-0,3,99,0,
885,2019-10-14,04.00.04,-1,4,99,8,
886,2019-10-14,06.00.04,-1,4,99,9,
887,2019-10-14,08.00.04,-1,0,100,0,
888,2019-10-14,10.00.04,-0,2,100,0,
889,2019-10-14,12.00.04,1,1,100,0,
890,2019-10-14,14.00.04,2,4,99,0,
891,2019-10-14,16.00.04,4,2,90,5,
892,2019-10-14,18.00.04,0,8,97,0,
893,2019-10-14,20.00.04,-1,7,98,3,
894,2019-10-14,22.00.04,-2,0,99,3,
895,2019-10-15,00.00.04,-1,6,99,0,
896,2019-10-15,02.00.04,-1,3,99,5,
897,2019-10-15,04.00.04,-0,2,100,0,
898,2019-10-15,06.00.04,-1,5,99,9,
899,2019-10-15,08.00.04,-2,8,98,6,
900,2019-10-15,10.00.04,-1,5,98,5,
901,2019-10-15,12.00.04,1,3,99,6,
902,2019-10-15,14.00.04,2,3,97,9,
903,2019-10-15,16.00.04,3,3,96,5,
904,2019-10-15,18.00.04,2,8,97,9,
905,2019-10-15,20.00.04,2,5,98,8,
906,2019-10-15,22.00.04,2,5,98,1,
907,2019-10-16,00.00.04,2,0,97,5,
908,2019-10-16,02.00.04,1,9,98,2,
909,2019-10-16,04.00.04,2,2,99,7,
910,2019-10-16,06.00.04,2,2,100,0,
911,2019-10-16,08.00.04,1,8,99,9,
912,2019-10-16,10.00.04,1,6,100,0,
913,2019-10-16,12.00.04,1,9,100,0,
914,2019-10-16,14.00.04,2,4,100,0,
915,2019-10-16,16.00.04,2,3,100,0,
916,2019-10-16,18.00.04,2,0,100,0,
917,2019-10-16,20.00.04,1,8,100,0,
918,2019-10-16,22.00.04,1,6,100,0,
919,2019-10-17,00.00.04,1,5,100,0,
920,2019-10-17,02.00.04,1,5,100,0,
921,2019-10-17,04.00.04,1,5,100,0,
922,2019-10-17,06.00.04,1,6,100,0,
923,2019-10-17,08.00.04,1,7,100,0,
924,2019-10-17,10.00.04,1,8,100,0,
925,2019-10-17,12.00.04,2,1,100,0,
926,2019-10-17,14.00.04,2,2,100,0,
927,2019-10-17,16.00.04,2,0,100,0,
928,2019-10-17,18.00.04,2,0,100,0,
929,2019-10-17,20.00.04,2,1,100,0,
930,2019-10-17,22.00.04,2,2,100,0,
931,2019-10-18,00.00.04,2,3,100,0,
932,2019-10-18,02.00.04,2,3,100,0,
933,2019-10-18,04.00.04,2,5,100,0,
934,2019-10-18,06.00.04,2,9,100,0,
935,2019-10-18,08.00.04,3,1,100,0,
936,2019-10-18,10.00.04,3,3,100,0,
937,2019-10-18,12.00.04,4,2,100,0,
938,2019-10-18,14.00.04,5,2,100,0,
939,2019-10-18,16.00.04,5,8,100,0,
940,2019-10-18,18.00.04,5,6,100,0,
941,2019-10-18,20.00.04,5,9,100,0,
942,2019-10-18,22.00.04,6,5,100,0,
943,2019-10-19,00.00.04,7,6,100,0,
944,2019-10-19,02.00.04,8,0,100,0,
945,2019-10-19,04.00.04,8,2,100,0,
946,2019-10-19,06.00.04,8,2,100,0,
947,2019-10-19,08.00.04,8,4,100,0,
948,2019-10-19,10.00.04,8,6,100,0,
949,2019-10-19,12.00.04,10,4,100,0,
950,2019-10-19,14.00.04,11,1,100,0,
951,2019-10-19,16.00.04,10,2,98,2,
952,2019-10-19,18.00.04,9,1,97,2,
953,2019-10-19,20.00.04,8,8,96,1,
954,2019-10-19,22.00.04,8,8,95,6,
955,2019-10-20,00.00.04,8,9,89,7,
956,2019-10-20,02.00.04,6,4,96,4,
957,2019-10-20,04.00.04,4,1,95,9,
958,2019-10-20,06.00.04,2,6,97,3,
959,2019-10-20,08.00.04,1,6,96,9,
960,2019-10-20,10.00.04,1,4,97,8,
961,2019-10-20,12.00.04,1,5,93,5,
962,2019-10-20,14.00.04,2,2,90,2,
963,2019-10-20,16.00.04,2,5,91,5,
964,2019-10-20,18.00.04,1,8,98,7,
965,2019-10-20,20.00.04,1,8,100,0,
966,2019-10-20,22.00.04,2,0,100,0,
967,2019-10-21,00.00.04,2,2,100,0,
968,2019-10-21,02.00.04,2,1,100,0,
969,2019-10-21,04.00.04,2,0,100,0,
970,2019-10-21,06.00.04,1,8,100,0,
971,2019-10-21,08.00.04,1,4,100,0,
972,2019-10-21,10.00.04,1,2,100,0,
973,2019-10-21,12.00.04,1,2,100,0,
974,2019-10-21,14.00.04,1,4,100,0,
975,2019-10-21,16.00.04,1,3,100,0,
976,2019-10-21,18.00.04,-0,2,100,0,
977,2019-10-21,20.00.04,0,3,100,0,
978,2019-10-21,22.00.04,0,5,100,0,
979,2019-10-22,00.00.04,1,1,100,0,
980,2019-10-22,02.00.04,1,4,100,0,
981,2019-10-22,04.00.04,1,9,100,0,
982,2019-10-22,06.00.04,3,2,100,0,
983,2019-10-22,08.00.04,5,0,100,0,
984,2019-10-22,10.00.04,6,6,100,0,
985,2019-10-22,12.00.04,7,8,93,9,
986,2019-10-22,14.00.04,8,3,85,0,
987,2019-10-22,16.00.04,7,4,82,8,
988,2019-10-22,18.00.04,7,1,86,1,
989,2019-10-22,20.00.04,7,6,86,5,
990,2019-10-22,22.00.04,7,9,85,8,
991,2019-10-23,00.00.04,7,2,88,0,
992,2019-10-23,02.00.04,6,6,89,9,
993,2019-10-23,04.00.04,5,6,93,7,
994,2019-10-23,06.00.04,4,3,95,8,
995,2019-10-23,08.00.04,4,0,92,3,
996,2019-10-23,10.00.04,4,6,88,9,
997,2019-10-23,12.00.04,8,3,73,6,
998,2019-10-23,14.00.04,7,2,77,1,
999,2019-10-23,16.00.04,6,8,88,7,
1000,2019-10-23,18.00.04,6,7,82,7,
1001,2019-10-23,20.00.04,5,3,92,5,
1002,2019-10-23,22.00.04,6,5,91,7,
1003,2019-10-24,00.00.04,7,0,93,6,
1004,2019-10-24,02.00.04,7,3,96,7,
1005,2019-10-24,04.00.04,7,5,98,3,
1006,2019-10-24,06.00.04,7,9,98,5,
1007,2019-10-24,08.00.04,7,8,96,6,
1008,2019-10-24,10.00.04,7,6,94,3,
1009,2019-10-24,12.00.04,8,8,88,3,
1010,2019-10-24,14.00.04,9,4,82,6,
1011,2019-10-24,16.00.04,10,5,79,3,
1012,2019-10-24,18.00.04,8,8,83,1,
1013,2019-10-24,20.00.04,8,0,88,7,
1014,2019-10-24,22.00.04,8,9,91,9,
1015,2019-10-25,00.00.04,9,7,92,7,
1016,2019-10-25,02.00.04,9,7,93,2,
1017,2019-10-25,04.00.04,9,6,93,0,
1018,2019-10-25,06.00.04,8,9,92,1,
1019,2019-10-25,08.00.04,8,3,91,8,
1020,2019-10-25,10.00.04,9,3,94,8,
1021,2019-10-25,12.00.04,9,9,95,4,
1022,2019-10-25,14.00.04,10,5,94,1,
1023,2019-10-25,16.00.04,10,1,95,3,
