﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
1024,2019-10-25,18.00.04,10,3,95,9,
1025,2019-10-25,20.00.04,10,6,87,3,
1026,2019-10-25,22.00.04,9,6,77,4,
1027,2019-10-26,00.00.04,7,2,71,4,
1028,2019-10-26,02.00.04,5,9,73,2,
1029,2019-10-26,04.00.04,5,5,78,1,
1030,2019-10-26,06.00.04,5,4,81,1,
1031,2019-10-26,08.00.04,4,1,82,5,
1032,2019-10-26,10.00.04,4,0,83,2,
1033,2019-10-26,12.00.04,5,0,81,9,
1034,2019-10-26,14.00.04,5,5,82,0,
1035,2019-10-26,16.00.04,5,6,83,2,
1036,2019-10-26,18.00.04,3,8,88,8,
1037,2019-10-26,20.00.04,3,3,91,3,
1038,2019-10-26,22.00.04,3,8,86,5,
1039,2019-10-27,00.00.04,3,3,89,5,
1040,2019-10-27,02.00.04,3,1,89,6,
1041,2019-10-27,04.00.04,2,6,87,5,
1042,2019-10-27,06.00.04,2,2,87,4,
1043,2019-10-27,08.00.04,0,6,89,2,
1044,2019-10-27,10.00.04,0,8,89,1,
1045,2019-10-27,12.00.04,1,5,87,9,
1046,2019-10-27,14.00.04,1,7,86,1,
1047,2019-10-27,16.00.04,1,5,88,5,
1048,2019-10-27,18.00.04,0,4,95,6,
1049,2019-10-27,20.00.04,-0,1,97,2,
1050,2019-10-27,22.00.04,-0,8,97,6,
1051,2019-10-28,00.00.04,-1,8,97,0,
1052,2019-10-28,02.00.04,-1,3,97,1,
1053,2019-10-28,04.00.04,-1,2,97,1,
1054,2019-10-28,06.00.04,-1,2,97,2,
1055,2019-10-28,08.00.04,-1,5,96,8,
1056,2019-10-28,10.00.04,-1,4,96,2,
1057,2019-10-28,12.00.04,-0,8,94,3,
1058,2019-10-28,14.00.04,-0,4,92,1,
1059,2019-10-28,16.00.04,-1,3,93,2,
1060,2019-10-28,18.00.04,-2,3,94,7,
1061,2019-10-28,20.00.04,-2,6,95,6,
1062,2019-10-28,22.00.04,-2,5,95,4,
1063,2019-10-29,00.00.04,-2,6,95,5,
1064,2019-10-29,02.00.04,-2,1,96,0,
1065,2019-10-29,04.00.04,-1,9,95,8,
1066,2019-10-29,06.00.04,-2,6,94,5,
1067,2019-10-29,08.00.04,-2,9,94,4,
1068,2019-10-29,10.00.04,-2,3,94,5,
1069,2019-10-29,12.00.04,-0,5,90,6,
1070,2019-10-29,14.00.04,0,1,85,1,
1071,2019-10-29,16.00.04,-0,4,83,7,
1072,2019-10-29,18.00.04,-2,8,88,2,
1073,2019-10-29,20.00.04,-3,6,91,4,
1074,2019-10-29,22.00.04,-4,4,93,5,
1075,2019-10-30,00.00.04,-4,9,94,8,
1076,2019-10-30,02.00.04,-5,6,96,1,
1077,2019-10-30,04.00.04,-6,1,97,5,
1078,2019-10-30,06.00.04,-5,9,97,4,
1079,2019-10-30,08.00.04,-6,5,97,3,
1080,2019-10-30,10.00.04,-5,7,96,7,
1081,2019-10-30,12.00.04,-2,5,93,3,
1082,2019-10-30,14.00.04,-1,2,82,8,
1083,2019-10-30,16.00.04,-1,4,82,1,
1084,2019-10-30,18.00.04,-1,5,85,4,
1085,2019-10-30,20.00.04,-2,8,88,0,
1086,2019-10-30,22.00.04,-2,2,90,9,
1087,2019-10-31,00.00.04,-1,8,92,6,
1088,2019-10-31,02.00.04,-1,2,93,7,
1089,2019-10-31,04.00.04,0,3,95,8,
1090,2019-10-31,06.00.04,1,4,96,1,
1091,2019-10-31,08.00.04,1,9,97,6,
1092,2019-10-31,10.00.04,1,9,98,2,
1093,2019-10-31,12.00.04,2,7,97,6,
1094,2019-10-31,14.00.04,2,7,93,2,
1095,2019-10-31,16.00.04,2,6,90,2,
1096,2019-10-31,18.00.04,2,4,86,0,
1097,2019-10-31,20.00.04,2,1,86,5,
1098,2019-10-31,22.00.04,0,8,90,0,
1099,2019-11-01,00.00.04,-0,8,93,5,
1100,2019-11-01,02.00.04,-1,1,94,0,
1101,2019-11-01,04.00.04,-1,7,94,5,
1102,2019-11-01,06.00.04,-2,5,95,7,
1103,2019-11-01,08.00.04,-3,1,96,0,
1104,2019-11-01,10.00.04,-3,4,96,6,
1105,2019-11-01,12.00.04,-0,4,92,3,
1106,2019-11-01,14.00.04,1,2,85,6,
1107,2019-11-01,16.00.04,0,1,89,6,
1108,2019-11-01,18.00.04,-2,6,93,6,
1109,2019-11-01,20.00.04,-3,9,94,2,
1110,2019-11-01,22.00.04,-4,8,93,6,
1111,2019-11-02,00.00.04,-4,7,93,7,
1112,2019-11-02,02.00.04,-3,3,95,6,
1113,2019-11-02,04.00.04,-1,3,97,4,
1114,2019-11-02,06.00.04,-0,9,96,3,
1115,2019-11-02,08.00.04,-0,3,96,9,
1116,2019-11-02,10.00.04,0,3,98,5,
1117,2019-11-02,12.00.04,0,7,98,7,
1118,2019-11-02,14.00.04,1,3,98,8,
1119,2019-11-02,16.00.04,2,2,99,5,
1120,2019-11-02,18.00.04,2,1,99,4,
1121,2019-11-02,20.00.04,2,0,99,3,
1122,2019-11-02,22.00.04,1,9,99,5,
1123,2019-11-03,00.00.04,1,9,99,7,
1124,2019-11-03,02.00.04,1,4,99,7,
1125,2019-11-03,04.00.04,1,1,99,9,
1126,2019-11-03,06.00.04,0,9,99,9,
1127,2019-11-03,08.00.04,1,0,100,0,
1128,2019-11-03,10.00.04,1,3,100,0,
1129,2019-11-03,12.00.04,1,1,100,0,
1130,2019-11-03,14.00.04,0,8,100,0,
1131,2019-11-03,16.00.04,-0,1,99,3,
1132,2019-11-03,18.00.04,-1,2,96,1,
1133,2019-11-03,20.00.04,-2,7,98,4,
1134,2019-11-03,22.00.04,-4,1,98,3,
1135,2019-11-04,00.00.04,-4,8,98,4,
1136,2019-11-04,02.00.04,-6,0,97,0,
1137,2019-11-04,04.00.04,-6,0,96,9,
1138,2019-11-04,06.00.04,-6,0,96,4,
1139,2019-11-04,08.00.04,-5,7,97,2,
1140,2019-11-04,10.00.04,-4,2,97,9,
1141,2019-11-04,12.00.04,-4,2,96,4,
1142,2019-11-04,14.00.04,-3,6,96,8,
1143,2019-11-04,16.00.04,-4,0,96,8,
1144,2019-11-04,18.00.04,-3,6,97,3,
1145,2019-11-04,20.00.04,-3,6,96,7,
1146,2019-11-04,22.00.04,-4,0,96,7,
1147,2019-11-05,00.00.04,-5,1,97,4,
1148,2019-11-05,02.00.04,-5,4,96,3,
1149,2019-11-05,04.00.04,-5,7,96,2,
1150,2019-11-05,06.00.04,-5,9,96,2,
1151,2019-11-05,08.00.04,-6,2,96,3,
1152,2019-11-05,10.00.04,-8,0,95,1,
1153,2019-11-05,12.00.04,-7,0,95,7,
1154,2019-11-05,14.00.04,-5,7,94,6,
1155,2019-11-05,16.00.04,-5,8,95,0,
1156,2019-11-05,18.00.04,-8,1,94,8,
1157,2019-11-05,20.00.04,-9,3,94,9,
1158,2019-11-05,22.00.04,-10,1,94,4,
1159,2019-11-06,00.00.04,-10,8,93,7,
1160,2019-11-06,02.00.04,-11,8,93,8,
1161,2019-11-06,04.00.04,-12,8,93,0,
1162,2019-11-06,06.00.04,-13,6,93,3,
1163,2019-11-06,08.00.04,-12,9,93,7,
1164,2019-11-06,10.00.04,-10,6,95,2,
1165,2019-11-06,12.00.04,-7,3,95,0,
1166,2019-11-06,14.00.04,-5,9,94,0,
1167,2019-11-06,16.00.04,-6,1,95,4,
1168,2019-11-06,18.00.04,-6,7,95,4,
1169,2019-11-06,20.00.04,-8,4,94,7,
1170,2019-11-06,22.00.04,-9,7,94,2,
1171,2019-11-07,00.00.04,-10,4,94,3,
1172,2019-11-07,02.00.04,-10,7,94,4,
1173,2019-11-07,04.00.04,-10,7,94,0,
1174,2019-11-07,06.00.04,-11,3,93,7,
1175,2019-11-07,08.00.04,-12,8,92,8,
1176,2019-11-07,10.00.04,-10,2,95,3,
1177,2019-11-07,12.00.04,-8,2,95,7,
1178,2019-11-07,14.00.04,-7,4,95,0,
1179,2019-11-07,16.00.04,-7,1,95,9,
1180,2019-11-07,18.00.04,-6,8,95,9,
1181,2019-11-07,20.00.04,-6,5,96,0,
1182,2019-11-07,22.00.04,-6,1,96,4,
1183,2019-11-08,00.00.04,-5,9,96,2,
1184,2019-11-08,02.00.04,-5,5,96,5,
1185,2019-11-08,04.00.04,-5,1,96,5,
1186,2019-11-08,06.00.04,-4,7,96,8,
1187,2019-11-08,08.00.04,-4,4,97,2,
1188,2019-11-08,10.00.04,-4,0,97,6,
1189,2019-11-08,12.00.04,-3,3,97,4,
1190,2019-11-08,14.00.04,-2,6,97,7,
1191,2019-11-08,16.00.04,-2,3,97,8,
1192,2019-11-08,18.00.04,-2,3,98,6,
1193,2019-11-08,20.00.04,-1,9,99,1,
1194,2019-11-08,22.00.04,-1,6,99,0,
1195,2019-11-09,00.00.04,-1,0,99,3,
1196,2019-11-09,02.00.04,0,0,99,6,
1197,2019-11-09,04.00.04,0,2,99,8,
1198,2019-11-09,06.00.04,1,3,100,0,
1199,2019-11-09,08.00.04,2,3,100,0,
1200,2019-11-09,10.00.04,2,6,99,9,
1201,2019-11-09,12.00.04,2,7,99,9,
1202,2019-11-09,14.00.04,3,0,99,9,
1203,2019-11-09,16.00.04,2,8,99,9,
1204,2019-11-09,18.00.04,2,3,99,9,
1205,2019-11-09,20.00.04,2,6,99,9,
1206,2019-11-09,22.00.04,2,2,99,9,
1207,2019-11-10,00.00.04,1,4,99,9,
1208,2019-11-10,02.00.04,1,1,100,0,
1209,2019-11-10,04.00.04,0,8,100,0,
1210,2019-11-10,06.00.04,0,7,100,0,
1211,2019-11-10,08.00.04,0,6,100,0,
1212,2019-11-10,10.00.04,0,8,100,0,
1213,2019-11-10,12.00.04,1,2,100,0,
1214,2019-11-10,14.00.04,1,3,100,0,
1215,2019-11-10,16.00.04,1,1,100,0,
1216,2019-11-10,18.00.04,0,2,100,0,
1217,2019-11-10,20.00.04,0,1,100,0,
1218,2019-11-10,22.00.04,0,0,100,0,
1219,2019-11-11,00.00.04,0,0,100,0,
1220,2019-11-11,02.00.04,-0,6,100,0,
1221,2019-11-11,04.00.04,-1,3,100,0,
1222,2019-11-11,06.00.04,-1,6,100,0,
1223,2019-11-11,08.00.04,-1,8,98,8,
1224,2019-11-11,10.00.04,-2,1,98,5,
1225,2019-11-11,12.00.04,-2,0,98,6,
1226,2019-11-11,14.00.04,-1,9,98,6,
1227,2019-11-11,16.00.04,-1,7,98,6,
1228,2019-11-11,18.00.04,-2,3,98,2,
1229,2019-11-11,20.00.04,-2,3,98,2,
1230,2019-11-11,22.00.04,-2,8,97,9,
1231,2019-11-12,00.00.04,-3,0,97,9,
1232,2019-11-12,02.00.04,-2,9,97,9,
1233,2019-11-12,04.00.04,-2,8,97,9,
1234,2019-11-12,06.00.04,-2,5,98,1,
1235,2019-11-12,08.00.04,-2,7,98,0,
1236,2019-11-12,10.00.04,-1,7,98,7,
1237,2019-11-12,12.00.04,-0,4,99,6,
1238,2019-11-12,14.00.04,-0,1,99,8,
1239,2019-11-12,16.00.04,0,0,100,0,
1240,2019-11-12,18.00.04,0,0,100,0,
1241,2019-11-12,20.00.04,0,0,100,0,
1242,2019-11-12,22.00.04,0,1,100,0,
1243,2019-11-13,00.00.04,0,2,100,0,
1244,2019-11-13,02.00.04,0,3,100,0,
1245,2019-11-13,04.00.04,0,8,100,0,
1246,2019-11-13,06.00.04,2,5,99,9,
1247,2019-11-13,08.00.04,3,0,99,8,
1248,2019-11-13,10.00.04,3,1,99,7,
1249,2019-11-13,12.00.04,3,4,99,6,
1250,2019-11-13,14.00.04,3,3,99,6,
1251,2019-11-13,16.00.04,3,3,99,5,
1252,2019-11-13,18.00.04,3,4,99,5,
1253,2019-11-13,20.00.04,3,8,99,5,
1254,2019-11-13,22.00.04,4,2,99,4,
1255,2019-11-14,00.00.04,4,6,99,4,
1256,2019-11-14,02.00.04,4,8,99,4,
1257,2019-11-14,04.00.04,5,2,99,3,
1258,2019-11-14,06.00.04,5,5,99,3,
1259,2019-11-14,08.00.04,5,1,99,3,
1260,2019-11-14,10.00.04,4,7,99,4,
1261,2019-11-14,12.00.04,5,2,99,3,
1262,2019-11-14,14.00.04,7,0,99,2,
1263,2019-11-14,16.00.04,7,6,99,0,
1264,2019-11-14,18.00.04,8,1,98,9,
1265,2019-11-14,20.00.04,3,4,99,2,
1266,2019-11-14,22.00.04,1,1,99,6,
1267,2019-11-15,00.00.04,1,3,99,6,
1268,2019-11-15,02.00.04,1,4,99,7,
1269,2019-11-15,04.00.04,1,1,99,7,
1270,2019-11-15,06.00.04,1,0,99,7,
1271,2019-11-15,08.00.04,0,5,99,8,
1272,2019-11-15,10.00.04,-0,3,99,9,
1273,2019-11-15,12.00.04,0,4,99,9,
1274,2019-11-15,14.00.04,0,4,99,8,
1275,2019-11-15,16.00.04,0,2,99,8,
1276,2019-11-15,18.00.04,0,0,99,8,
1277,2019-11-15,20.00.04,-0,1,99,9,
1278,2019-11-15,22.00.04,-0,4,99,9,
1279,2019-11-16,00.00.04,-0,4,99,9,
1280,2019-11-16,02.00.04,-0,6,99,9,
1281,2019-11-16,04.00.04,-1,0,100,0,
1282,2019-11-16,06.00.04,-1,4,100,0,
1283,2019-11-16,08.00.04,-1,9,100,0,
1284,2019-11-16,10.00.04,-1,3,99,1,
1285,2019-11-16,12.00.04,-1,4,98,6,
1286,2019-11-16,14.00.04,-1,6,98,3,
1287,2019-11-16,16.00.04,-1,6,98,3,
1288,2019-11-16,18.00.04,-1,7,98,1,
1289,2019-11-16,20.00.04,-1,8,98,0,
1290,2019-11-16,22.00.04,-1,6,98,0,
1291,2019-11-17,00.00.04,-1,1,98,4,
1292,2019-11-17,02.00.04,-0,9,98,6,
1293,2019-11-17,04.00.04,-0,6,98,9,
1294,2019-11-17,06.00.04,0,0,99,3,
1295,2019-11-17,08.00.04,0,3,99,3,
1296,2019-11-17,10.00.04,1,4,99,7,
1297,2019-11-17,12.00.04,2,5,99,7,
1298,2019-11-17,14.00.04,3,7,99,7,
1299,2019-11-17,16.00.04,4,8,99,6,
1300,2019-11-17,18.00.04,5,2,99,5,
1301,2019-11-17,20.00.04,5,5,99,3,
1302,2019-11-17,22.00.04,5,6,99,3,
1303,2019-11-18,00.00.04,5,8,99,3,
1304,2019-11-18,02.00.04,5,6,99,3,
1305,2019-11-18,04.00.04,5,0,99,4,
1306,2019-11-18,06.00.04,4,2,99,5,
1307,2019-11-18,08.00.04,3,3,99,5,
1308,2019-11-18,10.00.04,2,9,99,6,
1309,2019-11-18,12.00.04,3,4,99,7,
1310,2019-11-18,14.00.04,3,7,99,7,
1311,2019-11-18,16.00.04,3,9,99,7,
1312,2019-11-18,18.00.04,3,6,99,7,
1313,2019-11-18,20.00.04,4,4,99,6,
1314,2019-11-18,22.00.04,4,0,99,6,
1315,2019-11-19,00.00.04,3,6,99,6,
1316,2019-11-19,02.00.04,3,5,99,6,
1317,2019-11-19,04.00.04,3,7,99,6,
1318,2019-11-19,06.00.04,4,1,99,6,
1319,2019-11-19,08.00.04,4,5,99,6,
1320,2019-11-19,10.00.04,4,7,99,5,
1321,2019-11-19,12.00.04,4,9,99,6,
1322,2019-11-19,14.00.04,4,8,99,4,
1323,2019-11-19,16.00.04,4,7,99,5,
1324,2019-11-19,18.00.04,4,6,99,5,
1325,2019-11-19,20.00.04,4,5,99,5,
1326,2019-11-19,22.00.04,4,4,99,6,
1327,2019-11-20,00.00.04,4,5,99,6,
1328,2019-11-20,02.00.04,4,6,99,6,
1329,2019-11-20,04.00.04,4,6,99,6,
1330,2019-11-20,06.00.04,4,6,99,6,
1331,2019-11-20,08.00.04,4,6,99,6,
1332,2019-11-20,10.00.04,4,7,99,6,
1333,2019-11-20,12.00.04,5,3,99,4,
1334,2019-11-20,14.00.04,5,5,99,1,
1335,2019-11-20,16.00.04,5,7,99,1,
1336,2019-11-20,18.00.04,5,6,99,1,
1337,2019-11-20,20.00.04,5,6,99,2,
1338,2019-11-20,22.00.04,5,5,99,2,
1339,2019-11-21,00.00.04,5,3,99,3,
1340,2019-11-21,02.00.04,5,0,99,4,
1341,2019-11-21,04.00.04,4,4,99,5,
1342,2019-11-21,06.00.04,3,6,99,5,
1343,2019-11-21,08.00.04,3,1,99,5,
1344,2019-11-21,10.00.04,2,9,99,6,
1345,2019-11-21,12.00.04,2,9,99,6,
1346,2019-11-21,14.00.04,3,1,99,6,
1347,2019-11-21,16.00.04,1,9,99,6,
1348,2019-11-21,18.00.04,1,2,99,7,
1349,2019-11-21,20.00.04,1,1,99,6,
1350,2019-11-21,22.00.04,1,4,99,4,
1351,2019-11-22,00.00.04,1,4,99,3,
1352,2019-11-22,02.00.04,1,5,98,7,
1353,2019-11-22,04.00.04,1,7,97,3,
1354,2019-11-22,06.00.04,1,8,97,9,
1355,2019-11-22,08.00.04,1,7,97,4,
1356,2019-11-22,10.00.04,1,6,96,2,
1357,2019-11-22,12.00.04,1,2,96,8,
1358,2019-11-22,14.00.04,0,7,96,0,
1359,2019-11-22,16.00.04,-0,1,95,4,
1360,2019-11-22,18.00.04,-0,8,96,1,
1361,2019-11-22,20.00.04,-1,1,96,8,
1362,2019-11-22,22.00.04,-0,9,95,4,
1363,2019-11-23,00.00.04,-1,1,95,7,
1364,2019-11-23,02.00.04,-1,2,95,4,
1365,2019-11-23,04.00.04,-1,3,95,6,
1366,2019-11-23,06.00.04,-1,3,93,4,
1367,2019-11-23,08.00.04,-1,4,91,8,
1368,2019-11-23,10.00.04,-1,2,92,1,
1369,2019-11-23,12.00.04,-1,0,90,7,
1370,2019-11-23,14.00.04,-0,7,89,4,
1371,2019-11-23,16.00.04,-1,0,88,8,
1372,2019-11-23,18.00.04,-2,3,92,6,
1373,2019-11-23,20.00.04,-2,6,94,3,
1374,2019-11-23,22.00.04,-2,5,95,5,
1375,2019-11-24,00.00.04,-1,8,94,6,
1376,2019-11-24,02.00.04,-1,4,92,4,
1377,2019-11-24,04.00.04,-1,5,92,4,
1378,2019-11-24,06.00.04,-2,1,94,1,
1379,2019-11-24,08.00.04,-2,0,92,7,
1380,2019-11-24,10.00.04,-2,0,92,7,
1381,2019-11-24,12.00.04,-1,9,91,6,
1382,2019-11-24,14.00.04,-1,9,90,9,
1383,2019-11-24,16.00.04,-2,3,91,3,
1384,2019-11-24,18.00.04,-2,2,92,0,
1385,2019-11-24,20.00.04,-2,0,92,1,
1386,2019-11-24,22.00.04,-2,0,93,0,
1387,2019-11-25,00.00.04,-1,8,93,6,
1388,2019-11-25,02.00.04,-2,1,91,0,
1389,2019-11-25,04.00.04,-2,2,91,6,
1390,2019-11-25,06.00.04,-2,5,93,1,
1391,2019-11-25,08.00.04,-2,9,93,8,
1392,2019-11-25,10.00.04,-3,0,94,3,
1393,2019-11-25,12.00.04,-2,5,93,9,
1394,2019-11-25,14.00.04,-2,1,92,7,
1395,2019-11-25,16.00.04,-2,2,92,0,
1396,2019-11-25,18.00.04,-2,2,95,0,
1397,2019-11-25,20.00.04,-1,9,96,0,
1398,2019-11-25,22.00.04,-1,8,96,7,
1399,2019-11-26,00.00.04,-1,6,97,4,
1400,2019-11-26,02.00.04,-1,2,98,1,
1401,2019-11-26,04.00.04,-0,6,98,5,
1402,2019-11-26,06.00.04,-0,2,98,7,
1403,2019-11-26,08.00.04,-0,1,98,9,
1404,2019-11-26,10.00.04,-0,1,98,8,
1405,2019-11-26,12.00.04,-0,1,98,4,
1406,2019-11-26,14.00.04,-0,1,98,0,
1407,2019-11-26,16.00.04,-0,1,98,3,
1408,2019-11-26,18.00.04,-0,1,98,5,
1409,2019-11-26,20.00.04,0,0,98,7,
1410,2019-11-26,22.00.04,0,1,99,0,
1411,2019-11-27,00.00.04,0,2,99,1,
1412,2019-11-27,02.00.04,0,2,99,2,
1413,2019-11-27,04.00.04,0,1,99,3,
1414,2019-11-27,06.00.04,0,1,99,3,
1415,2019-11-27,08.00.04,0,1,99,3,
1416,2019-11-27,10.00.04,0,0,99,4,
1417,2019-11-27,12.00.04,0,1,99,4,
1418,2019-11-27,14.00.04,0,1,99,4,
1419,2019-11-27,16.00.04,0,1,99,4,
1420,2019-11-27,18.00.04,0,0,99,5,
1421,2019-11-27,20.00.04,0,0,99,5,
1422,2019-11-27,22.00.04,0,0,99,4,
1423,2019-11-28,00.00.04,0,0,99,3,
1424,2019-11-28,02.00.04,0,1,99,3,
1425,2019-11-28,04.00.04,0,2,99,3,
1426,2019-11-28,06.00.04,0,3,99,5,
1427,2019-11-28,08.00.04,0,5,99,6,
1428,2019-11-28,10.00.04,0,8,99,6,
1429,2019-11-28,12.00.04,0,9,99,6,
1430,2019-11-28,14.00.04,0,4,99,6,
1431,2019-11-28,16.00.04,0,2,99,7,
1432,2019-11-28,18.00.04,0,2,99,7,
1433,2019-11-28,20.00.04,0,4,99,7,
1434,2019-11-28,22.00.04,1,1,99,6,
1435,2019-11-29,00.00.04,1,9,99,6,
1436,2019-11-29,02.00.04,2,2,99,6,
1437,2019-11-29,04.00.04,2,5,99,6,
1438,2019-11-29,06.00.04,2,8,99,6,
1439,2019-11-29,08.00.04,3,3,99,4,
1440,2019-11-29,10.00.04,3,8,99,4,
1441,2019-11-29,12.00.04,0,2,99,6,
1442,2019-11-29,14.00.04,-1,4,100,0,
1443,2019-11-29,16.00.04,-2,7,97,7,
1444,2019-11-29,18.00.04,-3,3,97,2,
1445,2019-11-29,20.00.04,-3,8,96,6,
1446,2019-11-29,22.00.04,-4,0,96,5,
1447,2019-11-30,00.00.04,-5,3,95,9,
1448,2019-11-30,02.00.04,-6,1,95,6,
1449,2019-11-30,04.00.04,-6,7,95,5,
1450,2019-11-30,06.00.04,-8,2,95,1,
1451,2019-11-30,08.00.04,-8,5,95,0,
1452,2019-11-30,10.00.04,-7,7,95,3,
1453,2019-11-30,12.00.04,-6,8,95,6,
1454,2019-11-30,14.00.04,-6,0,95,9,
1455,2019-11-30,16.00.04,-6,5,95,5,
1456,2019-11-30,18.00.04,-7,6,95,3,
1457,2019-11-30,20.00.04,-7,7,95,2,
1458,2019-11-30,22.00.04,-8,1,95,1,
1459,2019-12-01,00.00.04,-8,1,95,1,
1460,2019-12-01,02.00.04,-8,5,95,3,
1461,2019-12-01,04.00.04,-7,0,95,5,
1462,2019-12-01,06.00.04,-5,7,96,1,
1463,2019-12-01,08.00.04,-3,8,96,7,
1464,2019-12-01,10.00.04,-2,7,97,3,
1465,2019-12-01,12.00.04,-2,1,97,5,
1466,2019-12-01,14.00.04,-1,5,98,0,
1467,2019-12-01,16.00.04,-0,9,98,4,
1468,2019-12-01,18.00.04,-1,9,97,2,
1469,2019-12-01,20.00.04,-2,9,96,8,
1470,2019-12-01,22.00.04,-4,1,96,7,
1471,2019-12-02,00.00.04,-4,0,97,0,
1472,2019-12-02,02.00.04,-4,1,96,3,
1473,2019-12-02,04.00.04,-4,2,96,3,
1474,2019-12-02,06.00.04,-4,6,96,4,
1475,2019-12-02,08.00.04,-4,8,96,2,
1476,2019-12-02,10.00.04,-5,0,95,6,
1477,2019-12-02,12.00.04,-4,4,95,8,
1478,2019-12-02,14.00.04,-3,6,95,4,
1479,2019-12-02,16.00.04,-4,4,95,6,
1480,2019-12-02,18.00.04,-5,0,96,0,
1481,2019-12-02,20.00.04,-5,2,95,6,
1482,2019-12-02,22.00.04,-5,7,95,2,
1483,2019-12-03,00.00.04,-5,9,95,3,
1484,2019-12-03,02.00.04,-6,5,95,6,
1485,2019-12-03,04.00.04,-5,8,95,2,
1486,2019-12-03,06.00.04,-5,6,96,0,
1487,2019-12-03,08.00.04,-5,9,95,3,
1488,2019-12-03,10.00.04,-6,0,95,6,
1489,2019-12-03,12.00.04,-5,5,96,1,
1490,2019-12-03,14.00.04,-4,6,94,9,
1491,2019-12-03,16.00.04,-4,3,96,7,
1492,2019-12-03,18.00.04,-3,1,97,3,
1493,2019-12-03,20.00.04,-1,7,97,0,
1494,2019-12-03,22.00.04,-1,7,96,4,
1495,2019-12-04,00.00.04,-1,4,97,1,
1496,2019-12-04,02.00.04,-0,2,98,4,
1497,2019-12-04,04.00.04,0,2,98,6,
1498,2019-12-04,06.00.04,0,4,99,0,
1499,2019-12-04,08.00.04,1,6,99,2,
1500,2019-12-04,10.00.04,2,0,99,2,
1501,2019-12-04,12.00.04,2,0,99,1,
1502,2019-12-04,14.00.04,2,7,99,0,
1503,2019-12-04,16.00.04,2,7,98,8,
1504,2019-12-04,18.00.04,1,9,98,8,
1505,2019-12-04,20.00.04,1,1,98,9,
1506,2019-12-04,22.00.04,1,2,99,0,
1507,2019-12-05,00.00.04,0,9,99,1,
1508,2019-12-05,02.00.04,1,3,99,0,
1509,2019-12-05,04.00.04,1,2,99,0,
1510,2019-12-05,06.00.04,2,3,98,1,
1511,2019-12-05,08.00.04,2,7,95,9,
1512,2019-12-05,10.00.04,2,3,95,1,
1513,2019-12-05,12.00.04,2,8,94,4,
1514,2019-12-05,14.00.04,2,9,93,3,
1515,2019-12-05,16.00.04,3,3,92,7,
1516,2019-12-05,18.00.04,3,5,90,0,
1517,2019-12-05,20.00.04,3,6,87,9,
1518,2019-12-05,22.00.04,3,4,90,7,
1519,2019-12-06,00.00.04,3,1,93,7,
1520,2019-12-06,02.00.04,2,8,96,2,
