﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
1521,2019-12-06,04.00.04,2,8,96,1,
1522,2019-12-06,06.00.04,2,5,97,3,
1523,2019-12-06,08.00.04,3,0,98,0,
1524,2019-12-06,10.00.04,2,8,98,1,
1525,2019-12-06,12.00.04,2,9,98,1,
1526,2019-12-06,14.00.04,2,4,97,3,
1527,2019-12-06,16.00.04,1,9,97,4,
1528,2019-12-06,18.00.04,1,7,97,9,
1529,2019-12-06,20.00.04,2,3,98,2,
1530,2019-12-06,22.00.04,2,5,98,3,
1531,2019-12-07,00.00.04,2,3,98,4,
1532,2019-12-07,02.00.04,2,2,98,4,
1533,2019-12-07,04.00.04,0,2,98,4,
1534,2019-12-07,06.00.04,1,0,98,6,
1535,2019-12-07,08.00.04,1,0,98,6,
1536,2019-12-07,10.00.04,1,0,98,6,
1537,2019-12-07,12.00.04,0,1,98,7,
1538,2019-12-07,14.00.04,0,1,98,7,
1539,2019-12-07,16.00.04,0,1,98,8,
1540,2019-12-07,18.00.04,0,1,98,8,
1541,2019-12-07,20.00.04,0,1,98,9,
1542,2019-12-07,22.00.04,0,1,98,9,
1543,2019-12-08,00.00.04,0,1,98,9,
1544,2019-12-08,02.00.04,0,1,98,8,
1545,2019-12-08,04.00.04,-0,2,98,7,
1546,2019-12-08,06.00.04,-0,5,97,5,
1547,2019-12-08,08.00.04,-0,4,96,8,
1548,2019-12-08,10.00.04,-0,3,96,8,
1549,2019-12-08,12.00.04,-0,4,96,0,
1550,2019-12-08,14.00.04,-0,5,93,7,
1551,2019-12-08,16.00.04,-0,7,94,9,
1552,2019-12-08,18.00.04,-1,0,95,6,
1553,2019-12-08,20.00.04,-0,8,95,9,
1554,2019-12-08,22.00.04,-0,5,96,8,
1555,2019-12-09,00.00.04,0,1,97,3,
1556,2019-12-09,02.00.04,0,4,97,8,
1557,2019-12-09,04.00.04,2,1,98,3,
1558,2019-12-09,06.00.04,2,1,97,5,
1559,2019-12-09,08.00.04,1,9,96,1,
1560,2019-12-09,10.00.04,1,6,95,9,
1561,2019-12-09,12.00.04,1,4,96,1,
1562,2019-12-09,14.00.04,0,7,95,2,
1563,2019-12-09,16.00.04,0,1,95,7,
1564,2019-12-09,18.00.04,-0,5,94,8,
1565,2019-12-09,20.00.04,-1,4,94,2,
1566,2019-12-09,22.00.04,-2,1,93,2,
1567,2019-12-10,00.00.04,-2,6,93,7,
1568,2019-12-10,02.00.04,-3,3,93,2,
1569,2019-12-10,04.00.04,-3,3,91,5,
1570,2019-12-10,06.00.04,-3,7,90,6,
1571,2019-12-10,08.00.04,-4,3,90,8,
1572,2019-12-10,10.00.04,-4,2,92,3,
1573,2019-12-10,12.00.04,-3,6,91,8,
1574,2019-12-10,14.00.04,-3,5,90,9,
1575,2019-12-10,16.00.04,-4,8,93,7,
1576,2019-12-10,18.00.04,-4,5,94,3,
1577,2019-12-10,20.00.04,-5,4,94,7,
1578,2019-12-10,22.00.04,-6,1,95,3,
1579,2019-12-11,00.00.04,-6,5,95,7,
1580,2019-12-11,02.00.04,-5,7,95,7,
1581,2019-12-11,04.00.04,-4,8,94,7,
1582,2019-12-11,06.00.04,-4,4,94,3,
1583,2019-12-11,08.00.04,-2,3,93,9,
1584,2019-12-11,10.00.04,-1,3,92,4,
1585,2019-12-11,12.00.04,-0,7,89,7,
1586,2019-12-11,14.00.04,-0,2,90,9,
1587,2019-12-11,16.00.04,0,3,94,8,
1588,2019-12-11,18.00.04,0,9,95,1,
1589,2019-12-11,20.00.04,1,3,95,8,
1590,2019-12-11,22.00.04,1,3,96,9,
1591,2019-12-12,00.00.04,1,5,97,2,
1592,2019-12-12,02.00.04,1,6,97,4,
1593,2019-12-12,04.00.04,1,3,97,7,
1594,2019-12-12,06.00.04,0,2,97,9,
1595,2019-12-12,08.00.04,0,4,97,9,
1596,2019-12-12,10.00.04,0,2,97,5,
1597,2019-12-12,12.00.04,0,4,97,1,
1598,2019-12-12,14.00.04,0,0,96,4,
1599,2019-12-12,16.00.04,-0,4,95,7,
1600,2019-12-12,18.00.04,-0,9,94,6,
1601,2019-12-12,20.00.04,-1,1,94,9,
1602,2019-12-12,22.00.04,-0,7,96,3,
1603,2019-12-13,00.00.04,-0,7,96,2,
1604,2019-12-13,02.00.04,-0,3,96,4,
1605,2019-12-13,04.00.04,-0,3,95,8,
1606,2019-12-13,06.00.04,-0,3,94,9,
1607,2019-12-13,08.00.04,-0,3,96,1,
1608,2019-12-13,10.00.04,0,0,96,3,
1609,2019-12-13,12.00.04,0,2,97,1,
1610,2019-12-13,14.00.04,0,4,97,6,
1611,2019-12-13,16.00.04,0,5,97,9,
1612,2019-12-13,18.00.04,0,7,98,1,
1613,2019-12-13,20.00.04,0,7,98,2,
1614,2019-12-13,22.00.04,0,4,98,1,
1615,2019-12-14,00.00.04,0,3,97,8,
1616,2019-12-14,02.00.04,0,2,97,9,
1617,2019-12-14,04.00.04,0,1,97,6,
1618,2019-12-14,06.00.04,0,2,97,4,
1619,2019-12-14,08.00.04,0,1,97,2,
1620,2019-12-14,10.00.04,0,1,97,2,
1621,2019-12-14,12.00.04,0,1,96,6,
1622,2019-12-14,14.00.04,0,2,96,1,
1623,2019-12-14,16.00.04,0,2,96,8,
1624,2019-12-14,18.00.04,0,2,96,9,
1625,2019-12-14,20.00.04,0,2,97,2,
1626,2019-12-14,22.00.04,0,3,97,4,
1627,2019-12-15,00.00.04,0,3,97,4,
1628,2019-12-15,02.00.04,0,4,97,6,
1629,2019-12-15,04.00.04,0,3,97,7,
1630,2019-12-15,06.00.04,0,2,97,7,
1631,2019-12-15,08.00.04,0,2,97,8,
1632,2019-12-15,10.00.04,0,2,97,7,
1633,2019-12-15,12.00.04,0,2,97,7,
1634,2019-12-15,14.00.04,0,2,97,8,
1635,2019-12-15,16.00.04,0,1,97,7,
1636,2019-12-15,18.00.04,0,1,97,8,
1637,2019-12-15,20.00.04,0,0,97,8,
1638,2019-12-15,22.00.04,0,1,97,8,
1639,2019-12-16,00.00.04,0,1,98,0,
1640,2019-12-16,02.00.04,0,1,98,1,
1641,2019-12-16,04.00.04,0,2,98,2,
1642,2019-12-16,06.00.04,0,3,98,3,
1643,2019-12-16,08.00.04,0,2,98,3,
1644,2019-12-16,10.00.04,0,2,98,3,
1645,2019-12-16,12.00.04,0,2,98,4,
1646,2019-12-16,14.00.04,0,8,98,4,
1647,2019-12-16,16.00.04,0,6,98,4,
1648,2019-12-16,18.00.04,0,7,98,4,
1649,2019-12-16,20.00.04,1,0,98,4,
1650,2019-12-16,22.00.04,0,5,98,3,
1651,2019-12-17,00.00.04,0,3,98,2,
1652,2019-12-17,02.00.04,0,3,98,1,
1653,2019-12-17,04.00.04,0,1,98,0,
1654,2019-12-17,06.00.04,0,0,98,1,
1655,2019-12-17,08.00.04,0,1,98,2,
1656,2019-12-17,10.00.04,0,1,98,2,
1657,2019-12-17,12.00.04,0,3,98,2,
1658,2019-12-17,14.00.04,0,3,98,0,
1659,2019-12-17,16.00.04,0,2,97,4,
1660,2019-12-17,18.00.04,0,2,97,2,
1661,2019-12-17,20.00.04,0,0,96,6,
1662,2019-12-17,22.00.04,-0,1,95,9,
1663,2019-12-18,00.00.04,0,0,96,0,
1664,2019-12-18,02.00.04,0,1,96,6,
1665,2019-12-18,04.00.04,0,1,97,2,
1666,2019-12-18,06.00.04,0,2,97,5,
1667,2019-12-18,08.00.04,0,3,97,8,
1668,2019-12-18,10.00.04,0,2,97,9,
1669,2019-12-18,12.00.04,0,1,98,0,
1670,2019-12-18,14.00.04,0,1,98,1,
1671,2019-12-18,16.00.04,0,1,98,1,
1672,2019-12-18,18.00.04,0,1,98,2,
1673,2019-12-18,20.00.04,0,1,98,2,
1674,2019-12-18,22.00.04,0,0,98,2,
1675,2019-12-19,00.00.04,-0,2,97,8,
1676,2019-12-19,02.00.04,-0,7,96,6,
1677,2019-12-19,04.00.04,-1,0,96,1,
1678,2019-12-19,06.00.04,-1,1,96,1,
1679,2019-12-19,08.00.04,-1,1,95,7,
1680,2019-12-19,10.00.04,-1,2,95,7,
1681,2019-12-19,12.00.04,-1,6,95,8,
1682,2019-12-19,14.00.04,-1,1,95,7,
1683,2019-12-19,16.00.04,-0,7,95,9,
1684,2019-12-19,18.00.04,-0,6,96,4,
1685,2019-12-19,20.00.04,-0,5,96,7,
1686,2019-12-19,22.00.04,-0,4,96,9,
1687,2019-12-20,00.00.04,-0,7,96,7,
1688,2019-12-20,02.00.04,-1,0,96,4,
1689,2019-12-20,04.00.04,-0,5,96,8,
1690,2019-12-20,06.00.04,-0,2,97,2,
1691,2019-12-20,08.00.04,0,1,97,3,
1692,2019-12-20,10.00.04,0,2,97,4,
1693,2019-12-20,12.00.04,0,2,97,5,
1694,2019-12-20,14.00.04,0,3,97,6,
1695,2019-12-20,16.00.04,0,4,97,8,
1696,2019-12-20,18.00.04,0,5,97,9,
1697,2019-12-20,20.00.04,0,5,98,1,
1698,2019-12-20,22.00.04,0,5,98,2,
1699,2019-12-21,00.00.04,0,6,98,2,
1700,2019-12-21,02.00.04,0,7,98,2,
1701,2019-12-21,04.00.04,0,8,98,2,
1702,2019-12-21,06.00.04,0,8,98,3,
1703,2019-12-21,08.00.04,0,7,98,3,
1704,2019-12-21,10.00.04,0,8,98,3,
1705,2019-12-21,12.00.04,0,8,98,3,
1706,2019-12-21,14.00.04,0,8,98,3,
1707,2019-12-21,16.00.04,0,6,98,3,
1708,2019-12-21,18.00.04,0,7,98,3,
1709,2019-12-21,20.00.04,0,7,98,3,
1710,2019-12-21,22.00.04,0,5,98,2,
1711,2019-12-22,00.00.04,0,5,98,3,
1712,2019-12-22,02.00.04,0,5,98,3,
1713,2019-12-22,04.00.04,0,6,98,3,
1714,2019-12-22,06.00.04,0,5,98,3,
1715,2019-12-22,08.00.04,0,4,98,4,
1716,2019-12-22,10.00.04,0,4,98,4,
1717,2019-12-22,12.00.04,0,5,98,4,
1718,2019-12-22,14.00.04,0,5,98,4,
1719,2019-12-22,16.00.04,0,6,98,4,
1720,2019-12-22,18.00.04,1,4,98,3,
1721,2019-12-22,20.00.04,2,0,98,2,
1722,2019-12-22,22.00.04,2,6,98,2,
1723,2019-12-23,00.00.04,2,4,98,2,
1724,2019-12-23,02.00.04,2,1,98,2,
1725,2019-12-23,04.00.04,1,8,98,2,
1726,2019-12-23,06.00.04,1,5,98,2,
1727,2019-12-23,08.00.04,0,8,98,3,
1728,2019-12-23,10.00.04,1,0,98,3,
1729,2019-12-23,12.00.04,0,7,98,3,
1730,2019-12-23,14.00.04,0,8,98,3,
1731,2019-12-23,16.00.04,0,6,98,3,
1732,2019-12-23,18.00.04,0,4,98,3,
1733,2019-12-23,20.00.04,0,5,98,4,
1734,2019-12-23,22.00.04,0,5,98,3,
1735,2019-12-24,00.00.04,0,6,98,3,
1736,2019-12-24,02.00.04,0,6,98,4,
1737,2019-12-24,04.00.04,0,3,98,4,
1738,2019-12-24,06.00.04,0,2,98,3,
1739,2019-12-24,08.00.04,0,1,98,3,
1740,2019-12-24,10.00.04,0,1,98,4,
1741,2019-12-24,12.00.04,0,2,98,4,
1742,2019-12-24,14.00.04,0,1,98,4,
1743,2019-12-24,16.00.04,-0,1,98,4,
1744,2019-12-24,18.00.04,-0,3,98,4,
1745,2019-12-24,20.00.04,-0,4,98,4,
1746,2019-12-24,22.00.04,-0,2,98,4,
1747,2019-12-25,00.00.04,-0,2,98,3,
1748,2019-12-25,02.00.04,-0,3,98,4,
1749,2019-12-25,04.00.04,-0,5,98,4,
1750,2019-12-25,06.00.04,-0,5,98,4,
1751,2019-12-25,08.00.04,-0,6,98,3,
1752,2019-12-25,10.00.04,-0,6,98,3,
1753,2019-12-25,12.00.04,-0,5,98,3,
1754,2019-12-25,14.00.04,-0,3,98,3,
1755,2019-12-25,16.00.04,-0,4,98,3,
1756,2019-12-25,18.00.04,-0,6,98,3,
1757,2019-12-25,20.00.04,-0,7,98,3,
1758,2019-12-25,22.00.04,-0,7,97,6,
1759,2019-12-26,00.00.04,-0,8,97,3,
1760,2019-12-26,02.00.04,-1,0,97,2,
1761,2019-12-26,04.00.04,-1,3,96,8,
1762,2019-12-26,06.00.04,-1,6,96,5,
1763,2019-12-26,08.00.04,-1,6,96,5,
1764,2019-12-26,10.00.04,-1,5,96,5,
1765,2019-12-26,12.00.04,-1,7,96,2,
1766,2019-12-26,14.00.04,-1,8,96,0,
1767,2019-12-26,16.00.04,-2,0,95,8,
1768,2019-12-26,18.00.04,-2,3,95,7,
1769,2019-12-26,20.00.04,-2,3,95,6,
1770,2019-12-26,22.00.04,-2,3,95,1,
1771,2019-12-27,00.00.04,-2,3,94,6,
1772,2019-12-27,02.00.04,-2,7,94,2,
1773,2019-12-27,04.00.04,-3,9,93,3,
1774,2019-12-27,06.00.04,-5,9,92,5,
1775,2019-12-27,08.00.04,-7,1,92,6,
1776,2019-12-27,10.00.04,-8,1,92,6,
1777,2019-12-27,12.00.04,-8,8,92,6,
1778,2019-12-27,14.00.04,-8,0,92,4,
1779,2019-12-27,16.00.04,-7,9,93,2,
1780,2019-12-27,18.00.04,-8,0,93,2,
1781,2019-12-27,20.00.04,-8,8,92,8,
1782,2019-12-27,22.00.04,-10,0,92,3,
1783,2019-12-28,00.00.04,-10,7,92,6,
1784,2019-12-28,02.00.04,-10,3,93,0,
1785,2019-12-28,04.00.04,-10,5,93,0,
1786,2019-12-28,06.00.04,-10,6,92,8,
1787,2019-12-28,08.00.04,-11,2,92,8,
1788,2019-12-28,10.00.04,-13,0,92,4,
1789,2019-12-28,12.00.04,-13,2,92,8,
1790,2019-12-28,14.00.04,-12,4,92,2,
1791,2019-12-28,16.00.04,-11,4,93,4,
1792,2019-12-28,18.00.04,-10,7,93,2,
1793,2019-12-28,20.00.04,-10,0,91,4,
1794,2019-12-28,22.00.04,-8,1,92,1,
1795,2019-12-29,00.00.04,-7,3,91,7,
1796,2019-12-29,02.00.04,-6,2,92,2,
1797,2019-12-29,04.00.04,-5,4,93,1,
1798,2019-12-29,06.00.04,-3,9,93,4,
1799,2019-12-29,08.00.04,-2,6,94,4,
1800,2019-12-29,10.00.04,-1,2,95,3,
1801,2019-12-29,12.00.04,0,1,96,1,
1802,2019-12-29,14.00.04,0,2,96,4,
1803,2019-12-29,16.00.04,0,3,96,5,
1804,2019-12-29,18.00.04,0,4,96,9,
1805,2019-12-29,20.00.04,0,6,97,2,
1806,2019-12-29,22.00.04,0,9,97,4,
1807,2019-12-30,00.00.04,1,7,97,6,
1808,2019-12-30,02.00.04,2,7,97,7,
1809,2019-12-30,04.00.04,3,1,97,8,
1810,2019-12-30,06.00.04,3,1,97,8,
1811,2019-12-30,08.00.04,3,2,97,8,
1812,2019-12-30,10.00.04,3,1,97,8,
1813,2019-12-30,12.00.04,3,0,97,9,
1814,2019-12-30,14.00.04,3,1,97,9,
1815,2019-12-30,16.00.04,2,6,97,9,
1816,2019-12-30,18.00.04,1,6,97,9,
1817,2019-12-30,20.00.04,1,9,97,8,
1818,2019-12-30,22.00.04,2,5,96,6,
1819,2019-12-31,00.00.04,2,1,93,9,
1820,2019-12-31,02.00.04,1,9,93,0,
1821,2019-12-31,04.00.04,1,8,94,5,
1822,2019-12-31,06.00.04,1,9,94,7,
1823,2019-12-31,08.00.04,-0,1,92,7,
1824,2019-12-31,10.00.04,-1,2,92,4,
1825,2019-12-31,12.00.04,-1,1,90,6,
1826,2019-12-31,14.00.04,-1,4,88,8,
1827,2019-12-31,16.00.04,-2,4,87,4,
1828,2019-12-31,18.00.04,-3,8,88,6,
1829,2019-12-31,20.00.04,-3,7,90,2,
1830,2019-12-31,22.00.04,-3,2,91,0,
1831,2020-01-01,00.00.04,-2,8,91,4,
1832,2020-01-01,02.00.04,-2,6,92,9,
1833,2020-01-01,04.00.04,-2,1,94,0,
1834,2020-01-01,06.00.04,-2,0,94,1,
1835,2020-01-01,08.00.04,-1,9,94,9,
1836,2020-01-01,10.00.04,-0,3,95,5,
1837,2020-01-01,12.00.04,1,2,93,5,
1838,2020-01-01,14.00.04,2,2,92,0,
1839,2020-01-01,16.00.04,2,5,90,0,
1840,2020-01-01,18.00.04,2,8,88,0,
1841,2020-01-01,20.00.04,2,4,88,2,
1842,2020-01-01,22.00.04,1,6,90,5,
1843,2020-01-02,00.00.04,4,2,78,8,
1844,2020-01-02,02.00.04,3,4,86,0,
1845,2020-01-02,04.00.04,2,4,86,7,
1846,2020-01-02,06.00.04,2,7,86,8,
1847,2020-01-02,08.00.04,3,1,86,9,
1848,2020-01-02,10.00.04,2,8,87,8,
1849,2020-01-02,12.00.04,2,9,87,1,
1850,2020-01-02,14.00.04,2,3,88,4,
1851,2020-01-02,16.00.04,2,6,89,6,
1852,2020-01-02,18.00.04,2,5,89,2,
1853,2020-01-02,20.00.04,3,0,87,9,
1854,2020-01-02,22.00.04,3,3,88,5,
1855,2020-01-03,00.00.04,3,7,88,5,
1856,2020-01-03,02.00.04,4,0,87,9,
1857,2020-01-03,04.00.04,4,2,87,7,
1858,2020-01-03,06.00.04,4,4,86,9,
1859,2020-01-03,08.00.04,3,9,86,7,
1860,2020-01-03,10.00.04,3,6,89,4,
1861,2020-01-03,12.00.04,2,6,93,0,
1862,2020-01-03,14.00.04,2,6,93,8,
1863,2020-01-03,16.00.04,3,2,94,6,
1864,2020-01-03,18.00.04,3,5,93,8,
1865,2020-01-03,20.00.04,0,0,95,0,
1866,2020-01-03,22.00.04,0,0,94,4,
1867,2020-01-04,00.00.04,-0,9,91,7,
1868,2020-01-04,02.00.04,-1,5,90,6,
1869,2020-01-04,04.00.04,-1,4,91,3,
1870,2020-01-04,06.00.04,-1,3,89,8,
1871,2020-01-04,08.00.04,-0,9,87,2,
1872,2020-01-04,10.00.04,-0,9,88,8,
1873,2020-01-04,12.00.04,-0,5,88,5,
1874,2020-01-04,14.00.04,-0,1,92,1,
1875,2020-01-04,16.00.04,-1,7,87,3,
1876,2020-01-04,18.00.04,-2,1,88,8,
1877,2020-01-04,20.00.04,-0,6,84,4,
1878,2020-01-04,22.00.04,-1,0,83,0,
1879,2020-01-05,00.00.04,-1,2,77,2,
1880,2020-01-05,02.00.04,-1,6,78,1,
1881,2020-01-05,04.00.04,-2,2,83,1,
1882,2020-01-05,06.00.04,-3,3,78,7,
1883,2020-01-05,08.00.04,-4,4,77,5,
1884,2020-01-05,10.00.04,-5,7,80,6,
1885,2020-01-05,12.00.04,-6,1,86,5,
1886,2020-01-05,14.00.04,-5,5,85,6,
1887,2020-01-05,16.00.04,-6,1,87,5,
1888,2020-01-05,18.00.04,-5,8,86,6,
1889,2020-01-05,20.00.04,-5,1,80,0,
1890,2020-01-05,22.00.04,-4,0,79,5,
1891,2020-01-06,00.00.04,-4,1,91,0,
1892,2020-01-06,02.00.04,-3,3,92,3,
1893,2020-01-06,04.00.04,-2,2,93,0,
1894,2020-01-06,06.00.04,-1,3,94,3,
1895,2020-01-06,08.00.04,-0,4,95,4,
1896,2020-01-06,10.00.04,-0,3,95,8,
1897,2020-01-06,12.00.04,-0,2,96,0,
1898,2020-01-06,14.00.04,-0,1,96,1,
1899,2020-01-06,16.00.04,-0,2,96,1,
1900,2020-01-06,18.00.04,-0,4,96,4,
1901,2020-01-06,20.00.04,-0,4,96,3,
1902,2020-01-06,22.00.04,-0,7,96,5,
1903,2020-01-07,00.00.04,-0,4,96,7,
1904,2020-01-07,02.00.04,0,0,96,8,
1905,2020-01-07,04.00.04,0,2,97,0,
1906,2020-01-07,06.00.04,0,7,97,2,
1907,2020-01-07,08.00.04,1,5,97,3,
1908,2020-01-07,10.00.04,1,9,97,2,
1909,2020-01-07,12.00.04,2,6,97,3,
1910,2020-01-07,14.00.04,2,8,97,3,
1911,2020-01-07,16.00.04,2,7,97,1,
1912,2020-01-07,18.00.04,2,7,96,8,
1913,2020-01-07,20.00.04,2,7,96,1,
1914,2020-01-07,22.00.04,2,6,94,9,
1915,2020-01-08,00.00.04,2,9,93,7,
1916,2020-01-08,02.00.04,2,8,94,6,
1917,2020-01-08,04.00.04,3,3,92,6,
1918,2020-01-08,06.00.04,3,5,90,5,
1919,2020-01-08,08.00.04,2,9,94,6,
1920,2020-01-08,10.00.04,3,3,94,7,
1921,2020-01-08,12.00.04,3,6,95,4,
1922,2020-01-08,14.00.04,4,2,95,7,
1923,2020-01-08,16.00.04,4,6,95,7,
1924,2020-01-08,18.00.04,5,4,95,7,
1925,2020-01-08,20.00.04,2,2,95,0,
1926,2020-01-08,22.00.04,1,3,96,4,
1927,2020-01-09,00.00.04,1,2,96,4,
1928,2020-01-09,02.00.04,0,8,95,6,
1929,2020-01-09,04.00.04,0,3,93,8,
1930,2020-01-09,06.00.04,0,1,92,9,
1931,2020-01-09,08.00.04,0,4,91,4,
1932,2020-01-09,10.00.04,0,4,90,9,
1933,2020-01-09,12.00.04,0,3,89,5,
1934,2020-01-09,14.00.04,1,2,86,0,
1935,2020-01-09,16.00.04,0,9,84,4,
1936,2020-01-09,18.00.04,-0,3,86,7,
1937,2020-01-09,20.00.04,-0,8,87,8,
1938,2020-01-09,22.00.04,-2,0,90,0,
1939,2020-01-10,00.00.04,-2,1,90,5,
1940,2020-01-10,02.00.04,-2,3,90,1,
1941,2020-01-10,04.00.04,-2,7,91,4,
1942,2020-01-10,06.00.04,-2,7,92,2,
1943,2020-01-10,08.00.04,-3,0,93,5,
1944,2020-01-10,10.00.04,-3,5,94,3,
1945,2020-01-10,12.00.04,-3,0,93,5,
1946,2020-01-10,14.00.04,-1,7,91,6,
1947,2020-01-10,16.00.04,-1,7,88,6,
1948,2020-01-10,18.00.04,-3,2,90,7,
1949,2020-01-10,20.00.04,-3,5,91,4,
1950,2020-01-10,22.00.04,-2,8,91,9,
1951,2020-01-11,00.00.04,-2,7,92,5,
1952,2020-01-11,02.00.04,-2,3,90,7,
1953,2020-01-11,04.00.04,-2,3,91,9,
1954,2020-01-11,06.00.04,-4,4,94,1,
1955,2020-01-11,08.00.04,-3,0,95,4,
1956,2020-01-11,10.00.04,-2,6,95,5,
1957,2020-01-11,12.00.04,-2,5,94,8,
1958,2020-01-11,14.00.04,-2,3,93,1,
1959,2020-01-11,16.00.04,-1,6,89,5,
1960,2020-01-11,18.00.04,-0,2,82,7,
1961,2020-01-11,20.00.04,0,5,90,2,
1962,2020-01-11,22.00.04,0,7,93,4,
1963,2020-01-12,00.00.04,0,8,95,1,
1964,2020-01-12,02.00.04,0,8,95,5,
1965,2020-01-12,04.00.04,2,2,96,0,
1966,2020-01-12,06.00.04,2,8,96,3,
1967,2020-01-12,08.00.04,3,3,96,5,
1968,2020-01-12,10.00.04,3,4,96,8,
1969,2020-01-12,12.00.04,3,5,96,8,
1970,2020-01-12,14.00.04,3,0,96,3,
1971,2020-01-12,16.00.04,1,4,95,1,
1972,2020-01-12,18.00.04,-0,1,96,0,
1973,2020-01-12,20.00.04,-0,1,96,7,
1974,2020-01-12,22.00.04,0,2,96,9,
1975,2020-01-13,00.00.04,0,0,96,5,
1976,2020-01-13,02.00.04,-0,3,96,2,
1977,2020-01-13,04.00.04,-0,5,95,2,
1978,2020-01-13,06.00.04,-0,4,95,4,
1979,2020-01-13,08.00.04,-0,2,93,7,
1980,2020-01-13,10.00.04,-0,2,93,3,
1981,2020-01-13,12.00.04,-0,2,93,0,
1982,2020-01-13,14.00.04,-0,1,92,3,
1983,2020-01-13,16.00.04,-0,4,91,9,
1984,2020-01-13,18.00.04,-0,6,91,8,
1985,2020-01-13,20.00.04,-0,6,90,7,
1986,2020-01-13,22.00.04,-0,4,90,9,
1987,2020-01-14,00.00.04,-0,2,90,7,
1988,2020-01-14,02.00.04,0,2,90,4,
1989,2020-01-14,04.00.04,0,4,89,7,
1990,2020-01-14,06.00.04,0,4,89,4,
1991,2020-01-14,08.00.04,0,6,90,0,
1992,2020-01-14,10.00.04,1,0,90,3,
1993,2020-01-14,12.00.04,1,0,88,8,
1994,2020-01-14,14.00.04,1,6,88,6,
1995,2020-01-14,16.00.04,2,3,87,8,
1996,2020-01-14,18.00.04,2,8,87,1,
1997,2020-01-14,20.00.04,2,2,90,9,
1998,2020-01-14,22.00.04,1,6,92,9,
1999,2020-01-15,00.00.04,1,7,93,6,
2000,2020-01-15,02.00.04,2,4,95,4,
2001,2020-01-15,04.00.04,2,8,93,4,
2002,2020-01-15,06.00.04,2,6,92,2,
2003,2020-01-15,08.00.04,2,7,91,7,
2004,2020-01-15,10.00.04,1,9,94,0,
2005,2020-01-15,12.00.04,3,1,95,9,
2006,2020-01-15,14.00.04,5,9,96,0,
2007,2020-01-15,16.00.04,5,8,93,0,
2008,2020-01-15,18.00.04,5,1,89,5,
2009,2020-01-15,20.00.04,4,0,91,4,
2010,2020-01-15,22.00.04,3,1,87,8,
2011,2020-01-16,00.00.04,2,2,88,8,
2012,2020-01-16,02.00.04,1,6,91,0,
2013,2020-01-16,04.00.04,1,3,92,8,
2014,2020-01-16,06.00.04,2,4,90,8,
2015,2020-01-16,08.00.04,2,6,90,5,
2016,2020-01-16,10.00.04,2,4,92,3,
2017,2020-01-16,12.00.04,2,8,91,6,
2018,2020-01-16,14.00.04,3,4,89,4,
2019,2020-01-16,16.00.04,3,4,89,1,
2020,2020-01-16,18.00.04,2,9,92,1,
