﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
2021,2020-01-16,20.00.04,3,1,91,9,
2022,2020-01-16,22.00.04,1,5,93,2,
2023,2020-01-17,00.00.04,0,5,94,6,
2024,2020-01-17,02.00.04,0,8,96,1,
2025,2020-01-17,04.00.04,0,8,95,5,
2026,2020-01-17,06.00.04,1,1,94,6,
2027,2020-01-17,08.00.04,1,5,93,0,
2028,2020-01-17,10.00.04,1,5,93,0,
2029,2020-01-17,12.00.04,2,0,92,3,
2030,2020-01-17,14.00.04,2,7,91,5,
2031,2020-01-17,16.00.04,2,9,91,2,
2032,2020-01-17,18.00.04,2,8,92,4,
2033,2020-01-17,20.00.04,3,6,91,0,
2034,2020-01-17,22.00.04,3,7,91,3,
2035,2020-01-18,00.00.04,3,7,92,4,
2036,2020-01-18,02.00.04,3,7,92,8,
2037,2020-01-18,04.00.04,3,4,92,9,
2038,2020-01-18,06.00.04,3,3,94,2,
2039,2020-01-18,08.00.04,3,7,92,5,
2040,2020-01-18,10.00.04,2,8,89,8,
2041,2020-01-18,12.00.04,1,5,86,7,
2042,2020-01-18,14.00.04,1,0,88,2,
2043,2020-01-18,16.00.04,0,9,94,0,
2044,2020-01-18,18.00.04,1,6,95,5,
2045,2020-01-18,20.00.04,2,7,96,1,
2046,2020-01-18,22.00.04,3,1,96,1,
2047,2020-01-19,00.00.04,3,3,95,7,
2048,2020-01-19,02.00.04,3,3,93,5,
2049,2020-01-19,04.00.04,2,8,93,4,
2050,2020-01-19,06.00.04,2,5,93,0,
2051,2020-01-19,08.00.04,2,5,93,2,
2052,2020-01-19,10.00.04,1,4,93,1,
2053,2020-01-19,12.00.04,-0,6,91,0,
2054,2020-01-19,14.00.04,-0,9,90,8,
2055,2020-01-19,16.00.04,-0,4,91,7,
2056,2020-01-19,18.00.04,0,1,92,9,
2057,2020-01-19,20.00.04,0,3,93,2,
2058,2020-01-19,22.00.04,0,0,93,4,
2059,2020-01-20,00.00.04,-0,6,93,7,
2060,2020-01-20,02.00.04,-0,7,93,7,
2061,2020-01-20,04.00.04,-0,6,93,8,
2062,2020-01-20,06.00.04,0,2,95,5,
2063,2020-01-20,08.00.04,0,3,94,3,
2064,2020-01-20,10.00.04,-0,1,91,6,
2065,2020-01-20,12.00.04,0,6,87,9,
2066,2020-01-20,14.00.04,1,1,87,2,
2067,2020-01-20,16.00.04,1,3,88,7,
2068,2020-01-20,18.00.04,1,5,89,3,
2069,2020-01-20,20.00.04,1,2,90,2,
2070,2020-01-20,22.00.04,1,9,88,9,
2071,2020-01-21,00.00.04,3,6,87,2,
2072,2020-01-21,02.00.04,4,5,86,8,
2073,2020-01-21,04.00.04,5,1,86,0,
2074,2020-01-21,06.00.04,5,1,85,7,
2075,2020-01-21,08.00.04,6,5,80,1,
2076,2020-01-21,10.00.04,4,7,74,7,
2077,2020-01-21,12.00.04,3,3,68,5,
2078,2020-01-21,14.00.04,3,7,65,1,
2079,2020-01-21,16.00.04,2,4,68,5,
2080,2020-01-21,18.00.04,1,3,76,5,
2081,2020-01-21,20.00.04,1,2,77,1,
2082,2020-01-21,22.00.04,1,4,77,5,
2083,2020-01-22,00.00.04,1,5,76,4,
2084,2020-01-22,02.00.04,1,6,78,2,
2085,2020-01-22,04.00.04,1,0,72,7,
2086,2020-01-22,06.00.04,-0,2,79,8,
2087,2020-01-22,08.00.04,-0,9,87,1,
2088,2020-01-22,10.00.04,-0,9,83,2,
2089,2020-01-22,12.00.04,-0,3,78,4,
2090,2020-01-22,14.00.04,-0,2,79,5,
2091,2020-01-22,16.00.04,-0,8,80,0,
2092,2020-01-22,18.00.04,-1,2,82,6,
2093,2020-01-22,20.00.04,-1,1,81,4,
2094,2020-01-22,22.00.04,-1,8,86,2,
2095,2020-01-23,00.00.04,-3,3,86,5,
2096,2020-01-23,02.00.04,-3,7,89,7,
2097,2020-01-23,04.00.04,-4,2,90,1,
2098,2020-01-23,06.00.04,-4,2,90,5,
2099,2020-01-23,08.00.04,-3,4,89,3,
2100,2020-01-23,10.00.04,-3,9,90,4,
2101,2020-01-23,12.00.04,-2,2,92,4,
2102,2020-01-23,14.00.04,-0,7,90,6,
2103,2020-01-23,16.00.04,-0,9,92,1,
2104,2020-01-23,18.00.04,-1,1,91,8,
2105,2020-01-23,20.00.04,-0,9,89,6,
2106,2020-01-23,22.00.04,-0,8,90,4,
2107,2020-01-24,00.00.04,-0,7,89,8,
2108,2020-01-24,02.00.04,0,3,90,4,
2109,2020-01-24,04.00.04,-0,4,91,5,
2110,2020-01-24,06.00.04,-1,4,90,6,
2111,2020-01-24,08.00.04,-0,5,93,1,
2112,2020-01-24,10.00.04,-0,2,91,7,
2113,2020-01-24,12.00.04,-1,1,94,7,
2114,2020-01-24,14.00.04,0,8,88,8,
2115,2020-01-24,16.00.04,0,5,88,1,
2116,2020-01-24,18.00.04,-0,8,89,3,
2117,2020-01-24,20.00.04,-2,0,91,4,
2118,2020-01-24,22.00.04,-2,4,91,3,
2119,2020-01-25,00.00.04,-0,9,91,5,
2120,2020-01-25,02.00.04,-0,4,87,1,
2121,2020-01-25,04.00.04,-0,9,84,9,
2122,2020-01-25,06.00.04,-1,5,84,3,
2123,2020-01-25,08.00.04,-2,0,85,8,
2124,2020-01-25,10.00.04,-2,0,85,0,
2125,2020-01-25,12.00.04,-1,6,83,8,
2126,2020-01-25,14.00.04,-0,3,78,8,
2127,2020-01-25,16.00.04,-0,6,79,1,
2128,2020-01-25,18.00.04,-2,5,84,3,
2129,2020-01-25,20.00.04,-3,1,87,4,
2130,2020-01-25,22.00.04,-4,3,90,3,
2131,2020-01-26,00.00.04,-4,7,94,0,
2132,2020-01-26,02.00.04,-3,2,92,8,
2133,2020-01-26,04.00.04,-2,0,91,4,
2134,2020-01-26,06.00.04,-1,7,92,6,
2135,2020-01-26,08.00.04,-0,1,94,9,
2136,2020-01-26,10.00.04,0,6,94,7,
2137,2020-01-26,12.00.04,0,9,95,2,
2138,2020-01-26,14.00.04,0,9,94,9,
2139,2020-01-26,16.00.04,-0,3,94,1,
2140,2020-01-26,18.00.04,-1,8,92,3,
2141,2020-01-26,20.00.04,-2,2,92,0,
2142,2020-01-26,22.00.04,-3,4,91,8,
2143,2020-01-27,00.00.04,-4,8,92,1,
2144,2020-01-27,02.00.04,-5,1,92,1,
2145,2020-01-27,04.00.04,-5,1,91,6,
2146,2020-01-27,06.00.04,-5,6,90,0,
2147,2020-01-27,08.00.04,-6,0,90,0,
2148,2020-01-27,10.00.04,-6,3,90,6,
2149,2020-01-27,12.00.04,-6,4,91,2,
2150,2020-01-27,14.00.04,-5,7,91,1,
2151,2020-01-27,16.00.04,-5,1,91,1,
2152,2020-01-27,18.00.04,-4,9,91,7,
2153,2020-01-27,20.00.04,-4,4,92,1,
2154,2020-01-27,22.00.04,-4,0,92,1,
2155,2020-01-28,00.00.04,-3,9,93,1,
2156,2020-01-28,02.00.04,-3,8,93,1,
2157,2020-01-28,04.00.04,-3,5,93,2,
2158,2020-01-28,06.00.04,-3,2,93,6,
2159,2020-01-28,08.00.04,-2,7,93,7,
2160,2020-01-28,10.00.04,-2,3,94,2,
2161,2020-01-28,12.00.04,-1,0,94,6,
2162,2020-01-28,14.00.04,0,2,95,0,
2163,2020-01-28,16.00.04,0,3,95,7,
2164,2020-01-28,18.00.04,0,5,96,3,
2165,2020-01-28,20.00.04,0,3,96,5,
2166,2020-01-28,22.00.04,0,4,96,7,
2167,2020-01-29,00.00.04,0,2,96,8,
2168,2020-01-29,02.00.04,0,3,96,8,
2169,2020-01-29,04.00.04,0,2,96,9,
2170,2020-01-29,06.00.04,0,2,96,9,
2171,2020-01-29,08.00.04,0,0,97,0,
2172,2020-01-29,10.00.04,-0,1,97,0,
2173,2020-01-29,12.00.04,-0,1,96,8,
2174,2020-01-29,14.00.04,-0,1,94,5,
2175,2020-01-29,16.00.04,-0,2,93,3,
2176,2020-01-29,18.00.04,-0,7,93,2,
2177,2020-01-29,20.00.04,-1,0,93,3,
2178,2020-01-29,22.00.04,-1,2,93,9,
2179,2020-01-30,00.00.04,-1,2,93,7,
2180,2020-01-30,02.00.04,-1,3,93,9,
2181,2020-01-30,04.00.04,-1,4,94,0,
2182,2020-01-30,06.00.04,-1,4,94,6,
2183,2020-01-30,08.00.04,-1,6,94,3,
2184,2020-01-30,10.00.04,-1,3,95,1,
2185,2020-01-30,12.00.04,-1,1,94,3,
2186,2020-01-30,14.00.04,-0,9,93,7,
2187,2020-01-30,16.00.04,-0,8,94,1,
2188,2020-01-30,18.00.04,-1,1,94,6,
2189,2020-01-30,20.00.04,-1,2,94,7,
2190,2020-01-30,22.00.04,-1,3,94,5,
2191,2020-01-31,00.00.04,-1,5,94,3,
2192,2020-01-31,02.00.04,-1,5,94,3,
2193,2020-01-31,04.00.04,-1,6,94,5,
2194,2020-01-31,06.00.04,-1,6,95,2,
2195,2020-01-31,08.00.04,-1,7,95,3,
2196,2020-01-31,10.00.04,-1,9,94,9,
2197,2020-01-31,12.00.04,-1,8,93,6,
2198,2020-01-31,14.00.04,-1,4,92,9,
2199,2020-01-31,16.00.04,-1,5,93,3,
2200,2020-01-31,18.00.04,-1,8,93,8,
2201,2020-01-31,20.00.04,-2,0,93,8,
2202,2020-01-31,22.00.04,-2,0,94,5,
2203,2020-02-01,00.00.04,-2,1,94,6,
2204,2020-02-01,02.00.04,-2,0,95,2,
2205,2020-02-01,04.00.04,-1,9,95,4,
2206,2020-02-01,06.00.04,-1,7,95,4,
2207,2020-02-01,08.00.04,-1,5,94,8,
2208,2020-02-01,10.00.04,-1,1,95,0,
2209,2020-02-01,12.00.04,-0,8,94,5,
2210,2020-02-01,14.00.04,-0,1,95,2,
2211,2020-02-01,16.00.04,0,2,95,2,
2212,2020-02-01,18.00.04,0,1,95,5,
2213,2020-02-01,20.00.04,0,1,95,5,
2214,2020-02-01,22.00.04,0,1,95,7,
2215,2020-02-02,00.00.04,0,2,96,2,
2216,2020-02-02,02.00.04,0,5,96,8,
2217,2020-02-02,04.00.04,0,9,97,1,
2218,2020-02-02,06.00.04,0,3,97,1,
2219,2020-02-02,08.00.04,0,8,97,4,
2220,2020-02-02,10.00.04,0,4,97,4,
2221,2020-02-02,12.00.04,1,0,97,6,
2222,2020-02-02,14.00.04,0,7,97,5,
2223,2020-02-02,16.00.04,0,4,96,6,
2224,2020-02-02,18.00.04,0,2,95,4,
2225,2020-02-02,20.00.04,0,0,95,8,
2226,2020-02-02,22.00.04,0,0,95,8,
2227,2020-02-03,00.00.04,-0,4,95,0,
2228,2020-02-03,02.00.04,-1,3,92,7,
2229,2020-02-03,04.00.04,-2,0,90,6,
2230,2020-02-03,06.00.04,-2,1,91,3,
2231,2020-02-03,08.00.04,-2,3,89,9,
2232,2020-02-03,10.00.04,-2,5,88,6,
2233,2020-02-03,12.00.04,-3,0,87,2,
2234,2020-02-03,14.00.04,-1,7,84,4,
2235,2020-02-03,16.00.04,-2,3,83,7,
2236,2020-02-03,18.00.04,-4,2,86,9,
2237,2020-02-03,20.00.04,-4,5,87,5,
2238,2020-02-03,22.00.04,-5,1,88,9,
2239,2020-02-04,00.00.04,-7,3,91,5,
2240,2020-02-04,02.00.04,-9,4,91,9,
2241,2020-02-04,04.00.04,-8,7,93,1,
2242,2020-02-04,06.00.04,-8,8,92,7,
2243,2020-02-04,08.00.04,-8,2,93,3,
2244,2020-02-04,10.00.04,-10,4,91,9,
2245,2020-02-04,12.00.04,-9,3,92,2,
2246,2020-02-04,14.00.04,-6,7,91,0,
2247,2020-02-04,16.00.04,-6,1,90,8,
2248,2020-02-04,18.00.04,-8,2,90,9,
2249,2020-02-04,20.00.04,-10,1,91,7,
2250,2020-02-04,22.00.04,-8,4,93,9,
2251,2020-02-05,00.00.04,-11,2,90,7,
2252,2020-02-05,02.00.04,-11,2,94,0,
2253,2020-02-05,04.00.04,-9,2,93,6,
2254,2020-02-05,06.00.04,-7,1,92,7,
2255,2020-02-05,08.00.04,-4,6,92,5,
2256,2020-02-05,10.00.04,-5,1,91,7,
2257,2020-02-05,12.00.04,-3,6,91,1,
2258,2020-02-05,14.00.04,-2,2,89,7,
2259,2020-02-05,16.00.04,-1,3,91,9,
2260,2020-02-05,18.00.04,-0,9,93,4,
2261,2020-02-05,20.00.04,-0,6,93,6,
2262,2020-02-05,22.00.04,-0,3,94,3,
2263,2020-02-06,00.00.04,-2,3,91,4,
2264,2020-02-06,02.00.04,-4,4,89,9,
2265,2020-02-06,04.00.04,-6,6,89,1,
2266,2020-02-06,06.00.04,-8,5,89,3,
2267,2020-02-06,08.00.04,-10,2,90,8,
2268,2020-02-06,10.00.04,-10,5,90,4,
2269,2020-02-06,12.00.04,-8,8,88,6,
2270,2020-02-06,14.00.04,-5,3,84,4,
2271,2020-02-06,16.00.04,-4,6,84,4,
2272,2020-02-06,18.00.04,-6,6,88,7,
2273,2020-02-06,20.00.04,-7,2,89,7,
2274,2020-02-06,22.00.04,-7,4,90,4,
2275,2020-02-07,00.00.04,-9,4,91,9,
2276,2020-02-07,02.00.04,-10,1,92,4,
2277,2020-02-07,04.00.04,-11,7,90,7,
2278,2020-02-07,06.00.04,-13,2,89,0,
2279,2020-02-07,08.00.04,-11,0,92,1,
2280,2020-02-07,10.00.04,-11,0,91,6,
2281,2020-02-07,12.00.04,-7,9,91,7,
2282,2020-02-07,14.00.04,-5,1,89,5,
2283,2020-02-07,16.00.04,-3,9,92,0,
2284,2020-02-07,18.00.04,-3,4,91,7,
2285,2020-02-07,20.00.04,-2,5,94,7,
2286,2020-02-07,22.00.04,-1,2,95,7,
2287,2020-02-08,00.00.04,-0,2,96,1,
2288,2020-02-08,02.00.04,-0,3,96,4,
2289,2020-02-08,04.00.04,-0,4,96,5,
2290,2020-02-08,06.00.04,-0,4,96,6,
2291,2020-02-08,08.00.04,-0,9,96,6,
2292,2020-02-08,10.00.04,-1,4,96,6,
2293,2020-02-08,12.00.04,-0,8,96,0,
2294,2020-02-08,14.00.04,-0,4,95,2,
2295,2020-02-08,16.00.04,-0,8,94,8,
2296,2020-02-08,18.00.04,-0,8,95,9,
2297,2020-02-08,20.00.04,-0,7,96,1,
2298,2020-02-08,22.00.04,-0,6,96,2,
2299,2020-02-09,00.00.04,-0,8,95,4,
2300,2020-02-09,02.00.04,-0,4,95,4,
2301,2020-02-09,04.00.04,-0,4,95,4,
2302,2020-02-09,06.00.04,-0,4,94,9,
2303,2020-02-09,08.00.04,-0,4,94,1,
2304,2020-02-09,10.00.04,-0,3,94,8,
2305,2020-02-09,12.00.04,0,5,95,0,
2306,2020-02-09,14.00.04,0,9,95,8,
2307,2020-02-09,16.00.04,1,4,96,0,
2308,2020-02-09,18.00.04,1,1,96,0,
2309,2020-02-09,20.00.04,1,4,92,9,
2310,2020-02-09,22.00.04,2,2,94,4,
2311,2020-02-10,00.00.04,2,6,94,5,
2312,2020-02-10,02.00.04,2,3,92,5,
2313,2020-02-10,04.00.04,1,8,93,3,
2314,2020-02-10,06.00.04,1,9,92,5,
2315,2020-02-10,08.00.04,2,2,93,3,
2316,2020-02-10,10.00.04,2,6,94,6,
2317,2020-02-10,12.00.04,2,6,95,7,
2318,2020-02-10,14.00.04,2,8,95,9,
2319,2020-02-10,16.00.04,3,4,93,7,
2320,2020-02-10,18.00.04,3,2,93,8,
2321,2020-02-10,20.00.04,2,7,94,7,
2322,2020-02-10,22.00.04,2,5,94,6,
2323,2020-02-11,00.00.04,2,3,95,4,
2324,2020-02-11,02.00.04,1,3,94,6,
2325,2020-02-11,04.00.04,0,2,92,7,
2326,2020-02-11,06.00.04,-0,4,92,0,
2327,2020-02-11,08.00.04,-0,6,91,3,
2328,2020-02-11,10.00.04,-0,5,91,7,
2329,2020-02-11,12.00.04,0,4,90,3,
2330,2020-02-11,14.00.04,1,0,88,9,
2331,2020-02-11,16.00.04,1,1,87,9,
2332,2020-02-11,18.00.04,1,0,88,5,
2333,2020-02-11,20.00.04,0,5,92,1,
2334,2020-02-11,22.00.04,0,4,94,1,
2335,2020-02-12,00.00.04,0,6,92,3,
2336,2020-02-12,02.00.04,0,7,92,1,
2337,2020-02-12,04.00.04,0,6,93,3,
2338,2020-02-12,06.00.04,0,8,91,9,
2339,2020-02-12,08.00.04,0,9,91,2,
2340,2020-02-12,10.00.04,0,9,90,8,
2341,2020-02-12,12.00.04,1,3,87,3,
2342,2020-02-12,14.00.04,1,4,88,0,
2343,2020-02-12,16.00.04,1,6,88,7,
2344,2020-02-12,18.00.04,0,8,93,3,
2345,2020-02-12,20.00.04,0,8,92,5,
2346,2020-02-12,22.00.04,0,9,92,8,
2347,2020-02-13,00.00.04,0,8,93,6,
2348,2020-02-13,02.00.04,0,7,95,1,
2349,2020-02-13,04.00.04,0,5,95,1,
2350,2020-02-13,06.00.04,0,2,95,5,
2351,2020-02-13,08.00.04,0,2,95,9,
2352,2020-02-13,10.00.04,-0,1,96,0,
2353,2020-02-13,12.00.04,0,2,93,9,
2354,2020-02-13,14.00.04,0,2,90,5,
2355,2020-02-13,16.00.04,0,3,90,8,
2356,2020-02-13,18.00.04,0,1,91,4,
2357,2020-02-13,20.00.04,-0,4,93,0,
2358,2020-02-13,22.00.04,-0,6,90,2,
2359,2020-02-14,00.00.04,-0,9,90,6,
2360,2020-02-14,02.00.04,-1,2,90,3,
2361,2020-02-14,04.00.04,-1,4,92,1,
2362,2020-02-14,06.00.04,-1,3,90,7,
2363,2020-02-14,08.00.04,-2,0,89,8,
2364,2020-02-14,10.00.04,-2,1,88,9,
2365,2020-02-14,12.00.04,-1,1,87,2,
2366,2020-02-14,14.00.04,0,7,83,4,
2367,2020-02-14,16.00.04,0,3,85,4,
2368,2020-02-14,18.00.04,-1,6,89,5,
2369,2020-02-14,20.00.04,-3,9,91,6,
2370,2020-02-14,22.00.04,-4,9,91,2,
2371,2020-02-15,00.00.04,-5,0,91,2,
2372,2020-02-15,02.00.04,-3,9,92,5,
2373,2020-02-15,04.00.04,-3,4,92,6,
2374,2020-02-15,06.00.04,-2,8,92,5,
2375,2020-02-15,08.00.04,-1,8,92,3,
2376,2020-02-15,10.00.04,-0,6,92,2,
2377,2020-02-15,12.00.04,0,3,92,1,
2378,2020-02-15,14.00.04,0,4,94,1,
2379,2020-02-15,16.00.04,0,6,95,3,
2380,2020-02-15,18.00.04,0,7,95,4,
2381,2020-02-15,20.00.04,0,5,95,8,
2382,2020-02-15,22.00.04,0,5,96,1,
2383,2020-02-16,00.00.04,0,8,96,4,
2384,2020-02-16,02.00.04,0,9,96,7,
2385,2020-02-16,04.00.04,1,0,96,8,
2386,2020-02-16,06.00.04,1,2,96,4,
2387,2020-02-16,08.00.04,1,6,96,6,
2388,2020-02-16,10.00.04,1,6,95,9,
2389,2020-02-16,12.00.04,1,7,94,6,
2390,2020-02-16,14.00.04,2,1,95,8,
2391,2020-02-16,16.00.04,2,4,95,8,
2392,2020-02-16,18.00.04,2,5,95,4,
2393,2020-02-16,20.00.04,3,2,94,9,
2394,2020-02-16,22.00.04,4,3,95,7,
2395,2020-02-17,00.00.04,5,2,95,7,
2396,2020-02-17,02.00.04,5,0,93,7,
2397,2020-02-17,04.00.04,4,4,91,4,
2398,2020-02-17,06.00.04,3,6,90,5,
2399,2020-02-17,08.00.04,3,0,89,2,
2400,2020-02-17,10.00.04,2,2,93,0,
2401,2020-02-17,12.00.04,2,4,90,4,
2402,2020-02-17,14.00.04,3,4,87,4,
2403,2020-02-17,16.00.04,3,3,89,6,
2404,2020-02-17,18.00.04,3,3,88,3,
2405,2020-02-17,20.00.04,2,7,92,0,
2406,2020-02-17,22.00.04,3,5,87,4,
2407,2020-02-18,00.00.04,3,1,90,5,
2408,2020-02-18,02.00.04,2,9,93,7,
2409,2020-02-18,04.00.04,3,3,91,6,
2410,2020-02-18,06.00.04,2,8,94,0,
2411,2020-02-18,08.00.04,2,2,91,8,
2412,2020-02-18,10.00.04,1,6,92,0,
2413,2020-02-18,12.00.04,4,0,86,8,
2414,2020-02-18,14.00.04,5,1,84,0,
2415,2020-02-18,16.00.04,4,4,84,4,
2416,2020-02-18,18.00.04,4,0,85,2,
2417,2020-02-18,20.00.04,3,7,85,7,
2418,2020-02-18,22.00.04,3,8,85,0,
2419,2020-02-19,00.00.04,3,3,87,2,
2420,2020-02-19,02.00.04,2,6,87,7,
2421,2020-02-19,04.00.04,1,4,89,9,
2422,2020-02-19,06.00.04,0,9,90,9,
2423,2020-02-19,08.00.04,0,2,93,4,
2424,2020-02-19,10.00.04,0,3,92,5,
2425,2020-02-19,12.00.04,0,6,91,2,
2426,2020-02-19,14.00.04,1,4,88,9,
2427,2020-02-19,16.00.04,2,0,87,6,
2428,2020-02-19,18.00.04,0,8,91,9,
2429,2020-02-19,20.00.04,0,2,91,3,
2430,2020-02-19,22.00.04,-1,3,87,4,
2431,2020-02-20,00.00.04,-2,2,88,3,
2432,2020-02-20,02.00.04,-3,5,90,6,
2433,2020-02-20,04.00.04,-3,6,90,0,
2434,2020-02-20,06.00.04,-3,9,89,1,
2435,2020-02-20,08.00.04,-4,0,88,2,
2436,2020-02-20,10.00.04,-4,0,87,1,
2437,2020-02-20,12.00.04,-3,5,86,5,
2438,2020-02-20,14.00.04,-3,3,86,3,
2439,2020-02-20,16.00.04,-2,8,85,9,
2440,2020-02-20,18.00.04,-4,0,89,4,
2441,2020-02-20,20.00.04,-3,7,89,5,
2442,2020-02-20,22.00.04,-3,2,90,7,
2443,2020-02-21,00.00.04,-1,6,91,1,
2444,2020-02-21,02.00.04,0,1,89,6,
2445,2020-02-21,04.00.04,0,7,89,2,
2446,2020-02-21,06.00.04,0,8,91,0,
2447,2020-02-21,08.00.04,0,8,91,8,
2448,2020-02-21,10.00.04,0,6,93,7,
2449,2020-02-21,12.00.04,1,1,92,5,
2450,2020-02-21,14.00.04,1,2,93,4,
2451,2020-02-21,16.00.04,1,7,93,3,
2452,2020-02-21,18.00.04,2,0,93,2,
2453,2020-02-21,20.00.04,1,7,93,8,
2454,2020-02-21,22.00.04,1,4,91,4,
2455,2020-02-22,00.00.04,0,6,91,8,
2456,2020-02-22,02.00.04,1,7,90,3,
2457,2020-02-22,04.00.04,2,4,91,3,
2458,2020-02-22,06.00.04,2,8,93,4,
2459,2020-02-22,08.00.04,3,3,92,7,
2460,2020-02-22,10.00.04,3,2,93,0,
2461,2020-02-22,12.00.04,2,8,93,9,
2462,2020-02-22,14.00.04,1,6,93,5,
2463,2020-02-22,16.00.04,0,6,94,9,
2464,2020-02-22,18.00.04,1,0,94,7,
2465,2020-02-22,20.00.04,0,9,95,7,
2466,2020-02-22,22.00.04,3,1,95,3,
2467,2020-02-23,00.00.04,1,0,94,0,
2468,2020-02-23,02.00.04,0,8,94,4,
2469,2020-02-23,04.00.04,0,5,92,7,
2470,2020-02-23,06.00.04,-0,1,92,8,
2471,2020-02-23,08.00.04,-0,2,91,1,
2472,2020-02-23,10.00.04,0,0,89,6,
2473,2020-02-23,12.00.04,1,0,87,1,
2474,2020-02-23,14.00.04,2,3,84,4,
2475,2020-02-23,16.00.04,2,2,82,6,
2476,2020-02-23,18.00.04,1,8,85,0,
2477,2020-02-23,20.00.04,1,1,87,0,
2478,2020-02-23,22.00.04,0,1,89,8,
2479,2020-02-24,00.00.04,0,3,90,3,
2480,2020-02-24,02.00.04,-0,2,89,7,
2481,2020-02-24,04.00.04,-1,1,88,1,
2482,2020-02-24,06.00.04,-1,6,82,8,
2483,2020-02-24,08.00.04,-1,8,80,0,
2484,2020-02-24,10.00.04,-1,0,77,0,
2485,2020-02-24,12.00.04,-0,4,73,4,
2486,2020-02-24,14.00.04,1,5,62,4,
2487,2020-02-24,16.00.04,1,7,51,3,
2488,2020-02-24,18.00.04,0,0,57,3,
2489,2020-02-24,20.00.04,-1,3,63,6,
2490,2020-02-24,22.00.04,-2,0,69,6,
2491,2020-02-25,00.00.04,-2,6,69,7,
2492,2020-02-25,02.00.04,-4,0,75,3,
2493,2020-02-25,04.00.04,-4,5,78,0,
2494,2020-02-25,06.00.04,-5,5,83,0,
2495,2020-02-25,08.00.04,-6,5,86,0,
2496,2020-02-25,10.00.04,-6,7,87,6,
2497,2020-02-25,12.00.04,-2,2,75,9,
2498,2020-02-25,14.00.04,0,1,60,5,
2499,2020-02-25,16.00.04,-0,2,56,2,
2500,2020-02-25,18.00.04,-2,6,69,1,
2501,2020-02-25,20.00.04,-5,1,80,5,
2502,2020-02-25,22.00.04,-8,3,86,1,
2503,2020-02-26,00.00.04,-10,6,88,8,
2504,2020-02-26,02.00.04,-11,7,88,8,
2505,2020-02-26,04.00.04,-12,4,89,6,
2506,2020-02-26,06.00.04,-11,5,91,0,
2507,2020-02-26,08.00.04,-11,0,90,8,
2508,2020-02-26,10.00.04,-9,4,92,0,
2509,2020-02-26,12.00.04,-3,3,85,6,
2510,2020-02-26,14.00.04,-0,4,72,2,
2511,2020-02-26,16.00.04,-0,8,66,7,
2512,2020-02-26,18.00.04,-2,5,71,4,
2513,2020-02-26,20.00.04,-6,2,81,3,
2514,2020-02-26,22.00.04,-8,2,82,2,
2515,2020-02-27,00.00.04,-10,6,87,8,
2516,2020-02-27,02.00.04,-11,8,89,2,
2517,2020-02-27,04.00.04,-12,8,89,8,
2518,2020-02-27,06.00.04,-14,1,90,7,
