﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
2519,2020-02-27,08.00.04,-13,8,90,5,
2520,2020-02-27,10.00.04,-13,8,90,4,
2521,2020-02-27,12.00.04,-4,8,74,1,
2522,2020-02-27,14.00.04,-1,6,53,1,
2523,2020-02-27,16.00.04,-0,8,41,7,
2524,2020-02-27,18.00.04,-3,2,48,2,
2525,2020-02-27,20.00.04,-7,6,69,6,
2526,2020-02-27,22.00.04,-10,0,82,1,
2527,2020-02-28,00.00.04,-11,5,85,6,
2528,2020-02-28,02.00.04,-12,6,88,3,
2529,2020-02-28,04.00.04,-12,8,89,9,
2530,2020-02-28,06.00.04,-14,1,89,2,
2531,2020-02-28,08.00.04,-14,6,90,0,
2532,2020-02-28,10.00.04,-13,5,90,7,
2533,2020-02-28,12.00.04,-6,3,84,1,
2534,2020-02-28,14.00.04,-2,2,66,3,
2535,2020-02-28,16.00.04,-1,8,61,6,
2536,2020-02-28,18.00.04,-4,0,67,2,
2537,2020-02-28,20.00.04,-6,8,74,4,
2538,2020-02-28,22.00.04,-9,2,84,5,
2539,2020-02-29,00.00.04,-11,9,87,6,
2540,2020-02-29,02.00.04,-12,5,90,2,
2541,2020-02-29,04.00.04,-13,2,89,6,
2542,2020-02-29,06.00.04,-12,4,91,2,
2543,2020-02-29,08.00.04,-13,9,88,5,
2544,2020-02-29,10.00.04,-12,3,91,0,
2545,2020-02-29,12.00.04,-3,4,83,1,
2546,2020-02-29,14.00.04,-0,4,67,9,
2547,2020-02-29,16.00.04,-0,8,66,2,
2548,2020-02-29,18.00.04,-1,5,79,0,
2549,2020-02-29,20.00.04,-2,3,83,3,
2550,2020-02-29,22.00.04,-2,3,86,0,
2551,2020-03-01,00.00.04,-2,3,87,6,
2552,2020-03-01,02.00.04,-3,1,89,6,
2553,2020-03-01,04.00.04,-6,2,90,7,
2554,2020-03-01,06.00.04,-8,0,89,7,
2555,2020-03-01,08.00.04,-5,4,92,6,
2556,2020-03-01,10.00.04,-3,8,92,0,
2557,2020-03-01,12.00.04,-1,9,91,9,
2558,2020-03-01,14.00.04,-0,5,92,2,
2559,2020-03-01,16.00.04,0,0,91,9,
2560,2020-03-01,18.00.04,-0,3,93,3,
2561,2020-03-01,20.00.04,-0,1,94,2,
2562,2020-03-01,22.00.04,0,2,94,1,
2563,2020-03-02,00.00.04,0,3,93,3,
2564,2020-03-02,02.00.04,-0,2,92,5,
2565,2020-03-02,04.00.04,-1,1,91,7,
2566,2020-03-02,06.00.04,-1,6,92,5,
2567,2020-03-02,08.00.04,-1,9,93,0,
2568,2020-03-02,10.00.04,-1,6,92,7,
2569,2020-03-02,12.00.04,-0,5,91,3,
2570,2020-03-02,14.00.04,0,8,91,3,
2571,2020-03-02,16.00.04,0,3,93,7,
2572,2020-03-02,18.00.04,0,2,94,7,
2573,2020-03-02,20.00.04,0,1,95,3,
2574,2020-03-02,22.00.04,0,1,95,7,
2575,2020-03-03,00.00.04,0,7,96,1,
2576,2020-03-03,02.00.04,0,2,96,1,
2577,2020-03-03,04.00.04,0,1,96,1,
2578,2020-03-03,06.00.04,0,1,96,2,
2579,2020-03-03,08.00.04,0,1,96,4,
2580,2020-03-03,10.00.04,-0,9,96,3,
2581,2020-03-03,12.00.04,-1,4,95,4,
2582,2020-03-03,14.00.04,-1,5,92,8,
2583,2020-03-03,16.00.04,-1,6,91,8,
2584,2020-03-03,18.00.04,-1,8,92,2,
2585,2020-03-03,20.00.04,-2,3,92,1,
2586,2020-03-03,22.00.04,-2,3,92,8,
2587,2020-03-04,00.00.04,-2,1,93,0,
2588,2020-03-04,02.00.04,-2,1,93,6,
2589,2020-03-04,04.00.04,-2,0,93,4,
2590,2020-03-04,06.00.04,-2,0,93,9,
2591,2020-03-04,08.00.04,-2,3,93,0,
2592,2020-03-04,10.00.04,-2,1,93,2,
2593,2020-03-04,12.00.04,-2,1,91,3,
2594,2020-03-04,14.00.04,-1,2,90,8,
2595,2020-03-04,16.00.04,-1,2,93,2,
2596,2020-03-04,18.00.04,-0,9,93,9,
2597,2020-03-04,20.00.04,-0,7,93,8,
2598,2020-03-04,22.00.04,-0,3,94,8,
2599,2020-03-05,00.00.04,0,1,95,3,
2600,2020-03-05,02.00.04,0,2,95,6,
2601,2020-03-05,04.00.04,0,3,95,7,
2602,2020-03-05,06.00.04,0,6,96,1,
2603,2020-03-05,08.00.04,0,6,96,0,
2604,2020-03-05,10.00.04,0,8,95,8,
2605,2020-03-05,12.00.04,0,6,92,6,
2606,2020-03-05,14.00.04,1,0,89,2,
2607,2020-03-05,16.00.04,1,0,89,4,
2608,2020-03-05,18.00.04,0,7,89,2,
2609,2020-03-05,20.00.04,0,0,93,2,
2610,2020-03-05,22.00.04,0,0,92,3,
2611,2020-03-06,00.00.04,0,0,93,9,
2612,2020-03-06,02.00.04,-0,5,93,3,
2613,2020-03-06,04.00.04,-1,0,93,2,
2614,2020-03-06,06.00.04,-1,4,92,2,
2615,2020-03-06,08.00.04,-1,8,90,8,
2616,2020-03-06,10.00.04,-2,3,87,7,
2617,2020-03-06,12.00.04,-1,2,86,0,
2618,2020-03-06,14.00.04,0,3,83,0,
2619,2020-03-06,16.00.04,2,2,76,9,
2620,2020-03-06,18.00.04,0,5,87,0,
2621,2020-03-06,20.00.04,-2,3,91,0,
2622,2020-03-06,22.00.04,-4,1,92,6,
2623,2020-03-07,00.00.04,-3,4,93,5,
2624,2020-03-07,02.00.04,-5,1,91,9,
2625,2020-03-07,04.00.04,-5,8,90,9,
2626,2020-03-07,06.00.04,-5,7,93,6,
2627,2020-03-07,08.00.04,-6,1,92,3,
2628,2020-03-07,10.00.04,-3,2,92,9,
2629,2020-03-07,12.00.04,1,6,83,9,
2630,2020-03-07,14.00.04,3,1,73,7,
2631,2020-03-07,16.00.04,3,4,71,4,
2632,2020-03-07,18.00.04,0,8,84,9,
2633,2020-03-07,20.00.04,-1,6,87,4,
2634,2020-03-07,22.00.04,-3,4,90,5,
2635,2020-03-08,00.00.04,-2,1,90,1,
2636,2020-03-08,02.00.04,-0,8,90,4,
2637,2020-03-08,04.00.04,-2,8,93,6,
2638,2020-03-08,06.00.04,-1,3,94,1,
2639,2020-03-08,08.00.04,-2,1,94,0,
2640,2020-03-08,10.00.04,-1,8,92,9,
2641,2020-03-08,12.00.04,2,5,83,8,
2642,2020-03-08,14.00.04,3,4,76,9,
2643,2020-03-08,16.00.04,3,3,76,7,
2644,2020-03-08,18.00.04,2,9,78,2,
2645,2020-03-08,20.00.04,2,1,83,1,
2646,2020-03-08,22.00.04,1,8,83,6,
2647,2020-03-09,00.00.04,1,8,82,2,
2648,2020-03-09,02.00.04,2,0,82,4,
2649,2020-03-09,04.00.04,2,3,83,7,
2650,2020-03-09,06.00.04,2,3,86,4,
2651,2020-03-09,08.00.04,2,6,87,9,
2652,2020-03-09,10.00.04,2,7,91,2,
2653,2020-03-09,12.00.04,3,3,89,8,
2654,2020-03-09,14.00.04,3,7,89,0,
2655,2020-03-09,16.00.04,4,2,87,8,
2656,2020-03-09,18.00.04,4,1,88,3,
2657,2020-03-09,20.00.04,3,9,89,2,
2658,2020-03-09,22.00.04,3,5,90,0,
2659,2020-03-10,00.00.04,3,1,91,9,
2660,2020-03-10,02.00.04,2,8,93,5,
2661,2020-03-10,04.00.04,2,5,92,6,
2662,2020-03-10,06.00.04,2,3,94,4,
2663,2020-03-10,08.00.04,2,0,95,1,
2664,2020-03-10,10.00.04,2,2,95,5,
2665,2020-03-10,12.00.04,2,6,95,4,
2666,2020-03-10,14.00.04,1,5,93,6,
2667,2020-03-10,16.00.04,1,2,94,4,
2668,2020-03-10,18.00.04,1,6,94,6,
2669,2020-03-10,20.00.04,1,5,95,2,
2670,2020-03-10,22.00.04,1,7,95,7,
2671,2020-03-11,00.00.04,2,0,95,8,
2672,2020-03-11,02.00.04,1,7,94,6,
2673,2020-03-11,04.00.04,1,6,94,9,
2674,2020-03-11,06.00.04,1,4,95,0,
2675,2020-03-11,08.00.04,1,4,95,2,
2676,2020-03-11,10.00.04,1,8,94,5,
2677,2020-03-11,12.00.04,2,1,94,2,
2678,2020-03-11,14.00.04,1,9,94,3,
2679,2020-03-11,16.00.04,1,8,94,5,
2680,2020-03-11,18.00.04,0,6,95,0,
2681,2020-03-11,20.00.04,0,1,95,7,
2682,2020-03-11,22.00.04,0,1,96,1,
2683,2020-03-12,00.00.04,0,0,96,3,
2684,2020-03-12,02.00.04,0,1,96,4,
2685,2020-03-12,04.00.04,0,1,96,6,
2686,2020-03-12,06.00.04,0,1,96,6,
2687,2020-03-12,08.00.04,0,1,96,7,
2688,2020-03-12,10.00.04,0,2,96,8,
2689,2020-03-12,12.00.04,0,6,96,8,
2690,2020-03-12,14.00.04,1,3,96,2,
2691,2020-03-12,16.00.04,1,9,95,3,
2692,2020-03-12,18.00.04,2,3,93,1,
2693,2020-03-12,20.00.04,-0,4,95,3,
2694,2020-03-12,22.00.04,-0,8,95,9,
2695,2020-03-13,00.00.04,-1,1,96,1,
2696,2020-03-13,02.00.04,-0,6,96,2,
2697,2020-03-13,04.00.04,-0,4,95,7,
2698,2020-03-13,06.00.04,-0,1,95,7,
2699,2020-03-13,08.00.04,0,0,95,5,
2700,2020-03-13,10.00.04,-0,5,93,3,
2701,2020-03-13,12.00.04,-1,7,88,0,
2702,2020-03-13,14.00.04,-0,4,80,9,
2703,2020-03-13,16.00.04,0,4,69,2,
2704,2020-03-13,18.00.04,-1,6,71,7,
2705,2020-03-13,20.00.04,-4,0,85,7,
2706,2020-03-13,22.00.04,-5,2,82,9,
2707,2020-03-14,00.00.04,-6,6,87,5,
2708,2020-03-14,02.00.04,-7,7,88,8,
2709,2020-03-14,04.00.04,-6,6,87,5,
2710,2020-03-14,06.00.04,-7,8,89,1,
2711,2020-03-14,08.00.04,-8,6,87,4,
2712,2020-03-14,10.00.04,-5,7,79,8,
2713,2020-03-14,12.00.04,-2,2,64,4,
2714,2020-03-14,14.00.04,-1,6,58,4,
2715,2020-03-14,16.00.04,-1,3,61,8,
2716,2020-03-14,18.00.04,-2,2,53,8,
2717,2020-03-14,20.00.04,-4,4,63,1,
2718,2020-03-14,22.00.04,-7,3,78,2,
2719,2020-03-15,00.00.04,-7,9,81,8,
2720,2020-03-15,02.00.04,-9,7,88,2,
2721,2020-03-15,04.00.04,-7,6,87,6,
2722,2020-03-15,06.00.04,-6,9,85,6,
2723,2020-03-15,08.00.04,-5,9,85,4,
2724,2020-03-15,10.00.04,-2,3,81,5,
2725,2020-03-15,12.00.04,2,1,70,3,
2726,2020-03-15,14.00.04,4,0,62,2,
2727,2020-03-15,16.00.04,4,2,65,7,
2728,2020-03-15,18.00.04,3,0,72,7,
2729,2020-03-15,20.00.04,2,2,80,5,
2730,2020-03-15,22.00.04,1,8,86,0,
2731,2020-03-16,00.00.04,1,3,91,0,
2732,2020-03-16,02.00.04,0,8,93,5,
2733,2020-03-16,04.00.04,1,9,94,3,
2734,2020-03-16,06.00.04,2,9,94,7,
2735,2020-03-16,08.00.04,2,9,94,7,
2736,2020-03-16,10.00.04,1,2,91,3,
2737,2020-03-16,12.00.04,2,7,81,8,
2738,2020-03-16,14.00.04,3,0,70,9,
2739,2020-03-16,16.00.04,3,4,65,0,
2740,2020-03-16,18.00.04,0,9,75,6,
2741,2020-03-16,20.00.04,-2,1,76,5,
2742,2020-03-16,22.00.04,-3,1,80,9,
2743,2020-03-17,00.00.04,-3,9,82,5,
2744,2020-03-17,02.00.04,-4,8,85,6,
2745,2020-03-17,04.00.04,-5,9,87,9,
2746,2020-03-17,06.00.04,-6,2,88,1,
2747,2020-03-17,08.00.04,-3,1,75,7,
2748,2020-03-17,10.00.04,-1,4,72,9,
2749,2020-03-17,12.00.04,0,8,69,5,
2750,2020-03-17,14.00.04,1,7,77,0,
2751,2020-03-17,16.00.04,1,7,87,9,
2752,2020-03-17,18.00.04,1,8,91,1,
2753,2020-03-17,20.00.04,2,0,91,5,
2754,2020-03-17,22.00.04,2,6,91,4,
2755,2020-03-18,00.00.04,2,5,91,0,
2756,2020-03-18,02.00.04,2,0,91,7,
2757,2020-03-18,04.00.04,2,3,91,7,
2758,2020-03-18,06.00.04,2,5,91,0,
2759,2020-03-18,08.00.04,2,5,90,7,
2760,2020-03-18,10.00.04,2,7,88,5,
2761,2020-03-18,12.00.04,3,9,85,4,
2762,2020-03-18,14.00.04,4,8,82,6,
2763,2020-03-18,16.00.04,6,0,78,2,
2764,2020-03-18,18.00.04,5,1,78,8,
2765,2020-03-18,20.00.04,2,1,87,4,
2766,2020-03-18,22.00.04,1,4,91,1,
2767,2020-03-19,00.00.04,0,3,93,2,
2768,2020-03-19,02.00.04,0,1,94,1,
2769,2020-03-19,04.00.04,-0,3,94,1,
2770,2020-03-19,06.00.04,-0,3,94,1,
2771,2020-03-19,08.00.04,-0,2,94,1,
2772,2020-03-19,10.00.04,0,4,92,0,
2773,2020-03-19,12.00.04,4,3,85,2,
2774,2020-03-19,14.00.04,6,6,74,2,
2775,2020-03-19,16.00.04,5,1,73,5,
2776,2020-03-19,18.00.04,5,1,72,5,
2777,2020-03-19,20.00.04,2,6,81,7,
2778,2020-03-19,22.00.04,1,3,82,7,
2779,2020-03-20,00.00.04,-0,3,86,0,
2780,2020-03-20,02.00.04,-1,8,87,4,
2781,2020-03-20,04.00.04,-1,6,84,5,
2782,2020-03-20,06.00.04,-2,9,79,2,
2783,2020-03-20,08.00.04,-4,9,74,7,
2784,2020-03-20,10.00.04,-3,0,66,6,
2785,2020-03-20,12.00.04,-0,6,42,9,
2786,2020-03-20,14.00.04,-0,7,41,5,
2787,2020-03-20,16.00.04,0,4,37,4,
2788,2020-03-20,18.00.04,-1,8,45,8,
2789,2020-03-20,20.00.04,-3,9,54,2,
2790,2020-03-20,22.00.04,-5,7,68,3,
2791,2020-03-21,00.00.04,-6,5,73,9,
2792,2020-03-21,02.00.04,-6,7,78,9,
2793,2020-03-21,04.00.04,-6,5,84,5,
2794,2020-03-21,06.00.04,-4,8,84,7,
2795,2020-03-21,08.00.04,-4,6,89,3,
2796,2020-03-21,10.00.04,-3,5,87,8,
2797,2020-03-21,12.00.04,-1,3,82,6,
2798,2020-03-21,14.00.04,1,3,61,8,
2799,2020-03-21,16.00.04,0,2,58,8,
2800,2020-03-21,18.00.04,0,4,64,3,
2801,2020-03-21,20.00.04,-2,5,64,9,
2802,2020-03-21,22.00.04,-5,2,78,8,
2803,2020-03-22,00.00.04,-7,1,83,7,
2804,2020-03-22,02.00.04,-9,1,86,0,
2805,2020-03-22,04.00.04,-10,7,88,0,
2806,2020-03-22,06.00.04,-11,7,88,8,
2807,2020-03-22,08.00.04,-11,4,89,6,
2808,2020-03-22,10.00.04,-2,3,57,0,
2809,2020-03-22,12.00.04,2,3,48,5,
2810,2020-03-22,14.00.04,2,5,46,7,
2811,2020-03-22,16.00.04,2,8,49,5,
2812,2020-03-22,18.00.04,1,3,51,4,
2813,2020-03-22,20.00.04,-0,7,62,6,
2814,2020-03-22,22.00.04,-2,6,70,1,
2815,2020-03-23,00.00.04,-2,9,72,2,
2816,2020-03-23,02.00.04,-3,4,77,6,
2817,2020-03-23,04.00.04,-3,4,82,0,
2818,2020-03-23,06.00.04,-3,4,84,6,
2819,2020-03-23,08.00.04,-3,7,87,0,
2820,2020-03-23,10.00.04,-0,1,81,9,
2821,2020-03-23,12.00.04,2,7,66,2,
2822,2020-03-23,14.00.04,3,3,60,2,
2823,2020-03-23,16.00.04,3,8,60,1,
2824,2020-03-23,18.00.04,2,4,67,7,
2825,2020-03-23,20.00.04,1,8,70,0,
2826,2020-03-23,22.00.04,0,5,76,3,
2827,2020-03-24,00.00.04,0,0,79,6,
2828,2020-03-24,02.00.04,-0,8,82,9,
2829,2020-03-24,04.00.04,-0,5,83,6,
2830,2020-03-24,06.00.04,-0,7,85,2,
2831,2020-03-24,08.00.04,-0,6,84,2,
2832,2020-03-24,10.00.04,1,8,75,2,
2833,2020-03-24,12.00.04,4,3,64,8,
2834,2020-03-24,14.00.04,7,0,49,1,
2835,2020-03-24,16.00.04,8,2,39,7,
2836,2020-03-24,18.00.04,6,5,42,0,
2837,2020-03-24,20.00.04,4,0,50,0,
2838,2020-03-24,22.00.04,2,6,64,2,
2839,2020-03-25,00.00.04,2,0,68,1,
2840,2020-03-25,02.00.04,1,6,68,9,
2841,2020-03-25,04.00.04,1,9,64,1,
2842,2020-03-25,06.00.04,2,8,55,4,
2843,2020-03-25,08.00.04,3,4,51,6,
2844,2020-03-25,10.00.04,4,4,48,6,
2845,2020-03-25,12.00.04,7,6,43,9,
2846,2020-03-25,14.00.04,9,3,46,5,
2847,2020-03-25,16.00.04,9,9,43,8,
2848,2020-03-25,18.00.04,8,0,46,5,
2849,2020-03-25,20.00.04,6,4,50,1,
2850,2020-03-25,22.00.04,5,2,54,3,
2851,2020-03-26,00.00.04,3,3,66,4,
2852,2020-03-26,02.00.04,1,6,76,8,
2853,2020-03-26,04.00.04,3,0,75,7,
2854,2020-03-26,06.00.04,2,4,81,3,
2855,2020-03-26,08.00.04,2,2,83,2,
2856,2020-03-26,10.00.04,3,7,80,5,
2857,2020-03-26,12.00.04,4,5,78,8,
2858,2020-03-26,14.00.04,5,5,75,1,
2859,2020-03-26,16.00.04,7,0,63,6,
2860,2020-03-26,18.00.04,6,0,72,3,
2861,2020-03-26,20.00.04,4,7,74,3,
2862,2020-03-26,22.00.04,3,3,79,9,
2863,2020-03-27,00.00.04,2,2,83,4,
2864,2020-03-27,02.00.04,1,7,86,0,
2865,2020-03-27,04.00.04,-0,7,87,7,
2866,2020-03-27,06.00.04,-0,9,88,1,
2867,2020-03-27,08.00.04,-0,6,88,7,
2868,2020-03-27,10.00.04,2,8,82,6,
2869,2020-03-27,12.00.04,8,6,58,9,
2870,2020-03-27,14.00.04,9,9,50,1,
2871,2020-03-27,16.00.04,9,2,50,9,
2872,2020-03-27,18.00.04,8,9,50,5,
2873,2020-03-27,20.00.04,5,6,60,9,
2874,2020-03-27,22.00.04,3,6,63,5,
2875,2020-03-28,00.00.04,2,7,62,1,
2876,2020-03-28,02.00.04,0,9,69,2,
2877,2020-03-28,04.00.04,0,9,72,7,
2878,2020-03-28,06.00.04,0,9,75,8,
2879,2020-03-28,08.00.04,-0,2,81,9,
2880,2020-03-28,10.00.04,2,7,78,5,
2881,2020-03-28,12.00.04,7,4,54,1,
2882,2020-03-28,14.00.04,5,7,54,6,
2883,2020-03-28,16.00.04,5,7,51,3,
2884,2020-03-28,18.00.04,4,5,38,0,
2885,2020-03-28,20.00.04,1,1,46,2,
2886,2020-03-28,22.00.04,-1,0,51,7,
2887,2020-03-29,00.00.04,-2,9,60,0,
2888,2020-03-29,02.00.04,-3,6,59,0,
2889,2020-03-29,04.00.04,-4,6,64,8,
2890,2020-03-29,06.00.04,-5,4,68,7,
2891,2020-03-29,08.00.04,-5,5,70,8,
2892,2020-03-29,10.00.04,-1,4,58,0,
2893,2020-03-29,12.00.04,1,8,43,3,
2894,2020-03-29,14.00.04,1,3,38,2,
2895,2020-03-29,16.00.04,0,8,33,0,
2896,2020-03-29,18.00.04,0,5,34,7,
2897,2020-03-29,20.00.04,-2,6,43,7,
2898,2020-03-29,22.00.04,-4,5,56,8,
2899,2020-03-30,00.00.04,-6,6,71,6,
2900,2020-03-30,02.00.04,-8,2,76,3,
2901,2020-03-30,04.00.04,-9,1,83,9,
2902,2020-03-30,06.00.04,-9,2,85,8,
2903,2020-03-30,08.00.04,-7,1,86,5,
2904,2020-03-30,10.00.04,-2,6,76,4,
2905,2020-03-30,12.00.04,-2,0,68,1,
2906,2020-03-30,14.00.04,1,1,49,6,
2907,2020-03-30,16.00.04,-0,2,52,4,
2908,2020-03-30,18.00.04,-0,6,40,8,
2909,2020-03-30,20.00.04,-2,7,50,0,
2910,2020-03-30,22.00.04,-5,0,60,6,
2911,2020-03-31,00.00.04,-6,7,60,5,
2912,2020-03-31,02.00.04,-8,9,76,4,
2913,2020-03-31,04.00.04,-10,1,85,5,
2914,2020-03-31,06.00.04,-10,1,85,6,
2915,2020-03-31,08.00.04,-7,1,78,3,
2916,2020-03-31,10.00.04,-2,1,59,5,
2917,2020-03-31,12.00.04,-1,0,51,7,
2918,2020-03-31,14.00.04,-2,0,72,3,
2919,2020-03-31,16.00.04,-2,2,84,9,
2920,2020-03-31,18.00.04,-1,7,87,5,
2921,2020-03-31,20.00.04,-0,8,89,2,
2922,2020-03-31,22.00.04,0,5,87,7,
2923,2020-04-01,00.00.04,-0,5,89,4,
2924,2020-04-01,02.00.04,-1,3,90,0,
2925,2020-04-01,04.00.04,-3,0,87,8,
2926,2020-04-01,06.00.04,-1,5,85,9,
2927,2020-04-01,08.00.04,-0,8,85,9,
2928,2020-04-01,10.00.04,1,4,80,9,
2929,2020-04-01,12.00.04,1,8,73,8,
2930,2020-04-01,14.00.04,3,0,62,7,
2931,2020-04-01,16.00.04,3,3,58,7,
2932,2020-04-01,18.00.04,1,6,59,0,
2933,2020-04-01,20.00.04,-0,4,69,9,
2934,2020-04-01,22.00.04,-2,6,79,1,
2935,2020-04-02,00.00.04,-3,3,82,9,
2936,2020-04-02,02.00.04,-1,9,81,3,
2937,2020-04-02,04.00.04,-1,7,81,8,
2938,2020-04-02,06.00.04,-1,9,86,4,
2939,2020-04-02,08.00.04,-1,7,87,9,
2940,2020-04-02,10.00.04,-0,7,87,3,
2941,2020-04-02,12.00.04,0,5,90,4,
2942,2020-04-02,14.00.04,2,8,85,5,
2943,2020-04-02,16.00.04,5,0,76,2,
2944,2020-04-02,18.00.04,3,8,79,6,
2945,2020-04-02,20.00.04,1,1,88,9,
2946,2020-04-02,22.00.04,1,2,90,0,
2947,2020-04-03,00.00.04,0,7,92,4,
2948,2020-04-03,02.00.04,0,2,91,9,
2949,2020-04-03,04.00.04,-0,1,90,5,
2950,2020-04-03,06.00.04,-1,2,89,1,
2951,2020-04-03,08.00.04,-1,0,87,9,
2952,2020-04-03,10.00.04,0,1,84,9,
2953,2020-04-03,12.00.04,1,9,80,2,
2954,2020-04-03,14.00.04,1,6,84,1,
2955,2020-04-03,16.00.04,-0,1,83,8,
2956,2020-04-03,18.00.04,-1,1,82,2,
2957,2020-04-03,20.00.04,-1,8,79,9,
2958,2020-04-03,22.00.04,-2,4,86,2,
2959,2020-04-04,00.00.04,-3,2,87,6,
2960,2020-04-04,02.00.04,-3,1,88,5,
2961,2020-04-04,04.00.04,-3,2,86,4,
2962,2020-04-04,06.00.04,-3,4,86,1,
2963,2020-04-04,08.00.04,-2,7,84,5,
2964,2020-04-04,10.00.04,-0,3,76,9,
2965,2020-04-04,12.00.04,3,2,58,6,
2966,2020-04-04,14.00.04,2,6,49,2,
2967,2020-04-04,16.00.04,3,0,49,8,
2968,2020-04-04,18.00.04,2,5,46,8,
2969,2020-04-04,20.00.04,0,3,58,4,
2970,2020-04-04,22.00.04,-1,9,70,2,
2971,2020-04-05,00.00.04,-1,6,72,5,
2972,2020-04-05,02.00.04,-2,6,73,8,
2973,2020-04-05,04.00.04,-3,5,78,4,
2974,2020-04-05,06.00.04,-3,9,78,3,
2975,2020-04-05,08.00.04,-3,1,75,0,
2976,2020-04-05,10.00.04,0,4,58,3,
2977,2020-04-05,12.00.04,3,9,39,6,
2978,2020-04-05,14.00.04,3,1,37,2,
2979,2020-04-05,16.00.04,5,0,37,0,
2980,2020-04-05,18.00.04,3,4,34,2,
2981,2020-04-05,20.00.04,0,2,57,3,
2982,2020-04-05,22.00.04,-1,0,66,6,
2983,2020-04-06,00.00.04,-1,5,68,5,
2984,2020-04-06,02.00.04,-0,9,61,6,
2985,2020-04-06,04.00.04,-0,4,58,9,
2986,2020-04-06,06.00.04,-0,2,61,4,
2987,2020-04-06,08.00.04,-0,4,74,8,
2988,2020-04-06,10.00.04,0,2,84,1,
2989,2020-04-06,12.00.04,2,3,83,3,
2990,2020-04-06,14.00.04,7,4,74,1,
2991,2020-04-06,16.00.04,9,9,66,4,
2992,2020-04-06,18.00.04,9,2,69,6,
2993,2020-04-06,20.00.04,5,2,79,8,
2994,2020-04-06,22.00.04,2,9,86,3,
2995,2020-04-07,00.00.04,3,6,74,0,
2996,2020-04-07,02.00.04,2,6,75,4,
2997,2020-04-07,04.00.04,2,2,71,4,
2998,2020-04-07,06.00.04,1,8,74,3,
2999,2020-04-07,08.00.04,2,3,74,9,
3000,2020-04-07,10.00.04,7,4,62,1,
3001,2020-04-07,12.00.04,13,6,46,5,
3002,2020-04-07,14.00.04,14,1,48,0,
3003,2020-04-07,16.00.04,13,8,48,8,
3004,2020-04-07,18.00.04,8,4,79,5,
3005,2020-04-07,20.00.04,4,8,88,8,
3006,2020-04-07,22.00.04,3,9,91,1,
3007,2020-04-08,00.00.04,2,1,91,9,
3008,2020-04-08,02.00.04,0,3,92,0,
3009,2020-04-08,04.00.04,-0,6,92,2,
3010,2020-04-08,06.00.04,-1,8,92,3,
3011,2020-04-08,08.00.04,-0,3,92,8,
3012,2020-04-08,10.00.04,4,2,81,7,
3013,2020-04-08,12.00.04,9,8,50,8,
3014,2020-04-08,14.00.04,11,5,51,6,
3015,2020-04-08,16.00.04,12,3,47,1,
3016,2020-04-08,18.00.04,9,7,54,9,
3017,2020-04-08,20.00.04,7,8,63,0,
