﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
3018,2020-04-08,22.00.04,6,2,71,9,
3019,2020-04-09,00.00.04,6,0,72,7,
3020,2020-04-09,02.00.04,5,9,70,4,
3021,2020-04-09,04.00.04,4,0,77,4,
3022,2020-04-09,06.00.04,2,5,81,7,
3023,2020-04-09,08.00.04,2,0,82,2,
3024,2020-04-09,10.00.04,4,5,68,3,
3025,2020-04-09,12.00.04,5,6,57,5,
3026,2020-04-09,14.00.04,7,7,49,8,
3027,2020-04-09,16.00.04,7,0,53,4,
3028,2020-04-09,18.00.04,6,3,51,5,
3029,2020-04-09,20.00.04,3,6,61,8,
3030,2020-04-09,22.00.04,-0,4,76,4,
3031,2020-04-10,00.00.04,-0,4,79,6,
3032,2020-04-10,02.00.04,-0,5,80,8,
3033,2020-04-10,04.00.04,-1,7,84,1,
3034,2020-04-10,06.00.04,-1,9,84,6,
3035,2020-04-10,08.00.04,-1,2,73,3,
3036,2020-04-10,10.00.04,2,0,61,5,
3037,2020-04-10,12.00.04,5,7,45,9,
3038,2020-04-10,14.00.04,4,9,45,1,
3039,2020-04-10,16.00.04,4,5,53,1,
3040,2020-04-10,18.00.04,0,0,84,9,
3041,2020-04-10,20.00.04,-0,3,84,6,
3042,2020-04-10,22.00.04,-2,3,86,0,
3043,2020-04-11,00.00.04,-2,6,82,1,
3044,2020-04-11,02.00.04,-1,7,75,5,
3045,2020-04-11,04.00.04,-3,1,83,2,
3046,2020-04-11,06.00.04,-2,7,84,1,
3047,2020-04-11,08.00.04,-1,7,83,0,
3048,2020-04-11,10.00.04,2,1,69,3,
3049,2020-04-11,12.00.04,4,6,48,2,
3050,2020-04-11,14.00.04,5,3,42,8,
3051,2020-04-11,16.00.04,4,4,46,3,
3052,2020-04-11,18.00.04,5,1,39,1,
3053,2020-04-11,20.00.04,1,1,55,0,
3054,2020-04-11,22.00.04,-2,1,76,4,
3055,2020-04-12,00.00.04,-2,6,76,3,
3056,2020-04-12,02.00.04,-3,0,79,6,
3057,2020-04-12,04.00.04,-1,7,74,0,
3058,2020-04-12,06.00.04,-1,2,77,8,
3059,2020-04-12,08.00.04,-0,8,88,2,
3060,2020-04-12,10.00.04,0,4,90,6,
3061,2020-04-12,12.00.04,1,1,91,0,
3062,2020-04-12,14.00.04,1,6,91,9,
3063,2020-04-12,16.00.04,2,5,92,6,
3064,2020-04-12,18.00.04,3,9,93,2,
3065,2020-04-12,20.00.04,4,6,93,4,
3066,2020-04-12,22.00.04,4,8,93,4,
3067,2020-04-13,00.00.04,4,7,93,4,
3068,2020-04-13,02.00.04,4,1,93,1,
3069,2020-04-13,04.00.04,1,4,93,2,
3070,2020-04-13,06.00.04,-0,1,93,0,
3071,2020-04-13,08.00.04,-0,8,89,2,
3072,2020-04-13,10.00.04,1,3,81,9,
3073,2020-04-13,12.00.04,1,8,71,3,
3074,2020-04-13,14.00.04,2,9,76,1,
3075,2020-04-13,16.00.04,3,2,72,1,
3076,2020-04-13,18.00.04,0,1,86,9,
3077,2020-04-13,20.00.04,-0,3,89,2,
3078,2020-04-13,22.00.04,-1,0,90,2,
3079,2020-04-14,00.00.04,-0,9,90,8,
3080,2020-04-14,02.00.04,-1,2,91,2,
3081,2020-04-14,04.00.04,-0,9,91,9,
3082,2020-04-14,06.00.04,-1,3,91,4,
3083,2020-04-14,08.00.04,-1,2,89,9,
3084,2020-04-14,10.00.04,-0,4,89,2,
3085,2020-04-14,12.00.04,0,5,88,8,
3086,2020-04-14,14.00.04,2,0,85,8,
3087,2020-04-14,16.00.04,2,2,82,5,
3088,2020-04-14,18.00.04,2,0,81,0,
3089,2020-04-14,20.00.04,0,3,85,0,
3090,2020-04-14,22.00.04,-0,3,85,4,
3091,2020-04-15,00.00.04,-0,7,84,7,
3092,2020-04-15,02.00.04,-1,0,86,9,
3093,2020-04-15,04.00.04,-1,2,87,3,
3094,2020-04-15,06.00.04,-1,1,88,1,
3095,2020-04-15,08.00.04,-0,8,90,4,
3096,2020-04-15,10.00.04,0,4,88,6,
3097,2020-04-15,12.00.04,0,7,88,5,
3098,2020-04-15,14.00.04,2,6,90,5,
3099,2020-04-15,16.00.04,3,9,87,5,
3100,2020-04-15,18.00.04,3,7,86,0,
3101,2020-04-15,20.00.04,1,6,91,5,
3102,2020-04-15,22.00.04,-0,1,92,3,
3103,2020-04-16,00.00.04,-0,2,93,0,
3104,2020-04-16,02.00.04,0,8,93,3,
3105,2020-04-16,04.00.04,0,4,90,4,
3106,2020-04-16,06.00.04,0,1,93,7,
3107,2020-04-16,08.00.04,0,2,94,6,
3108,2020-04-16,10.00.04,0,5,94,8,
3109,2020-04-16,12.00.04,2,5,95,0,
3110,2020-04-16,14.00.04,6,2,87,4,
3111,2020-04-16,16.00.04,3,1,92,5,
3112,2020-04-16,18.00.04,3,6,84,7,
3113,2020-04-16,20.00.04,1,3,87,4,
3114,2020-04-16,22.00.04,-0,8,91,2,
3115,2020-04-17,00.00.04,-1,1,88,0,
3116,2020-04-17,02.00.04,-1,4,88,1,
3117,2020-04-17,04.00.04,-1,0,85,9,
3118,2020-04-17,06.00.04,-0,7,81,6,
3119,2020-04-17,08.00.04,0,4,78,1,
3120,2020-04-17,10.00.04,3,3,64,0,
3121,2020-04-17,12.00.04,4,6,57,9,
3122,2020-04-17,14.00.04,4,1,62,3,
3123,2020-04-17,16.00.04,3,5,67,3,
3124,2020-04-17,18.00.04,3,9,60,5,
3125,2020-04-17,20.00.04,3,8,59,3,
3126,2020-04-17,22.00.04,1,4,70,7,
3127,2020-04-18,00.00.04,0,7,74,6,
3128,2020-04-18,02.00.04,1,7,69,6,
3129,2020-04-18,04.00.04,0,3,75,3,
3130,2020-04-18,06.00.04,1,1,74,3,
3131,2020-04-18,08.00.04,1,5,72,5,
3132,2020-04-18,10.00.04,3,8,66,3,
3133,2020-04-18,12.00.04,7,4,52,0,
3134,2020-04-18,14.00.04,7,3,47,6,
3135,2020-04-18,16.00.04,6,5,49,6,
3136,2020-04-18,18.00.04,5,0,53,0,
3137,2020-04-18,20.00.04,3,3,57,8,
3138,2020-04-18,22.00.04,2,0,70,4,
3139,2020-04-19,00.00.04,1,4,74,0,
3140,2020-04-19,02.00.04,0,5,78,5,
3141,2020-04-19,04.00.04,-0,9,81,6,
3142,2020-04-19,06.00.04,-2,1,84,6,
3143,2020-04-19,08.00.04,1,0,80,9,
3144,2020-04-19,10.00.04,4,5,65,4,
3145,2020-04-19,12.00.04,7,6,51,5,
3146,2020-04-19,14.00.04,8,5,53,7,
3147,2020-04-19,16.00.04,9,9,50,4,
3148,2020-04-19,18.00.04,8,3,55,5,
3149,2020-04-19,20.00.04,6,9,66,8,
3150,2020-04-19,22.00.04,5,2,73,7,
3151,2020-04-20,00.00.04,4,3,76,7,
3152,2020-04-20,02.00.04,3,4,79,8,
3153,2020-04-20,04.00.04,1,2,83,6,
3154,2020-04-20,06.00.04,1,5,85,3,
3155,2020-04-20,08.00.04,3,9,81,3,
3156,2020-04-20,10.00.04,7,7,69,3,
3157,2020-04-20,12.00.04,9,3,64,6,
3158,2020-04-20,14.00.04,12,6,54,0,
3159,2020-04-20,16.00.04,12,6,53,0,
3160,2020-04-20,18.00.04,9,9,61,0,
3161,2020-04-20,20.00.04,8,2,70,1,
3162,2020-04-20,22.00.04,4,7,76,7,
3163,2020-04-21,00.00.04,2,0,82,1,
3164,2020-04-21,02.00.04,-0,1,86,3,
3165,2020-04-21,04.00.04,-1,6,87,2,
3166,2020-04-21,06.00.04,-1,2,89,6,
3167,2020-04-21,08.00.04,0,7,87,5,
3168,2020-04-21,10.00.04,7,6,56,2,
3169,2020-04-21,12.00.04,13,4,32,5,
3170,2020-04-21,14.00.04,14,2,29,6,
3171,2020-04-21,16.00.04,15,2,28,1,
3172,2020-04-21,18.00.04,14,1,43,5,
3173,2020-04-21,20.00.04,11,2,59,5,
3174,2020-04-21,22.00.04,7,4,70,3,
3175,2020-04-22,00.00.04,3,6,80,0,
3176,2020-04-22,02.00.04,2,0,83,9,
3177,2020-04-22,04.00.04,0,0,86,7,
3178,2020-04-22,06.00.04,-1,4,88,4,
3179,2020-04-22,08.00.04,0,4,88,2,
3180,2020-04-22,10.00.04,7,1,66,0,
3181,2020-04-22,12.00.04,10,6,43,3,
3182,2020-04-22,14.00.04,12,1,36,0,
3183,2020-04-22,16.00.04,11,9,32,8,
3184,2020-04-22,18.00.04,12,1,30,0,
3185,2020-04-22,20.00.04,7,8,52,5,
3186,2020-04-22,22.00.04,2,7,62,3,
3187,2020-04-23,00.00.04,-0,4,76,2,
3188,2020-04-23,02.00.04,-0,2,79,2,
3189,2020-04-23,04.00.04,-0,7,81,5,
3190,2020-04-23,06.00.04,-1,4,84,8,
3191,2020-04-23,08.00.04,0,5,83,0,
3192,2020-04-23,10.00.04,6,7,59,4,
3193,2020-04-23,12.00.04,10,0,38,3,
3194,2020-04-23,14.00.04,10,6,36,2,
3195,2020-04-23,16.00.04,10,7,41,3,
3196,2020-04-23,18.00.04,9,2,46,9,
3197,2020-04-23,20.00.04,7,0,58,7,
3198,2020-04-23,22.00.04,3,3,71,3,
3199,2020-04-24,00.00.04,4,0,68,4,
3200,2020-04-24,02.00.04,3,3,74,4,
3201,2020-04-24,04.00.04,2,9,80,7,
3202,2020-04-24,06.00.04,2,8,81,5,
3203,2020-04-24,08.00.04,4,0,77,8,
3204,2020-04-24,10.00.04,7,1,64,9,
3205,2020-04-24,12.00.04,9,1,58,9,
3206,2020-04-24,14.00.04,7,6,62,5,
3207,2020-04-24,16.00.04,7,6,48,1,
3208,2020-04-24,18.00.04,7,1,40,4,
3209,2020-04-24,20.00.04,3,3,39,1,
3210,2020-04-24,22.00.04,-0,6,53,5,
3211,2020-04-25,00.00.04,-2,8,63,8,
3212,2020-04-25,02.00.04,-3,2,68,7,
3213,2020-04-25,04.00.04,-3,7,76,2,
3214,2020-04-25,06.00.04,-4,6,79,5,
3215,2020-04-25,08.00.04,-1,7,72,1,
3216,2020-04-25,10.00.04,2,9,63,4,
3217,2020-04-25,12.00.04,5,5,49,4,
3218,2020-04-25,14.00.04,6,4,43,0,
3219,2020-04-25,16.00.04,7,3,43,7,
3220,2020-04-25,18.00.04,6,3,46,1,
3221,2020-04-25,20.00.04,3,6,46,4,
3222,2020-04-25,22.00.04,-0,4,62,4,
3223,2020-04-26,00.00.04,-1,5,69,6,
3224,2020-04-26,02.00.04,-0,5,65,0,
3225,2020-04-26,04.00.04,-1,8,72,9,
3226,2020-04-26,06.00.04,-1,3,76,2,
3227,2020-04-26,08.00.04,1,9,68,7,
3228,2020-04-26,10.00.04,5,1,55,9,
3229,2020-04-26,12.00.04,7,6,48,7,
3230,2020-04-26,14.00.04,4,9,53,9,
3231,2020-04-26,16.00.04,5,9,51,6,
3232,2020-04-26,18.00.04,5,1,53,5,
3233,2020-04-26,20.00.04,3,8,61,8,
3234,2020-04-26,22.00.04,0,5,73,7,
3235,2020-04-27,00.00.04,-0,7,74,5,
3236,2020-04-27,02.00.04,-1,9,78,3,
3237,2020-04-27,04.00.04,-2,6,83,7,
3238,2020-04-27,06.00.04,-2,8,85,6,
3239,2020-04-27,08.00.04,-0,4,83,6,
3240,2020-04-27,10.00.04,4,1,59,5,
3241,2020-04-27,12.00.04,7,4,40,2,
3242,2020-04-27,14.00.04,6,5,44,7,
3243,2020-04-27,16.00.04,6,8,41,3,
3244,2020-04-27,18.00.04,5,7,46,5,
3245,2020-04-27,20.00.04,4,7,49,5,
3246,2020-04-27,22.00.04,2,2,64,5,
3247,2020-04-28,00.00.04,0,3,71,4,
3248,2020-04-28,02.00.04,-0,5,76,3,
3249,2020-04-28,04.00.04,-0,7,77,0,
3250,2020-04-28,06.00.04,-1,1,80,1,
3251,2020-04-28,08.00.04,1,0,74,4,
3252,2020-04-28,10.00.04,4,7,51,6,
3253,2020-04-28,12.00.04,4,9,54,9,
3254,2020-04-28,14.00.04,4,8,56,3,
3255,2020-04-28,16.00.04,5,0,59,6,
3256,2020-04-28,18.00.04,2,1,83,8,
3257,2020-04-28,20.00.04,1,1,85,7,
3258,2020-04-28,22.00.04,-0,7,88,6,
3259,2020-04-29,00.00.04,-1,8,89,5,
3260,2020-04-29,02.00.04,-0,5,90,4,
3261,2020-04-29,04.00.04,-0,5,90,7,
3262,2020-04-29,06.00.04,-0,4,91,3,
3263,2020-04-29,08.00.04,0,3,88,4,
3264,2020-04-29,10.00.04,0,8,86,1,
3265,2020-04-29,12.00.04,2,5,76,5,
3266,2020-04-29,14.00.04,5,9,58,2,
3267,2020-04-29,16.00.04,4,4,58,5,
3268,2020-04-29,18.00.04,4,0,56,0,
3269,2020-04-29,20.00.04,1,6,57,3,
3270,2020-04-29,22.00.04,-2,1,75,5,
3271,2020-04-30,00.00.04,-3,5,78,7,
3272,2020-04-30,02.00.04,-4,8,81,9,
3273,2020-04-30,04.00.04,-5,5,83,6,
3274,2020-04-30,06.00.04,-5,7,84,7,
3275,2020-04-30,08.00.04,-2,2,82,8,
3276,2020-04-30,10.00.04,2,8,56,4,
3277,2020-04-30,12.00.04,3,8,52,7,
3278,2020-04-30,14.00.04,4,2,53,0,
3279,2020-04-30,16.00.04,4,9,46,6,
3280,2020-04-30,18.00.04,5,4,45,5,
3281,2020-04-30,20.00.04,3,7,54,5,
3282,2020-04-30,22.00.04,0,4,66,5,
3283,2020-05-01,00.00.04,-0,4,64,0,
3284,2020-05-01,02.00.04,-2,6,74,7,
3285,2020-05-01,04.00.04,-3,3,80,1,
3286,2020-05-01,06.00.04,-2,3,79,1,
3287,2020-05-01,08.00.04,1,2,63,4,
3288,2020-05-01,10.00.04,4,6,47,4,
3289,2020-05-01,12.00.04,8,4,42,0,
3290,2020-05-01,14.00.04,7,1,45,3,
3291,2020-05-01,16.00.04,7,3,50,7,
3292,2020-05-01,18.00.04,7,8,53,9,
3293,2020-05-01,20.00.04,7,3,49,8,
3294,2020-05-01,22.00.04,6,3,53,4,
3295,2020-05-02,00.00.04,4,5,74,6,
3296,2020-05-02,02.00.04,3,7,73,8,
3297,2020-05-02,04.00.04,4,7,63,5,
3298,2020-05-02,06.00.04,3,9,66,1,
3299,2020-05-02,08.00.04,4,8,64,3,
3300,2020-05-02,10.00.04,9,2,54,6,
3301,2020-05-02,12.00.04,11,3,52,2,
3302,2020-05-02,14.00.04,13,1,51,4,
3303,2020-05-02,16.00.04,14,3,47,7,
3304,2020-05-02,18.00.04,13,6,49,3,
3305,2020-05-02,20.00.04,8,4,82,7,
3306,2020-05-02,22.00.04,7,0,89,2,
3307,2020-05-03,00.00.04,6,5,91,4,
3308,2020-05-03,02.00.04,6,4,92,3,
3309,2020-05-03,04.00.04,6,4,92,8,
3310,2020-05-03,06.00.04,6,3,93,2,
3311,2020-05-03,08.00.04,6,9,93,7,
3312,2020-05-03,10.00.04,7,6,93,6,
3313,2020-05-03,12.00.04,8,9,87,5,
3314,2020-05-03,14.00.04,9,2,81,3,
3315,2020-05-03,16.00.04,9,3,79,4,
3316,2020-05-03,18.00.04,10,9,70,3,
3317,2020-05-03,20.00.04,9,5,78,2,
3318,2020-05-03,22.00.04,5,3,84,8,
3319,2020-05-04,00.00.04,1,6,87,7,
3320,2020-05-04,02.00.04,1,0,90,1,
3321,2020-05-04,04.00.04,3,7,92,1,
3322,2020-05-04,06.00.04,4,7,93,0,
3323,2020-05-04,08.00.04,5,0,88,8,
3324,2020-05-04,10.00.04,6,8,83,1,
3325,2020-05-04,12.00.04,11,0,68,9,
3326,2020-05-04,14.00.04,11,5,55,0,
3327,2020-05-04,16.00.04,13,2,44,7,
3328,2020-05-04,18.00.04,12,9,40,4,
3329,2020-05-04,20.00.04,9,1,56,0,
3330,2020-05-04,22.00.04,5,4,74,0,
3331,2020-05-05,00.00.04,2,3,78,6,
3332,2020-05-05,02.00.04,1,0,82,7,
3333,2020-05-05,04.00.04,-1,0,84,6,
3334,2020-05-05,06.00.04,-0,8,85,2,
3335,2020-05-05,08.00.04,2,8,81,3,
3336,2020-05-05,10.00.04,10,3,57,1,
3337,2020-05-05,12.00.04,15,1,42,5,
3338,2020-05-05,14.00.04,14,7,42,0,
3339,2020-05-05,16.00.04,16,0,34,3,
3340,2020-05-05,18.00.04,14,7,40,4,
3341,2020-05-05,20.00.04,11,2,47,3,
3342,2020-05-05,22.00.04,7,1,65,9,
3343,2020-05-06,00.00.04,2,9,74,0,
3344,2020-05-06,02.00.04,0,7,77,4,
3345,2020-05-06,04.00.04,-1,3,82,3,
3346,2020-05-06,06.00.04,-1,7,86,0,
3347,2020-05-06,08.00.04,4,8,74,2,
3348,2020-05-06,10.00.04,9,5,54,2,
3349,2020-05-06,12.00.04,12,9,44,0,
3350,2020-05-06,14.00.04,13,4,38,5,
3351,2020-05-06,16.00.04,11,8,44,4,
3352,2020-05-06,18.00.04,11,0,44,3,
3353,2020-05-06,20.00.04,7,7,46,9,
3354,2020-05-06,22.00.04,3,9,57,4,
3355,2020-05-07,00.00.04,1,2,68,5,
3356,2020-05-07,02.00.04,0,2,75,3,
3357,2020-05-07,04.00.04,-0,9,82,0,
3358,2020-05-07,06.00.04,-0,4,84,3,
3359,2020-05-07,08.00.04,3,6,71,7,
3360,2020-05-07,10.00.04,7,7,53,6,
3361,2020-05-07,12.00.04,11,1,51,4,
3362,2020-05-07,14.00.04,11,1,46,9,
3363,2020-05-07,16.00.04,11,8,42,0,
3364,2020-05-07,18.00.04,9,9,43,9,
3365,2020-05-07,20.00.04,8,0,49,8,
3366,2020-05-07,22.00.04,4,1,64,6,
3367,2020-05-08,00.00.04,0,9,71,0,
3368,2020-05-08,02.00.04,0,2,77,7,
3369,2020-05-08,04.00.04,-1,9,83,5,
3370,2020-05-08,06.00.04,-1,7,86,0,
3371,2020-05-08,08.00.04,3,3,80,4,
3372,2020-05-08,10.00.04,8,5,53,7,
3373,2020-05-08,12.00.04,11,3,45,0,
3374,2020-05-08,14.00.04,9,1,51,7,
3375,2020-05-08,16.00.04,6,7,81,3,
3376,2020-05-08,18.00.04,11,8,47,3,
3377,2020-05-08,20.00.04,9,4,46,4,
3378,2020-05-08,22.00.04,8,0,59,6,
3379,2020-05-09,00.00.04,4,7,86,3,
3380,2020-05-09,02.00.04,4,1,88,6,
3381,2020-05-09,04.00.04,4,2,87,4,
3382,2020-05-09,06.00.04,3,6,86,4,
3383,2020-05-09,08.00.04,4,7,84,3,
3384,2020-05-09,10.00.04,7,2,62,2,
3385,2020-05-09,12.00.04,9,7,49,1,
3386,2020-05-09,14.00.04,9,3,45,6,
3387,2020-05-09,16.00.04,10,3,45,0,
3388,2020-05-09,18.00.04,8,3,50,9,
3389,2020-05-09,20.00.04,5,7,61,0,
3390,2020-05-09,22.00.04,1,8,75,1,
3391,2020-05-10,00.00.04,-1,6,82,3,
3392,2020-05-10,02.00.04,-1,7,83,4,
3393,2020-05-10,04.00.04,-0,3,81,9,
3394,2020-05-10,06.00.04,0,5,81,9,
3395,2020-05-10,08.00.04,4,3,70,0,
3396,2020-05-10,10.00.04,9,3,48,4,
3397,2020-05-10,12.00.04,13,1,45,8,
3398,2020-05-10,14.00.04,13,9,41,6,
3399,2020-05-10,16.00.04,14,1,42,5,
3400,2020-05-10,18.00.04,14,5,44,8,
3401,2020-05-10,20.00.04,13,0,50,9,
3402,2020-05-10,22.00.04,11,1,61,8,
3403,2020-05-11,00.00.04,8,0,83,3,
3404,2020-05-11,02.00.04,7,1,88,4,
3405,2020-05-11,04.00.04,4,0,88,6,
3406,2020-05-11,06.00.04,0,2,91,3,
3407,2020-05-11,08.00.04,0,2,92,0,
3408,2020-05-11,10.00.04,0,0,91,0,
3409,2020-05-11,12.00.04,0,4,90,2,
3410,2020-05-11,14.00.04,1,7,87,0,
3411,2020-05-11,16.00.04,1,3,86,8,
3412,2020-05-11,18.00.04,1,5,86,8,
3413,2020-05-11,20.00.04,0,7,90,5,
3414,2020-05-11,22.00.04,-0,2,90,7,
3415,2020-05-12,00.00.04,-1,1,88,7,
3416,2020-05-12,02.00.04,-2,1,89,9,
3417,2020-05-12,04.00.04,-2,0,91,2,
3418,2020-05-12,06.00.04,-2,3,91,8,
3419,2020-05-12,08.00.04,0,5,91,1,
3420,2020-05-12,10.00.04,3,7,83,4,
3421,2020-05-12,12.00.04,5,9,57,8,
3422,2020-05-12,14.00.04,5,4,63,2,
3423,2020-05-12,16.00.04,4,2,76,5,
3424,2020-05-12,18.00.04,5,8,72,6,
3425,2020-05-12,20.00.04,3,8,75,9,
3426,2020-05-12,22.00.04,0,9,82,2,
3427,2020-05-13,00.00.04,-1,3,87,3,
3428,2020-05-13,02.00.04,-2,6,87,9,
3429,2020-05-13,04.00.04,-3,2,87,5,
3430,2020-05-13,06.00.04,-4,5,87,1,
3431,2020-05-13,08.00.04,1,0,84,0,
3432,2020-05-13,10.00.04,7,5,42,0,
3433,2020-05-13,12.00.04,10,1,38,6,
3434,2020-05-13,14.00.04,8,9,37,0,
3435,2020-05-13,16.00.04,8,9,36,4,
3436,2020-05-13,18.00.04,8,3,47,0,
3437,2020-05-13,20.00.04,5,7,63,2,
3438,2020-05-13,22.00.04,2,8,80,6,
3439,2020-05-14,00.00.04,0,5,84,1,
3440,2020-05-14,02.00.04,-1,3,87,5,
3441,2020-05-14,04.00.04,0,2,88,5,
3442,2020-05-14,06.00.04,0,5,84,8,
3443,2020-05-14,08.00.04,4,4,67,3,
3444,2020-05-14,10.00.04,8,0,44,9,
3445,2020-05-14,12.00.04,7,7,38,2,
3446,2020-05-14,14.00.04,8,6,40,8,
3447,2020-05-14,16.00.04,8,3,42,1,
3448,2020-05-14,18.00.04,8,4,39,4,
3449,2020-05-14,20.00.04,5,5,44,9,
3450,2020-05-14,22.00.04,2,9,50,7,
3451,2020-05-15,00.00.04,0,1,65,3,
3452,2020-05-15,02.00.04,-1,8,79,8,
3453,2020-05-15,04.00.04,-1,3,80,8,
3454,2020-05-15,06.00.04,-2,1,83,7,
3455,2020-05-15,08.00.04,2,6,77,8,
3456,2020-05-15,10.00.04,3,0,79,5,
3457,2020-05-15,12.00.04,5,8,74,5,
3458,2020-05-15,14.00.04,6,8,62,0,
3459,2020-05-15,16.00.04,6,1,66,8,
3460,2020-05-15,18.00.04,7,4,45,1,
3461,2020-05-15,20.00.04,6,0,51,5,
3462,2020-05-15,22.00.04,1,8,69,6,
3463,2020-05-16,00.00.04,-1,1,81,2,
3464,2020-05-16,02.00.04,-0,3,82,9,
3465,2020-05-16,04.00.04,1,4,81,7,
3466,2020-05-16,06.00.04,0,3,89,3,
3467,2020-05-16,08.00.04,2,0,88,2,
3468,2020-05-16,10.00.04,3,3,85,2,
3469,2020-05-16,12.00.04,5,0,79,8,
3470,2020-05-16,14.00.04,6,9,62,1,
3471,2020-05-16,16.00.04,7,6,59,4,
3472,2020-05-16,18.00.04,7,2,60,2,
3473,2020-05-16,20.00.04,3,3,88,1,
3474,2020-05-16,22.00.04,3,0,89,4,
3475,2020-05-17,00.00.04,0,7,90,6,
3476,2020-05-17,02.00.04,-0,7,91,2,
3477,2020-05-17,04.00.04,-1,4,91,9,
3478,2020-05-17,06.00.04,-1,7,91,5,
3479,2020-05-17,08.00.04,1,3,88,1,
3480,2020-05-17,10.00.04,6,4,69,0,
3481,2020-05-17,12.00.04,10,6,42,9,
3482,2020-05-17,14.00.04,11,2,38,9,
3483,2020-05-17,16.00.04,10,4,38,9,
3484,2020-05-17,18.00.04,9,6,39,8,
3485,2020-05-17,20.00.04,7,9,51,9,
3486,2020-05-17,22.00.04,5,0,67,4,
3487,2020-05-18,00.00.04,2,3,78,4,
3488,2020-05-18,02.00.04,-0,9,84,2,
3489,2020-05-18,04.00.04,-0,3,86,8,
3490,2020-05-18,06.00.04,1,1,89,3,
3491,2020-05-18,08.00.04,3,2,84,2,
3492,2020-05-18,10.00.04,8,3,66,3,
3493,2020-05-18,12.00.04,12,2,43,3,
3494,2020-05-18,14.00.04,8,1,61,9,
3495,2020-05-18,16.00.04,10,0,56,2,
3496,2020-05-18,18.00.04,8,8,63,4,
3497,2020-05-18,20.00.04,6,7,71,8,
3498,2020-05-18,22.00.04,3,6,81,1,
3499,2020-05-19,00.00.04,1,3,90,0,
3500,2020-05-19,02.00.04,-0,7,89,7,
3501,2020-05-19,04.00.04,-1,0,91,6,
3502,2020-05-19,06.00.04,-1,6,91,0,
3503,2020-05-19,08.00.04,3,0,92,2,
3504,2020-05-19,10.00.04,6,3,81,8,
3505,2020-05-19,12.00.04,8,6,57,6,
3506,2020-05-19,14.00.04,7,6,69,8,
3507,2020-05-19,16.00.04,7,4,68,1,
3508,2020-05-19,18.00.04,6,9,78,3,
3509,2020-05-19,20.00.04,4,6,82,5,
3510,2020-05-19,22.00.04,3,6,86,8,
3511,2020-05-20,00.00.04,2,1,89,5,
3512,2020-05-20,02.00.04,3,2,91,6,
3513,2020-05-20,04.00.04,2,6,91,9,
3514,2020-05-20,06.00.04,2,4,92,7,
3515,2020-05-20,08.00.04,4,1,90,6,
3516,2020-05-20,10.00.04,6,7,82,5,
3517,2020-05-20,12.00.04,10,7,59,0,
3518,2020-05-20,14.00.04,12,3,48,2,
3519,2020-05-20,16.00.04,11,4,47,6,
