﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
3520,2020-05-20,18.00.04,9,8,51,9,
3521,2020-05-20,20.00.04,7,7,58,3,
3522,2020-05-20,22.00.04,5,7,67,4,
3523,2020-05-21,00.00.04,3,3,76,9,
3524,2020-05-21,02.00.04,2,6,81,7,
3525,2020-05-21,04.00.04,1,8,84,1,
3526,2020-05-21,06.00.04,1,4,84,9,
3527,2020-05-21,08.00.04,5,2,72,9,
3528,2020-05-21,10.00.04,8,0,57,2,
3529,2020-05-21,12.00.04,10,3,44,8,
3530,2020-05-21,14.00.04,12,0,38,7,
3531,2020-05-21,16.00.04,10,2,41,9,
3532,2020-05-21,18.00.04,10,9,42,1,
3533,2020-05-21,20.00.04,10,0,48,0,
3534,2020-05-21,22.00.04,8,0,58,8,
3535,2020-05-22,00.00.04,4,5,69,7,
3536,2020-05-22,02.00.04,1,9,79,9,
3537,2020-05-22,04.00.04,0,6,82,8,
3538,2020-05-22,06.00.04,0,0,86,0,
3539,2020-05-22,08.00.04,6,4,69,7,
3540,2020-05-22,10.00.04,13,1,38,9,
3541,2020-05-22,12.00.04,15,4,34,9,
3542,2020-05-22,14.00.04,16,2,31,0,
3543,2020-05-22,16.00.04,16,9,28,5,
3544,2020-05-22,18.00.04,16,5,29,2,
3545,2020-05-22,20.00.04,13,4,37,6,
3546,2020-05-22,22.00.04,9,1,57,8,
3547,2020-05-23,00.00.04,5,0,67,0,
3548,2020-05-23,02.00.04,2,6,77,9,
3549,2020-05-23,04.00.04,-0,1,82,3,
3550,2020-05-23,06.00.04,0,4,86,8,
3551,2020-05-23,08.00.04,7,9,72,9,
3552,2020-05-23,10.00.04,16,1,34,6,
3553,2020-05-23,12.00.04,18,1,31,7,
3554,2020-05-23,14.00.04,19,0,30,0,
3555,2020-05-23,16.00.04,19,4,32,7,
3556,2020-05-23,18.00.04,18,2,32,8,
3557,2020-05-23,20.00.04,15,9,34,4,
3558,2020-05-23,22.00.04,12,7,37,6,
3559,2020-05-24,00.00.04,8,2,53,1,
3560,2020-05-24,02.00.04,8,5,52,2,
3561,2020-05-24,04.00.04,7,6,52,9,
3562,2020-05-24,06.00.04,8,7,50,9,
3563,2020-05-24,08.00.04,11,2,43,6,
3564,2020-05-24,10.00.04,14,7,39,5,
3565,2020-05-24,12.00.04,15,6,37,6,
3566,2020-05-24,14.00.04,17,2,35,3,
3567,2020-05-24,16.00.04,17,0,36,2,
3568,2020-05-24,18.00.04,17,0,40,7,
3569,2020-05-24,20.00.04,15,0,47,5,
3570,2020-05-24,22.00.04,12,1,62,1,
3571,2020-05-25,00.00.04,10,1,71,8,
3572,2020-05-25,02.00.04,7,7,79,8,
3573,2020-05-25,04.00.04,4,4,84,4,
3574,2020-05-25,06.00.04,5,4,86,8,
3575,2020-05-25,08.00.04,10,6,74,7,
3576,2020-05-25,10.00.04,15,8,48,9,
3577,2020-05-25,12.00.04,19,1,39,5,
3578,2020-05-25,14.00.04,19,5,34,7,
3579,2020-05-25,16.00.04,19,9,33,3,
3580,2020-05-25,18.00.04,19,1,32,5,
3581,2020-05-25,20.00.04,15,2,44,5,
3582,2020-05-25,22.00.04,12,0,51,0,
3583,2020-05-26,00.00.04,8,4,67,8,
3584,2020-05-26,02.00.04,6,8,72,1,
3585,2020-05-26,04.00.04,3,7,78,9,
3586,2020-05-26,06.00.04,5,5,80,0,
3587,2020-05-26,08.00.04,10,6,68,3,
3588,2020-05-26,10.00.04,18,2,43,7,
3589,2020-05-26,12.00.04,21,2,28,5,
3590,2020-05-26,14.00.04,21,7,28,9,
3591,2020-05-26,16.00.04,22,5,26,9,
3592,2020-05-26,18.00.04,21,8,26,5,
3593,2020-05-26,20.00.04,19,0,35,2,
3594,2020-05-26,22.00.04,15,2,42,4,
3595,2020-05-27,00.00.04,10,3,56,3,
3596,2020-05-27,02.00.04,5,9,74,0,
3597,2020-05-27,04.00.04,3,6,81,3,
3598,2020-05-27,06.00.04,4,5,84,7,
3599,2020-05-27,08.00.04,14,0,55,1,
3600,2020-05-27,10.00.04,17,1,53,6,
3601,2020-05-27,12.00.04,19,2,47,2,
3602,2020-05-27,14.00.04,19,1,44,8,
3603,2020-05-27,16.00.04,18,3,53,6,
3604,2020-05-27,18.00.04,13,0,80,1,
3605,2020-05-27,20.00.04,11,9,82,9,
3606,2020-05-27,22.00.04,10,4,83,2,
3607,2020-05-28,00.00.04,8,9,85,9,
3608,2020-05-28,02.00.04,7,9,85,4,
3609,2020-05-28,04.00.04,7,0,84,1,
3610,2020-05-28,06.00.04,5,9,83,7,
3611,2020-05-28,08.00.04,10,0,72,5,
3612,2020-05-28,10.00.04,14,4,52,3,
3613,2020-05-28,12.00.04,16,7,43,8,
3614,2020-05-28,14.00.04,14,9,45,1,
3615,2020-05-28,16.00.04,14,8,39,0,
3616,2020-05-28,18.00.04,14,7,36,4,
3617,2020-05-28,20.00.04,12,1,44,9,
3618,2020-05-28,22.00.04,8,8,60,4,
3619,2020-05-29,00.00.04,6,5,71,5,
3620,2020-05-29,02.00.04,2,8,79,5,
3621,2020-05-29,04.00.04,1,7,85,7,
3622,2020-05-29,06.00.04,2,5,88,4,
3623,2020-05-29,08.00.04,8,7,76,0,
3624,2020-05-29,10.00.04,13,0,57,6,
3625,2020-05-29,12.00.04,14,8,50,7,
3626,2020-05-29,14.00.04,16,2,47,4,
3627,2020-05-29,16.00.04,16,4,45,0,
3628,2020-05-29,18.00.04,14,5,48,9,
3629,2020-05-29,20.00.04,13,4,53,1,
3630,2020-05-29,22.00.04,11,7,60,5,
3631,2020-05-30,00.00.04,10,2,67,5,
3632,2020-05-30,02.00.04,8,4,72,6,
3633,2020-05-30,04.00.04,4,9,81,7,
3634,2020-05-30,06.00.04,5,1,84,8,
3635,2020-05-30,08.00.04,10,3,70,3,
3636,2020-05-30,10.00.04,16,1,48,7,
3637,2020-05-30,12.00.04,17,5,42,2,
3638,2020-05-30,14.00.04,18,2,40,6,
3639,2020-05-30,16.00.04,19,2,37,3,
3640,2020-05-30,18.00.04,18,7,36,3,
3641,2020-05-30,20.00.04,16,8,39,8,
3642,2020-05-30,22.00.04,13,3,53,8,
3643,2020-05-31,00.00.04,8,2,67,0,
3644,2020-05-31,02.00.04,4,9,77,1,
3645,2020-05-31,04.00.04,4,2,80,9,
3646,2020-05-31,06.00.04,5,3,82,0,
3647,2020-05-31,08.00.04,11,1,63,0,
3648,2020-05-31,10.00.04,17,4,42,6,
3649,2020-05-31,12.00.04,19,9,38,9,
3650,2020-05-31,14.00.04,21,5,36,3,
3651,2020-05-31,16.00.04,22,3,35,7,
3652,2020-05-31,18.00.04,21,0,41,0,
3653,2020-05-31,20.00.04,19,7,43,9,
3654,2020-05-31,22.00.04,17,4,50,9,
3655,2020-06-01,00.00.04,13,2,66,1,
3656,2020-06-01,02.00.04,9,7,76,1,
3657,2020-06-01,04.00.04,8,0,80,3,
3658,2020-06-01,06.00.04,9,3,80,3,
3659,2020-06-01,08.00.04,14,4,69,7,
3660,2020-06-01,10.00.04,19,6,51,4,
3661,2020-06-01,12.00.04,23,1,44,5,
3662,2020-06-01,14.00.04,24,5,40,0,
3663,2020-06-01,16.00.04,24,6,37,5,
3664,2020-06-01,18.00.04,22,8,41,5,
3665,2020-06-01,20.00.04,19,9,51,3,
3666,2020-06-01,22.00.04,16,6,57,9,
3667,2020-06-02,00.00.04,12,0,71,7,
3668,2020-06-02,02.00.04,9,6,77,1,
3669,2020-06-02,04.00.04,9,0,81,7,
3670,2020-06-02,06.00.04,8,5,79,8,
3671,2020-06-02,08.00.04,12,7,57,8,
3672,2020-06-02,10.00.04,16,7,51,6,
3673,2020-06-02,12.00.04,18,7,45,2,
3674,2020-06-02,14.00.04,20,0,43,4,
3675,2020-06-02,16.00.04,21,1,40,1,
3676,2020-06-02,18.00.04,20,7,41,8,
3677,2020-06-02,20.00.04,18,4,45,0,
3678,2020-06-02,22.00.04,14,9,55,6,
3679,2020-06-03,00.00.04,9,8,71,6,
3680,2020-06-03,02.00.04,6,9,81,0,
3681,2020-06-03,04.00.04,5,4,83,2,
3682,2020-06-03,06.00.04,8,9,78,4,
3683,2020-06-03,08.00.04,14,2,56,3,
3684,2020-06-03,10.00.04,18,1,43,0,
3685,2020-06-03,12.00.04,19,7,36,9,
3686,2020-06-03,14.00.04,20,4,33,4,
3687,2020-06-03,16.00.04,20,5,32,7,
3688,2020-06-03,18.00.04,19,6,33,4,
3689,2020-06-03,20.00.04,17,7,37,9,
3690,2020-06-03,22.00.04,14,2,49,5,
3691,2020-06-04,00.00.04,9,1,62,5,
3692,2020-06-04,02.00.04,5,6,76,9,
3693,2020-06-04,04.00.04,2,9,82,2,
3694,2020-06-04,06.00.04,4,2,82,7,
3695,2020-06-04,08.00.04,10,8,71,1,
3696,2020-06-04,10.00.04,18,5,42,0,
3697,2020-06-04,12.00.04,20,6,39,3,
3698,2020-06-04,14.00.04,19,8,44,8,
3699,2020-06-04,16.00.04,20,5,45,7,
3700,2020-06-04,18.00.04,20,1,42,6,
3701,2020-06-04,20.00.04,19,0,45,8,
3702,2020-06-04,22.00.04,16,6,56,7,
3703,2020-06-05,00.00.04,13,1,71,0,
3704,2020-06-05,02.00.04,10,8,83,1,
3705,2020-06-05,04.00.04,10,2,87,9,
3706,2020-06-05,06.00.04,10,5,89,4,
3707,2020-06-05,08.00.04,11,0,90,6,
3708,2020-06-05,10.00.04,12,4,90,8,
3709,2020-06-05,12.00.04,13,1,86,8,
3710,2020-06-05,14.00.04,15,2,77,3,
3711,2020-06-05,16.00.04,14,9,77,9,
3712,2020-06-05,18.00.04,14,3,79,9,
3713,2020-06-05,20.00.04,14,4,79,2,
3714,2020-06-05,22.00.04,13,2,85,9,
3715,2020-06-06,00.00.04,12,0,87,0,
3716,2020-06-06,02.00.04,11,7,90,7,
3717,2020-06-06,04.00.04,10,3,91,7,
3718,2020-06-06,06.00.04,10,8,92,2,
3719,2020-06-06,08.00.04,14,4,82,0,
3720,2020-06-06,10.00.04,16,9,65,2,
3721,2020-06-06,12.00.04,13,1,87,9,
3722,2020-06-06,14.00.04,12,7,89,8,
3723,2020-06-06,16.00.04,14,6,85,8,
3724,2020-06-06,18.00.04,10,4,85,6,
3725,2020-06-06,20.00.04,10,8,85,0,
3726,2020-06-06,22.00.04,10,1,80,7,
3727,2020-06-07,00.00.04,10,0,77,9,
3728,2020-06-07,02.00.04,10,1,77,2,
3729,2020-06-07,04.00.04,9,1,83,4,
3730,2020-06-07,06.00.04,9,8,79,8,
3731,2020-06-07,08.00.04,10,4,79,6,
3732,2020-06-07,10.00.04,13,1,71,0,
3733,2020-06-07,12.00.04,16,4,56,0,
3734,2020-06-07,14.00.04,16,6,52,8,
3735,2020-06-07,16.00.04,18,5,47,9,
3736,2020-06-07,18.00.04,17,9,42,2,
3737,2020-06-07,20.00.04,17,0,44,8,
3738,2020-06-07,22.00.04,15,2,51,1,
3739,2020-06-08,00.00.04,11,6,66,0,
3740,2020-06-08,02.00.04,10,2,73,6,
3741,2020-06-08,04.00.04,6,7,82,7,
3742,2020-06-08,06.00.04,7,9,87,1,
3743,2020-06-08,08.00.04,13,0,71,5,
3744,2020-06-08,10.00.04,17,7,51,8,
3745,2020-06-08,12.00.04,19,3,47,3,
3746,2020-06-08,14.00.04,18,7,49,5,
3747,2020-06-08,16.00.04,18,0,48,3,
3748,2020-06-08,18.00.04,17,4,47,7,
3749,2020-06-08,20.00.04,15,1,69,4,
3750,2020-06-08,22.00.04,13,4,78,9,
3751,2020-06-09,00.00.04,12,3,81,9,
3752,2020-06-09,02.00.04,11,6,83,6,
3753,2020-06-09,04.00.04,11,7,81,8,
3754,2020-06-09,06.00.04,11,8,83,2,
3755,2020-06-09,08.00.04,13,4,77,2,
3756,2020-06-09,10.00.04,15,4,69,3,
3757,2020-06-09,12.00.04,18,0,56,5,
3758,2020-06-09,14.00.04,20,0,44,5,
3759,2020-06-09,16.00.04,20,1,44,6,
3760,2020-06-09,18.00.04,20,3,44,3,
3761,2020-06-09,20.00.04,17,8,52,3,
3762,2020-06-09,22.00.04,16,1,59,2,
3763,2020-06-10,00.00.04,14,2,63,4,
3764,2020-06-10,02.00.04,10,8,70,3,
3765,2020-06-10,04.00.04,8,7,76,3,
3766,2020-06-10,06.00.04,8,9,77,0,
3767,2020-06-10,08.00.04,13,1,61,2,
3768,2020-06-10,10.00.04,18,8,41,0,
3769,2020-06-10,12.00.04,21,4,39,2,
3770,2020-06-10,14.00.04,21,6,38,1,
3771,2020-06-10,16.00.04,22,2,33,9,
3772,2020-06-10,18.00.04,21,2,38,0,
3773,2020-06-10,20.00.04,18,5,39,3,
3774,2020-06-10,22.00.04,15,6,48,4,
3775,2020-06-11,00.00.04,12,9,57,9,
3776,2020-06-11,02.00.04,10,0,67,0,
3777,2020-06-11,04.00.04,8,0,73,8,
3778,2020-06-11,06.00.04,8,6,76,5,
3779,2020-06-11,08.00.04,12,5,69,1,
3780,2020-06-11,10.00.04,19,2,55,0,
3781,2020-06-11,12.00.04,22,6,44,1,
3782,2020-06-11,14.00.04,23,8,37,2,
3783,2020-06-11,16.00.04,23,9,34,6,
3784,2020-06-11,18.00.04,22,7,36,9,
3785,2020-06-11,20.00.04,20,9,38,9,
3786,2020-06-11,22.00.04,17,5,53,6,
3787,2020-06-12,00.00.04,12,4,67,3,
3788,2020-06-12,02.00.04,9,6,77,7,
3789,2020-06-12,04.00.04,7,2,81,4,
3790,2020-06-12,06.00.04,8,3,84,7,
3791,2020-06-12,08.00.04,15,2,76,4,
3792,2020-06-12,10.00.04,21,4,48,6,
3793,2020-06-12,12.00.04,23,6,39,2,
3794,2020-06-12,14.00.04,24,0,35,4,
3795,2020-06-12,16.00.04,23,2,33,9,
3796,2020-06-12,18.00.04,23,2,35,5,
3797,2020-06-12,20.00.04,20,9,40,0,
3798,2020-06-12,22.00.04,17,6,51,7,
3799,2020-06-13,00.00.04,11,9,70,7,
3800,2020-06-13,02.00.04,8,6,77,7,
3801,2020-06-13,04.00.04,6,7,83,4,
3802,2020-06-13,06.00.04,7,7,85,2,
3803,2020-06-13,08.00.04,13,5,75,4,
3804,2020-06-13,10.00.04,22,0,44,0,
3805,2020-06-13,12.00.04,24,8,37,2,
3806,2020-06-13,14.00.04,23,6,39,4,
3807,2020-06-13,16.00.04,24,9,35,3,
3808,2020-06-13,18.00.04,23,6,43,9,
3809,2020-06-13,20.00.04,21,1,46,6,
3810,2020-06-13,22.00.04,19,3,49,9,
3811,2020-06-14,00.00.04,14,1,68,3,
3812,2020-06-14,02.00.04,13,6,70,0,
3813,2020-06-14,04.00.04,13,4,69,2,
3814,2020-06-14,06.00.04,13,2,70,2,
3815,2020-06-14,08.00.04,18,2,48,9,
3816,2020-06-14,10.00.04,22,8,39,0,
3817,2020-06-14,12.00.04,24,8,35,2,
3818,2020-06-14,14.00.04,25,2,34,2,
3819,2020-06-14,16.00.04,25,9,32,6,
3820,2020-06-14,18.00.04,25,2,31,8,
3821,2020-06-14,20.00.04,22,3,41,0,
3822,2020-06-14,22.00.04,18,3,54,8,
3823,2020-06-15,00.00.04,13,0,68,3,
3824,2020-06-15,02.00.04,12,6,73,1,
3825,2020-06-15,04.00.04,9,3,80,1,
3826,2020-06-15,06.00.04,10,3,83,7,
3827,2020-06-15,08.00.04,16,7,56,0,
3828,2020-06-15,10.00.04,24,0,38,0,
3829,2020-06-15,12.00.04,26,0,35,6,
3830,2020-06-15,14.00.04,26,4,33,2,
3831,2020-06-15,16.00.04,27,6,32,3,
3832,2020-06-15,18.00.04,26,7,33,3,
3833,2020-06-15,20.00.04,24,5,35,8,
3834,2020-06-15,22.00.04,20,1,51,2,
3835,2020-06-16,00.00.04,14,7,70,5,
3836,2020-06-16,02.00.04,12,4,74,2,
3837,2020-06-16,04.00.04,10,6,80,9,
3838,2020-06-16,06.00.04,12,2,82,0,
3839,2020-06-16,08.00.04,17,8,69,8,
3840,2020-06-16,10.00.04,23,7,54,2,
3841,2020-06-16,12.00.04,27,2,44,2,
3842,2020-06-16,14.00.04,28,3,38,2,
3843,2020-06-16,16.00.04,27,7,39,4,
3844,2020-06-16,18.00.04,27,1,38,3,
3845,2020-06-16,20.00.04,25,6,44,2,
3846,2020-06-16,22.00.04,21,9,58,4,
3847,2020-06-17,00.00.04,18,4,70,8,
3848,2020-06-17,02.00.04,18,6,66,5,
3849,2020-06-17,04.00.04,17,6,71,0,
3850,2020-06-17,06.00.04,17,3,79,9,
3851,2020-06-17,08.00.04,19,4,78,6,
3852,2020-06-17,10.00.04,23,8,66,4,
3853,2020-06-17,12.00.04,22,9,69,9,
3854,2020-06-17,14.00.04,18,7,90,5,
3855,2020-06-17,16.00.04,19,8,91,7,
3856,2020-06-17,18.00.04,20,8,91,9,
3857,2020-06-17,20.00.04,19,5,89,5,
3858,2020-06-17,22.00.04,18,8,91,1,
3859,2020-06-18,00.00.04,17,9,92,5,
3860,2020-06-18,02.00.04,16,8,92,7,
3861,2020-06-18,04.00.04,14,4,92,8,
3862,2020-06-18,06.00.04,15,1,93,5,
3863,2020-06-18,08.00.04,16,8,88,1,
3864,2020-06-18,10.00.04,19,6,68,7,
3865,2020-06-18,12.00.04,21,3,61,7,
3866,2020-06-18,14.00.04,22,1,54,9,
3867,2020-06-18,16.00.04,22,0,53,9,
3868,2020-06-18,18.00.04,21,8,56,2,
3869,2020-06-18,20.00.04,19,9,62,1,
3870,2020-06-18,22.00.04,17,1,75,4,
3871,2020-06-19,00.00.04,13,3,83,6,
3872,2020-06-19,02.00.04,11,0,87,5,
3873,2020-06-19,04.00.04,9,6,89,6,
3874,2020-06-19,06.00.04,10,5,91,3,
3875,2020-06-19,08.00.04,14,8,86,3,
3876,2020-06-19,10.00.04,21,0,69,6,
3877,2020-06-19,12.00.04,23,2,64,4,
3878,2020-06-19,14.00.04,23,0,60,8,
3879,2020-06-19,16.00.04,22,9,61,0,
3880,2020-06-19,18.00.04,23,0,58,7,
3881,2020-06-19,20.00.04,21,6,60,2,
3882,2020-06-19,22.00.04,18,1,76,7,
3883,2020-06-20,00.00.04,14,2,82,6,
3884,2020-06-20,02.00.04,11,7,86,4,
3885,2020-06-20,04.00.04,10,2,86,3,
3886,2020-06-20,06.00.04,11,3,90,4,
3887,2020-06-20,08.00.04,18,4,77,6,
3888,2020-06-20,10.00.04,22,4,59,6,
3889,2020-06-20,12.00.04,19,2,75,1,
3890,2020-06-20,14.00.04,24,5,49,7,
3891,2020-06-20,16.00.04,24,7,47,3,
3892,2020-06-20,18.00.04,23,8,53,2,
3893,2020-06-20,20.00.04,21,9,58,3,
3894,2020-06-20,22.00.04,19,6,65,3,
3895,2020-06-21,00.00.04,17,7,70,8,
3896,2020-06-21,02.00.04,15,1,75,9,
3897,2020-06-21,04.00.04,14,7,76,9,
3898,2020-06-21,06.00.04,15,9,71,8,
3899,2020-06-21,08.00.04,16,1,61,5,
3900,2020-06-21,10.00.04,17,4,54,9,
3901,2020-06-21,12.00.04,19,6,53,1,
3902,2020-06-21,14.00.04,20,9,51,8,
3903,2020-06-21,16.00.04,21,8,46,9,
3904,2020-06-21,18.00.04,21,2,50,7,
3905,2020-06-21,20.00.04,19,3,50,7,
3906,2020-06-21,22.00.04,15,8,64,3,
3907,2020-06-22,00.00.04,11,7,75,7,
3908,2020-06-22,02.00.04,8,2,84,3,
3909,2020-06-22,04.00.04,6,6,87,0,
3910,2020-06-22,06.00.04,7,1,89,5,
3911,2020-06-22,08.00.04,14,2,76,4,
3912,2020-06-22,10.00.04,20,8,46,2,
3913,2020-06-22,12.00.04,23,0,42,4,
3914,2020-06-22,14.00.04,23,8,38,8,
3915,2020-06-22,16.00.04,25,1,37,6,
3916,2020-06-22,18.00.04,23,4,40,4,
3917,2020-06-22,20.00.04,21,1,44,3,
3918,2020-06-22,22.00.04,19,5,54,4,
3919,2020-06-23,00.00.04,13,5,71,1,
3920,2020-06-23,02.00.04,10,6,78,1,
3921,2020-06-23,04.00.04,8,9,83,5,
3922,2020-06-23,06.00.04,10,4,87,3,
3923,2020-06-23,08.00.04,16,4,77,6,
3924,2020-06-23,10.00.04,23,2,52,7,
3925,2020-06-23,12.00.04,25,7,44,0,
3926,2020-06-23,14.00.04,26,7,39,3,
3927,2020-06-23,16.00.04,26,6,37,3,
3928,2020-06-23,18.00.04,26,9,34,7,
3929,2020-06-23,20.00.04,24,0,39,6,
3930,2020-06-23,22.00.04,20,1,55,4,
3931,2020-06-24,00.00.04,15,5,67,2,
3932,2020-06-24,02.00.04,13,4,75,4,
3933,2020-06-24,04.00.04,10,6,82,8,
3934,2020-06-24,06.00.04,11,3,86,1,
3935,2020-06-24,08.00.04,17,5,74,7,
3936,2020-06-24,10.00.04,25,1,46,3,
3937,2020-06-24,12.00.04,27,9,40,7,
3938,2020-06-24,14.00.04,28,5,36,7,
3939,2020-06-24,16.00.04,29,3,32,1,
3940,2020-06-24,18.00.04,28,5,32,5,
3941,2020-06-24,20.00.04,26,3,36,1,
3942,2020-06-24,22.00.04,22,0,48,5,
3943,2020-06-25,00.00.04,19,7,63,2,
3944,2020-06-25,02.00.04,16,1,75,2,
3945,2020-06-25,04.00.04,13,2,83,6,
3946,2020-06-25,06.00.04,14,5,83,9,
3947,2020-06-25,08.00.04,18,8,77,7,
3948,2020-06-25,10.00.04,26,7,47,8,
3949,2020-06-25,12.00.04,29,6,36,7,
3950,2020-06-25,14.00.04,30,9,35,4,
3951,2020-06-25,16.00.04,31,5,32,5,
3952,2020-06-25,18.00.04,30,4,31,2,
3953,2020-06-25,20.00.04,27,7,36,7,
3954,2020-06-25,22.00.04,23,1,51,2,
3955,2020-06-26,00.00.04,20,7,59,2,
3956,2020-06-26,02.00.04,15,6,76,3,
3957,2020-06-26,04.00.04,13,1,81,6,
3958,2020-06-26,06.00.04,15,1,84,7,
3959,2020-06-26,08.00.04,20,8,64,0,
3960,2020-06-26,10.00.04,25,4,46,1,
3961,2020-06-26,12.00.04,28,4,36,1,
3962,2020-06-26,14.00.04,29,0,38,9,
3963,2020-06-26,16.00.04,29,5,37,5,
3964,2020-06-26,18.00.04,29,0,39,5,
3965,2020-06-26,20.00.04,27,4,40,8,
3966,2020-06-26,22.00.04,23,4,55,5,
3967,2020-06-27,00.00.04,20,1,61,4,
3968,2020-06-27,02.00.04,16,6,68,9,
3969,2020-06-27,04.00.04,14,9,73,5,
3970,2020-06-27,06.00.04,14,4,76,6,
3971,2020-06-27,08.00.04,19,3,65,7,
3972,2020-06-27,10.00.04,25,1,45,8,
3973,2020-06-27,12.00.04,27,6,39,9,
3974,2020-06-27,14.00.04,29,5,37,9,
3975,2020-06-27,16.00.04,26,6,51,6,
3976,2020-06-27,18.00.04,26,6,51,1,
3977,2020-06-27,20.00.04,24,8,55,7,
3978,2020-06-27,22.00.04,22,4,58,8,
3979,2020-06-28,00.00.04,17,7,72,1,
3980,2020-06-28,02.00.04,16,0,71,8,
3981,2020-06-28,04.00.04,16,3,65,9,
3982,2020-06-28,06.00.04,14,6,75,8,
3983,2020-06-28,08.00.04,18,0,62,4,
3984,2020-06-28,10.00.04,23,3,46,2,
3985,2020-06-28,12.00.04,24,1,43,2,
3986,2020-06-28,14.00.04,25,4,37,7,
3987,2020-06-28,16.00.04,26,1,35,8,
3988,2020-06-28,18.00.04,25,4,35,5,
3989,2020-06-28,20.00.04,23,3,42,7,
3990,2020-06-28,22.00.04,20,9,52,2,
3991,2020-06-29,00.00.04,17,7,59,7,
3992,2020-06-29,02.00.04,16,1,66,4,
3993,2020-06-29,04.00.04,16,3,69,1,
3994,2020-06-29,06.00.04,16,7,63,6,
3995,2020-06-29,08.00.04,17,7,60,4,
3996,2020-06-29,10.00.04,20,4,50,0,
3997,2020-06-29,12.00.04,21,8,48,2,
3998,2020-06-29,14.00.04,20,9,45,3,
3999,2020-06-29,16.00.04,20,3,47,9,
4000,2020-06-29,18.00.04,20,9,49,9,
4001,2020-06-29,20.00.04,18,4,65,0,
4002,2020-06-29,22.00.04,14,7,87,7,
4003,2020-06-30,00.00.04,14,2,90,3,
4004,2020-06-30,02.00.04,13,8,90,8,
4005,2020-06-30,04.00.04,13,8,91,6,
4006,2020-06-30,06.00.04,14,0,91,9,
4007,2020-06-30,08.00.04,15,2,90,5,
4008,2020-06-30,10.00.04,15,7,89,8,
4009,2020-06-30,12.00.04,14,5,89,5,
4010,2020-06-30,14.00.04,13,0,92,0,
4011,2020-06-30,16.00.04,12,2,92,7,
4012,2020-06-30,18.00.04,12,4,94,2,
4013,2020-06-30,20.00.04,12,7,94,5,
4014,2020-06-30,22.00.04,13,1,94,6,
