﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
4015,2020-07-01,00.00.04,12,6,94,6,
4016,2020-07-01,02.00.04,12,6,94,7,
4017,2020-07-01,04.00.04,12,5,93,6,
4018,2020-07-01,06.00.04,13,0,92,4,
4019,2020-07-01,08.00.04,12,8,93,4,
4020,2020-07-01,10.00.04,16,9,82,4,
4021,2020-07-01,12.00.04,12,8,93,4,
4022,2020-07-01,14.00.04,15,0,92,0,
4023,2020-07-01,16.00.04,13,4,92,7,
4024,2020-07-01,18.00.04,14,0,90,2,
4025,2020-07-01,20.00.04,11,9,85,9,
4026,2020-07-01,22.00.04,10,6,90,7,
4027,2020-07-02,00.00.04,8,4,91,7,
4028,2020-07-02,02.00.04,6,5,92,7,
4029,2020-07-02,04.00.04,4,6,93,5,
4030,2020-07-02,06.00.04,5,4,94,9,
4031,2020-07-02,08.00.04,9,3,95,3,
4032,2020-07-02,10.00.04,15,9,56,3,
4033,2020-07-02,12.00.04,18,2,46,9,
4034,2020-07-02,14.00.04,19,0,40,8,
4035,2020-07-02,16.00.04,18,1,45,8,
4036,2020-07-02,18.00.04,17,8,48,2,
4037,2020-07-02,20.00.04,14,0,78,0,
4038,2020-07-02,22.00.04,12,2,88,7,
4039,2020-07-03,00.00.04,12,2,91,7,
4040,2020-07-03,02.00.04,12,2,92,2,
4041,2020-07-03,04.00.04,12,1,92,2,
4042,2020-07-03,06.00.04,12,5,91,8,
4043,2020-07-03,08.00.04,14,0,84,9,
4044,2020-07-03,10.00.04,16,3,68,1,
4045,2020-07-03,12.00.04,16,8,56,3,
4046,2020-07-03,14.00.04,18,3,52,6,
4047,2020-07-03,16.00.04,13,6,77,3,
4048,2020-07-03,18.00.04,15,5,71,3,
4049,2020-07-03,20.00.04,15,3,66,0,
4050,2020-07-03,22.00.04,13,6,75,3,
4051,2020-07-04,00.00.04,10,9,91,0,
4052,2020-07-04,02.00.04,9,6,91,1,
4053,2020-07-04,04.00.04,8,9,92,6,
4054,2020-07-04,06.00.04,11,1,93,0,
4055,2020-07-04,08.00.04,13,0,86,6,
4056,2020-07-04,10.00.04,15,4,79,1,
4057,2020-07-04,12.00.04,15,9,71,8,
4058,2020-07-04,14.00.04,12,8,87,5,
4059,2020-07-04,16.00.04,11,6,91,2,
4060,2020-07-04,18.00.04,13,5,91,3,
4061,2020-07-04,20.00.04,13,1,92,6,
4062,2020-07-04,22.00.04,12,6,93,1,
4063,2020-07-05,00.00.04,10,9,93,2,
4064,2020-07-05,02.00.04,8,4,93,5,
4065,2020-07-05,04.00.04,6,7,94,0,
4066,2020-07-05,06.00.04,7,9,94,5,
4067,2020-07-05,08.00.04,10,3,94,9,
4068,2020-07-05,10.00.04,11,9,88,8,
4069,2020-07-05,12.00.04,14,7,74,8,
4070,2020-07-05,14.00.04,17,3,55,2,
4071,2020-07-05,16.00.04,18,2,50,7,
4072,2020-07-05,18.00.04,16,5,55,3,
4073,2020-07-05,20.00.04,12,7,83,6,
4074,2020-07-05,22.00.04,12,0,92,6,
4075,2020-07-06,00.00.04,13,4,94,0,
4076,2020-07-06,02.00.04,14,8,94,3,
4077,2020-07-06,04.00.04,13,6,93,9,
4078,2020-07-06,06.00.04,12,8,93,0,
4079,2020-07-06,08.00.04,13,5,88,9,
4080,2020-07-06,10.00.04,16,0,75,9,
4081,2020-07-06,12.00.04,13,3,84,3,
4082,2020-07-06,14.00.04,17,6,59,2,
4083,2020-07-06,16.00.04,18,3,54,2,
4084,2020-07-06,18.00.04,16,6,60,4,
4085,2020-07-06,20.00.04,15,9,61,3,
4086,2020-07-06,22.00.04,14,3,66,9,
4087,2020-07-07,00.00.04,12,3,78,5,
4088,2020-07-07,02.00.04,12,3,81,9,
4089,2020-07-07,04.00.04,12,8,80,9,
4090,2020-07-07,06.00.04,12,7,83,3,
4091,2020-07-07,08.00.04,12,9,84,6,
4092,2020-07-07,10.00.04,14,1,83,5,
4093,2020-07-07,12.00.04,16,2,75,0,
4094,2020-07-07,14.00.04,17,0,71,1,
4095,2020-07-07,16.00.04,17,1,69,4,
4096,2020-07-07,18.00.04,14,3,83,8,
4097,2020-07-07,20.00.04,13,4,86,3,
4098,2020-07-07,22.00.04,12,1,89,0,
4099,2020-07-08,00.00.04,11,0,87,8,
4100,2020-07-08,02.00.04,8,9,89,5,
4101,2020-07-08,04.00.04,5,9,90,2,
4102,2020-07-08,06.00.04,8,0,93,3,
4103,2020-07-08,08.00.04,11,7,92,2,
4104,2020-07-08,10.00.04,16,6,75,8,
4105,2020-07-08,12.00.04,17,8,61,2,
4106,2020-07-08,14.00.04,19,4,58,7,
4107,2020-07-08,16.00.04,12,8,83,2,
4108,2020-07-08,18.00.04,15,7,73,7,
4109,2020-07-08,20.00.04,13,9,76,2,
4110,2020-07-08,22.00.04,12,2,83,2,
4111,2020-07-09,00.00.04,8,6,87,3,
4112,2020-07-09,02.00.04,7,0,89,2,
4113,2020-07-09,04.00.04,6,7,90,1,
4114,2020-07-09,06.00.04,7,6,92,6,
4115,2020-07-09,08.00.04,9,8,88,2,
4116,2020-07-09,10.00.04,12,5,78,9,
4117,2020-07-09,12.00.04,15,1,66,4,
4118,2020-07-09,14.00.04,13,8,67,2,
4119,2020-07-09,16.00.04,12,5,80,9,
4120,2020-07-09,18.00.04,14,5,64,2,
4121,2020-07-09,20.00.04,13,1,73,5,
4122,2020-07-09,22.00.04,11,4,80,7,
4123,2020-07-10,00.00.04,10,0,86,4,
4124,2020-07-10,02.00.04,9,8,87,5,
4125,2020-07-10,04.00.04,9,0,91,5,
4126,2020-07-10,06.00.04,9,5,92,2,
4127,2020-07-10,08.00.04,11,7,86,2,
4128,2020-07-10,10.00.04,15,0,73,8,
4129,2020-07-10,12.00.04,15,9,65,0,
4130,2020-07-10,14.00.04,13,8,75,9,
4131,2020-07-10,16.00.04,17,1,65,0,
4132,2020-07-10,18.00.04,17,4,59,2,
4133,2020-07-10,20.00.04,15,9,61,4,
4134,2020-07-10,22.00.04,13,2,77,0,
4135,2020-07-11,00.00.04,9,5,84,1,
4136,2020-07-11,02.00.04,7,1,87,5,
4137,2020-07-11,04.00.04,6,6,88,7,
4138,2020-07-11,06.00.04,7,0,90,3,
4139,2020-07-11,08.00.04,10,9,88,9,
4140,2020-07-11,10.00.04,13,1,81,6,
4141,2020-07-11,12.00.04,14,5,78,4,
4142,2020-07-11,14.00.04,13,9,78,7,
4143,2020-07-11,16.00.04,17,0,72,0,
4144,2020-07-11,18.00.04,16,8,72,6,
4145,2020-07-11,20.00.04,13,8,75,0,
4146,2020-07-11,22.00.04,12,7,82,9,
4147,2020-07-12,00.00.04,12,2,83,0,
4148,2020-07-12,02.00.04,9,4,87,0,
4149,2020-07-12,04.00.04,8,8,90,8,
4150,2020-07-12,06.00.04,7,9,92,3,
4151,2020-07-12,08.00.04,12,0,89,9,
4152,2020-07-12,10.00.04,17,6,62,5,
4153,2020-07-12,12.00.04,17,9,56,1,
4154,2020-07-12,14.00.04,19,4,50,3,
4155,2020-07-12,16.00.04,13,3,81,2,
4156,2020-07-12,18.00.04,13,7,85,5,
4157,2020-07-12,20.00.04,14,3,79,3,
4158,2020-07-12,22.00.04,12,0,85,4,
4159,2020-07-13,00.00.04,8,9,87,9,
4160,2020-07-13,02.00.04,8,0,91,5,
4161,2020-07-13,04.00.04,6,9,91,4,
4162,2020-07-13,06.00.04,8,1,92,6,
4163,2020-07-13,08.00.04,10,8,89,9,
4164,2020-07-13,10.00.04,15,1,68,5,
4165,2020-07-13,12.00.04,18,1,57,3,
4166,2020-07-13,14.00.04,13,4,71,5,
4167,2020-07-13,16.00.04,14,2,72,5,
4168,2020-07-13,18.00.04,13,0,80,2,
4169,2020-07-13,20.00.04,14,0,71,6,
4170,2020-07-13,22.00.04,11,4,81,0,
4171,2020-07-14,00.00.04,9,1,85,3,
4172,2020-07-14,02.00.04,7,8,88,0,
4173,2020-07-14,04.00.04,6,6,90,3,
4174,2020-07-14,06.00.04,8,7,90,3,
4175,2020-07-14,08.00.04,12,2,82,7,
4176,2020-07-14,10.00.04,14,6,76,6,
4177,2020-07-14,12.00.04,17,5,63,6,
4178,2020-07-14,14.00.04,18,2,59,4,
4179,2020-07-14,16.00.04,17,3,70,3,
4180,2020-07-14,18.00.04,17,5,67,4,
4181,2020-07-14,20.00.04,16,2,61,2,
4182,2020-07-14,22.00.04,12,6,74,4,
4183,2020-07-15,00.00.04,8,6,82,5,
4184,2020-07-15,02.00.04,8,4,86,6,
4185,2020-07-15,04.00.04,8,8,86,3,
4186,2020-07-15,06.00.04,9,2,87,7,
4187,2020-07-15,08.00.04,12,8,83,1,
4188,2020-07-15,10.00.04,19,3,52,9,
4189,2020-07-15,12.00.04,20,1,54,1,
4190,2020-07-15,14.00.04,22,3,47,3,
4191,2020-07-15,16.00.04,20,1,53,4,
4192,2020-07-15,18.00.04,19,6,60,3,
4193,2020-07-15,20.00.04,19,1,55,0,
4194,2020-07-15,22.00.04,14,4,75,5,
4195,2020-07-16,00.00.04,11,1,83,2,
4196,2020-07-16,02.00.04,8,9,85,4,
4197,2020-07-16,04.00.04,8,2,87,8,
4198,2020-07-16,06.00.04,8,6,89,2,
4199,2020-07-16,08.00.04,11,6,88,3,
4200,2020-07-16,10.00.04,18,0,74,6,
4201,2020-07-16,12.00.04,22,6,48,7,
4202,2020-07-16,14.00.04,21,8,53,1,
4203,2020-07-16,16.00.04,24,0,45,5,
4204,2020-07-16,18.00.04,21,5,57,9,
4205,2020-07-16,20.00.04,19,5,69,8,
4206,2020-07-16,22.00.04,18,2,72,3,
4207,2020-07-17,00.00.04,13,2,81,8,
4208,2020-07-17,02.00.04,10,4,86,0,
4209,2020-07-17,04.00.04,8,9,87,4,
4210,2020-07-17,06.00.04,8,9,90,3,
4211,2020-07-17,08.00.04,14,0,88,8,
4212,2020-07-17,10.00.04,21,0,67,4,
4213,2020-07-17,12.00.04,24,0,53,3,
4214,2020-07-17,14.00.04,24,8,51,4,
4215,2020-07-17,16.00.04,25,4,48,3,
4216,2020-07-17,18.00.04,24,8,47,3,
4217,2020-07-17,20.00.04,22,5,52,6,
4218,2020-07-17,22.00.04,19,0,69,2,
4219,2020-07-18,00.00.04,13,8,80,1,
4220,2020-07-18,02.00.04,12,9,83,9,
4221,2020-07-18,04.00.04,13,0,81,6,
4222,2020-07-18,06.00.04,13,9,81,5,
4223,2020-07-18,08.00.04,16,1,79,1,
4224,2020-07-18,10.00.04,22,0,59,9,
4225,2020-07-18,12.00.04,24,3,55,1,
4226,2020-07-18,14.00.04,24,8,54,5,
4227,2020-07-18,16.00.04,25,4,46,7,
4228,2020-07-18,18.00.04,25,0,45,2,
4229,2020-07-18,20.00.04,22,1,60,3,
4230,2020-07-18,22.00.04,19,3,69,0,
4231,2020-07-19,00.00.04,14,8,80,7,
4232,2020-07-19,02.00.04,11,9,84,9,
4233,2020-07-19,04.00.04,10,6,87,3,
4234,2020-07-19,06.00.04,13,9,90,0,
4235,2020-07-19,08.00.04,17,3,77,6,
4236,2020-07-19,10.00.04,21,6,66,7,
4237,2020-07-19,12.00.04,24,5,55,4,
4238,2020-07-19,14.00.04,25,8,51,3,
4239,2020-07-19,16.00.04,25,3,52,2,
4240,2020-07-19,18.00.04,24,9,53,4,
4241,2020-07-19,20.00.04,23,7,57,8,
4242,2020-07-19,22.00.04,19,6,73,9,
4243,2020-07-20,00.00.04,15,6,82,0,
4244,2020-07-20,02.00.04,13,4,84,8,
4245,2020-07-20,04.00.04,13,4,86,5,
4246,2020-07-20,06.00.04,14,9,88,9,
4247,2020-07-20,08.00.04,17,2,83,7,
4248,2020-07-20,10.00.04,20,0,67,2,
4249,2020-07-20,12.00.04,24,0,53,5,
4250,2020-07-20,14.00.04,23,9,51,6,
4251,2020-07-20,16.00.04,25,7,49,8,
4252,2020-07-20,18.00.04,22,6,59,8,
4253,2020-07-20,20.00.04,20,7,68,3,
4254,2020-07-20,22.00.04,19,0,76,1,
4255,2020-07-21,00.00.04,17,8,78,2,
4256,2020-07-21,02.00.04,18,4,77,3,
4257,2020-07-21,04.00.04,15,5,83,0,
4258,2020-07-21,06.00.04,13,7,86,5,
4259,2020-07-21,08.00.04,17,5,81,0,
4260,2020-07-21,10.00.04,20,2,73,7,
4261,2020-07-21,12.00.04,21,5,64,4,
4262,2020-07-21,14.00.04,16,6,90,0,
4263,2020-07-21,16.00.04,20,1,74,1,
4264,2020-07-21,18.00.04,19,1,75,4,
4265,2020-07-21,20.00.04,18,7,71,8,
4266,2020-07-21,22.00.04,15,3,78,7,
4267,2020-07-22,00.00.04,13,3,84,5,
4268,2020-07-22,02.00.04,11,7,87,3,
4269,2020-07-22,04.00.04,10,5,91,2,
4270,2020-07-22,06.00.04,11,8,91,7,
4271,2020-07-22,08.00.04,12,8,89,5,
4272,2020-07-22,10.00.04,14,4,90,8,
4273,2020-07-22,12.00.04,14,2,82,7,
4274,2020-07-22,14.00.04,15,4,65,6,
4275,2020-07-22,16.00.04,14,7,69,5,
4276,2020-07-22,18.00.04,14,5,70,3,
4277,2020-07-22,20.00.04,13,5,79,7,
4278,2020-07-22,22.00.04,11,9,83,6,
4279,2020-07-23,00.00.04,11,6,84,9,
4280,2020-07-23,02.00.04,11,5,85,5,
4281,2020-07-23,04.00.04,11,2,87,0,
4282,2020-07-23,06.00.04,11,1,88,2,
4283,2020-07-23,08.00.04,11,4,85,2,
4284,2020-07-23,10.00.04,12,3,82,2,
4285,2020-07-23,12.00.04,12,4,82,2,
4286,2020-07-23,14.00.04,13,8,79,2,
4287,2020-07-23,16.00.04,13,1,77,1,
4288,2020-07-23,18.00.04,12,8,76,0,
4289,2020-07-23,20.00.04,12,4,79,0,
4290,2020-07-23,22.00.04,10,5,84,4,
4291,2020-07-24,00.00.04,10,1,86,2,
4292,2020-07-24,02.00.04,9,7,89,1,
4293,2020-07-24,04.00.04,8,6,89,3,
4294,2020-07-24,06.00.04,9,9,86,7,
4295,2020-07-24,08.00.04,10,1,85,5,
4296,2020-07-24,10.00.04,10,6,83,4,
4297,2020-07-24,12.00.04,10,7,86,2,
4298,2020-07-24,14.00.04,10,2,89,1,
4299,2020-07-24,16.00.04,11,5,87,7,
4300,2020-07-24,18.00.04,10,6,89,5,
4301,2020-07-24,20.00.04,11,1,88,6,
4302,2020-07-24,22.00.04,10,2,89,2,
4303,2020-07-25,00.00.04,10,0,89,8,
4304,2020-07-25,02.00.04,10,2,90,1,
4305,2020-07-25,04.00.04,10,6,90,3,
4306,2020-07-25,06.00.04,11,3,92,5,
4307,2020-07-25,08.00.04,12,6,86,7,
4308,2020-07-25,10.00.04,14,5,81,6,
4309,2020-07-25,12.00.04,15,6,76,9,
4310,2020-07-25,14.00.04,17,6,69,5,
4311,2020-07-25,16.00.04,16,6,72,9,
4312,2020-07-25,18.00.04,18,0,62,1,
4313,2020-07-25,20.00.04,15,4,72,7,
4314,2020-07-25,22.00.04,13,9,80,5,
4315,2020-07-26,00.00.04,9,5,85,3,
4316,2020-07-26,02.00.04,6,9,88,1,
4317,2020-07-26,04.00.04,5,3,88,9,
4318,2020-07-26,06.00.04,4,5,90,6,
4319,2020-07-26,08.00.04,11,5,93,8,
4320,2020-07-26,10.00.04,17,3,74,4,
4321,2020-07-26,12.00.04,20,1,65,6,
4322,2020-07-26,14.00.04,22,2,60,7,
4323,2020-07-26,16.00.04,19,6,65,7,
4324,2020-07-26,18.00.04,22,1,48,2,
4325,2020-07-26,20.00.04,18,9,61,2,
4326,2020-07-26,22.00.04,15,3,74,1,
4327,2020-07-27,00.00.04,10,9,83,5,
4328,2020-07-27,02.00.04,8,9,86,4,
4329,2020-07-27,04.00.04,10,2,87,4,
4330,2020-07-27,06.00.04,9,6,86,8,
4331,2020-07-27,08.00.04,15,5,73,4,
4332,2020-07-27,10.00.04,19,1,61,0,
4333,2020-07-27,12.00.04,22,1,53,4,
4334,2020-07-27,14.00.04,23,3,42,2,
4335,2020-07-27,16.00.04,22,5,46,7,
4336,2020-07-27,18.00.04,21,3,54,7,
4337,2020-07-27,20.00.04,20,2,58,5,
4338,2020-07-27,22.00.04,18,3,69,2,
4339,2020-07-28,00.00.04,17,9,69,2,
4340,2020-07-28,02.00.04,15,7,86,7,
4341,2020-07-28,04.00.04,15,0,88,2,
4342,2020-07-28,06.00.04,14,3,90,5,
4343,2020-07-28,08.00.04,15,1,92,1,
4344,2020-07-28,10.00.04,15,3,92,8,
4345,2020-07-28,12.00.04,17,6,91,1,
4346,2020-07-28,14.00.04,17,7,87,8,
4347,2020-07-28,16.00.04,17,8,86,0,
4348,2020-07-28,18.00.04,18,5,83,4,
4349,2020-07-28,20.00.04,16,6,89,5,
4350,2020-07-28,22.00.04,16,1,92,8,
4351,2020-07-29,00.00.04,15,6,93,4,
4352,2020-07-29,02.00.04,15,9,93,7,
4353,2020-07-29,04.00.04,15,5,93,7,
4354,2020-07-29,06.00.04,15,3,93,5,
4355,2020-07-29,08.00.04,15,8,92,2,
4356,2020-07-29,10.00.04,16,4,87,9,
4357,2020-07-29,12.00.04,17,1,85,5,
4358,2020-07-29,14.00.04,16,6,89,9,
4359,2020-07-29,16.00.04,16,2,92,5,
4360,2020-07-29,18.00.04,16,1,89,7,
4361,2020-07-29,20.00.04,12,9,88,5,
4362,2020-07-29,22.00.04,12,9,89,2,
4363,2020-07-30,00.00.04,12,5,90,9,
4364,2020-07-30,02.00.04,10,7,92,1,
4365,2020-07-30,04.00.04,10,3,94,2,
4366,2020-07-30,06.00.04,11,5,94,8,
4367,2020-07-30,08.00.04,12,7,94,0,
4368,2020-07-30,10.00.04,15,7,82,9,
4369,2020-07-30,12.00.04,16,6,78,9,
4370,2020-07-30,14.00.04,18,3,69,4,
4371,2020-07-30,16.00.04,19,5,61,8,
4372,2020-07-30,18.00.04,17,3,80,4,
4373,2020-07-30,20.00.04,16,8,79,5,
4374,2020-07-30,22.00.04,13,3,92,3,
4375,2020-07-31,00.00.04,11,9,93,5,
4376,2020-07-31,02.00.04,11,0,94,3,
4377,2020-07-31,04.00.04,11,9,94,7,
4378,2020-07-31,06.00.04,12,6,94,8,
4379,2020-07-31,08.00.04,13,0,94,9,
4380,2020-07-31,10.00.04,15,4,88,6,
4381,2020-07-31,12.00.04,18,3,74,7,
4382,2020-07-31,14.00.04,20,8,55,9,
4383,2020-07-31,16.00.04,19,5,61,0,
4384,2020-07-31,18.00.04,20,7,62,2,
4385,2020-07-31,20.00.04,17,9,67,7,
4386,2020-07-31,22.00.04,14,2,78,7,
4387,2020-08-01,00.00.04,10,3,85,8,
4388,2020-08-01,02.00.04,8,7,88,7,
4389,2020-08-01,04.00.04,6,0,89,2,
4390,2020-08-01,06.00.04,5,1,90,8,
4391,2020-08-01,08.00.04,10,2,93,6,
4392,2020-08-01,10.00.04,16,3,74,5,
4393,2020-08-01,12.00.04,19,1,63,3,
4394,2020-08-01,14.00.04,21,1,55,0,
4395,2020-08-01,16.00.04,20,9,54,0,
4396,2020-08-01,18.00.04,21,0,54,7,
4397,2020-08-01,20.00.04,18,0,70,7,
4398,2020-08-01,22.00.04,14,9,80,4,
4399,2020-08-02,00.00.04,12,6,85,0,
4400,2020-08-02,02.00.04,10,5,87,2,
4401,2020-08-02,04.00.04,8,8,89,6,
4402,2020-08-02,06.00.04,8,5,91,0,
4403,2020-08-02,08.00.04,12,0,93,5,
4404,2020-08-02,10.00.04,14,5,87,3,
4405,2020-08-02,12.00.04,16,0,80,6,
4406,2020-08-02,14.00.04,14,9,91,8,
4407,2020-08-02,16.00.04,15,9,89,4,
4408,2020-08-02,18.00.04,16,4,88,8,
4409,2020-08-02,20.00.04,16,3,91,2,
4410,2020-08-02,22.00.04,15,8,91,7,
4411,2020-08-03,00.00.04,15,3,93,4,
4412,2020-08-03,02.00.04,14,8,93,9,
4413,2020-08-03,04.00.04,13,8,93,7,
4414,2020-08-03,06.00.04,13,3,93,7,
4415,2020-08-03,08.00.04,14,3,93,5,
4416,2020-08-03,10.00.04,15,6,89,2,
4417,2020-08-03,12.00.04,17,6,82,6,
4418,2020-08-03,14.00.04,17,6,85,9,
4419,2020-08-03,16.00.04,17,3,88,1,
4420,2020-08-03,18.00.04,18,5,82,9,
4421,2020-08-03,20.00.04,15,8,86,5,
4422,2020-08-03,22.00.04,14,3,88,5,
4423,2020-08-04,00.00.04,10,7,89,6,
4424,2020-08-04,02.00.04,12,0,90,0,
4425,2020-08-04,04.00.04,11,7,92,2,
4426,2020-08-04,06.00.04,11,6,93,2,
4427,2020-08-04,08.00.04,13,4,90,7,
4428,2020-08-04,10.00.04,16,4,82,6,
4429,2020-08-04,12.00.04,20,5,68,9,
4430,2020-08-04,14.00.04,20,6,61,8,
4431,2020-08-04,16.00.04,21,3,57,8,
4432,2020-08-04,18.00.04,19,4,69,8,
4433,2020-08-04,20.00.04,18,1,70,7,
4434,2020-08-04,22.00.04,15,4,77,5,
4435,2020-08-05,00.00.04,11,5,86,0,
4436,2020-08-05,02.00.04,10,3,90,3,
4437,2020-08-05,04.00.04,8,0,88,5,
4438,2020-08-05,06.00.04,6,8,91,8,
4439,2020-08-05,08.00.04,11,7,94,3,
4440,2020-08-05,10.00.04,16,5,75,5,
4441,2020-08-05,12.00.04,19,2,61,8,
4442,2020-08-05,14.00.04,20,8,53,1,
4443,2020-08-05,16.00.04,21,1,51,9,
4444,2020-08-05,18.00.04,19,1,64,2,
4445,2020-08-05,20.00.04,18,1,66,0,
4446,2020-08-05,22.00.04,15,9,76,1,
4447,2020-08-06,00.00.04,12,2,79,8,
4448,2020-08-06,02.00.04,10,8,85,1,
4449,2020-08-06,04.00.04,11,7,85,6,
4450,2020-08-06,06.00.04,12,1,86,8,
4451,2020-08-06,08.00.04,13,3,87,6,
4452,2020-08-06,10.00.04,16,1,81,1,
4453,2020-08-06,12.00.04,17,6,79,3,
4454,2020-08-06,14.00.04,18,3,79,1,
4455,2020-08-06,16.00.04,18,9,78,4,
4456,2020-08-06,18.00.04,18,2,81,5,
4457,2020-08-06,20.00.04,17,9,82,5,
4458,2020-08-06,22.00.04,16,8,86,3,
4459,2020-08-07,00.00.04,15,9,88,8,
4460,2020-08-07,02.00.04,12,3,88,5,
4461,2020-08-07,04.00.04,10,6,90,2,
4462,2020-08-07,06.00.04,10,2,92,0,
4463,2020-08-07,08.00.04,14,0,93,7,
4464,2020-08-07,10.00.04,20,7,76,9,
4465,2020-08-07,12.00.04,22,0,71,7,
4466,2020-08-07,14.00.04,24,6,60,5,
4467,2020-08-07,16.00.04,25,1,60,8,
4468,2020-08-07,18.00.04,24,5,62,5,
4469,2020-08-07,20.00.04,22,5,72,5,
4470,2020-08-07,22.00.04,18,5,82,3,
4471,2020-08-08,00.00.04,15,3,85,3,
4472,2020-08-08,02.00.04,13,4,88,3,
4473,2020-08-08,04.00.04,11,2,88,9,
4474,2020-08-08,06.00.04,10,7,91,4,
4475,2020-08-08,08.00.04,15,1,93,2,
4476,2020-08-08,10.00.04,22,3,68,2,
4477,2020-08-08,12.00.04,26,1,50,3,
4478,2020-08-08,14.00.04,27,0,47,1,
4479,2020-08-08,16.00.04,27,1,47,2,
4480,2020-08-08,18.00.04,26,5,51,5,
4481,2020-08-08,20.00.04,23,2,68,3,
4482,2020-08-08,22.00.04,19,4,76,2,
4483,2020-08-09,00.00.04,17,2,80,5,
4484,2020-08-09,02.00.04,15,9,81,8,
4485,2020-08-09,04.00.04,15,0,82,2,
4486,2020-08-09,06.00.04,15,5,81,8,
4487,2020-08-09,08.00.04,17,8,80,5,
4488,2020-08-09,10.00.04,22,0,71,3,
4489,2020-08-09,12.00.04,25,0,63,3,
4490,2020-08-09,14.00.04,25,9,62,6,
4491,2020-08-09,16.00.04,25,7,58,8,
4492,2020-08-09,18.00.04,23,6,61,8,
4493,2020-08-09,20.00.04,20,7,66,2,
4494,2020-08-09,22.00.04,17,0,68,3,
4495,2020-08-10,00.00.04,13,2,75,5,
4496,2020-08-10,02.00.04,11,3,80,7,
4497,2020-08-10,04.00.04,10,7,83,8,
4498,2020-08-10,06.00.04,9,9,87,1,
4499,2020-08-10,08.00.04,12,0,86,4,
4500,2020-08-10,10.00.04,17,1,69,8,
4501,2020-08-10,12.00.04,20,7,56,5,
4502,2020-08-10,14.00.04,21,0,52,8,
4503,2020-08-10,16.00.04,20,8,50,1,
4504,2020-08-10,18.00.04,18,8,57,9,
4505,2020-08-10,20.00.04,16,9,58,7,
4506,2020-08-10,22.00.04,13,2,69,6,
4507,2020-08-11,00.00.04,9,8,80,8,
4508,2020-08-11,02.00.04,8,7,85,3,
