﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
5006,2020-09-21,14.00.04,12,9,60,7,
5007,2020-09-21,16.00.04,13,0,69,7,
5008,2020-09-21,18.00.04,13,6,78,4,
5009,2020-09-21,20.00.04,13,2,81,5,
5010,2020-09-21,22.00.04,12,8,83,6,
5011,2020-09-22,00.00.04,12,0,85,9,
5012,2020-09-22,02.00.04,12,3,84,8,
5013,2020-09-22,04.00.04,11,6,87,2,
5014,2020-09-22,06.00.04,10,3,90,2,
5015,2020-09-22,08.00.04,11,2,89,0,
5016,2020-09-22,10.00.04,11,9,87,1,
5017,2020-09-22,12.00.04,13,0,81,6,
5018,2020-09-22,14.00.04,14,0,76,5,
5019,2020-09-22,16.00.04,15,3,73,2,
5020,2020-09-22,18.00.04,13,6,72,5,
5021,2020-09-22,20.00.04,10,3,83,2,
5022,2020-09-22,22.00.04,8,5,86,3,
5023,2020-09-23,00.00.04,7,0,89,0,
5024,2020-09-23,02.00.04,7,8,90,9,
5025,2020-09-23,04.00.04,9,3,93,5,
5026,2020-09-23,06.00.04,9,1,88,9,
5027,2020-09-23,08.00.04,9,2,88,2,
5028,2020-09-23,10.00.04,10,7,86,7,
5029,2020-09-23,12.00.04,12,2,84,8,
5030,2020-09-23,14.00.04,16,1,77,6,
5031,2020-09-23,16.00.04,18,6,66,8,
5032,2020-09-23,18.00.04,17,1,69,5,
5033,2020-09-23,20.00.04,13,3,79,7,
5034,2020-09-23,22.00.04,12,1,83,3,
5035,2020-09-24,00.00.04,11,1,88,4,
5036,2020-09-24,02.00.04,10,6,91,5,
5037,2020-09-24,04.00.04,11,4,93,5,
5038,2020-09-24,06.00.04,12,1,93,8,
5039,2020-09-24,08.00.04,12,2,93,0,
5040,2020-09-24,10.00.04,12,7,92,8,
5041,2020-09-24,12.00.04,15,0,85,9,
5042,2020-09-24,14.00.04,15,2,84,9,
5043,2020-09-24,16.00.04,16,1,85,2,
5044,2020-09-24,18.00.04,16,4,87,1,
5045,2020-09-24,20.00.04,15,9,88,5,
5046,2020-09-24,22.00.04,15,4,86,7,
5047,2020-09-25,00.00.04,14,5,88,5,
5048,2020-09-25,02.00.04,14,5,87,7,
5049,2020-09-25,04.00.04,14,1,90,0,
5050,2020-09-25,06.00.04,13,5,91,9,
5051,2020-09-25,08.00.04,14,0,91,2,
5052,2020-09-25,10.00.04,14,0,92,8,
5053,2020-09-25,12.00.04,16,9,80,5,
5054,2020-09-25,14.00.04,17,7,70,4,
5055,2020-09-25,16.00.04,17,9,62,9,
5056,2020-09-25,18.00.04,14,5,81,4,
5057,2020-09-25,20.00.04,11,2,85,2,
5058,2020-09-25,22.00.04,11,2,88,9,
5059,2020-09-26,00.00.04,13,7,90,8,
5060,2020-09-26,02.00.04,13,3,89,4,
5061,2020-09-26,04.00.04,12,1,89,4,
5062,2020-09-26,06.00.04,11,2,90,3,
5063,2020-09-26,08.00.04,11,4,89,8,
5064,2020-09-26,10.00.04,14,2,82,8,
5065,2020-09-26,12.00.04,16,3,77,9,
5066,2020-09-26,14.00.04,19,6,68,8,
5067,2020-09-26,16.00.04,19,9,68,7,
5068,2020-09-26,18.00.04,18,1,77,3,
5069,2020-09-26,20.00.04,15,4,83,1,
5070,2020-09-26,22.00.04,14,2,85,6,
5071,2020-09-27,00.00.04,13,5,87,1,
5072,2020-09-27,02.00.04,12,3,89,6,
5073,2020-09-27,04.00.04,10,0,90,3,
5074,2020-09-27,06.00.04,11,3,94,1,
5075,2020-09-27,08.00.04,10,4,93,8,
5076,2020-09-27,10.00.04,13,2,89,0,
5077,2020-09-27,12.00.04,18,5,73,4,
5078,2020-09-27,14.00.04,20,8,61,9,
5079,2020-09-27,16.00.04,21,2,62,6,
5080,2020-09-27,18.00.04,17,2,79,6,
5081,2020-09-27,20.00.04,12,7,85,7,
5082,2020-09-27,22.00.04,11,1,89,7,
5083,2020-09-28,00.00.04,10,7,91,4,
5084,2020-09-28,02.00.04,11,0,90,0,
5085,2020-09-28,04.00.04,8,2,91,4,
5086,2020-09-28,06.00.04,7,7,93,0,
5087,2020-09-28,08.00.04,8,0,94,5,
5088,2020-09-28,10.00.04,11,0,91,8,
5089,2020-09-28,12.00.04,16,2,75,1,
5090,2020-09-28,14.00.04,17,6,63,3,
5091,2020-09-28,16.00.04,18,1,63,6,
5092,2020-09-28,18.00.04,15,2,74,3,
5093,2020-09-28,20.00.04,10,7,85,5,
5094,2020-09-28,22.00.04,9,2,87,0,
5095,2020-09-29,00.00.04,10,8,85,9,
5096,2020-09-29,02.00.04,10,6,86,6,
5097,2020-09-29,04.00.04,8,5,91,0,
5098,2020-09-29,06.00.04,9,2,91,2,
5099,2020-09-29,08.00.04,9,7,91,3,
5100,2020-09-29,10.00.04,11,4,88,4,
5101,2020-09-29,12.00.04,12,9,84,8,
5102,2020-09-29,14.00.04,13,2,83,9,
5103,2020-09-29,16.00.04,13,3,84,5,
5104,2020-09-29,18.00.04,12,9,86,1,
5105,2020-09-29,20.00.04,12,1,88,9,
5106,2020-09-29,22.00.04,11,8,91,0,
5107,2020-09-30,00.00.04,11,8,91,3,
5108,2020-09-30,02.00.04,11,9,90,8,
5109,2020-09-30,04.00.04,11,8,90,4,
5110,2020-09-30,06.00.04,11,5,90,3,
5111,2020-09-30,08.00.04,11,4,90,4,
5112,2020-09-30,10.00.04,11,6,89,6,
5113,2020-09-30,12.00.04,12,7,85,6,
5114,2020-09-30,14.00.04,14,3,80,7,
5115,2020-09-30,16.00.04,13,6,80,9,
5116,2020-09-30,18.00.04,13,2,82,2,
5117,2020-09-30,20.00.04,10,8,87,5,
5118,2020-09-30,22.00.04,10,8,90,5,
5119,2020-10-01,00.00.04,10,2,91,7,
5120,2020-10-01,02.00.04,9,0,92,4,
5121,2020-10-01,04.00.04,8,2,92,4,
5122,2020-10-01,06.00.04,8,0,93,6,
5123,2020-10-01,08.00.04,8,2,94,1,
5124,2020-10-01,10.00.04,10,4,92,0,
5125,2020-10-01,12.00.04,13,6,80,3,
5126,2020-10-01,14.00.04,16,4,69,0,
5127,2020-10-01,16.00.04,16,4,69,5,
5128,2020-10-01,18.00.04,13,2,81,4,
5129,2020-10-01,20.00.04,9,4,88,3,
5130,2020-10-01,22.00.04,8,9,89,7,
5131,2020-10-02,00.00.04,7,1,91,6,
5132,2020-10-02,02.00.04,7,2,93,8,
5133,2020-10-02,04.00.04,7,7,94,8,
5134,2020-10-02,06.00.04,6,1,94,2,
5135,2020-10-02,08.00.04,7,1,95,5,
5136,2020-10-02,10.00.04,8,2,95,4,
5137,2020-10-02,12.00.04,12,5,83,1,
5138,2020-10-02,14.00.04,15,8,67,9,
5139,2020-10-02,16.00.04,16,7,62,8,
5140,2020-10-02,18.00.04,13,8,76,9,
5141,2020-10-02,20.00.04,8,9,86,4,
5142,2020-10-02,22.00.04,7,0,90,8,
5143,2020-10-03,00.00.04,6,4,92,6,
5144,2020-10-03,02.00.04,7,4,94,5,
5145,2020-10-03,04.00.04,5,3,93,5,
5146,2020-10-03,06.00.04,5,2,94,3,
5147,2020-10-03,08.00.04,3,8,94,8,
5148,2020-10-03,10.00.04,7,3,95,7,
5149,2020-10-03,12.00.04,12,8,80,5,
5150,2020-10-03,14.00.04,15,1,71,8,
5151,2020-10-03,16.00.04,16,2,63,6,
5152,2020-10-03,18.00.04,14,0,73,7,
5153,2020-10-03,20.00.04,13,2,76,9,
5154,2020-10-03,22.00.04,12,5,80,1,
5155,2020-10-04,00.00.04,11,3,83,0,
5156,2020-10-04,02.00.04,10,5,84,8,
5157,2020-10-04,04.00.04,10,5,84,7,
5158,2020-10-04,06.00.04,10,4,86,1,
5159,2020-10-04,08.00.04,11,1,87,3,
5160,2020-10-04,10.00.04,12,2,83,8,
5161,2020-10-04,12.00.04,14,9,71,2,
5162,2020-10-04,14.00.04,13,9,74,4,
5163,2020-10-04,16.00.04,12,1,82,4,
5164,2020-10-04,18.00.04,12,0,80,2,
5165,2020-10-04,20.00.04,11,9,81,0,
5166,2020-10-04,22.00.04,11,2,82,9,
5167,2020-10-05,00.00.04,10,8,85,6,
5168,2020-10-05,02.00.04,10,5,89,0,
5169,2020-10-05,04.00.04,10,1,94,2,
5170,2020-10-05,06.00.04,10,5,94,6,
5171,2020-10-05,08.00.04,11,0,94,9,
5172,2020-10-05,10.00.04,12,2,95,1,
5173,2020-10-05,12.00.04,13,2,91,6,
5174,2020-10-05,14.00.04,15,8,76,9,
5175,2020-10-05,16.00.04,17,0,68,4,
5176,2020-10-05,18.00.04,15,1,73,1,
5177,2020-10-05,20.00.04,11,9,84,5,
5178,2020-10-05,22.00.04,9,7,90,1,
5179,2020-10-06,00.00.04,8,1,91,8,
5180,2020-10-06,02.00.04,8,7,94,6,
5181,2020-10-06,04.00.04,8,8,95,1,
5182,2020-10-06,06.00.04,11,1,95,4,
5183,2020-10-06,08.00.04,12,2,95,5,
5184,2020-10-06,10.00.04,12,7,95,6,
5185,2020-10-06,12.00.04,12,0,95,1,
5186,2020-10-06,14.00.04,11,8,91,1,
5187,2020-10-06,16.00.04,12,1,88,9,
5188,2020-10-06,18.00.04,12,0,88,3,
5189,2020-10-06,20.00.04,12,0,92,9,
5190,2020-10-06,22.00.04,12,1,94,0,
5191,2020-10-07,00.00.04,11,5,92,5,
5192,2020-10-07,02.00.04,11,0,93,5,
5193,2020-10-07,04.00.04,10,5,93,8,
5194,2020-10-07,06.00.04,10,3,93,1,
5195,2020-10-07,08.00.04,10,5,93,0,
5196,2020-10-07,10.00.04,11,1,91,1,
5197,2020-10-07,12.00.04,12,0,88,1,
5198,2020-10-07,14.00.04,12,1,87,8,
5199,2020-10-07,16.00.04,13,3,84,0,
5200,2020-10-07,18.00.04,12,7,86,9,
5201,2020-10-07,20.00.04,12,2,88,6,
5202,2020-10-07,22.00.04,11,7,87,4,
5203,2020-10-08,00.00.04,11,2,90,6,
5204,2020-10-08,02.00.04,10,7,94,0,
5205,2020-10-08,04.00.04,10,9,94,9,
5206,2020-10-08,06.00.04,11,0,95,2,
5207,2020-10-08,08.00.04,11,1,94,7,
5208,2020-10-08,10.00.04,11,3,94,3,
5209,2020-10-08,12.00.04,12,0,91,3,
5210,2020-10-08,14.00.04,13,0,85,5,
5211,2020-10-08,16.00.04,12,3,85,8,
5212,2020-10-08,18.00.04,11,4,91,4,
5213,2020-10-08,20.00.04,10,8,91,5,
5214,2020-10-08,22.00.04,11,2,90,3,
5215,2020-10-09,00.00.04,10,5,90,2,
5216,2020-10-09,02.00.04,10,6,90,2,
5217,2020-10-09,04.00.04,10,5,91,8,
5218,2020-10-09,06.00.04,10,6,90,8,
5219,2020-10-09,08.00.04,10,5,91,7,
5220,2020-10-09,10.00.04,10,2,93,8,
5221,2020-10-09,12.00.04,11,3,91,1,
5222,2020-10-09,14.00.04,12,4,86,0,
5223,2020-10-09,16.00.04,11,7,85,4,
5224,2020-10-09,18.00.04,9,8,93,8,
5225,2020-10-09,20.00.04,10,4,92,8,
5226,2020-10-09,22.00.04,8,3,92,8,
5227,2020-10-10,00.00.04,8,3,93,0,
5228,2020-10-10,02.00.04,8,1,90,6,
5229,2020-10-10,04.00.04,7,9,89,2,
5230,2020-10-10,06.00.04,8,5,87,3,
5231,2020-10-10,08.00.04,8,4,87,8,
5232,2020-10-10,10.00.04,8,9,87,0,
5233,2020-10-10,12.00.04,9,7,84,5,
5234,2020-10-10,14.00.04,10,9,82,0,
5235,2020-10-10,16.00.04,11,4,80,5,
5236,2020-10-10,18.00.04,9,8,83,1,
5237,2020-10-10,20.00.04,5,0,89,5,
5238,2020-10-10,22.00.04,3,9,92,9,
5239,2020-10-11,00.00.04,4,4,94,3,
5240,2020-10-11,02.00.04,6,1,95,6,
5241,2020-10-11,04.00.04,6,6,95,7,
5242,2020-10-11,06.00.04,7,5,95,9,
5243,2020-10-11,08.00.04,8,0,96,1,
5244,2020-10-11,10.00.04,8,4,96,5,
5245,2020-10-11,12.00.04,9,2,96,7,
5246,2020-10-11,14.00.04,10,4,96,6,
5247,2020-10-11,16.00.04,10,6,90,8,
5248,2020-10-11,18.00.04,8,3,95,0,
5249,2020-10-11,20.00.04,3,6,94,6,
5250,2020-10-11,22.00.04,1,4,95,4,
5251,2020-10-12,00.00.04,-0,3,95,8,
5252,2020-10-12,02.00.04,-0,6,96,5,
5253,2020-10-12,04.00.04,-0,2,97,1,
5254,2020-10-12,06.00.04,1,0,97,4,
5255,2020-10-12,08.00.04,3,6,97,9,
5256,2020-10-12,10.00.04,4,1,97,9,
5257,2020-10-12,12.00.04,6,6,98,0,
5258,2020-10-12,14.00.04,8,7,97,8,
5259,2020-10-12,16.00.04,8,9,91,8,
5260,2020-10-12,18.00.04,7,8,94,4,
5261,2020-10-12,20.00.04,7,0,94,3,
5262,2020-10-12,22.00.04,6,7,95,4,
5263,2020-10-13,00.00.04,4,8,95,2,
5264,2020-10-13,02.00.04,4,7,96,3,
5265,2020-10-13,04.00.04,5,0,96,2,
5266,2020-10-13,06.00.04,4,7,96,4,
5267,2020-10-13,08.00.04,4,3,96,7,
5268,2020-10-13,10.00.04,5,3,97,2,
5269,2020-10-13,12.00.04,6,7,97,3,
5270,2020-10-13,14.00.04,6,7,96,5,
5271,2020-10-13,16.00.04,6,6,95,8,
5272,2020-10-13,18.00.04,5,0,95,3,
5273,2020-10-13,20.00.04,5,0,96,5,
5274,2020-10-13,22.00.04,5,6,97,0,
5275,2020-10-14,00.00.04,5,8,97,1,
5276,2020-10-14,02.00.04,5,4,96,8,
5277,2020-10-14,04.00.04,5,3,96,4,
5278,2020-10-14,06.00.04,4,9,95,7,
5279,2020-10-14,08.00.04,3,6,95,0,
5280,2020-10-14,10.00.04,3,0,95,0,
5281,2020-10-14,12.00.04,3,3,94,6,
5282,2020-10-14,14.00.04,3,7,93,9,
5283,2020-10-14,16.00.04,3,3,93,2,
5284,2020-10-14,18.00.04,2,4,94,1,
5285,2020-10-14,20.00.04,1,9,94,3,
5286,2020-10-14,22.00.04,1,1,93,7,
5287,2020-10-15,00.00.04,-1,1,94,7,
5288,2020-10-15,02.00.04,-1,7,95,7,
5289,2020-10-15,04.00.04,-2,7,95,1,
5290,2020-10-15,06.00.04,-3,0,94,6,
5291,2020-10-15,08.00.04,-3,6,93,5,
5292,2020-10-15,10.00.04,-2,2,95,2,
5293,2020-10-15,12.00.04,0,9,96,4,
5294,2020-10-15,14.00.04,4,1,95,1,
5295,2020-10-15,16.00.04,4,4,90,4,
5296,2020-10-15,18.00.04,3,5,93,9,
5297,2020-10-15,20.00.04,2,3,93,5,
5298,2020-10-15,22.00.04,3,0,91,5,
5299,2020-10-16,00.00.04,2,3,93,8,
5300,2020-10-16,02.00.04,1,1,95,4,
5301,2020-10-16,04.00.04,1,2,95,2,
5302,2020-10-16,06.00.04,0,8,96,4,
5303,2020-10-16,08.00.04,1,0,97,0,
5304,2020-10-16,10.00.04,2,2,96,9,
5305,2020-10-16,12.00.04,4,2,89,9,
5306,2020-10-16,14.00.04,5,5,87,1,
5307,2020-10-16,16.00.04,5,1,81,6,
5308,2020-10-16,18.00.04,2,9,88,7,
5309,2020-10-16,20.00.04,-0,5,92,4,
5310,2020-10-16,22.00.04,-0,9,95,2,
5311,2020-10-17,00.00.04,-1,4,95,8,
5312,2020-10-17,02.00.04,-1,6,96,0,
5313,2020-10-17,04.00.04,0,9,97,3,
5314,2020-10-17,06.00.04,1,6,97,7,
5315,2020-10-17,08.00.04,3,2,97,9,
5316,2020-10-17,10.00.04,4,2,97,8,
5317,2020-10-17,12.00.04,5,4,94,1,
5318,2020-10-17,14.00.04,6,7,88,1,
5319,2020-10-17,16.00.04,6,3,87,4,
5320,2020-10-17,18.00.04,6,5,87,1,
5321,2020-10-17,20.00.04,5,7,90,6,
5322,2020-10-17,22.00.04,5,5,90,7,
5323,2020-10-18,00.00.04,5,1,92,8,
5324,2020-10-18,02.00.04,2,9,95,0,
5325,2020-10-18,04.00.04,2,8,96,0,
5326,2020-10-18,06.00.04,1,7,96,1,
5327,2020-10-18,08.00.04,-0,1,95,9,
5328,2020-10-18,10.00.04,0,1,96,8,
5329,2020-10-18,12.00.04,1,7,97,0,
5330,2020-10-18,14.00.04,1,8,93,8,
5331,2020-10-18,16.00.04,1,2,94,6,
5332,2020-10-18,18.00.04,0,1,95,7,
5333,2020-10-18,20.00.04,0,1,96,3,
5334,2020-10-18,22.00.04,0,1,96,6,
5335,2020-10-19,00.00.04,-0,4,95,7,
5336,2020-10-19,02.00.04,-0,4,96,1,
5337,2020-10-19,04.00.04,-0,9,96,3,
5338,2020-10-19,06.00.04,-2,3,95,5,
5339,2020-10-19,08.00.04,-2,5,95,4,
5340,2020-10-19,10.00.04,-1,6,95,5,
5341,2020-10-19,12.00.04,0,0,94,3,
5342,2020-10-19,14.00.04,0,4,94,6,
5343,2020-10-19,16.00.04,0,3,95,7,
5344,2020-10-19,18.00.04,0,3,96,5,
5345,2020-10-19,20.00.04,0,3,97,1,
5346,2020-10-19,22.00.04,0,2,97,0,
5347,2020-10-20,00.00.04,0,1,96,7,
5348,2020-10-20,02.00.04,-0,2,95,6,
5349,2020-10-20,04.00.04,-0,8,94,5,
5350,2020-10-20,06.00.04,-1,0,94,4,
5351,2020-10-20,08.00.04,-1,5,95,0,
5352,2020-10-20,10.00.04,-1,5,93,8,
5353,2020-10-20,12.00.04,-0,6,92,4,
5354,2020-10-20,14.00.04,0,3,91,8,
5355,2020-10-20,16.00.04,0,1,93,5,
5356,2020-10-20,18.00.04,-0,9,95,1,
5357,2020-10-20,20.00.04,-1,2,95,8,
5358,2020-10-20,22.00.04,-1,6,95,7,
5359,2020-10-21,00.00.04,-1,6,95,1,
5360,2020-10-21,02.00.04,-1,7,95,3,
5361,2020-10-21,04.00.04,-1,3,95,6,
5362,2020-10-21,06.00.04,-1,1,95,1,
5363,2020-10-21,08.00.04,-1,2,95,7,
5364,2020-10-21,10.00.04,-0,2,96,4,
5365,2020-10-21,12.00.04,0,3,96,1,
5366,2020-10-21,14.00.04,0,6,96,8,
5367,2020-10-21,16.00.04,2,2,97,9,
5368,2020-10-21,18.00.04,3,2,98,7,
5369,2020-10-21,20.00.04,4,1,98,9,
5370,2020-10-21,22.00.04,4,6,99,0,
5371,2020-10-22,00.00.04,5,1,99,0,
5372,2020-10-22,02.00.04,5,7,99,0,
5373,2020-10-22,04.00.04,6,1,99,0,
5374,2020-10-22,06.00.04,6,6,99,0,
5375,2020-10-22,08.00.04,7,0,99,0,
5376,2020-10-22,10.00.04,7,7,99,0,
5377,2020-10-22,12.00.04,8,2,99,0,
5378,2020-10-22,14.00.04,8,5,99,0,
5379,2020-10-22,16.00.04,8,0,99,0,
5380,2020-10-22,18.00.04,7,7,99,0,
5381,2020-10-22,20.00.04,7,4,99,0,
5382,2020-10-22,22.00.04,7,5,99,0,
5383,2020-10-23,00.00.04,7,6,99,1,
5384,2020-10-23,02.00.04,8,0,99,1,
5385,2020-10-23,04.00.04,8,0,99,1,
5386,2020-10-23,06.00.04,7,7,99,2,
5387,2020-10-23,08.00.04,6,7,99,2,
5388,2020-10-23,10.00.04,4,7,99,3,
5389,2020-10-23,12.00.04,3,0,99,4,
5390,2020-10-23,14.00.04,2,9,99,6,
5391,2020-10-23,16.00.04,2,1,99,6,
5392,2020-10-23,18.00.04,0,5,99,5,
5393,2020-10-23,20.00.04,-0,8,99,6,
5394,2020-10-23,22.00.04,-0,8,99,7,
5395,2020-10-24,00.00.04,-1,0,99,8,
5396,2020-10-24,02.00.04,-1,5,99,8,
5397,2020-10-24,04.00.04,-0,5,99,8,
5398,2020-10-24,06.00.04,-1,2,99,9,
5399,2020-10-24,08.00.04,-1,4,99,9,
5400,2020-10-24,10.00.04,-0,4,99,9,
5401,2020-10-24,12.00.04,1,1,99,8,
5402,2020-10-24,14.00.04,1,8,99,9,
5403,2020-10-24,16.00.04,1,5,99,7,
5404,2020-10-24,18.00.04,0,4,99,9,
5405,2020-10-24,20.00.04,-0,9,99,8,
5406,2020-10-24,22.00.04,-0,5,99,9,
5407,2020-10-25,00.00.04,-1,4,99,9,
5408,2020-10-25,02.00.04,-2,2,99,7,
5409,2020-10-25,04.00.04,-3,2,99,7,
5410,2020-10-25,06.00.04,-3,8,99,5,
5411,2020-10-25,08.00.04,-3,4,99,4,
5412,2020-10-25,10.00.04,-3,0,99,4,
5413,2020-10-25,12.00.04,-0,4,99,6,
5414,2020-10-25,14.00.04,1,2,99,9,
5415,2020-10-25,16.00.04,1,9,99,6,
5416,2020-10-25,18.00.04,1,7,99,3,
5417,2020-10-25,20.00.04,2,2,99,1,
5418,2020-10-25,22.00.04,3,3,98,6,
5419,2020-10-26,00.00.04,5,2,98,6,
5420,2020-10-26,02.00.04,6,6,98,1,
5421,2020-10-26,04.00.04,7,5,98,1,
5422,2020-10-26,06.00.04,8,6,98,1,
5423,2020-10-26,08.00.04,9,7,98,2,
5424,2020-10-26,10.00.04,10,0,95,8,
5425,2020-10-26,12.00.04,10,4,92,0,
5426,2020-10-26,14.00.04,10,4,89,7,
5427,2020-10-26,16.00.04,9,6,88,8,
5428,2020-10-26,18.00.04,9,1,90,9,
5429,2020-10-26,20.00.04,9,1,91,7,
5430,2020-10-26,22.00.04,9,1,93,0,
5431,2020-10-27,00.00.04,8,9,94,7,
5432,2020-10-27,02.00.04,8,8,95,8,
5433,2020-10-27,04.00.04,8,7,96,1,
5434,2020-10-27,06.00.04,8,9,95,7,
5435,2020-10-27,08.00.04,8,7,96,0,
5436,2020-10-27,10.00.04,9,3,96,1,
5437,2020-10-27,12.00.04,9,8,95,1,
5438,2020-10-27,14.00.04,10,5,94,4, Download Mark
5439,2020-10-27,16.00.04,10,7,94,3,
5440,2020-10-27,18.00.04,9,2,92,5,
5441,2020-10-27,20.00.04,7,7,94,6,
5442,2020-10-27,22.00.04,8,1,94,9,
5443,2020-10-28,00.00.04,8,2,93,7,
5444,2020-10-28,02.00.04,8,0,92,9,
5445,2020-10-28,04.00.04,8,0,94,1,
5446,2020-10-28,06.00.04,6,4,95,4,
5447,2020-10-28,08.00.04,6,2,96,1,
5448,2020-10-28,10.00.04,6,7,95,7,
5449,2020-10-28,12.00.04,7,6,92,7,
5450,2020-10-28,14.00.04,8,0,91,2,
5451,2020-10-28,16.00.04,8,6,89,1,
5452,2020-10-28,18.00.04,8,2,89,6,
5453,2020-10-28,20.00.04,7,9,93,5,
5454,2020-10-28,22.00.04,8,0,94,5,
5455,2020-10-29,00.00.04,7,9,94,1,
5456,2020-10-29,02.00.04,7,9,95,5,
5457,2020-10-29,04.00.04,7,8,94,7,
5458,2020-10-29,06.00.04,7,5,94,0,
5459,2020-10-29,08.00.04,7,1,94,5,
5460,2020-10-29,10.00.04,7,6,93,9,
5461,2020-10-29,12.00.04,8,2,91,3,
5462,2020-10-29,14.00.04,8,7,88,9,
5463,2020-10-29,16.00.04,8,0,92,5,
5464,2020-10-29,18.00.04,7,4,92,9,
5465,2020-10-29,20.00.04,6,5,94,7,
5466,2020-10-29,22.00.04,4,5,94,6,
5467,2020-10-30,00.00.04,6,9,96,8,
5468,2020-10-30,02.00.04,7,3,96,4,
5469,2020-10-30,04.00.04,7,4,96,8,
5470,2020-10-30,06.00.04,6,1,96,7,
5471,2020-10-30,08.00.04,2,8,96,3,
5472,2020-10-30,10.00.04,3,3,97,2,
5473,2020-10-30,12.00.04,5,7,97,7,
5474,2020-10-30,14.00.04,6,9,96,8,
5475,2020-10-30,16.00.04,7,3,94,0,
5476,2020-10-30,18.00.04,5,9,96,0,
5477,2020-10-30,20.00.04,5,5,96,6,
5478,2020-10-30,22.00.04,5,3,97,1,
5479,2020-10-31,00.00.04,3,5,96,6,
5480,2020-10-31,02.00.04,3,0,97,3,
5481,2020-10-31,04.00.04,4,1,97,8,
5482,2020-10-31,06.00.04,4,6,98,0,
5483,2020-10-31,08.00.04,4,4,98,1,
5484,2020-10-31,10.00.04,3,5,98,1,
5485,2020-10-31,12.00.04,4,8,98,2,
5486,2020-10-31,14.00.04,5,2,97,3,
5487,2020-10-31,16.00.04,5,3,94,9,
5488,2020-10-31,18.00.04,5,2,95,6,
5489,2020-10-31,20.00.04,5,4,95,4,
5490,2020-10-31,22.00.04,5,8,96,2,
5491,2020-11-01,00.00.04,6,1,94,2,
5492,2020-11-01,02.00.04,6,4,95,2,
5493,2020-11-01,04.00.04,6,5,95,3,
5494,2020-11-01,06.00.04,6,7,94,3,
5495,2020-11-01,08.00.04,6,7,93,0,
5496,2020-11-01,10.00.04,6,6,91,6,
5497,2020-11-01,12.00.04,6,9,90,3,
5498,2020-11-01,14.00.04,7,0,89,3,
5499,2020-11-01,16.00.04,6,9,88,6,
5500,2020-11-01,18.00.04,6,8,88,1,
5501,2020-11-01,20.00.04,6,3,91,0,
5502,2020-11-01,22.00.04,6,7,87,7,
5503,2020-11-02,00.00.04,6,9,87,3,
5504,2020-11-02,02.00.04,7,2,86,4,
