﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
5505,2020-11-02,04.00.04,6,9,87,3,
5506,2020-11-02,06.00.04,6,6,88,1,
5507,2020-11-02,08.00.04,6,1,87,7,
5508,2020-11-02,10.00.04,5,9,86,7,
5509,2020-11-02,12.00.04,5,8,87,0,
5510,2020-11-02,14.00.04,5,4,90,0,
5511,2020-11-02,16.00.04,5,4,91,6,
5512,2020-11-02,18.00.04,5,8,93,9,
5513,2020-11-02,20.00.04,6,7,94,9,
5514,2020-11-02,22.00.04,7,6,95,3,
5515,2020-11-03,00.00.04,9,1,95,8,
5516,2020-11-03,02.00.04,10,6,95,7,
5517,2020-11-03,04.00.04,11,7,96,3,
5518,2020-11-03,06.00.04,11,4,95,5,
5519,2020-11-03,08.00.04,10,2,94,7,
5520,2020-11-03,10.00.04,8,5,93,5,
5521,2020-11-03,12.00.04,8,9,91,5,
5522,2020-11-03,14.00.04,9,0,89,7,
5523,2020-11-03,16.00.04,8,7,88,9,
5524,2020-11-03,18.00.04,8,4,86,0,
5525,2020-11-03,20.00.04,8,0,87,7,
5526,2020-11-03,22.00.04,7,8,88,7,
5527,2020-11-04,00.00.04,7,6,88,8,
5528,2020-11-04,02.00.04,6,0,90,4,
5529,2020-11-04,04.00.04,6,2,91,5,
5530,2020-11-04,06.00.04,6,1,90,6,
5531,2020-11-04,08.00.04,5,0,91,5,
5532,2020-11-04,10.00.04,5,7,90,8,
5533,2020-11-04,12.00.04,6,6,88,4,
5534,2020-11-04,14.00.04,7,2,87,1,
5535,2020-11-04,16.00.04,6,6,87,1,
5536,2020-11-04,18.00.04,4,7,91,6,
5537,2020-11-04,20.00.04,3,8,94,3,
5538,2020-11-04,22.00.04,5,3,91,0,
5539,2020-11-05,00.00.04,5,5,90,0,
5540,2020-11-05,02.00.04,5,3,89,3,
5541,2020-11-05,04.00.04,5,2,88,5,
5542,2020-11-05,06.00.04,5,1,88,7,
5543,2020-11-05,08.00.04,4,8,90,1,
5544,2020-11-05,10.00.04,4,6,89,9,
5545,2020-11-05,12.00.04,5,5,85,5,
5546,2020-11-05,14.00.04,5,6,88,3,
5547,2020-11-05,16.00.04,7,0,85,5,
5548,2020-11-05,18.00.04,6,9,81,5,
5549,2020-11-05,20.00.04,6,3,79,6,
5550,2020-11-05,22.00.04,6,1,75,9,
5551,2020-11-06,00.00.04,6,0,75,2,
5552,2020-11-06,02.00.04,6,5,74,4,
5553,2020-11-06,04.00.04,5,8,76,1,
5554,2020-11-06,06.00.04,5,4,80,7,
5555,2020-11-06,08.00.04,5,0,80,9,
5556,2020-11-06,10.00.04,4,7,83,4,
5557,2020-11-06,12.00.04,6,6,79,3,
5558,2020-11-06,14.00.04,8,9,79,2,
5559,2020-11-06,16.00.04,9,6,83,8,
5560,2020-11-06,18.00.04,9,4,86,0,
5561,2020-11-06,20.00.04,9,5,84,6,
5562,2020-11-06,22.00.04,9,6,82,0,
5563,2020-11-07,00.00.04,9,3,81,9,
5564,2020-11-07,02.00.04,8,8,83,2,
5565,2020-11-07,04.00.04,7,8,85,5,
5566,2020-11-07,06.00.04,6,1,88,8,
5567,2020-11-07,08.00.04,5,3,90,3,
5568,2020-11-07,10.00.04,5,2,91,7,
5569,2020-11-07,12.00.04,7,9,84,6,
5570,2020-11-07,14.00.04,9,5,79,2,
5571,2020-11-07,16.00.04,9,5,80,2,
5572,2020-11-07,18.00.04,6,9,87,3,
5573,2020-11-07,20.00.04,6,1,90,6,
5574,2020-11-07,22.00.04,6,2,90,0,
5575,2020-11-08,00.00.04,5,2,92,5,
5576,2020-11-08,02.00.04,2,0,93,6,
5577,2020-11-08,04.00.04,-0,1,94,7,
5578,2020-11-08,06.00.04,-1,0,94,3,
5579,2020-11-08,08.00.04,-1,9,95,4,
5580,2020-11-08,10.00.04,-2,3,95,4,
5581,2020-11-08,12.00.04,-0,1,96,3,
5582,2020-11-08,14.00.04,2,1,90,1,
5583,2020-11-08,16.00.04,1,7,88,8,
5584,2020-11-08,18.00.04,-0,5,92,9,
5585,2020-11-08,20.00.04,-1,0,94,9,
5586,2020-11-08,22.00.04,-1,7,95,6,
5587,2020-11-09,00.00.04,-0,6,96,7,
5588,2020-11-09,02.00.04,0,5,96,7,
5589,2020-11-09,04.00.04,1,4,91,0,
5590,2020-11-09,06.00.04,2,7,91,9,
5591,2020-11-09,08.00.04,2,8,91,8,
5592,2020-11-09,10.00.04,2,7,93,0,
5593,2020-11-09,12.00.04,3,9,89,5,
5594,2020-11-09,14.00.04,5,7,83,6,
5595,2020-11-09,16.00.04,4,7,84,8,
5596,2020-11-09,18.00.04,1,3,91,7,
5597,2020-11-09,20.00.04,0,4,93,5,
5598,2020-11-09,22.00.04,-0,5,95,4,
5599,2020-11-10,00.00.04,-1,2,96,1,
5600,2020-11-10,02.00.04,-1,5,96,4,
5601,2020-11-10,04.00.04,-2,5,95,9,
5602,2020-11-10,06.00.04,-3,0,95,4,
5603,2020-11-10,08.00.04,-2,6,95,5,
5604,2020-11-10,10.00.04,-3,2,93,6,
5605,2020-11-10,12.00.04,-1,5,95,0,
5606,2020-11-10,14.00.04,0,6,93,4,
5607,2020-11-10,16.00.04,0,4,94,5,
5608,2020-11-10,18.00.04,-1,8,95,2,
5609,2020-11-10,20.00.04,-2,5,95,6,
5610,2020-11-10,22.00.04,-0,9,96,2,
5611,2020-11-11,00.00.04,-0,6,96,2,
5612,2020-11-11,02.00.04,0,3,96,7,
5613,2020-11-11,04.00.04,0,2,96,9,
5614,2020-11-11,06.00.04,1,1,97,3,
5615,2020-11-11,08.00.04,1,1,97,5,
5616,2020-11-11,10.00.04,1,4,97,8,
5617,2020-11-11,12.00.04,2,0,98,1,
5618,2020-11-11,14.00.04,2,4,98,1,
5619,2020-11-11,16.00.04,2,9,98,2,
5620,2020-11-11,18.00.04,3,2,98,2,
5621,2020-11-11,20.00.04,3,6,98,2,
5622,2020-11-11,22.00.04,4,0,98,2,
5623,2020-11-12,00.00.04,4,6,98,2,
5624,2020-11-12,02.00.04,4,8,98,2,
5625,2020-11-12,04.00.04,4,8,98,2,
5626,2020-11-12,06.00.04,5,0,98,3,
5627,2020-11-12,08.00.04,5,0,98,2,
5628,2020-11-12,10.00.04,5,0,98,2,
5629,2020-11-12,12.00.04,5,6,98,2,
5630,2020-11-12,14.00.04,5,9,97,6,
5631,2020-11-12,16.00.04,5,1,95,7,
5632,2020-11-12,18.00.04,4,1,95,2,
5633,2020-11-12,20.00.04,3,7,93,7,
5634,2020-11-12,22.00.04,3,6,94,5,
5635,2020-11-13,00.00.04,3,4,95,1,
5636,2020-11-13,02.00.04,3,3,94,8,
5637,2020-11-13,04.00.04,3,3,95,4,
5638,2020-11-13,06.00.04,3,2,96,1,
5639,2020-11-13,08.00.04,2,9,95,5,
5640,2020-11-13,10.00.04,2,8,94,9,
5641,2020-11-13,12.00.04,3,1,94,6,
5642,2020-11-13,14.00.04,3,3,92,1,
5643,2020-11-13,16.00.04,3,0,91,7,
5644,2020-11-13,18.00.04,2,6,90,9,
5645,2020-11-13,20.00.04,2,2,91,2,
5646,2020-11-13,22.00.04,2,1,91,9,
5647,2020-11-14,00.00.04,2,4,92,4,
5648,2020-11-14,02.00.04,2,4,91,8,
5649,2020-11-14,04.00.04,2,3,91,2,
5650,2020-11-14,06.00.04,2,0,91,7,
5651,2020-11-14,08.00.04,2,1,92,1,
5652,2020-11-14,10.00.04,2,0,92,3,
5653,2020-11-14,12.00.04,2,4,91,0,
5654,2020-11-14,14.00.04,2,7,90,3,
5655,2020-11-14,16.00.04,2,7,89,8,
5656,2020-11-14,18.00.04,2,6,90,4,
5657,2020-11-14,20.00.04,2,7,90,8,
5658,2020-11-14,22.00.04,2,7,90,4,
5659,2020-11-15,00.00.04,2,9,89,5,
5660,2020-11-15,02.00.04,2,9,90,7,
5661,2020-11-15,04.00.04,2,9,91,2,
5662,2020-11-15,06.00.04,2,7,92,1,
5663,2020-11-15,08.00.04,2,6,93,6,
5664,2020-11-15,10.00.04,3,0,94,1,
5665,2020-11-15,12.00.04,3,8,90,8,
5666,2020-11-15,14.00.04,3,9,88,9,
5667,2020-11-15,16.00.04,2,9,87,4,
5668,2020-11-15,18.00.04,2,3,87,7,
5669,2020-11-15,20.00.04,1,4,88,8,
5670,2020-11-15,22.00.04,0,7,90,1,
5671,2020-11-16,00.00.04,1,3,89,7,
5672,2020-11-16,02.00.04,1,3,90,9,
5673,2020-11-16,04.00.04,1,4,89,8,
5674,2020-11-16,06.00.04,1,4,89,8,
5675,2020-11-16,08.00.04,1,5,91,0,
5676,2020-11-16,10.00.04,2,0,91,7,
5677,2020-11-16,12.00.04,2,2,94,4,
5678,2020-11-16,14.00.04,2,9,95,4,
5679,2020-11-16,16.00.04,2,9,95,3,
5680,2020-11-16,18.00.04,2,8,95,6,
5681,2020-11-16,20.00.04,2,7,96,1,
5682,2020-11-16,22.00.04,2,8,95,7,
5683,2020-11-17,00.00.04,3,0,95,0,
5684,2020-11-17,02.00.04,3,3,95,6,
5685,2020-11-17,04.00.04,3,8,96,4,
5686,2020-11-17,06.00.04,4,3,96,9,
5687,2020-11-17,08.00.04,4,5,96,7,
5688,2020-11-17,10.00.04,4,4,96,6,
5689,2020-11-17,12.00.04,4,5,96,8,
5690,2020-11-17,14.00.04,4,7,96,7,
5691,2020-11-17,16.00.04,4,6,96,6,
5692,2020-11-17,18.00.04,4,6,96,7,
5693,2020-11-17,20.00.04,4,6,96,8,
5694,2020-11-17,22.00.04,5,3,97,1,
5695,2020-11-18,00.00.04,6,2,97,6,
5696,2020-11-18,02.00.04,6,3,95,9,
5697,2020-11-18,04.00.04,6,2,97,2,
5698,2020-11-18,06.00.04,7,0,97,6,
5699,2020-11-18,08.00.04,6,9,97,5,
5700,2020-11-18,10.00.04,5,3,96,1,
5701,2020-11-18,12.00.04,5,2,96,3,
5702,2020-11-18,14.00.04,5,7,92,8,
5703,2020-11-18,16.00.04,5,3,94,0,
5704,2020-11-18,18.00.04,6,3,96,3,
5705,2020-11-18,20.00.04,7,6,96,7,
5706,2020-11-18,22.00.04,9,1,97,1,
5707,2020-11-19,00.00.04,9,9,95,9,
5708,2020-11-19,02.00.04,9,6,95,7,
5709,2020-11-19,04.00.04,8,9,95,7,
5710,2020-11-19,06.00.04,8,7,96,1,
5711,2020-11-19,08.00.04,8,4,95,7,
5712,2020-11-19,10.00.04,8,2,96,2,
5713,2020-11-19,12.00.04,8,4,96,1,
5714,2020-11-19,14.00.04,6,3,92,0,
5715,2020-11-19,16.00.04,5,8,92,2,
5716,2020-11-19,18.00.04,2,7,91,8,
5717,2020-11-19,20.00.04,0,8,91,9,
5718,2020-11-19,22.00.04,-0,3,91,6,
5719,2020-11-20,00.00.04,-1,0,89,3,
5720,2020-11-20,02.00.04,-1,7,91,4,
5721,2020-11-20,04.00.04,-1,8,92,7,
5722,2020-11-20,06.00.04,-3,2,94,2,
5723,2020-11-20,08.00.04,-3,9,93,9,
5724,2020-11-20,10.00.04,-4,1,93,9,
5725,2020-11-20,12.00.04,-2,4,93,8,
5726,2020-11-20,14.00.04,-0,5,95,6,
5727,2020-11-20,16.00.04,0,3,93,9,
5728,2020-11-20,18.00.04,0,1,93,6,
5729,2020-11-20,20.00.04,-0,2,93,2,
5730,2020-11-20,22.00.04,-0,2,92,3,
5731,2020-11-21,00.00.04,-0,8,92,4,
5732,2020-11-21,02.00.04,-3,2,94,5,
5733,2020-11-21,04.00.04,-4,4,94,5,
5734,2020-11-21,06.00.04,-5,4,93,8,
5735,2020-11-21,08.00.04,-4,4,95,5,
5736,2020-11-21,10.00.04,-3,4,94,6,
5737,2020-11-21,12.00.04,-1,8,94,3,
5738,2020-11-21,14.00.04,-0,4,93,5,
5739,2020-11-21,16.00.04,0,3,93,6,
5740,2020-11-21,18.00.04,0,4,96,0,
5741,2020-11-21,20.00.04,0,6,96,5,
5742,2020-11-21,22.00.04,0,9,97,3,
5743,2020-11-22,00.00.04,3,1,98,1,
5744,2020-11-22,02.00.04,3,3,98,4,
5745,2020-11-22,04.00.04,2,4,98,5,
5746,2020-11-22,06.00.04,2,4,98,8,
5747,2020-11-22,08.00.04,1,7,98,8,
5748,2020-11-22,10.00.04,2,6,98,7,
5749,2020-11-22,12.00.04,2,9,93,7,
5750,2020-11-22,14.00.04,3,2,91,4,
5751,2020-11-22,16.00.04,3,1,90,9,
5752,2020-11-22,18.00.04,3,4,89,4,
5753,2020-11-22,20.00.04,3,7,89,3,
5754,2020-11-22,22.00.04,3,6,89,9,
5755,2020-11-23,00.00.04,3,4,90,5,
5756,2020-11-23,02.00.04,3,2,91,3,
5757,2020-11-23,04.00.04,3,0,91,9,
5758,2020-11-23,06.00.04,2,9,90,9,
5759,2020-11-23,08.00.04,1,8,93,0,
5760,2020-11-23,10.00.04,2,6,92,4,
5761,2020-11-23,12.00.04,3,3,91,5,
5762,2020-11-23,14.00.04,3,6,93,0,
5763,2020-11-23,16.00.04,3,7,95,0,
5764,2020-11-23,18.00.04,2,9,92,8,
5765,2020-11-23,20.00.04,0,9,93,9,
5766,2020-11-23,22.00.04,1,4,94,4,
5767,2020-11-24,00.00.04,1,1,94,4,
5768,2020-11-24,02.00.04,1,0,95,1,
5769,2020-11-24,04.00.04,0,6,93,7,
5770,2020-11-24,06.00.04,0,9,92,8,
5771,2020-11-24,08.00.04,0,7,91,8,
5772,2020-11-24,10.00.04,0,4,93,3,
5773,2020-11-24,12.00.04,0,7,91,7,
5774,2020-11-24,14.00.04,0,8,90,7,
5775,2020-11-24,16.00.04,0,2,91,9,
5776,2020-11-24,18.00.04,-1,0,94,6,
5777,2020-11-24,20.00.04,-0,8,93,5,
5778,2020-11-24,22.00.04,-1,0,93,4,
5779,2020-11-25,00.00.04,-1,1,94,2,
5780,2020-11-25,02.00.04,-1,7,94,8,
5781,2020-11-25,04.00.04,-1,9,95,8,
5782,2020-11-25,06.00.04,-2,3,95,4,
5783,2020-11-25,08.00.04,-2,3,95,7,
5784,2020-11-25,10.00.04,-2,2,95,5,
5785,2020-11-25,12.00.04,-1,9,95,4,
5786,2020-11-25,14.00.04,-1,1,96,2,
5787,2020-11-25,16.00.04,-0,1,96,7,
5788,2020-11-25,18.00.04,0,2,97,6,
5789,2020-11-25,20.00.04,1,0,98,1,
5790,2020-11-25,22.00.04,2,8,98,4,
5791,2020-11-26,00.00.04,5,0,98,7,
5792,2020-11-26,02.00.04,5,6,98,6,
5793,2020-11-26,04.00.04,5,7,98,4,
5794,2020-11-26,06.00.04,4,3,97,9,
5795,2020-11-26,08.00.04,4,0,97,8,
5796,2020-11-26,10.00.04,3,5,96,6,
5797,2020-11-26,12.00.04,3,0,95,7,
5798,2020-11-26,14.00.04,2,4,94,8,
5799,2020-11-26,16.00.04,1,5,93,6,
5800,2020-11-26,18.00.04,0,0,92,1,
5801,2020-11-26,20.00.04,-0,3,92,0,
5802,2020-11-26,22.00.04,-0,8,90,3,
5803,2020-11-27,00.00.04,-0,9,87,6,
5804,2020-11-27,02.00.04,-0,8,89,1,
5805,2020-11-27,04.00.04,-0,8,90,2,
5806,2020-11-27,06.00.04,-1,1,91,4,
5807,2020-11-27,08.00.04,-1,2,91,6,
5808,2020-11-27,10.00.04,-1,2,91,2,
5809,2020-11-27,12.00.04,-1,0,91,0,
5810,2020-11-27,14.00.04,-1,1,90,0,
5811,2020-11-27,16.00.04,-1,2,90,6,
5812,2020-11-27,18.00.04,-1,2,91,7,
5813,2020-11-27,20.00.04,-1,5,92,9,
5814,2020-11-27,22.00.04,-1,2,93,1,
5815,2020-11-28,00.00.04,-1,0,93,6,
5816,2020-11-28,02.00.04,-1,0,94,1,
5817,2020-11-28,04.00.04,-1,4,94,0,
5818,2020-11-28,06.00.04,-1,3,92,1,
5819,2020-11-28,08.00.04,-1,4,92,5,
5820,2020-11-28,10.00.04,-1,4,92,3,
5821,2020-11-28,12.00.04,-1,0,91,5,
5822,2020-11-28,14.00.04,-0,6,90,8,
5823,2020-11-28,16.00.04,-0,7,92,1,
5824,2020-11-28,18.00.04,-0,9,92,4,
5825,2020-11-28,20.00.04,-1,0,93,2,
5826,2020-11-28,22.00.04,-1,0,93,9,
5827,2020-11-29,00.00.04,-0,9,94,1,
5828,2020-11-29,02.00.04,-0,9,94,4,
5829,2020-11-29,04.00.04,-0,9,94,5,
5830,2020-11-29,06.00.04,-0,9,94,2,
5831,2020-11-29,08.00.04,-0,7,93,4,
5832,2020-11-29,10.00.04,-0,7,94,1,
5833,2020-11-29,12.00.04,-0,4,94,6,
5834,2020-11-29,14.00.04,0,0,94,2,
5835,2020-11-29,16.00.04,-0,3,94,4,
5836,2020-11-29,18.00.04,-0,5,94,4,
5837,2020-11-29,20.00.04,-0,5,94,0,
5838,2020-11-29,22.00.04,-0,9,91,9,
5839,2020-11-30,00.00.04,-1,1,91,7,
5840,2020-11-30,02.00.04,-1,6,92,7,
5841,2020-11-30,04.00.04,-3,1,95,0,
5842,2020-11-30,06.00.04,-2,1,94,4,
5843,2020-11-30,08.00.04,-1,8,94,2,
5844,2020-11-30,10.00.04,-1,7,94,7,
5845,2020-11-30,12.00.04,-1,4,95,4,
5846,2020-11-30,14.00.04,-0,9,95,8,
5847,2020-11-30,16.00.04,-0,8,95,5,
5848,2020-11-30,18.00.04,-0,7,96,0,
5849,2020-11-30,20.00.04,-0,6,96,3,
5850,2020-11-30,22.00.04,-0,4,96,6,
5851,2020-12-01,00.00.04,-0,3,95,8,
5852,2020-12-01,02.00.04,-0,2,95,7,
5853,2020-12-01,04.00.04,-0,2,94,9,
5854,2020-12-01,06.00.04,-0,1,95,5,
5855,2020-12-01,08.00.04,0,1,96,5,
5856,2020-12-01,10.00.04,0,2,97,0,
5857,2020-12-01,12.00.04,0,8,97,7,
5858,2020-12-01,14.00.04,1,4,97,8,
5859,2020-12-01,16.00.04,1,0,97,5,
5860,2020-12-01,18.00.04,0,9,97,3,
5861,2020-12-01,20.00.04,1,0,96,5,
5862,2020-12-01,22.00.04,0,9,97,1,
5863,2020-12-02,00.00.04,0,7,97,1,
5864,2020-12-02,02.00.04,0,5,97,3,
5865,2020-12-02,04.00.04,0,1,97,6,
5866,2020-12-02,06.00.04,0,2,97,9,
5867,2020-12-02,08.00.04,0,3,98,1,
5868,2020-12-02,10.00.04,0,4,98,3,
5869,2020-12-02,12.00.04,0,6,98,3,
5870,2020-12-02,14.00.04,1,1,98,0,
5871,2020-12-02,16.00.04,1,9,98,0,
5872,2020-12-02,18.00.04,1,4,96,9,
5873,2020-12-02,20.00.04,1,0,96,0,
5874,2020-12-02,22.00.04,0,5,94,6,
5875,2020-12-03,00.00.04,-0,1,94,6,
5876,2020-12-03,02.00.04,-0,3,93,9,
5877,2020-12-03,04.00.04,-0,4,92,8,
5878,2020-12-03,06.00.04,-0,7,92,3,
5879,2020-12-03,08.00.04,-0,9,91,5,
5880,2020-12-03,10.00.04,-1,3,87,0,
5881,2020-12-03,12.00.04,-1,5,87,7,
5882,2020-12-03,14.00.04,-1,8,88,5,
5883,2020-12-03,16.00.04,-2,0,91,2,
5884,2020-12-03,18.00.04,-1,9,92,7,
5885,2020-12-03,20.00.04,-1,5,91,7,
5886,2020-12-03,22.00.04,-1,3,88,8,
5887,2020-12-04,00.00.04,-1,3,89,0,
5888,2020-12-04,02.00.04,-1,4,86,4,
5889,2020-12-04,04.00.04,-1,4,89,2,
5890,2020-12-04,06.00.04,-1,0,91,5,
5891,2020-12-04,08.00.04,-0,4,91,4,
5892,2020-12-04,10.00.04,-0,5,92,3,
5893,2020-12-04,12.00.04,-0,2,91,1,
5894,2020-12-04,14.00.04,-0,4,94,8,
5895,2020-12-04,16.00.04,-0,5,95,4,
5896,2020-12-04,18.00.04,-0,6,95,2,
5897,2020-12-04,20.00.04,-0,3,95,7,
5898,2020-12-04,22.00.04,-0,1,95,7,
5899,2020-12-05,00.00.04,0,1,95,7,
5900,2020-12-05,02.00.04,0,2,95,7,
5901,2020-12-05,04.00.04,0,2,96,3,
5902,2020-12-05,06.00.04,0,2,96,8,
5903,2020-12-05,08.00.04,0,3,97,4,
5904,2020-12-05,10.00.04,0,5,97,9,
5905,2020-12-05,12.00.04,0,8,98,1,
5906,2020-12-05,14.00.04,1,3,98,6,
5907,2020-12-05,16.00.04,1,7,98,9,
5908,2020-12-05,18.00.04,1,9,99,1,
5909,2020-12-05,20.00.04,2,2,99,1,
5910,2020-12-05,22.00.04,2,4,99,2,
5911,2020-12-06,00.00.04,2,5,99,3,
5912,2020-12-06,02.00.04,2,4,99,3,
5913,2020-12-06,04.00.04,2,4,99,4,
5914,2020-12-06,06.00.04,2,3,99,4,
5915,2020-12-06,08.00.04,2,2,99,4,
5916,2020-12-06,10.00.04,2,1,99,5,
5917,2020-12-06,12.00.04,2,2,99,5,
5918,2020-12-06,14.00.04,2,4,99,4,
5919,2020-12-06,16.00.04,2,6,99,4,
5920,2020-12-06,18.00.04,2,5,99,4,
5921,2020-12-06,20.00.04,2,3,99,3,
5922,2020-12-06,22.00.04,2,0,99,2,
5923,2020-12-07,00.00.04,1,8,99,0,
5924,2020-12-07,02.00.04,1,5,99,0,
5925,2020-12-07,04.00.04,1,5,99,1,
5926,2020-12-07,06.00.04,1,5,99,1,
5927,2020-12-07,08.00.04,1,1,99,0,
5928,2020-12-07,10.00.04,0,1,97,7,
5929,2020-12-07,12.00.04,-0,9,97,4,
5930,2020-12-07,14.00.04,-1,6,94,6,
5931,2020-12-07,16.00.04,-2,0,93,9,
5932,2020-12-07,18.00.04,-2,5,93,2,
5933,2020-12-07,20.00.04,-2,8,92,5,
5934,2020-12-07,22.00.04,-2,8,92,3,
5935,2020-12-08,00.00.04,-2,6,91,4,
5936,2020-12-08,02.00.04,-3,5,92,7,
5937,2020-12-08,04.00.04,-4,1,92,9,
5938,2020-12-08,06.00.04,-4,3,92,4,
5939,2020-12-08,08.00.04,-4,4,91,5,
5940,2020-12-08,10.00.04,-5,8,93,9,
5941,2020-12-08,12.00.04,-5,3,94,3,
5942,2020-12-08,14.00.04,-3,5,92,3,
5943,2020-12-08,16.00.04,-3,5,92,1,
5944,2020-12-08,18.00.04,-3,9,92,9,
5945,2020-12-08,20.00.04,-3,8,93,3,
5946,2020-12-08,22.00.04,-4,4,95,2,
5947,2020-12-09,00.00.04,-3,9,94,1,
5948,2020-12-09,02.00.04,-4,0,93,8,
5949,2020-12-09,04.00.04,-4,2,93,8,
5950,2020-12-09,06.00.04,-4,8,94,3,
5951,2020-12-09,08.00.04,-4,9,94,7,
5952,2020-12-09,10.00.04,-4,0,89,9,
5953,2020-12-09,12.00.04,-4,1,90,5,
5954,2020-12-09,14.00.04,-4,2,90,5,
5955,2020-12-09,16.00.04,-4,2,89,4,
5956,2020-12-09,18.00.04,-4,4,93,0,
5957,2020-12-09,20.00.04,-4,0,93,0,
5958,2020-12-09,22.00.04,-3,7,93,1,
5959,2020-12-10,00.00.04,-3,4,93,3,
5960,2020-12-10,02.00.04,-3,2,93,6,
5961,2020-12-10,04.00.04,-3,1,94,6,
5962,2020-12-10,06.00.04,-4,6,94,1,
5963,2020-12-10,08.00.04,-6,2,94,8,
5964,2020-12-10,10.00.04,-5,4,94,6,
5965,2020-12-10,12.00.04,-4,6,94,5,
5966,2020-12-10,14.00.04,-4,2,95,0,
5967,2020-12-10,16.00.04,-3,9,95,0,
5968,2020-12-10,18.00.04,-3,8,94,8,
5969,2020-12-10,20.00.04,-3,6,93,6,
5970,2020-12-10,22.00.04,-3,5,93,1,
5971,2020-12-11,00.00.04,-3,4,92,9,
5972,2020-12-11,02.00.04,-3,3,93,4,
5973,2020-12-11,04.00.04,-3,1,94,0,
5974,2020-12-11,06.00.04,-3,2,92,7,
5975,2020-12-11,08.00.04,-4,0,91,6,
5976,2020-12-11,10.00.04,-5,1,92,6,
5977,2020-12-11,12.00.04,-5,0,94,0,
5978,2020-12-11,14.00.04,-4,6,92,4,
5979,2020-12-11,16.00.04,-4,6,92,0,
5980,2020-12-11,18.00.04,-4,6,92,8,
5981,2020-12-11,20.00.04,-4,6,93,5,
5982,2020-12-11,22.00.04,-4,5,94,3,
5983,2020-12-12,00.00.04,-4,2,95,5,
5984,2020-12-12,02.00.04,-3,8,95,2,
5985,2020-12-12,04.00.04,-3,6,95,1,
5986,2020-12-12,06.00.04,-3,4,95,1,
5987,2020-12-12,08.00.04,-3,0,96,1,
5988,2020-12-12,10.00.04,-2,4,96,8,
5989,2020-12-12,12.00.04,-2,0,96,6,
5990,2020-12-12,14.00.04,-1,6,96,5,
5991,2020-12-12,16.00.04,-1,2,96,8,
5992,2020-12-12,18.00.04,-0,8,97,3,
5993,2020-12-12,20.00.04,-0,5,97,6,
5994,2020-12-12,22.00.04,-0,6,97,7,
5995,2020-12-13,00.00.04,-1,0,97,0,
5996,2020-12-13,02.00.04,-1,4,96,0,
5997,2020-12-13,04.00.04,-1,7,95,9,
5998,2020-12-13,06.00.04,-1,7,96,4,
5999,2020-12-13,08.00.04,-3,0,94,3,
6000,2020-12-13,10.00.04,-3,6,94,1,
6001,2020-12-13,12.00.04,-3,6,93,4,
6002,2020-12-13,14.00.04,-4,1,93,3,
6003,2020-12-13,16.00.04,-3,7,92,6,
6004,2020-12-13,18.00.04,-3,8,93,4,
6005,2020-12-13,20.00.04,-3,9,94,1,
