﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
6006,2020-12-13,22.00.04,-3,9,94,6,
6007,2020-12-14,00.00.04,-3,7,95,0,
6008,2020-12-14,02.00.04,-3,6,95,1,
6009,2020-12-14,04.00.04,-3,6,95,3,
6010,2020-12-14,06.00.04,-3,7,95,5,
6011,2020-12-14,08.00.04,-3,4,95,7,
6012,2020-12-14,10.00.04,-3,2,95,7,
6013,2020-12-14,12.00.04,-2,9,95,6,
6014,2020-12-14,14.00.04,-2,6,95,3,
6015,2020-12-14,16.00.04,-2,7,95,1,
6016,2020-12-14,18.00.04,-2,8,95,4,
6017,2020-12-14,20.00.04,-3,1,95,2,
6018,2020-12-14,22.00.04,-3,3,95,6,
6019,2020-12-15,00.00.04,-3,3,95,5,
6020,2020-12-15,02.00.04,-3,3,95,3,
6021,2020-12-15,04.00.04,-3,2,94,9,
6022,2020-12-15,06.00.04,-2,9,94,3,
6023,2020-12-15,08.00.04,-2,6,93,2,
6024,2020-12-15,10.00.04,-2,3,93,9,
6025,2020-12-15,12.00.04,-1,8,95,0,
6026,2020-12-15,14.00.04,-1,2,96,1,
6027,2020-12-15,16.00.04,-0,5,96,4,
6028,2020-12-15,18.00.04,0,2,97,2,
6029,2020-12-15,20.00.04,0,4,97,3,
6030,2020-12-15,22.00.04,0,7,97,9,
6031,2020-12-16,00.00.04,0,9,98,2,
6032,2020-12-16,02.00.04,1,2,98,5,
6033,2020-12-16,04.00.04,1,3,98,6,
6034,2020-12-16,06.00.04,1,3,98,7,
6035,2020-12-16,08.00.04,0,4,98,5,
6036,2020-12-16,10.00.04,0,2,98,4,
6037,2020-12-16,12.00.04,0,2,98,4,
6038,2020-12-16,14.00.04,0,2,98,4,
6039,2020-12-16,16.00.04,0,3,98,4,
6040,2020-12-16,18.00.04,0,7,98,7,
6041,2020-12-16,20.00.04,1,5,98,9,
6042,2020-12-16,22.00.04,0,4,98,8,
6043,2020-12-17,00.00.04,0,2,98,7,
6044,2020-12-17,02.00.04,0,1,98,7,
6045,2020-12-17,04.00.04,-0,2,98,3,
6046,2020-12-17,06.00.04,-1,2,96,4,
6047,2020-12-17,08.00.04,-1,0,96,1,
6048,2020-12-17,10.00.04,-1,0,96,1,
6049,2020-12-17,12.00.04,-1,0,96,0,
6050,2020-12-17,14.00.04,-0,8,96,0,
6051,2020-12-17,16.00.04,-0,9,96,4,
6052,2020-12-17,18.00.04,-0,9,97,0,
6053,2020-12-17,20.00.04,-0,9,97,2,
6054,2020-12-17,22.00.04,-0,9,97,1,
6055,2020-12-18,00.00.04,-1,1,96,4,
6056,2020-12-18,02.00.04,-1,2,95,7,
6057,2020-12-18,04.00.04,-1,5,95,9,
6058,2020-12-18,06.00.04,-1,2,96,4,
6059,2020-12-18,08.00.04,-0,6,96,8,
6060,2020-12-18,10.00.04,-0,3,97,0,
6061,2020-12-18,12.00.04,-0,2,97,0,
6062,2020-12-18,14.00.04,-0,1,96,9,
6063,2020-12-18,16.00.04,-0,3,96,8,
6064,2020-12-18,18.00.04,-0,4,97,1,
6065,2020-12-18,20.00.04,-0,5,97,2,
6066,2020-12-18,22.00.04,-0,4,97,5,
6067,2020-12-19,00.00.04,-0,3,97,7,
6068,2020-12-19,02.00.04,-0,1,98,1,
6069,2020-12-19,04.00.04,0,0,98,4,
6070,2020-12-19,06.00.04,0,1,98,6,
6071,2020-12-19,08.00.04,0,0,98,7,
6072,2020-12-19,10.00.04,0,1,98,7,
6073,2020-12-19,12.00.04,0,1,98,8,
6074,2020-12-19,14.00.04,0,3,98,8,
6075,2020-12-19,16.00.04,0,5,99,0,
6076,2020-12-19,18.00.04,1,0,99,2,
6077,2020-12-19,20.00.04,1,8,99,4,
6078,2020-12-19,22.00.04,2,8,99,5,
6079,2020-12-20,00.00.04,2,9,99,6,
6080,2020-12-20,02.00.04,3,6,99,7,
6081,2020-12-20,04.00.04,3,7,99,6,
6082,2020-12-20,06.00.04,3,4,99,5,
6083,2020-12-20,08.00.04,2,7,99,4,
6084,2020-12-20,10.00.04,3,0,99,3,
6085,2020-12-20,12.00.04,3,8,99,2,
6086,2020-12-20,14.00.04,4,0,98,0,
6087,2020-12-20,16.00.04,3,6,96,7,
6088,2020-12-20,18.00.04,4,2,97,8,
6089,2020-12-20,20.00.04,4,4,98,2,
6090,2020-12-20,22.00.04,4,7,98,5,
6091,2020-12-21,00.00.04,4,7,98,6,
6092,2020-12-21,02.00.04,4,8,98,8,
6093,2020-12-21,04.00.04,4,9,98,8,
6094,2020-12-21,06.00.04,5,0,98,8,
6095,2020-12-21,08.00.04,4,2,98,6,
6096,2020-12-21,10.00.04,3,6,98,3,
6097,2020-12-21,12.00.04,3,5,98,1,
6098,2020-12-21,14.00.04,3,4,97,1,
6099,2020-12-21,16.00.04,2,1,96,5,
6100,2020-12-21,18.00.04,0,7,97,2,
6101,2020-12-21,20.00.04,1,3,97,9,
6102,2020-12-21,22.00.04,2,4,98,4,
6103,2020-12-22,00.00.04,3,5,98,6,
6104,2020-12-22,02.00.04,3,9,98,7,
6105,2020-12-22,04.00.04,4,0,98,8,
6106,2020-12-22,06.00.04,3,7,98,6,
6107,2020-12-22,08.00.04,3,3,98,2,
6108,2020-12-22,10.00.04,2,9,98,2,
6109,2020-12-22,12.00.04,2,5,98,2,
6110,2020-12-22,14.00.04,2,8,97,3,
6111,2020-12-22,16.00.04,2,8,97,0,
6112,2020-12-22,18.00.04,2,8,96,9,
6113,2020-12-22,20.00.04,2,8,96,7,
6114,2020-12-22,22.00.04,2,4,96,6,
6115,2020-12-23,00.00.04,2,1,96,5,
6116,2020-12-23,02.00.04,1,8,97,4,
6117,2020-12-23,04.00.04,1,3,97,5,
6118,2020-12-23,06.00.04,0,2,97,2,
6119,2020-12-23,08.00.04,0,1,97,5,
6120,2020-12-23,10.00.04,0,0,97,5,
6121,2020-12-23,12.00.04,-0,1,97,2,
6122,2020-12-23,14.00.04,-0,2,96,8,
6123,2020-12-23,16.00.04,-0,3,97,0,
6124,2020-12-23,18.00.04,-0,2,97,4,
6125,2020-12-23,20.00.04,-0,1,97,8,
6126,2020-12-23,22.00.04,0,1,98,3,
6127,2020-12-24,00.00.04,0,1,98,5,
6128,2020-12-24,02.00.04,0,1,98,6,
6129,2020-12-24,04.00.04,0,0,98,8,
6130,2020-12-24,06.00.04,0,0,98,8,
6131,2020-12-24,08.00.04,0,0,98,9,
6132,2020-12-24,10.00.04,0,1,98,9,
6133,2020-12-24,12.00.04,0,1,98,9,
6134,2020-12-24,14.00.04,0,1,98,8,
6135,2020-12-24,16.00.04,0,1,98,7,
6136,2020-12-24,18.00.04,0,0,98,7,
6137,2020-12-24,20.00.04,0,0,98,7,
6138,2020-12-24,22.00.04,-0,3,98,5,
6139,2020-12-25,00.00.04,-0,5,98,2,
6140,2020-12-25,02.00.04,-0,8,97,6,
6141,2020-12-25,04.00.04,-0,7,97,7,
6142,2020-12-25,06.00.04,-0,4,98,0,
6143,2020-12-25,08.00.04,-0,8,97,6,
6144,2020-12-25,10.00.04,-0,6,97,5,
6145,2020-12-25,12.00.04,-0,5,97,5,
6146,2020-12-25,14.00.04,-0,8,96,8,
6147,2020-12-25,16.00.04,-1,1,96,5,
6148,2020-12-25,18.00.04,-1,4,96,2,
6149,2020-12-25,20.00.04,-2,0,95,3,
6150,2020-12-25,22.00.04,-2,4,95,3,
6151,2020-12-26,00.00.04,-3,1,95,0,
6152,2020-12-26,02.00.04,-3,4,95,0,
6153,2020-12-26,04.00.04,-3,5,94,8,
6154,2020-12-26,06.00.04,-3,7,94,8,
6155,2020-12-26,08.00.04,-3,8,94,9,
6156,2020-12-26,10.00.04,-4,4,94,6,
6157,2020-12-26,12.00.04,-4,4,95,0,
6158,2020-12-26,14.00.04,-4,4,95,1,
6159,2020-12-26,16.00.04,-4,6,95,0,
6160,2020-12-26,18.00.04,-4,7,95,3,
6161,2020-12-26,20.00.04,-4,8,95,2,
6162,2020-12-26,22.00.04,-3,9,95,7,
6163,2020-12-27,00.00.04,-3,6,95,3,
6164,2020-12-27,02.00.04,-3,6,94,9,
6165,2020-12-27,04.00.04,-3,7,95,0,
6166,2020-12-27,06.00.04,-3,1,95,3,
6167,2020-12-27,08.00.04,-2,5,95,4,
6168,2020-12-27,10.00.04,-1,5,95,8,
6169,2020-12-27,12.00.04,-0,9,95,8,
6170,2020-12-27,14.00.04,-0,1,95,5,
6171,2020-12-27,16.00.04,-0,3,95,3,
6172,2020-12-27,18.00.04,-0,8,95,5,
6173,2020-12-27,20.00.04,-0,9,95,8,
6174,2020-12-27,22.00.04,-0,5,95,9,
6175,2020-12-28,00.00.04,-0,4,94,7,
6176,2020-12-28,02.00.04,-1,1,93,7,
6177,2020-12-28,04.00.04,-1,6,93,3,
6178,2020-12-28,06.00.04,-1,9,92,9,
6179,2020-12-28,08.00.04,-2,2,92,9,
6180,2020-12-28,10.00.04,-2,5,93,2,
6181,2020-12-28,12.00.04,-2,3,92,7,
6182,2020-12-28,14.00.04,-1,4,93,7,
6183,2020-12-28,16.00.04,-1,7,93,5,
6184,2020-12-28,18.00.04,-1,8,93,8,
6185,2020-12-28,20.00.04,-1,4,94,3,
6186,2020-12-28,22.00.04,-1,2,94,3,
6187,2020-12-29,00.00.04,-1,0,95,3,
6188,2020-12-29,02.00.04,-0,7,95,6,
6189,2020-12-29,04.00.04,-0,6,95,0,
6190,2020-12-29,06.00.04,-0,9,95,1,
6191,2020-12-29,08.00.04,-0,9,94,4,
6192,2020-12-29,10.00.04,-1,1,95,3,
6193,2020-12-29,12.00.04,-1,0,94,7,
6194,2020-12-29,14.00.04,-1,0,94,4,
6195,2020-12-29,16.00.04,-1,3,94,8,
6196,2020-12-29,18.00.04,-1,7,95,7,
6197,2020-12-29,20.00.04,-2,0,95,7,
6198,2020-12-29,22.00.04,-2,1,95,7,
6199,2020-12-30,00.00.04,-2,2,95,1,
6200,2020-12-30,02.00.04,-2,2,96,2,
6201,2020-12-30,04.00.04,-2,0,96,0,
6202,2020-12-30,06.00.04,-2,2,95,7,
6203,2020-12-30,08.00.04,-2,3,95,7,
6204,2020-12-30,10.00.04,-2,2,95,7,
6205,2020-12-30,12.00.04,-1,9,95,7,
6206,2020-12-30,14.00.04,-1,5,95,9,
6207,2020-12-30,16.00.04,-1,2,96,5,
6208,2020-12-30,18.00.04,-0,6,97,4,
6209,2020-12-30,20.00.04,0,2,97,7,
6210,2020-12-30,22.00.04,0,3,97,8,
6211,2020-12-31,00.00.04,0,9,97,9,
6212,2020-12-31,02.00.04,0,8,97,6,
6213,2020-12-31,04.00.04,1,2,97,5,
6214,2020-12-31,06.00.04,0,8,96,8,
6215,2020-12-31,08.00.04,0,4,97,0,
6216,2020-12-31,10.00.04,0,0,96,2,
6217,2020-12-31,12.00.04,0,2,97,6,
6218,2020-12-31,14.00.04,0,3,98,0,
6219,2020-12-31,16.00.04,0,2,98,2,
6220,2020-12-31,18.00.04,0,1,98,4,
6221,2020-12-31,20.00.04,0,0,98,6,
6222,2020-12-31,22.00.04,0,0,98,7,
6223,2021-01-01,00.00.04,0,0,98,7,
6224,2021-01-01,02.00.04,-0,1,98,8,
6225,2021-01-01,04.00.04,-0,1,98,8,
6226,2021-01-01,06.00.04,-0,3,98,7,
6227,2021-01-01,08.00.04,-0,4,98,7,
6228,2021-01-01,10.00.04,-0,5,98,7,
6229,2021-01-01,12.00.04,-0,9,98,6,
6230,2021-01-01,14.00.04,-0,6,98,6,
6231,2021-01-01,16.00.04,-0,2,98,6,
6232,2021-01-01,18.00.04,-0,2,98,7,
6233,2021-01-01,20.00.04,-0,1,98,8,
6234,2021-01-01,22.00.04,-0,2,98,9,
6235,2021-01-02,00.00.04,-0,2,98,9,
6236,2021-01-02,02.00.04,-0,2,99,0,
6237,2021-01-02,04.00.04,-0,7,99,0,
6238,2021-01-02,06.00.04,-1,0,98,9,
6239,2021-01-02,08.00.04,-2,0,97,0,
6240,2021-01-02,10.00.04,-2,2,96,4,
6241,2021-01-02,12.00.04,-2,3,95,9,
6242,2021-01-02,14.00.04,-2,3,95,4,
6243,2021-01-02,16.00.04,-2,6,95,6,
6244,2021-01-02,18.00.04,-3,0,95,1,
6245,2021-01-02,20.00.04,-3,6,94,7,
6246,2021-01-02,22.00.04,-4,0,94,6,
6247,2021-01-03,00.00.04,-4,1,94,9,
6248,2021-01-03,02.00.04,-4,5,94,9,
6249,2021-01-03,04.00.04,-4,7,95,0,
6250,2021-01-03,06.00.04,-4,8,94,6,
6251,2021-01-03,08.00.04,-4,9,94,8,
6252,2021-01-03,10.00.04,-4,8,94,7,
6253,2021-01-03,12.00.04,-4,7,94,7,
6254,2021-01-03,14.00.04,-4,3,94,6,
6255,2021-01-03,16.00.04,-4,2,94,7,
6256,2021-01-03,18.00.04,-4,1,94,9,
6257,2021-01-03,20.00.04,-4,1,95,0,
6258,2021-01-03,22.00.04,-4,1,94,8,
6259,2021-01-04,00.00.04,-4,1,94,9,
6260,2021-01-04,02.00.04,-4,4,94,6,
6261,2021-01-04,04.00.04,-4,8,94,7,
6262,2021-01-04,06.00.04,-5,1,94,9,
6263,2021-01-04,08.00.04,-4,9,95,0,
6264,2021-01-04,10.00.04,-4,8,95,0,
6265,2021-01-04,12.00.04,-4,7,95,0,
6266,2021-01-04,14.00.04,-5,1,94,9,
6267,2021-01-04,16.00.04,-5,8,95,2,
6268,2021-01-04,18.00.04,-6,3,95,1,
6269,2021-01-04,20.00.04,-7,3,94,6,
6270,2021-01-04,22.00.04,-8,3,94,7,
6271,2021-01-05,00.00.04,-8,8,94,8,
6272,2021-01-05,02.00.04,-9,1,94,8,
6273,2021-01-05,04.00.04,-10,0,94,8,
6274,2021-01-05,06.00.04,-10,2,94,8,
6275,2021-01-05,08.00.04,-10,4,94,7,
6276,2021-01-05,10.00.04,-10,2,94,7,
6277,2021-01-05,12.00.04,-9,4,94,1,
6278,2021-01-05,14.00.04,-8,6,94,0,
6279,2021-01-05,16.00.04,-8,1,94,3,
6280,2021-01-05,18.00.04,-7,9,94,4,
6281,2021-01-05,20.00.04,-7,9,94,4,
6282,2021-01-05,22.00.04,-7,8,94,3,
6283,2021-01-06,00.00.04,-7,6,94,4,
6284,2021-01-06,02.00.04,-8,1,94,1,
6285,2021-01-06,04.00.04,-9,0,94,0,
6286,2021-01-06,06.00.04,-9,3,94,4,
6287,2021-01-06,08.00.04,-9,0,94,6,
6288,2021-01-06,10.00.04,-8,5,94,4,
6289,2021-01-06,12.00.04,-8,0,94,3,
6290,2021-01-06,14.00.04,-7,5,93,9,
6291,2021-01-06,16.00.04,-8,8,93,9,
6292,2021-01-06,18.00.04,-8,2,94,4,
6293,2021-01-06,20.00.04,-7,9,94,3,
6294,2021-01-06,22.00.04,-7,7,94,4,
6295,2021-01-07,00.00.04,-7,1,94,7,
6296,2021-01-07,02.00.04,-6,5,95,0,
6297,2021-01-07,04.00.04,-6,0,95,0,
6298,2021-01-07,06.00.04,-5,4,95,2,
6299,2021-01-07,08.00.04,-4,9,95,4,
6300,2021-01-07,10.00.04,-4,4,95,4,
6301,2021-01-07,12.00.04,-4,3,95,1,
6302,2021-01-07,14.00.04,-4,5,94,6,
6303,2021-01-07,16.00.04,-4,8,94,7,
6304,2021-01-07,18.00.04,-5,2,94,8,
6305,2021-01-07,20.00.04,-5,4,94,7,
6306,2021-01-07,22.00.04,-5,6,94,7,
6307,2021-01-08,00.00.04,-6,0,94,7,
6308,2021-01-08,02.00.04,-6,4,94,7,
6309,2021-01-08,04.00.04,-6,3,94,7,
6310,2021-01-08,06.00.04,-6,2,94,7,
6311,2021-01-08,08.00.04,-6,5,94,5,
6312,2021-01-08,10.00.04,-6,7,94,6,
6313,2021-01-08,12.00.04,-6,7,94,4,
6314,2021-01-08,14.00.04,-6,1,93,9,
6315,2021-01-08,16.00.04,-6,1,94,3,
6316,2021-01-08,18.00.04,-6,3,94,9,
6317,2021-01-08,20.00.04,-6,4,94,8,
6318,2021-01-08,22.00.04,-6,7,94,6,
6319,2021-01-09,00.00.04,-6,7,94,6,
6320,2021-01-09,02.00.04,-6,9,94,6,
6321,2021-01-09,04.00.04,-7,4,94,5,
6322,2021-01-09,06.00.04,-8,3,94,6,
6323,2021-01-09,08.00.04,-8,7,94,3,
6324,2021-01-09,10.00.04,-8,9,94,2,
6325,2021-01-09,12.00.04,-8,6,94,1,
6326,2021-01-09,14.00.04,-8,5,93,9,
6327,2021-01-09,16.00.04,-8,8,94,0,
6328,2021-01-09,18.00.04,-9,6,93,8,
6329,2021-01-09,20.00.04,-14,2,91,2,
6330,2021-01-09,22.00.04,-17,4,91,0,
6331,2021-01-10,00.00.04,-19,4,91,9,
6332,2021-01-10,02.00.04,-17,9,94,3,
6333,2021-01-10,04.00.04,-12,4,94,0,
6334,2021-01-10,06.00.04,-14,0,93,2,
6335,2021-01-10,08.00.04,-12,1,94,0,
6336,2021-01-10,10.00.04,-11,0,93,9,
6337,2021-01-10,12.00.04,-9,6,94,1,
6338,2021-01-10,14.00.04,-8,2,94,2,
6339,2021-01-10,16.00.04,-6,8,94,5,
6340,2021-01-10,18.00.04,-5,6,94,9,
6341,2021-01-10,20.00.04,-4,9,95,4,
6342,2021-01-10,22.00.04,-4,1,94,9,
6343,2021-01-11,00.00.04,-3,7,94,9,
6344,2021-01-11,02.00.04,-3,4,95,2,
6345,2021-01-11,04.00.04,-3,4,95,1,
6346,2021-01-11,06.00.04,-3,2,95,3,
6347,2021-01-11,08.00.04,-2,8,95,6,
6348,2021-01-11,10.00.04,-2,6,95,7,
6349,2021-01-11,12.00.04,-2,1,95,7,
6350,2021-01-11,14.00.04,-1,6,95,5,
6351,2021-01-11,16.00.04,-1,8,95,7,
6352,2021-01-11,18.00.04,-1,9,96,0,
6353,2021-01-11,20.00.04,-2,0,96,0,
6354,2021-01-11,22.00.04,-2,3,95,8,
6355,2021-01-12,00.00.04,-2,6,95,2,
6356,2021-01-12,02.00.04,-3,6,95,6,
6357,2021-01-12,04.00.04,-4,1,95,5,
6358,2021-01-12,06.00.04,-4,8,95,3,
6359,2021-01-12,08.00.04,-5,7,94,6,
6360,2021-01-12,10.00.04,-6,4,94,6,
6361,2021-01-12,12.00.04,-6,8,94,5,
6362,2021-01-12,14.00.04,-6,3,93,9,
6363,2021-01-12,16.00.04,-5,7,93,5,
6364,2021-01-12,18.00.04,-5,4,93,6,
6365,2021-01-12,20.00.04,-5,6,93,7,
6366,2021-01-12,22.00.04,-6,3,93,1,
6367,2021-01-13,00.00.04,-7,1,93,7,
6368,2021-01-13,02.00.04,-7,6,93,6,
6369,2021-01-13,04.00.04,-7,5,93,7,
6370,2021-01-13,06.00.04,-7,7,93,2,
6371,2021-01-13,08.00.04,-9,0,92,9,
6372,2021-01-13,10.00.04,-10,0,92,7,
6373,2021-01-13,12.00.04,-11,5,92,2,
6374,2021-01-13,14.00.04,-11,5,91,8,
6375,2021-01-13,16.00.04,-12,5,92,0,
6376,2021-01-13,18.00.04,-13,2,91,9,
6377,2021-01-13,20.00.04,-14,2,91,6,
6378,2021-01-13,22.00.04,-14,6,91,9,
6379,2021-01-14,00.00.04,-14,8,92,1,
6380,2021-01-14,02.00.04,-15,4,91,1,
6381,2021-01-14,04.00.04,-16,4,90,9,
6382,2021-01-14,06.00.04,-17,2,90,5,
6383,2021-01-14,08.00.04,-19,6,90,0,
6384,2021-01-14,10.00.04,-20,9,89,9,
6385,2021-01-14,12.00.04,-22,0,89,4,
6386,2021-01-14,14.00.04,-21,6,87,5,
6387,2021-01-14,16.00.04,-21,7,88,0,
6388,2021-01-14,18.00.04,-23,9,88,0,
6389,2021-01-14,20.00.04,-24,7,88,1,
6390,2021-01-14,22.00.04,-25,3,87,8,
6391,2021-01-15,00.00.04,-26,0,87,0,
6392,2021-01-15,02.00.04,-26,4,88,1,
6393,2021-01-15,04.00.04,-27,7,87,8,
6394,2021-01-15,06.00.04,-27,8,86,7,
6395,2021-01-15,08.00.04,-27,7,87,1,
6396,2021-01-15,10.00.04,-26,4,88,4,
6397,2021-01-15,12.00.04,-24,9,90,4,
6398,2021-01-15,14.00.04,-20,0,90,9,
6399,2021-01-15,16.00.04,-17,3,92,8,
6400,2021-01-15,18.00.04,-15,2,93,4,
6401,2021-01-15,20.00.04,-14,3,93,4,
6402,2021-01-15,22.00.04,-12,3,93,7,
6403,2021-01-16,00.00.04,-11,4,93,8,
6404,2021-01-16,02.00.04,-10,5,94,2,
6405,2021-01-16,04.00.04,-9,3,94,4,
6406,2021-01-16,06.00.04,-9,9,93,9,
6407,2021-01-16,08.00.04,-11,1,93,7,
6408,2021-01-16,10.00.04,-12,3,93,3,
6409,2021-01-16,12.00.04,-15,0,92,5,
6410,2021-01-16,14.00.04,-14,3,92,0,
6411,2021-01-16,16.00.04,-15,6,91,7,
6412,2021-01-16,18.00.04,-15,6,93,7,
6413,2021-01-16,20.00.04,-13,5,93,7,
6414,2021-01-16,22.00.04,-11,8,94,6,
6415,2021-01-17,00.00.04,-11,0,94,5,
6416,2021-01-17,02.00.04,-10,1,94,6,
6417,2021-01-17,04.00.04,-9,5,94,5,
6418,2021-01-17,06.00.04,-8,4,94,8,
6419,2021-01-17,08.00.04,-7,7,94,6,
6420,2021-01-17,10.00.04,-7,2,94,7,
6421,2021-01-17,12.00.04,-6,5,94,6,
6422,2021-01-17,14.00.04,-5,7,94,4,
6423,2021-01-17,16.00.04,-5,1,94,8,
6424,2021-01-17,18.00.04,-5,2,95,4,
6425,2021-01-17,20.00.04,-5,6,95,0,
6426,2021-01-17,22.00.04,-6,1,94,6,
6427,2021-01-18,00.00.04,-6,5,94,7,
6428,2021-01-18,02.00.04,-6,9,94,6,
6429,2021-01-18,04.00.04,-7,1,94,4,
6430,2021-01-18,06.00.04,-8,7,94,7,
6431,2021-01-18,08.00.04,-8,3,94,6,
6432,2021-01-18,10.00.04,-8,2,94,8,
6433,2021-01-18,12.00.04,-7,2,94,3,
6434,2021-01-18,14.00.04,-6,7,94,4,
6435,2021-01-18,16.00.04,-6,2,94,6,
6436,2021-01-18,18.00.04,-5,8,95,0,
6437,2021-01-18,20.00.04,-5,1,95,2,
6438,2021-01-18,22.00.04,-4,4,95,4,
6439,2021-01-19,00.00.04,-3,9,95,7,
6440,2021-01-19,02.00.04,-3,4,95,9,
6441,2021-01-19,04.00.04,-3,0,96,3,
6442,2021-01-19,06.00.04,-2,5,96,5,
6443,2021-01-19,08.00.04,-2,0,96,8,
6444,2021-01-19,10.00.04,-1,8,96,5,
6445,2021-01-19,12.00.04,-1,9,96,3,
6446,2021-01-19,14.00.04,-1,8,96,1,
6447,2021-01-19,16.00.04,-1,8,95,9,
6448,2021-01-19,18.00.04,-2,0,96,2,
6449,2021-01-19,20.00.04,-1,9,96,3,
6450,2021-01-19,22.00.04,-1,9,96,6,
6451,2021-01-20,00.00.04,-1,7,97,0,
6452,2021-01-20,02.00.04,-1,9,96,2,
6453,2021-01-20,04.00.04,-1,7,96,3,
6454,2021-01-20,06.00.04,-2,3,95,5,
6455,2021-01-20,08.00.04,-3,0,95,4,
6456,2021-01-20,10.00.04,-3,5,95,0,
6457,2021-01-20,12.00.04,-3,4,94,4,
6458,2021-01-20,14.00.04,-3,2,92,3,
6459,2021-01-20,16.00.04,-5,4,93,8,
6460,2021-01-20,18.00.04,-6,5,93,3,
6461,2021-01-20,20.00.04,-6,5,93,9,
6462,2021-01-20,22.00.04,-6,2,94,2,
6463,2021-01-21,00.00.04,-5,8,94,6,
6464,2021-01-21,02.00.04,-5,7,94,5,
6465,2021-01-21,04.00.04,-5,6,95,2,
6466,2021-01-21,06.00.04,-6,0,94,6,
6467,2021-01-21,08.00.04,-6,7,93,9,
6468,2021-01-21,10.00.04,-7,5,93,9,
6469,2021-01-21,12.00.04,-8,1,93,4,
6470,2021-01-21,14.00.04,-7,9,93,1,
6471,2021-01-21,16.00.04,-8,2,93,2,
6472,2021-01-21,18.00.04,-8,3,93,5,
6473,2021-01-21,20.00.04,-8,3,93,1,
6474,2021-01-21,22.00.04,-8,3,93,5,
6475,2021-01-22,00.00.04,-8,1,94,1,
6476,2021-01-22,02.00.04,-7,9,93,4,
6477,2021-01-22,04.00.04,-7,2,94,2,
6478,2021-01-22,06.00.04,-6,6,95,1,
6479,2021-01-22,08.00.04,-5,8,95,6,
6480,2021-01-22,10.00.04,-5,3,95,7,
6481,2021-01-22,12.00.04,-4,5,96,0,
6482,2021-01-22,14.00.04,-3,5,96,0,
6483,2021-01-22,16.00.04,-3,6,96,0,
6484,2021-01-22,18.00.04,-3,8,95,9,
6485,2021-01-22,20.00.04,-3,8,95,6,
6486,2021-01-22,22.00.04,-3,2,96,2,
6487,2021-01-23,00.00.04,-2,1,96,4,
6488,2021-01-23,02.00.04,-0,3,97,8,
6489,2021-01-23,04.00.04,0,2,98,3,
6490,2021-01-23,06.00.04,0,3,98,4,
6491,2021-01-23,08.00.04,0,4,98,2,
6492,2021-01-23,10.00.04,0,7,97,7,
6493,2021-01-23,12.00.04,1,2,96,5,
6494,2021-01-23,14.00.04,1,5,96,3,
6495,2021-01-23,16.00.04,1,6,96,1,
6496,2021-01-23,18.00.04,1,3,95,4,
6497,2021-01-23,20.00.04,1,1,95,8,
6498,2021-01-23,22.00.04,1,1,95,6,
6499,2021-01-24,00.00.04,0,9,95,0,
