﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
6500,2021-01-24,02.00.04,0,8,95,1,
6501,2021-01-24,04.00.04,0,7,96,3,
6502,2021-01-24,06.00.04,0,5,97,3,
6503,2021-01-24,08.00.04,0,4,97,4,
6504,2021-01-24,10.00.04,0,2,97,6,
6505,2021-01-24,12.00.04,0,0,97,7,
6506,2021-01-24,14.00.04,0,1,97,8,
6507,2021-01-24,16.00.04,0,1,97,6,
6508,2021-01-24,18.00.04,0,0,97,8,
6509,2021-01-24,20.00.04,-0,1,98,0,
6510,2021-01-24,22.00.04,-0,1,98,2,
6511,2021-01-25,00.00.04,-0,2,98,2,
6512,2021-01-25,02.00.04,-0,2,98,2,
6513,2021-01-25,04.00.04,-0,3,98,1,
6514,2021-01-25,06.00.04,-0,3,97,9,
6515,2021-01-25,08.00.04,-0,3,97,9,
6516,2021-01-25,10.00.04,-0,3,97,9,
6517,2021-01-25,12.00.04,0,0,97,9,
6518,2021-01-25,14.00.04,0,2,97,1,
6519,2021-01-25,16.00.04,0,1,97,1,
6520,2021-01-25,18.00.04,0,0,97,5,
6521,2021-01-25,20.00.04,0,1,97,4,
6522,2021-01-25,22.00.04,0,1,96,6,
6523,2021-01-26,00.00.04,0,0,96,8,
6524,2021-01-26,02.00.04,-0,1,96,7,
6525,2021-01-26,04.00.04,-0,1,97,0,
6526,2021-01-26,06.00.04,-0,1,96,8,
6527,2021-01-26,08.00.04,-0,2,96,5,
6528,2021-01-26,10.00.04,-0,4,96,7,
6529,2021-01-26,12.00.04,-0,1,96,4,
6530,2021-01-26,14.00.04,-0,3,94,9,
6531,2021-01-26,16.00.04,-0,7,95,0,
6532,2021-01-26,18.00.04,-1,3,95,7,
6533,2021-01-26,20.00.04,-1,4,95,8,
6534,2021-01-26,22.00.04,-1,6,95,6,
6535,2021-01-27,00.00.04,-1,5,95,7,
6536,2021-01-27,02.00.04,-1,5,95,9,
6537,2021-01-27,04.00.04,-1,6,95,9,
6538,2021-01-27,06.00.04,-2,2,95,3,
6539,2021-01-27,08.00.04,-3,0,94,8,
6540,2021-01-27,10.00.04,-3,6,94,5,
6541,2021-01-27,12.00.04,-3,8,94,0,
6542,2021-01-27,14.00.04,-3,6,93,7,
6543,2021-01-27,16.00.04,-3,4,94,1,
6544,2021-01-27,18.00.04,-3,7,95,0,
6545,2021-01-27,20.00.04,-3,3,95,6,
6546,2021-01-27,22.00.04,-3,0,95,9,
6547,2021-01-28,00.00.04,-2,9,95,8,
6548,2021-01-28,02.00.04,-3,0,95,7,
6549,2021-01-28,04.00.04,-3,4,95,4,
6550,2021-01-28,06.00.04,-4,1,95,0,
6551,2021-01-28,08.00.04,-5,1,94,4,
6552,2021-01-28,10.00.04,-6,1,94,3,
6553,2021-01-28,12.00.04,-6,0,93,9,
6554,2021-01-28,14.00.04,-5,9,93,2,
6555,2021-01-28,16.00.04,-5,9,93,5,
6556,2021-01-28,18.00.04,-7,6,93,4,
6557,2021-01-28,20.00.04,-7,9,93,9,
6558,2021-01-28,22.00.04,-8,8,94,0,
6559,2021-01-29,00.00.04,-9,1,94,4,
6560,2021-01-29,02.00.04,-9,0,94,8,
6561,2021-01-29,04.00.04,-8,6,94,7,
6562,2021-01-29,06.00.04,-8,2,94,8,
6563,2021-01-29,08.00.04,-8,1,94,7,
6564,2021-01-29,10.00.04,-8,1,94,2,
6565,2021-01-29,12.00.04,-7,8,93,9,
6566,2021-01-29,14.00.04,-6,8,93,1,
6567,2021-01-29,16.00.04,-7,0,93,4,
6568,2021-01-29,18.00.04,-7,8,93,9,
6569,2021-01-29,20.00.04,-8,5,93,9,
6570,2021-01-29,22.00.04,-8,8,93,8,
6571,2021-01-30,00.00.04,-8,9,93,8,
6572,2021-01-30,02.00.04,-8,5,93,9,
6573,2021-01-30,04.00.04,-8,2,93,9,
6574,2021-01-30,06.00.04,-7,9,94,0,
6575,2021-01-30,08.00.04,-7,4,94,2,
6576,2021-01-30,10.00.04,-7,3,93,8,
6577,2021-01-30,12.00.04,-7,9,92,4,
6578,2021-01-30,14.00.04,-8,0,92,3,
6579,2021-01-30,16.00.04,-8,8,92,5,
6580,2021-01-30,18.00.04,-9,7,93,4,
6581,2021-01-30,20.00.04,-10,2,93,5,
6582,2021-01-30,22.00.04,-10,4,93,5,
6583,2021-01-31,00.00.04,-11,2,93,5,
6584,2021-01-31,02.00.04,-11,1,93,7,
6585,2021-01-31,04.00.04,-11,0,93,6,
6586,2021-01-31,06.00.04,-10,9,93,9,
6587,2021-01-31,08.00.04,-10,6,93,7,
6588,2021-01-31,10.00.04,-10,3,93,7,
6589,2021-01-31,12.00.04,-9,3,93,1,
6590,2021-01-31,14.00.04,-8,4,92,3,
6591,2021-01-31,16.00.04,-8,4,92,7,
6592,2021-01-31,18.00.04,-8,6,93,5,
6593,2021-01-31,20.00.04,-9,1,93,5,
6594,2021-01-31,22.00.04,-9,5,93,9,
6595,2021-02-01,00.00.04,-9,4,93,7,
6596,2021-02-01,02.00.04,-10,4,93,4,
6597,2021-02-01,04.00.04,-11,9,93,5,
6598,2021-02-01,06.00.04,-11,7,93,8,
6599,2021-02-01,08.00.04,-13,1,92,8,
6600,2021-02-01,10.00.04,-14,4,93,1,
6601,2021-02-01,12.00.04,-12,5,92,4,
6602,2021-02-01,14.00.04,-11,4,90,7,
6603,2021-02-01,16.00.04,-11,9,91,5,
6604,2021-02-01,18.00.04,-14,4,92,4,
6605,2021-02-01,20.00.04,-14,6,94,3,
6606,2021-02-01,22.00.04,-11,9,93,9,
6607,2021-02-02,00.00.04,-11,1,93,8,
6608,2021-02-02,02.00.04,-11,1,94,2,
6609,2021-02-02,04.00.04,-10,5,93,8,
6610,2021-02-02,06.00.04,-11,7,92,2,
6611,2021-02-02,08.00.04,-17,0,91,9,
6612,2021-02-02,10.00.04,-20,4,91,0,
6613,2021-02-02,12.00.04,-19,5,90,4,
6614,2021-02-02,14.00.04,-14,9,92,6,
6615,2021-02-02,16.00.04,-12,3,91,6,
6616,2021-02-02,18.00.04,-15,7,91,8,
6617,2021-02-02,20.00.04,-17,8,91,4,
6618,2021-02-02,22.00.04,-17,0,92,8,
6619,2021-02-03,00.00.04,-15,3,93,5,
6620,2021-02-03,02.00.04,-13,1,93,5,
6621,2021-02-03,04.00.04,-12,7,93,2,
6622,2021-02-03,06.00.04,-13,1,93,2,
6623,2021-02-03,08.00.04,-13,5,92,9,
6624,2021-02-03,10.00.04,-13,3,93,0,
6625,2021-02-03,12.00.04,-12,2,91,3,
6626,2021-02-03,14.00.04,-11,4,91,7,
6627,2021-02-03,16.00.04,-11,5,91,4,
6628,2021-02-03,18.00.04,-13,8,92,6,
6629,2021-02-03,20.00.04,-15,2,92,4,
6630,2021-02-03,22.00.04,-16,8,91,8,
6631,2021-02-04,00.00.04,-17,9,91,6,
6632,2021-02-04,02.00.04,-18,3,91,6,
6633,2021-02-04,04.00.04,-18,5,91,6,
6634,2021-02-04,06.00.04,-19,1,91,5,
6635,2021-02-04,08.00.04,-18,6,92,5,
6636,2021-02-04,10.00.04,-17,7,92,3,
6637,2021-02-04,12.00.04,-14,3,93,0,
6638,2021-02-04,14.00.04,-11,5,93,0,
6639,2021-02-04,16.00.04,-10,2,92,5,
6640,2021-02-04,18.00.04,-11,8,92,9,
6641,2021-02-04,20.00.04,-13,7,93,2,
6642,2021-02-04,22.00.04,-15,8,92,6,
6643,2021-02-05,00.00.04,-15,6,92,6,
6644,2021-02-05,02.00.04,-17,6,91,6,
6645,2021-02-05,04.00.04,-18,5,91,5,
6646,2021-02-05,06.00.04,-19,2,91,8,
6647,2021-02-05,08.00.04,-20,2,90,4,
6648,2021-02-05,10.00.04,-21,2,89,9,
6649,2021-02-05,12.00.04,-18,5,91,3,
6650,2021-02-05,14.00.04,-14,8,89,1,
6651,2021-02-05,16.00.04,-13,1,91,3,
6652,2021-02-05,18.00.04,-15,9,91,7,
6653,2021-02-05,20.00.04,-17,4,91,6,
6654,2021-02-05,22.00.04,-18,6,91,2,
6655,2021-02-06,00.00.04,-16,5,93,2,
6656,2021-02-06,02.00.04,-14,7,93,1,
6657,2021-02-06,04.00.04,-16,2,91,9,
6658,2021-02-06,06.00.04,-15,8,93,8,
6659,2021-02-06,08.00.04,-13,6,93,5,
6660,2021-02-06,10.00.04,-11,5,94,6,
6661,2021-02-06,12.00.04,-7,6,93,5,
6662,2021-02-06,14.00.04,-6,6,92,3,
6663,2021-02-06,16.00.04,-8,6,91,6,
6664,2021-02-06,18.00.04,-12,0,92,4,
6665,2021-02-06,20.00.04,-15,6,91,7,
6666,2021-02-06,22.00.04,-15,0,91,8,
6667,2021-02-07,00.00.04,-12,8,93,8,
6668,2021-02-07,02.00.04,-11,4,94,0,
6669,2021-02-07,04.00.04,-9,6,94,1,
6670,2021-02-07,06.00.04,-8,4,94,2,
6671,2021-02-07,08.00.04,-8,5,93,8,
6672,2021-02-07,10.00.04,-8,5,94,2,
6673,2021-02-07,12.00.04,-6,6,93,7,
6674,2021-02-07,14.00.04,-5,7,92,9,
6675,2021-02-07,16.00.04,-5,3,92,7,
6676,2021-02-07,18.00.04,-5,6,93,7,
6677,2021-02-07,20.00.04,-6,1,93,9,
6678,2021-02-07,22.00.04,-6,4,93,1,
6679,2021-02-08,00.00.04,-7,3,92,5,
6680,2021-02-08,02.00.04,-8,2,92,7,
6681,2021-02-08,04.00.04,-9,0,92,6,
6682,2021-02-08,06.00.04,-10,7,93,4,
6683,2021-02-08,08.00.04,-12,7,93,6,
6684,2021-02-08,10.00.04,-10,9,93,5,
6685,2021-02-08,12.00.04,-9,6,92,7,
6686,2021-02-08,14.00.04,-8,5,91,7,
6687,2021-02-08,16.00.04,-8,6,92,2,
6688,2021-02-08,18.00.04,-10,1,93,4,
6689,2021-02-08,20.00.04,-10,7,93,4,
6690,2021-02-08,22.00.04,-11,5,93,7,
6691,2021-02-09,00.00.04,-12,5,93,4,
6692,2021-02-09,02.00.04,-13,2,94,0,
6693,2021-02-09,04.00.04,-14,3,93,0,
6694,2021-02-09,06.00.04,-16,1,92,3,
6695,2021-02-09,08.00.04,-18,7,93,9,
6696,2021-02-09,10.00.04,-16,4,92,8,
6697,2021-02-09,12.00.04,-13,9,92,9,
6698,2021-02-09,14.00.04,-10,5,92,2,
6699,2021-02-09,16.00.04,-10,5,92,3,
6700,2021-02-09,18.00.04,-10,7,93,4,
6701,2021-02-09,20.00.04,-11,9,93,1,
6702,2021-02-09,22.00.04,-11,6,93,5,
6703,2021-02-10,00.00.04,-11,3,93,2,
6704,2021-02-10,02.00.04,-11,1,93,4,
6705,2021-02-10,04.00.04,-11,3,92,3,
6706,2021-02-10,06.00.04,-11,1,93,1,
6707,2021-02-10,08.00.04,-11,2,93,2,
6708,2021-02-10,10.00.04,-11,2,93,1,
6709,2021-02-10,12.00.04,-10,4,92,3,
6710,2021-02-10,14.00.04,-9,2,91,2,
6711,2021-02-10,16.00.04,-9,2,91,1,
6712,2021-02-10,18.00.04,-14,0,90,3,
6713,2021-02-10,20.00.04,-17,4,90,3,
6714,2021-02-10,22.00.04,-20,1,90,0,
6715,2021-02-11,00.00.04,-19,2,92,1,
6716,2021-02-11,02.00.04,-19,0,91,9,
6717,2021-02-11,04.00.04,-19,9,91,3,
6718,2021-02-11,06.00.04,-19,5,92,0,
6719,2021-02-11,08.00.04,-19,2,92,0,
6720,2021-02-11,10.00.04,-17,7,92,9,
6721,2021-02-11,12.00.04,-16,5,89,3,
6722,2021-02-11,14.00.04,-13,3,91,0,
6723,2021-02-11,16.00.04,-12,6,91,2,
6724,2021-02-11,18.00.04,-12,7,93,1,
6725,2021-02-11,20.00.04,-12,1,93,8,
6726,2021-02-11,22.00.04,-11,9,93,5,
6727,2021-02-12,00.00.04,-13,5,93,1,
6728,2021-02-12,02.00.04,-13,7,93,9,
6729,2021-02-12,04.00.04,-17,7,88,6,
6730,2021-02-12,06.00.04,-15,2,94,2,
6731,2021-02-12,08.00.04,-12,3,93,8,
6732,2021-02-12,10.00.04,-16,4,88,4,
6733,2021-02-12,12.00.04,-11,9,92,7,
6734,2021-02-12,14.00.04,-8,8,93,3,
6735,2021-02-12,16.00.04,-8,1,92,2,
6736,2021-02-12,18.00.04,-11,0,94,4,
6737,2021-02-12,20.00.04,-9,7,94,3,
6738,2021-02-12,22.00.04,-9,2,94,8,
6739,2021-02-13,00.00.04,-7,2,94,9,
6740,2021-02-13,02.00.04,-7,9,92,6,
6741,2021-02-13,04.00.04,-13,2,93,6,
6742,2021-02-13,06.00.04,-6,7,94,8,
6743,2021-02-13,08.00.04,-7,0,94,4,
6744,2021-02-13,10.00.04,-8,8,93,9,
6745,2021-02-13,12.00.04,-7,1,94,3,
6746,2021-02-13,14.00.04,-3,5,91,8,
6747,2021-02-13,16.00.04,-3,6,92,7,
6748,2021-02-13,18.00.04,-4,2,94,0,
6749,2021-02-13,20.00.04,-4,3,94,3,
6750,2021-02-13,22.00.04,-4,6,94,5,
6751,2021-02-14,00.00.04,-4,9,94,5,
6752,2021-02-14,02.00.04,-5,3,93,8,
6753,2021-02-14,04.00.04,-6,9,94,4,
6754,2021-02-14,06.00.04,-10,5,93,3,
6755,2021-02-14,08.00.04,-11,0,93,5,
6756,2021-02-14,10.00.04,-10,2,93,6,
6757,2021-02-14,12.00.04,-8,3,92,0,
6758,2021-02-14,14.00.04,-7,4,89,3,
6759,2021-02-14,16.00.04,-8,0,91,8,
6760,2021-02-14,18.00.04,-8,8,92,7,
6761,2021-02-14,20.00.04,-8,5,93,4,
6762,2021-02-14,22.00.04,-8,6,92,9,
6763,2021-02-15,00.00.04,-8,9,93,2,
6764,2021-02-15,02.00.04,-9,3,93,2,
6765,2021-02-15,04.00.04,-10,2,93,4,
6766,2021-02-15,06.00.04,-11,6,93,5,
6767,2021-02-15,08.00.04,-13,6,93,0,
6768,2021-02-15,10.00.04,-14,5,95,1,
6769,2021-02-15,12.00.04,-10,4,93,1,
6770,2021-02-15,14.00.04,-7,9,92,1,
6771,2021-02-15,16.00.04,-5,7,91,5,
6772,2021-02-15,18.00.04,-5,8,92,1,
6773,2021-02-15,20.00.04,-8,1,94,4,
6774,2021-02-15,22.00.04,-6,8,93,9,
6775,2021-02-16,00.00.04,-5,7,94,3,
6776,2021-02-16,02.00.04,-5,7,94,4,
6777,2021-02-16,04.00.04,-7,5,94,4,
6778,2021-02-16,06.00.04,-6,5,94,6,
6779,2021-02-16,08.00.04,-6,6,94,2,
6780,2021-02-16,10.00.04,-6,4,94,0,
6781,2021-02-16,12.00.04,-6,8,90,8,
6782,2021-02-16,14.00.04,-7,0,87,6,
6783,2021-02-16,16.00.04,-7,9,88,8,
6784,2021-02-16,18.00.04,-10,5,91,2,
6785,2021-02-16,20.00.04,-14,9,91,1,
6786,2021-02-16,22.00.04,-17,8,90,3,
6787,2021-02-17,00.00.04,-21,8,89,2,
6788,2021-02-17,02.00.04,-23,7,85,6,
6789,2021-02-17,04.00.04,-24,9,88,0,
6790,2021-02-17,06.00.04,-25,7,81,9,
6791,2021-02-17,08.00.04,-26,5,84,5,
6792,2021-02-17,10.00.04,-25,2,86,3,
6793,2021-02-17,12.00.04,-20,1,88,3,
6794,2021-02-17,14.00.04,-14,8,85,3,
6795,2021-02-17,16.00.04,-13,6,83,8,
6796,2021-02-17,18.00.04,-16,8,88,2,
6797,2021-02-17,20.00.04,-22,4,85,2,
6798,2021-02-17,22.00.04,-25,1,84,7,
6799,2021-02-18,00.00.04,-27,0,86,1,
6800,2021-02-18,02.00.04,-28,2,86,2,
6801,2021-02-18,04.00.04,-29,3,83,5,
6802,2021-02-18,06.00.04,-26,8,92,9,
6803,2021-02-18,08.00.04,-24,3,86,3,
6804,2021-02-18,10.00.04,-23,2,88,2,
6805,2021-02-18,12.00.04,-16,5,90,1,
6806,2021-02-18,14.00.04,-12,3,87,6,
6807,2021-02-18,16.00.04,-10,8,89,5,
6808,2021-02-18,18.00.04,-10,8,91,8,
6809,2021-02-18,20.00.04,-10,9,92,6,
6810,2021-02-18,22.00.04,-10,3,92,7,
6811,2021-02-19,00.00.04,-9,7,92,9,
6812,2021-02-19,02.00.04,-9,7,93,0,
6813,2021-02-19,04.00.04,-9,5,93,3,
6814,2021-02-19,06.00.04,-9,3,93,5,
6815,2021-02-19,08.00.04,-9,1,93,6,
6816,2021-02-19,10.00.04,-8,6,93,6,
6817,2021-02-19,12.00.04,-6,9,92,4,
6818,2021-02-19,14.00.04,-4,8,91,0,
6819,2021-02-19,16.00.04,-4,4,91,2,
6820,2021-02-19,18.00.04,-5,8,91,6,
6821,2021-02-19,20.00.04,-6,3,92,6,
6822,2021-02-19,22.00.04,-6,4,92,7,
6823,2021-02-20,00.00.04,-6,8,92,5,
6824,2021-02-20,02.00.04,-7,7,91,1,
6825,2021-02-20,04.00.04,-7,9,92,6,
6826,2021-02-20,06.00.04,-7,9,92,8,
6827,2021-02-20,08.00.04,-7,9,93,0,
6828,2021-02-20,10.00.04,-7,6,92,8,
6829,2021-02-20,12.00.04,-6,8,92,3,
6830,2021-02-20,14.00.04,-6,1,92,3,
6831,2021-02-20,16.00.04,-5,7,93,5,
6832,2021-02-20,18.00.04,-5,5,94,3,
6833,2021-02-20,20.00.04,-5,3,93,9,
6834,2021-02-20,22.00.04,-4,7,94,2,
6835,2021-02-21,00.00.04,-4,1,94,6,
6836,2021-02-21,02.00.04,-3,1,96,0,
6837,2021-02-21,04.00.04,-2,0,97,0,
6838,2021-02-21,06.00.04,0,1,97,9,
6839,2021-02-21,08.00.04,-1,3,97,4,
6840,2021-02-21,10.00.04,-4,2,94,0,
6841,2021-02-21,12.00.04,-4,8,91,7,
6842,2021-02-21,14.00.04,-5,2,91,2,
6843,2021-02-21,16.00.04,-5,9,92,0,
6844,2021-02-21,18.00.04,-7,3,92,7,
6845,2021-02-21,20.00.04,-7,9,92,9,
6846,2021-02-21,22.00.04,-8,1,93,0,
6847,2021-02-22,00.00.04,-8,5,92,8,
6848,2021-02-22,02.00.04,-8,8,93,5,
6849,2021-02-22,04.00.04,-9,2,93,7,
6850,2021-02-22,06.00.04,-9,4,93,7,
6851,2021-02-22,08.00.04,-10,2,93,1,
6852,2021-02-22,10.00.04,-10,8,92,5,
6853,2021-02-22,12.00.04,-9,9,91,2,
6854,2021-02-22,14.00.04,-9,6,90,3,
6855,2021-02-22,16.00.04,-10,0,90,6,
6856,2021-02-22,18.00.04,-10,8,91,5,
6857,2021-02-22,20.00.04,-10,9,92,3,
6858,2021-02-22,22.00.04,-11,0,92,2,
6859,2021-02-23,00.00.04,-11,6,91,9,
6860,2021-02-23,02.00.04,-11,9,92,4,
6861,2021-02-23,04.00.04,-12,2,91,9,
6862,2021-02-23,06.00.04,-12,8,92,4,
6863,2021-02-23,08.00.04,-13,2,92,2,
6864,2021-02-23,10.00.04,-13,0,91,9,
6865,2021-02-23,12.00.04,-12,4,91,8,
6866,2021-02-23,14.00.04,-11,4,92,0,
6867,2021-02-23,16.00.04,-11,0,92,6,
6868,2021-02-23,18.00.04,-11,0,93,3,
6869,2021-02-23,20.00.04,-10,8,93,1,
6870,2021-02-23,22.00.04,-10,6,93,3,
6871,2021-02-24,00.00.04,-10,6,93,7,
6872,2021-02-24,02.00.04,-10,4,93,8,
6873,2021-02-24,04.00.04,-9,9,93,6,
6874,2021-02-24,06.00.04,-9,6,93,6,
6875,2021-02-24,08.00.04,-9,2,93,7,
6876,2021-02-24,10.00.04,-8,7,94,2,
6877,2021-02-24,12.00.04,-7,4,94,2,
6878,2021-02-24,14.00.04,-4,8,94,7,
6879,2021-02-24,16.00.04,-2,5,96,0,
6880,2021-02-24,18.00.04,0,4,97,6,
6881,2021-02-24,20.00.04,1,1,98,2,
6882,2021-02-24,22.00.04,1,5,98,7,
6883,2021-02-25,00.00.04,2,2,99,0,
6884,2021-02-25,02.00.04,2,0,99,0,
6885,2021-02-25,04.00.04,1,7,99,0,
6886,2021-02-25,06.00.04,1,3,99,0,
6887,2021-02-25,08.00.04,1,4,99,2,
6888,2021-02-25,10.00.04,1,7,99,3,
6889,2021-02-25,12.00.04,2,2,99,6,
6890,2021-02-25,14.00.04,2,8,99,7,
6891,2021-02-25,16.00.04,2,5,99,6,
6892,2021-02-25,18.00.04,1,9,99,4,
6893,2021-02-25,20.00.04,1,3,99,4,
6894,2021-02-25,22.00.04,0,9,99,4,
6895,2021-02-26,00.00.04,1,1,99,4,
6896,2021-02-26,02.00.04,1,2,99,6,
6897,2021-02-26,04.00.04,1,0,99,5,
6898,2021-02-26,06.00.04,0,6,99,5,
6899,2021-02-26,08.00.04,0,9,99,7,
6900,2021-02-26,10.00.04,0,8,99,7,
6901,2021-02-26,12.00.04,2,0,99,8,
6902,2021-02-26,14.00.04,2,8,98,1,
6903,2021-02-26,16.00.04,2,6,93,9,
6904,2021-02-26,18.00.04,2,0,94,7,
6905,2021-02-26,20.00.04,1,7,95,9,
6906,2021-02-26,22.00.04,0,8,95,5,
6907,2021-02-27,00.00.04,0,2,95,3,
6908,2021-02-27,02.00.04,-0,2,93,8,
6909,2021-02-27,04.00.04,-0,6,90,4,
6910,2021-02-27,06.00.04,-1,1,88,5,
6911,2021-02-27,08.00.04,-1,9,88,9,
6912,2021-02-27,10.00.04,-2,1,88,8,
6913,2021-02-27,12.00.04,1,4,79,3,
6914,2021-02-27,14.00.04,2,6,79,9,
6915,2021-02-27,16.00.04,3,6,71,1,
6916,2021-02-27,18.00.04,2,4,72,4,
6917,2021-02-27,20.00.04,1,0,76,0,
6918,2021-02-27,22.00.04,0,1,91,6,
6919,2021-02-28,00.00.04,1,1,94,6,
6920,2021-02-28,02.00.04,1,2,93,2,
6921,2021-02-28,04.00.04,1,5,92,0,
6922,2021-02-28,06.00.04,1,9,89,2,
6923,2021-02-28,08.00.04,0,9,91,3,
6924,2021-02-28,10.00.04,2,2,88,7,
6925,2021-02-28,12.00.04,4,8,81,4,
6926,2021-02-28,14.00.04,6,1,74,9,
6927,2021-02-28,16.00.04,6,0,75,2,
6928,2021-02-28,18.00.04,2,8,86,6,
6929,2021-02-28,20.00.04,1,4,90,4,
6930,2021-02-28,22.00.04,2,2,89,9,
6931,2021-03-01,00.00.04,1,9,89,2,
6932,2021-03-01,02.00.04,1,5,89,3,
6933,2021-03-01,04.00.04,0,7,90,0,
6934,2021-03-01,06.00.04,0,8,90,1,
6935,2021-03-01,08.00.04,1,5,87,9,
6936,2021-03-01,10.00.04,3,2,81,0,
6937,2021-03-01,12.00.04,5,2,72,1,
6938,2021-03-01,14.00.04,6,3,67,2,
6939,2021-03-01,16.00.04,5,5,69,8,
6940,2021-03-01,18.00.04,4,0,76,5,
6941,2021-03-01,20.00.04,2,9,78,5,
6942,2021-03-01,22.00.04,3,6,75,2,
6943,2021-03-02,00.00.04,3,1,78,6,
6944,2021-03-02,02.00.04,2,1,82,9,
6945,2021-03-02,04.00.04,1,7,82,6,
6946,2021-03-02,06.00.04,0,7,84,2,
6947,2021-03-02,08.00.04,-0,1,84,9,
6948,2021-03-02,10.00.04,0,2,83,4,
6949,2021-03-02,12.00.04,3,8,68,4,
6950,2021-03-02,14.00.04,4,9,64,7,
6951,2021-03-02,16.00.04,5,0,61,9,
6952,2021-03-02,18.00.04,3,5,65,9,
6953,2021-03-02,20.00.04,1,1,75,9,
6954,2021-03-02,22.00.04,0,0,80,9,
6955,2021-03-03,00.00.04,-0,8,82,8,
6956,2021-03-03,02.00.04,-1,8,87,2,
6957,2021-03-03,04.00.04,-2,0,88,5,
6958,2021-03-03,06.00.04,-3,5,90,3,
6959,2021-03-03,08.00.04,-3,5,91,6,
6960,2021-03-03,10.00.04,-0,9,89,3,
6961,2021-03-03,12.00.04,2,4,81,9,
6962,2021-03-03,14.00.04,2,7,86,3,
6963,2021-03-03,16.00.04,3,9,78,3,
6964,2021-03-03,18.00.04,2,9,81,0,
6965,2021-03-03,20.00.04,0,5,83,9,
6966,2021-03-03,22.00.04,-0,9,85,9,
6967,2021-03-04,00.00.04,-2,1,77,8,
6968,2021-03-04,02.00.04,-2,8,80,3,
6969,2021-03-04,04.00.04,-3,7,84,3,
6970,2021-03-04,06.00.04,-5,1,84,6,
6971,2021-03-04,08.00.04,-6,1,84,2,
6972,2021-03-04,10.00.04,-5,7,81,9,
6973,2021-03-04,12.00.04,-1,3,64,6,
6974,2021-03-04,14.00.04,-1,8,71,2,
6975,2021-03-04,16.00.04,-2,7,81,9,
6976,2021-03-04,18.00.04,-3,6,82,4,
6977,2021-03-04,20.00.04,-5,1,78,4,
6978,2021-03-04,22.00.04,-7,2,78,1,
6979,2021-03-05,00.00.04,-8,9,81,1,
6980,2021-03-05,02.00.04,-10,7,86,3,
6981,2021-03-05,04.00.04,-12,7,90,7,
6982,2021-03-05,06.00.04,-11,1,88,7,
6983,2021-03-05,08.00.04,-11,9,90,7,
6984,2021-03-05,10.00.04,-10,3,89,7,
6985,2021-03-05,12.00.04,-5,1,72,9,
6986,2021-03-05,14.00.04,-3,4,69,8,
6987,2021-03-05,16.00.04,-2,7,65,8,
6988,2021-03-05,18.00.04,-4,4,72,2,
6989,2021-03-05,20.00.04,-8,4,82,2,
6990,2021-03-05,22.00.04,-10,5,87,7,
