﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
6991,2021-03-06,00.00.04,-11,8,90,1,
6992,2021-03-06,02.00.04,-14,5,89,5,
6993,2021-03-06,04.00.04,-10,7,91,3,
6994,2021-03-06,06.00.04,-9,3,91,4,
6995,2021-03-06,08.00.04,-8,3,89,4,
6996,2021-03-06,10.00.04,-6,2,89,9,
6997,2021-03-06,12.00.04,-3,7,90,4,
6998,2021-03-06,14.00.04,-0,9,91,0,
6999,2021-03-06,16.00.04,0,8,89,7,
7000,2021-03-06,18.00.04,1,0,88,2,
7001,2021-03-06,20.00.04,-0,4,85,6,
7002,2021-03-06,22.00.04,-3,3,88,9,
7003,2021-03-07,00.00.04,-5,1,80,2,
7004,2021-03-07,02.00.04,-6,8,82,6,
7005,2021-03-07,04.00.04,-7,9,74,6,
7006,2021-03-07,06.00.04,-8,5,78,0,
7007,2021-03-07,08.00.04,-8,5,88,3,
7008,2021-03-07,10.00.04,-7,0,89,7,
7009,2021-03-07,12.00.04,-4,7,86,8,
7010,2021-03-07,14.00.04,-5,4,85,6,
7011,2021-03-07,16.00.04,-5,7,85,8,
7012,2021-03-07,18.00.04,-5,9,87,9,
7013,2021-03-07,20.00.04,-6,4,85,2,
7014,2021-03-07,22.00.04,-6,2,84,8,
7015,2021-03-08,00.00.04,-6,8,84,7,
7016,2021-03-08,02.00.04,-7,3,83,8,
7017,2021-03-08,04.00.04,-10,4,88,5,
7018,2021-03-08,06.00.04,-13,2,91,7,
7019,2021-03-08,08.00.04,-14,3,91,0,
7020,2021-03-08,10.00.04,-12,9,89,6,
7021,2021-03-08,12.00.04,-6,8,73,9,
7022,2021-03-08,14.00.04,-4,8,65,3,
7023,2021-03-08,16.00.04,-5,3,71,5,
7024,2021-03-08,18.00.04,-5,7,76,3,
7025,2021-03-08,20.00.04,-13,9,86,4,
7026,2021-03-08,22.00.04,-14,8,88,9,
7027,2021-03-09,00.00.04,-13,0,89,1,
7028,2021-03-09,02.00.04,-10,2,91,3,
7029,2021-03-09,04.00.04,-9,0,91,0,
7030,2021-03-09,06.00.04,-9,8,90,7,
7031,2021-03-09,08.00.04,-10,0,90,7,
7032,2021-03-09,10.00.04,-9,5,90,2,
7033,2021-03-09,12.00.04,-8,8,87,5,
7034,2021-03-09,14.00.04,-8,8,86,5,
7035,2021-03-09,16.00.04,-9,5,82,9,
7036,2021-03-09,18.00.04,-10,5,80,4,
7037,2021-03-09,20.00.04,-14,5,85,5,
7038,2021-03-09,22.00.04,-16,8,88,1,
7039,2021-03-10,00.00.04,-20,3,85,9,
7040,2021-03-10,02.00.04,-21,4,87,5,
7041,2021-03-10,04.00.04,-24,4,84,6,
7042,2021-03-10,06.00.04,-28,0,82,1,
7043,2021-03-10,08.00.04,-29,2,80,6,
7044,2021-03-10,10.00.04,-23,5,90,7,
7045,2021-03-10,12.00.04,-12,8,68,7,
7046,2021-03-10,14.00.04,-9,9,63,7,
7047,2021-03-10,16.00.04,-8,7,54,1,
7048,2021-03-10,18.00.04,-10,5,55,0,
7049,2021-03-10,20.00.04,-16,4,77,5,
7050,2021-03-10,22.00.04,-14,7,66,0,
7051,2021-03-11,00.00.04,-14,4,63,8,
7052,2021-03-11,02.00.04,-16,1,72,7,
7053,2021-03-11,04.00.04,-16,2,80,5,
7054,2021-03-11,06.00.04,-15,9,82,7,
7055,2021-03-11,08.00.04,-14,8,86,0,
7056,2021-03-11,10.00.04,-12,1,85,2,
7057,2021-03-11,12.00.04,-8,8,86,6,
7058,2021-03-11,14.00.04,-6,0,85,9,
7059,2021-03-11,16.00.04,-5,4,87,3,
7060,2021-03-11,18.00.04,-4,7,88,7,
7061,2021-03-11,20.00.04,-4,3,89,0,
7062,2021-03-11,22.00.04,-5,2,87,5,
7063,2021-03-12,00.00.04,-6,0,88,3,
7064,2021-03-12,02.00.04,-6,0,86,7,
7065,2021-03-12,04.00.04,-5,0,83,3,
7066,2021-03-12,06.00.04,-5,2,88,7,
7067,2021-03-12,08.00.04,-5,3,90,6,
7068,2021-03-12,10.00.04,-4,3,90,3,
7069,2021-03-12,12.00.04,-3,3,89,5,
7070,2021-03-12,14.00.04,-2,7,88,4,
7071,2021-03-12,16.00.04,-2,6,87,8,
7072,2021-03-12,18.00.04,-3,2,88,8,
7073,2021-03-12,20.00.04,-3,3,90,0,
7074,2021-03-12,22.00.04,-3,7,90,9,
7075,2021-03-13,00.00.04,-4,1,92,0,
7076,2021-03-13,02.00.04,-4,3,93,6,
7077,2021-03-13,04.00.04,-4,5,92,8,
7078,2021-03-13,06.00.04,-4,5,92,7,
7079,2021-03-13,08.00.04,-4,5,92,5,
7080,2021-03-13,10.00.04,-3,1,91,4,
7081,2021-03-13,12.00.04,-0,9,91,5,
7082,2021-03-13,14.00.04,0,6,93,7,
7083,2021-03-13,16.00.04,2,0,89,6,
7084,2021-03-13,18.00.04,1,5,90,9,
7085,2021-03-13,20.00.04,0,8,91,0,
7086,2021-03-13,22.00.04,0,2,92,5,
7087,2021-03-14,00.00.04,0,0,94,3,
7088,2021-03-14,02.00.04,0,2,95,1,
7089,2021-03-14,04.00.04,0,2,95,9,
7090,2021-03-14,06.00.04,0,1,96,1,
7091,2021-03-14,08.00.04,0,2,96,5,
7092,2021-03-14,10.00.04,0,6,95,7,
7093,2021-03-14,12.00.04,1,3,92,4,
7094,2021-03-14,14.00.04,2,0,88,4,
7095,2021-03-14,16.00.04,2,0,89,7,
7096,2021-03-14,18.00.04,1,3,92,0,
7097,2021-03-14,20.00.04,0,2,94,3,
7098,2021-03-14,22.00.04,-0,5,95,4,
7099,2021-03-15,00.00.04,0,0,95,7,
7100,2021-03-15,02.00.04,0,0,95,9,
7101,2021-03-15,04.00.04,-0,1,95,8,
7102,2021-03-15,06.00.04,-0,1,95,6,
7103,2021-03-15,08.00.04,-0,1,95,2,
7104,2021-03-15,10.00.04,0,1,93,8,
7105,2021-03-15,12.00.04,0,5,91,8,
7106,2021-03-15,14.00.04,1,5,89,0,
7107,2021-03-15,16.00.04,1,0,88,5,
7108,2021-03-15,18.00.04,0,5,88,6,
7109,2021-03-15,20.00.04,-0,9,90,7,
7110,2021-03-15,22.00.04,-2,3,92,2,
7111,2021-03-16,00.00.04,-1,7,92,2,
7112,2021-03-16,02.00.04,-1,6,93,0,
7113,2021-03-16,04.00.04,-1,8,92,9,
7114,2021-03-16,06.00.04,-1,5,93,7,
7115,2021-03-16,08.00.04,-1,5,94,3,
7116,2021-03-16,10.00.04,-0,8,92,5,
7117,2021-03-16,12.00.04,0,5,90,7,
7118,2021-03-16,14.00.04,1,7,88,2,
7119,2021-03-16,16.00.04,2,6,80,3,
7120,2021-03-16,18.00.04,1,0,86,4,
7121,2021-03-16,20.00.04,-0,7,91,3,
7122,2021-03-16,22.00.04,-0,6,91,4,
7123,2021-03-17,00.00.04,-1,5,90,9,
7124,2021-03-17,02.00.04,-4,3,91,2,
7125,2021-03-17,04.00.04,-1,8,94,0,
7126,2021-03-17,06.00.04,-1,4,93,1,
7127,2021-03-17,08.00.04,-1,7,90,9,
7128,2021-03-17,10.00.04,-1,5,90,6,
7129,2021-03-17,12.00.04,-0,1,87,5,
7130,2021-03-17,14.00.04,1,2,79,8,
7131,2021-03-17,16.00.04,-0,1,83,9,
7132,2021-03-17,18.00.04,-1,0,84,9,
7133,2021-03-17,20.00.04,-2,4,85,9,
7134,2021-03-17,22.00.04,-4,6,87,7,
7135,2021-03-18,00.00.04,-10,3,87,5,
7136,2021-03-18,02.00.04,-10,1,89,2,
7137,2021-03-18,04.00.04,-7,0,94,0,
7138,2021-03-18,06.00.04,-5,7,92,7,
7139,2021-03-18,08.00.04,-7,4,93,4,
7140,2021-03-18,10.00.04,-4,9,82,2,
7141,2021-03-18,12.00.04,-3,0,58,2,
7142,2021-03-18,14.00.04,-1,8,48,9,
7143,2021-03-18,16.00.04,-0,6,43,0,
7144,2021-03-18,18.00.04,-3,2,52,7,
7145,2021-03-18,20.00.04,-5,9,65,7,
7146,2021-03-18,22.00.04,-7,1,74,5,
7147,2021-03-19,00.00.04,-8,3,79,9,
7148,2021-03-19,02.00.04,-9,9,85,5,
7149,2021-03-19,04.00.04,-10,4,85,3,
7150,2021-03-19,06.00.04,-12,1,89,5,
7151,2021-03-19,08.00.04,-13,4,89,9,
7152,2021-03-19,10.00.04,-8,4,79,5,
7153,2021-03-19,12.00.04,-4,0,63,2,
7154,2021-03-19,14.00.04,-3,4,56,0,
7155,2021-03-19,16.00.04,-2,0,49,2,
7156,2021-03-19,18.00.04,-4,6,56,1,
7157,2021-03-19,20.00.04,-10,6,69,2,
7158,2021-03-19,22.00.04,-14,6,80,3,
7159,2021-03-20,00.00.04,-13,8,79,2,
7160,2021-03-20,02.00.04,-9,8,71,8,
7161,2021-03-20,04.00.04,-7,9,74,8,
7162,2021-03-20,06.00.04,-7,1,85,4,
7163,2021-03-20,08.00.04,-6,5,89,9,
7164,2021-03-20,10.00.04,-4,3,91,0,
7165,2021-03-20,12.00.04,-2,2,90,6,
7166,2021-03-20,14.00.04,-0,5,90,9,
7167,2021-03-20,16.00.04,0,2,92,0,
7168,2021-03-20,18.00.04,0,3,94,5,
7169,2021-03-20,20.00.04,0,8,95,7,
7170,2021-03-20,22.00.04,1,6,95,4,
7171,2021-03-21,00.00.04,1,9,95,1,
7172,2021-03-21,02.00.04,1,5,94,2,
7173,2021-03-21,04.00.04,0,3,92,1,
7174,2021-03-21,06.00.04,-0,9,89,0,
7175,2021-03-21,08.00.04,-0,7,87,1,
7176,2021-03-21,10.00.04,0,1,86,9,
7177,2021-03-21,12.00.04,0,5,80,4,
7178,2021-03-21,14.00.04,0,2,77,6,
7179,2021-03-21,16.00.04,1,7,65,4,
7180,2021-03-21,18.00.04,0,3,55,1,
7181,2021-03-21,20.00.04,-1,4,53,7,
7182,2021-03-21,22.00.04,-2,7,54,8,
7183,2021-03-22,00.00.04,-3,4,62,4,
7184,2021-03-22,02.00.04,-4,2,64,2,
7185,2021-03-22,04.00.04,-5,5,72,9,
7186,2021-03-22,06.00.04,-7,3,79,6,
7187,2021-03-22,08.00.04,-8,8,85,2,
7188,2021-03-22,10.00.04,-4,4,75,2,
7189,2021-03-22,12.00.04,1,3,46,0,
7190,2021-03-22,14.00.04,1,2,45,1,
7191,2021-03-22,16.00.04,2,2,42,4,
7192,2021-03-22,18.00.04,-0,8,58,6,
7193,2021-03-22,20.00.04,-4,8,64,8,
7194,2021-03-22,22.00.04,-8,7,77,7,
7195,2021-03-23,00.00.04,-10,1,81,7,
7196,2021-03-23,02.00.04,-8,8,78,5,
7197,2021-03-23,04.00.04,-4,2,71,9,
7198,2021-03-23,06.00.04,-2,7,84,9,
7199,2021-03-23,08.00.04,-1,4,89,9,
7200,2021-03-23,10.00.04,0,8,88,0,
7201,2021-03-23,12.00.04,4,2,81,4,
7202,2021-03-23,14.00.04,6,4,72,9,
7203,2021-03-23,16.00.04,7,8,67,2,
7204,2021-03-23,18.00.04,6,3,71,7,
7205,2021-03-23,20.00.04,2,9,84,0,
7206,2021-03-23,22.00.04,1,8,86,9,
7207,2021-03-24,00.00.04,2,8,83,5,
7208,2021-03-24,02.00.04,1,2,86,5,
7209,2021-03-24,04.00.04,1,1,86,7,
7210,2021-03-24,06.00.04,2,0,83,8,
7211,2021-03-24,08.00.04,2,8,83,7,
7212,2021-03-24,10.00.04,4,8,76,8,
7213,2021-03-24,12.00.04,5,4,74,2,
7214,2021-03-24,14.00.04,2,5,86,8,
7215,2021-03-24,16.00.04,2,7,87,1,
7216,2021-03-24,18.00.04,2,9,84,9,
7217,2021-03-24,20.00.04,2,3,86,3,
7218,2021-03-24,22.00.04,1,8,89,1,
7219,2021-03-25,00.00.04,1,0,90,6,
7220,2021-03-25,02.00.04,-0,1,92,0,
7221,2021-03-25,04.00.04,-0,6,93,7,
7222,2021-03-25,06.00.04,-0,7,94,8,
7223,2021-03-25,08.00.04,0,3,95,6,
7224,2021-03-25,10.00.04,0,8,95,5,
7225,2021-03-25,12.00.04,1,8,93,8,
7226,2021-03-25,14.00.04,3,4,86,6,
7227,2021-03-25,16.00.04,5,6,77,8,
7228,2021-03-25,18.00.04,4,3,78,0,
7229,2021-03-25,20.00.04,1,5,87,0,
7230,2021-03-25,22.00.04,0,5,88,0,
7231,2021-03-26,00.00.04,0,5,88,4,
7232,2021-03-26,02.00.04,1,0,88,3,
7233,2021-03-26,04.00.04,0,3,92,2,
7234,2021-03-26,06.00.04,0,6,92,5,
7235,2021-03-26,08.00.04,-0,2,93,2,
7236,2021-03-26,10.00.04,1,2,92,8,
7237,2021-03-26,12.00.04,6,0,79,7,
7238,2021-03-26,14.00.04,7,4,71,1,
7239,2021-03-26,16.00.04,7,0,69,5,
7240,2021-03-26,18.00.04,5,0,77,4,
7241,2021-03-26,20.00.04,1,8,85,9,
7242,2021-03-26,22.00.04,4,0,82,6,
7243,2021-03-27,00.00.04,0,1,88,6,
7244,2021-03-27,02.00.04,0,5,91,6,
7245,2021-03-27,04.00.04,0,7,89,6,
7246,2021-03-27,06.00.04,0,2,93,5,
7247,2021-03-27,08.00.04,0,5,94,6,
7248,2021-03-27,10.00.04,1,0,93,1,
7249,2021-03-27,12.00.04,2,9,88,0,
7250,2021-03-27,14.00.04,6,7,74,1,
7251,2021-03-27,16.00.04,8,1,68,9,
7252,2021-03-27,18.00.04,7,4,71,8,
7253,2021-03-27,20.00.04,5,2,78,8,
7254,2021-03-27,22.00.04,3,8,82,8,
7255,2021-03-28,00.00.04,3,9,82,7,
7256,2021-03-28,02.00.04,4,0,83,3,
7257,2021-03-28,04.00.04,3,1,85,5,
7258,2021-03-28,06.00.04,1,9,88,9,
7259,2021-03-28,08.00.04,2,3,88,4,
7260,2021-03-28,10.00.04,5,3,79,1,
7261,2021-03-28,12.00.04,7,5,69,7,
7262,2021-03-28,14.00.04,5,4,77,8,
7263,2021-03-28,16.00.04,3,8,82,9,
7264,2021-03-28,18.00.04,4,3,77,1,
7265,2021-03-28,20.00.04,3,7,75,7,
7266,2021-03-28,22.00.04,2,9,83,4,
7267,2021-03-29,00.00.04,2,6,81,2,
7268,2021-03-29,02.00.04,2,2,84,9,
7269,2021-03-29,04.00.04,2,1,86,8,
7270,2021-03-29,06.00.04,1,5,91,2,
7271,2021-03-29,08.00.04,1,8,91,5,
7272,2021-03-29,10.00.04,2,1,91,5,
7273,2021-03-29,12.00.04,2,9,89,5,
7274,2021-03-29,14.00.04,3,1,90,3,
7275,2021-03-29,16.00.04,3,2,91,7,
7276,2021-03-29,18.00.04,3,1,93,0,
7277,2021-03-29,20.00.04,2,9,94,1,
7278,2021-03-29,22.00.04,3,1,94,7,
7279,2021-03-30,00.00.04,3,1,95,2,
7280,2021-03-30,02.00.04,3,3,95,7,
7281,2021-03-30,04.00.04,3,6,96,0,
7282,2021-03-30,06.00.04,1,6,95,5,
7283,2021-03-30,08.00.04,2,0,94,0,
7284,2021-03-30,10.00.04,2,7,88,3,
7285,2021-03-30,12.00.04,7,9,69,3,
7286,2021-03-30,14.00.04,7,2,79,6,
7287,2021-03-30,16.00.04,6,0,83,0,
7288,2021-03-30,18.00.04,7,1,60,4,
7289,2021-03-30,20.00.04,5,4,58,3,
7290,2021-03-30,22.00.04,1,4,79,5,
7291,2021-03-31,00.00.04,1,9,73,2,
7292,2021-03-31,02.00.04,0,9,81,3,
7293,2021-03-31,04.00.04,1,6,80,5,
7294,2021-03-31,06.00.04,1,4,83,0,
7295,2021-03-31,08.00.04,1,8,82,7,
7296,2021-03-31,10.00.04,3,2,78,8,
7297,2021-03-31,12.00.04,8,1,59,4,
7298,2021-03-31,14.00.04,7,5,52,3,
7299,2021-03-31,16.00.04,8,3,52,5,
7300,2021-03-31,18.00.04,6,7,51,6,
7301,2021-03-31,20.00.04,2,7,70,1,
7302,2021-03-31,22.00.04,1,7,79,3,
7303,2021-04-01,00.00.04,1,2,79,4,
7304,2021-04-01,02.00.04,-0,1,83,1,
7305,2021-04-01,04.00.04,-1,1,85,4,
7306,2021-04-01,06.00.04,-1,6,86,7,
7307,2021-04-01,08.00.04,-1,3,86,6,
7308,2021-04-01,10.00.04,3,0,73,9,
7309,2021-04-01,12.00.04,6,9,59,7,
7310,2021-04-01,14.00.04,6,7,56,9,
7311,2021-04-01,16.00.04,7,8,50,5,
7312,2021-04-01,18.00.04,4,9,66,0,
7313,2021-04-01,20.00.04,3,2,70,4,
7314,2021-04-01,22.00.04,0,8,79,4,
7315,2021-04-02,00.00.04,1,3,79,5,
7316,2021-04-02,02.00.04,0,5,82,8,
7317,2021-04-02,04.00.04,-0,1,85,5,
7318,2021-04-02,06.00.04,-1,4,89,2,
7319,2021-04-02,08.00.04,-0,4,88,1,
7320,2021-04-02,10.00.04,2,2,84,0,
7321,2021-04-02,12.00.04,3,7,77,6,
7322,2021-04-02,14.00.04,5,7,66,9,
7323,2021-04-02,16.00.04,5,7,67,9,
7324,2021-04-02,18.00.04,3,8,78,6,
7325,2021-04-02,20.00.04,2,4,81,2,
7326,2021-04-02,22.00.04,1,8,82,6,
7327,2021-04-03,00.00.04,0,7,85,4,
7328,2021-04-03,02.00.04,0,6,85,9,
7329,2021-04-03,04.00.04,-0,2,87,5,
7330,2021-04-03,06.00.04,-0,8,89,5,
7331,2021-04-03,08.00.04,-0,1,86,8,
7332,2021-04-03,10.00.04,0,5,82,4,
7333,2021-04-03,12.00.04,6,1,56,8,
7334,2021-04-03,14.00.04,6,1,52,4,
7335,2021-04-03,16.00.04,6,4,47,7,
7336,2021-04-03,18.00.04,4,8,55,6,
7337,2021-04-03,20.00.04,2,9,58,1,
7338,2021-04-03,22.00.04,0,6,66,6,
7339,2021-04-04,00.00.04,0,4,75,7,
7340,2021-04-04,02.00.04,0,1,85,0,
7341,2021-04-04,04.00.04,0,4,88,2,
7342,2021-04-04,06.00.04,0,8,88,6,
7343,2021-04-04,08.00.04,1,3,87,5,
7344,2021-04-04,10.00.04,4,1,78,0,
7345,2021-04-04,12.00.04,6,1,70,1,
7346,2021-04-04,14.00.04,7,9,61,9,
7347,2021-04-04,16.00.04,8,9,57,1,
7348,2021-04-04,18.00.04,7,5,56,9,
7349,2021-04-04,20.00.04,5,5,66,6,
7350,2021-04-04,22.00.04,2,7,77,7,
7351,2021-04-05,00.00.04,1,5,83,4,
7352,2021-04-05,02.00.04,1,9,86,0,
7353,2021-04-05,04.00.04,2,0,90,5,
7354,2021-04-05,06.00.04,1,8,92,8,
7355,2021-04-05,08.00.04,2,2,93,1,
7356,2021-04-05,10.00.04,2,5,91,5,
7357,2021-04-05,12.00.04,2,9,90,4,
7358,2021-04-05,14.00.04,3,4,87,8,
7359,2021-04-05,16.00.04,2,6,81,6,
7360,2021-04-05,18.00.04,0,4,83,0,
7361,2021-04-05,20.00.04,-0,2,75,9,
7362,2021-04-05,22.00.04,-0,8,81,2,
7363,2021-04-06,00.00.04,-1,6,82,7,
7364,2021-04-06,02.00.04,-1,5,85,2,
7365,2021-04-06,04.00.04,-1,6,90,1,
7366,2021-04-06,06.00.04,-1,2,90,1,
7367,2021-04-06,08.00.04,-0,9,90,1,
7368,2021-04-06,10.00.04,0,2,85,7,
7369,2021-04-06,12.00.04,1,4,77,8,
7370,2021-04-06,14.00.04,1,7,82,7,
7371,2021-04-06,16.00.04,1,7,86,3,
7372,2021-04-06,18.00.04,0,2,90,5,
7373,2021-04-06,20.00.04,0,0,92,8,
7374,2021-04-06,22.00.04,0,1,93,4,
7375,2021-04-07,00.00.04,0,1,93,8,
7376,2021-04-07,02.00.04,0,1,93,9,
7377,2021-04-07,04.00.04,0,2,93,7,
7378,2021-04-07,06.00.04,0,2,93,9,
7379,2021-04-07,08.00.04,0,1,94,1,
7380,2021-04-07,10.00.04,0,5,93,3,
7381,2021-04-07,12.00.04,1,1,92,8,
7382,2021-04-07,14.00.04,1,7,92,5,
7383,2021-04-07,16.00.04,1,9,92,3,
7384,2021-04-07,18.00.04,2,3,92,4,
7385,2021-04-07,20.00.04,0,3,94,6,
7386,2021-04-07,22.00.04,-0,1,95,2,
7387,2021-04-08,00.00.04,-0,5,95,4,
7388,2021-04-08,02.00.04,-1,9,95,0,
7389,2021-04-08,04.00.04,-3,3,93,8,
7390,2021-04-08,06.00.04,-4,6,92,3,
7391,2021-04-08,08.00.04,-3,3,93,3,
7392,2021-04-08,10.00.04,0,1,90,3,
7393,2021-04-08,12.00.04,3,0,89,3,
7394,2021-04-08,14.00.04,1,0,88,8,
7395,2021-04-08,16.00.04,3,9,60,4,
7396,2021-04-08,18.00.04,3,5,50,7,
7397,2021-04-08,20.00.04,1,3,60,0,
7398,2021-04-08,22.00.04,-1,1,76,2,
7399,2021-04-09,00.00.04,-2,7,84,1,
7400,2021-04-09,02.00.04,-3,2,87,4,
7401,2021-04-09,04.00.04,-2,5,83,3,
7402,2021-04-09,06.00.04,-1,9,83,0,
7403,2021-04-09,08.00.04,-0,7,83,5,
7404,2021-04-09,10.00.04,0,7,87,0,
7405,2021-04-09,12.00.04,0,7,90,9,
7406,2021-04-09,14.00.04,0,7,92,7,
7407,2021-04-09,16.00.04,1,2,93,3,
7408,2021-04-09,18.00.04,1,3,93,6,
7409,2021-04-09,20.00.04,1,7,92,5,
7410,2021-04-09,22.00.04,1,4,93,5,
7411,2021-04-10,00.00.04,1,8,93,3,
7412,2021-04-10,02.00.04,1,3,93,9,
7413,2021-04-10,04.00.04,1,0,93,7,
7414,2021-04-10,06.00.04,0,1,94,3,
7415,2021-04-10,08.00.04,0,2,95,0,
7416,2021-04-10,10.00.04,1,4,92,7,
7417,2021-04-10,12.00.04,2,4,87,3,
7418,2021-04-10,14.00.04,4,4,75,3,
7419,2021-04-10,16.00.04,2,7,85,0,
7420,2021-04-10,18.00.04,1,0,89,7,
7421,2021-04-10,20.00.04,0,3,85,7,
7422,2021-04-10,22.00.04,-0,4,83,8,
7423,2021-04-11,00.00.04,0,9,79,7,
7424,2021-04-11,02.00.04,0,2,83,5,
7425,2021-04-11,04.00.04,-1,0,88,1,
7426,2021-04-11,06.00.04,-2,1,89,7,
7427,2021-04-11,08.00.04,-0,8,88,8,
7428,2021-04-11,10.00.04,3,6,64,2,
7429,2021-04-11,12.00.04,7,3,52,4,
7430,2021-04-11,14.00.04,7,6,44,7,
7431,2021-04-11,16.00.04,8,7,43,9,
7432,2021-04-11,18.00.04,5,6,56,5,
7433,2021-04-11,20.00.04,2,5,73,6,
7434,2021-04-11,22.00.04,1,4,80,7,
7435,2021-04-12,00.00.04,1,9,64,6,
7436,2021-04-12,02.00.04,2,1,67,9,
7437,2021-04-12,04.00.04,3,0,65,7,
7438,2021-04-12,06.00.04,0,6,92,2,
7439,2021-04-12,08.00.04,1,8,94,0,
7440,2021-04-12,10.00.04,4,9,87,5,
7441,2021-04-12,12.00.04,10,6,68,0,
7442,2021-04-12,14.00.04,12,6,59,8,
7443,2021-04-12,16.00.04,12,1,63,3,
7444,2021-04-12,18.00.04,10,8,67,5,
7445,2021-04-12,20.00.04,9,1,81,9,
7446,2021-04-12,22.00.04,7,1,88,6,
7447,2021-04-13,00.00.04,7,0,87,7,
7448,2021-04-13,02.00.04,5,7,91,6,
7449,2021-04-13,04.00.04,4,7,90,7,
7450,2021-04-13,06.00.04,2,7,87,6,
7451,2021-04-13,08.00.04,2,4,87,1,
7452,2021-04-13,10.00.04,4,0,84,6,
7453,2021-04-13,12.00.04,6,1,73,2,
7454,2021-04-13,14.00.04,7,9,65,6,
7455,2021-04-13,16.00.04,7,4,57,2,
7456,2021-04-13,18.00.04,6,2,51,2,
7457,2021-04-13,20.00.04,5,2,57,8,
7458,2021-04-13,22.00.04,2,6,70,1,
7459,2021-04-14,00.00.04,-0,9,83,0,
7460,2021-04-14,02.00.04,-0,3,85,6,
7461,2021-04-14,04.00.04,0,2,87,9,
7462,2021-04-14,06.00.04,-1,5,90,4,
7463,2021-04-14,08.00.04,0,1,86,4,
7464,2021-04-14,10.00.04,3,0,68,8,
7465,2021-04-14,12.00.04,4,8,59,6,
7466,2021-04-14,14.00.04,5,5,54,4,
7467,2021-04-14,16.00.04,6,8,48,0,
7468,2021-04-14,18.00.04,5,4,53,8,
7469,2021-04-14,20.00.04,2,3,66,6,
7470,2021-04-14,22.00.04,-0,6,79,1,
7471,2021-04-15,00.00.04,-0,8,78,4,
7472,2021-04-15,02.00.04,-1,8,82,0,
7473,2021-04-15,04.00.04,-2,8,86,4,
7474,2021-04-15,06.00.04,-2,8,87,8,
7475,2021-04-15,08.00.04,-2,0,88,0,
7476,2021-04-15,10.00.04,4,2,74,4,
7477,2021-04-15,12.00.04,8,6,52,8,
7478,2021-04-15,14.00.04,9,4,47,9,
7479,2021-04-15,16.00.04,9,7,47,3,
7480,2021-04-15,18.00.04,7,6,55,3,
7481,2021-04-15,20.00.04,4,3,66,2,
7482,2021-04-15,22.00.04,0,9,80,1,
7483,2021-04-16,00.00.04,-1,1,83,8,
7484,2021-04-16,02.00.04,-1,6,84,0,
7485,2021-04-16,04.00.04,-2,3,84,7,
7486,2021-04-16,06.00.04,-3,0,86,2,
7487,2021-04-16,08.00.04,-1,4,84,6,
7488,2021-04-16,10.00.04,5,2,62,3,
7489,2021-04-16,12.00.04,11,1,41,5,
7490,2021-04-16,14.00.04,12,0,35,8,
