﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
7491,2021-04-16,16.00.04,12,5,34,8,
7492,2021-04-16,18.00.04,10,2,46,3,
7493,2021-04-16,20.00.04,5,9,60,7,
7494,2021-04-16,22.00.04,2,3,72,2,
7495,2021-04-17,00.00.04,1,0,79,0,
7496,2021-04-17,02.00.04,-0,7,81,6,
7497,2021-04-17,04.00.04,-1,2,84,7,
7498,2021-04-17,06.00.04,-2,1,84,1,
7499,2021-04-17,08.00.04,-0,4,83,4,
7500,2021-04-17,10.00.04,7,3,52,3,
7501,2021-04-17,12.00.04,13,8,32,5,
7502,2021-04-17,14.00.04,14,5,32,3,
7503,2021-04-17,16.00.04,14,5,32,4,
7504,2021-04-17,18.00.04,11,5,38,2,
7505,2021-04-17,20.00.04,6,7,58,5,
7506,2021-04-17,22.00.04,2,2,74,6,
7507,2021-04-18,00.00.04,0,9,77,2,
7508,2021-04-18,02.00.04,-1,0,81,6,
7509,2021-04-18,04.00.04,-2,3,84,8,
7510,2021-04-18,06.00.04,-3,2,85,1,
7511,2021-04-18,08.00.04,-1,2,86,3,
7512,2021-04-18,10.00.04,7,0,62,1,
7513,2021-04-18,12.00.04,14,5,39,7,
7514,2021-04-18,14.00.04,15,5,36,9,
7515,2021-04-18,16.00.04,16,0,30,1,
7516,2021-04-18,18.00.04,13,4,42,5,
7517,2021-04-18,20.00.04,8,2,55,3,
7518,2021-04-18,22.00.04,4,2,71,5,
7519,2021-04-19,00.00.04,1,9,75,9,
7520,2021-04-19,02.00.04,0,3,81,1,
7521,2021-04-19,04.00.04,-1,6,84,2,
7522,2021-04-19,06.00.04,-1,3,85,2,
7523,2021-04-19,08.00.04,1,8,82,6,
7524,2021-04-19,10.00.04,11,6,47,3,
7525,2021-04-19,12.00.04,14,9,40,8,
7526,2021-04-19,14.00.04,14,9,38,1,
7527,2021-04-19,16.00.04,14,8,35,0,
7528,2021-04-19,18.00.04,13,5,42,4,
7529,2021-04-19,20.00.04,7,9,61,6,
7530,2021-04-19,22.00.04,4,2,71,8,
7531,2021-04-20,00.00.04,0,3,80,7,
7532,2021-04-20,02.00.04,-1,0,83,3,
7533,2021-04-20,04.00.04,-2,1,86,1,
7534,2021-04-20,06.00.04,-3,0,86,4,
7535,2021-04-20,08.00.04,-0,2,84,1,
7536,2021-04-20,10.00.04,8,9,40,2,
7537,2021-04-20,12.00.04,12,7,32,0,
7538,2021-04-20,14.00.04,13,2,33,2,
7539,2021-04-20,16.00.04,13,8,33,0,
7540,2021-04-20,18.00.04,12,6,32,3,
7541,2021-04-20,20.00.04,9,9,36,8,
7542,2021-04-20,22.00.04,3,6,59,3,
7543,2021-04-21,00.00.04,3,2,59,6,
7544,2021-04-21,02.00.04,0,4,70,9,
7545,2021-04-21,04.00.04,-1,7,81,0,
7546,2021-04-21,06.00.04,-2,0,81,7,
7547,2021-04-21,08.00.04,1,8,67,2,
7548,2021-04-21,10.00.04,8,6,48,8,
7549,2021-04-21,12.00.04,12,5,41,5,
7550,2021-04-21,14.00.04,13,0,39,9,
7551,2021-04-21,16.00.04,12,4,39,0,
7552,2021-04-21,18.00.04,10,9,50,5,
7553,2021-04-21,20.00.04,9,2,58,2,
7554,2021-04-21,22.00.04,5,3,67,2,
7555,2021-04-22,00.00.04,2,1,78,0,
7556,2021-04-22,02.00.04,3,3,79,6,
7557,2021-04-22,04.00.04,3,5,81,3,
7558,2021-04-22,06.00.04,3,3,82,7,
7559,2021-04-22,08.00.04,3,8,82,6,
7560,2021-04-22,10.00.04,7,6,69,1,
7561,2021-04-22,12.00.04,10,9,58,9,
7562,2021-04-22,14.00.04,13,5,49,5,
7563,2021-04-22,16.00.04,8,7,76,1,
7564,2021-04-22,18.00.04,7,0,79,8,
7565,2021-04-22,20.00.04,5,3,85,1,
7566,2021-04-22,22.00.04,4,1,86,4,
7567,2021-04-23,00.00.04,0,8,88,2,
7568,2021-04-23,02.00.04,1,1,91,4,
7569,2021-04-23,04.00.04,1,1,92,1,
7570,2021-04-23,06.00.04,0,3,91,7,
7571,2021-04-23,08.00.04,0,3,92,0,
7572,2021-04-23,10.00.04,1,3,89,3,
7573,2021-04-23,12.00.04,2,4,88,4,
7574,2021-04-23,14.00.04,4,3,84,7,
7575,2021-04-23,16.00.04,4,7,74,0,
7576,2021-04-23,18.00.04,3,9,72,9,
7577,2021-04-23,20.00.04,2,7,82,1,
7578,2021-04-23,22.00.04,1,9,84,5,
7579,2021-04-24,00.00.04,1,9,88,3,
7580,2021-04-24,02.00.04,0,9,88,6,
7581,2021-04-24,04.00.04,0,1,87,5,
7582,2021-04-24,06.00.04,-0,3,90,5,
7583,2021-04-24,08.00.04,0,3,88,5,
7584,2021-04-24,10.00.04,1,1,87,4,
7585,2021-04-24,12.00.04,2,9,84,4,
7586,2021-04-24,14.00.04,3,9,81,4,
7587,2021-04-24,16.00.04,3,9,83,0,
7588,2021-04-24,18.00.04,3,1,84,5,
7589,2021-04-24,20.00.04,2,2,83,4,
7590,2021-04-24,22.00.04,1,0,85,8,
7591,2021-04-25,00.00.04,0,0,89,0,
7592,2021-04-25,02.00.04,0,0,89,1,
7593,2021-04-25,04.00.04,0,2,91,2,
7594,2021-04-25,06.00.04,0,4,91,6,
7595,2021-04-25,08.00.04,0,5,90,7,
7596,2021-04-25,10.00.04,1,5,86,9,
7597,2021-04-25,12.00.04,2,0,88,7,
7598,2021-04-25,14.00.04,3,3,87,6,
7599,2021-04-25,16.00.04,3,0,80,5,
7600,2021-04-25,18.00.04,0,7,89,6,
7601,2021-04-25,20.00.04,0,2,91,8,
7602,2021-04-25,22.00.04,-0,1,92,7,
7603,2021-04-26,00.00.04,0,0,93,4,
7604,2021-04-26,02.00.04,0,1,93,8,
7605,2021-04-26,04.00.04,0,1,93,9,
7606,2021-04-26,06.00.04,0,2,94,2,
7607,2021-04-26,08.00.04,0,5,94,3,
7608,2021-04-26,10.00.04,1,6,94,3,
7609,2021-04-26,12.00.04,2,8,91,8,
7610,2021-04-26,14.00.04,3,4,90,1,
7611,2021-04-26,16.00.04,3,3,89,2,
7612,2021-04-26,18.00.04,2,8,88,3,
7613,2021-04-26,20.00.04,1,9,88,7,
7614,2021-04-26,22.00.04,0,7,92,5,
7615,2021-04-27,00.00.04,0,7,93,6,
7616,2021-04-27,02.00.04,0,2,93,8,
7617,2021-04-27,04.00.04,-0,5,93,7,
7618,2021-04-27,06.00.04,-0,9,92,3,
7619,2021-04-27,08.00.04,-0,4,90,4,
7620,2021-04-27,10.00.04,1,5,80,8,
7621,2021-04-27,12.00.04,6,3,53,2,
7622,2021-04-27,14.00.04,4,2,57,7,
7623,2021-04-27,16.00.04,4,1,57,5,
7624,2021-04-27,18.00.04,3,8,65,7,
7625,2021-04-27,20.00.04,2,9,67,9,
7626,2021-04-27,22.00.04,-0,3,83,8,
7627,2021-04-28,00.00.04,-2,0,87,4,
7628,2021-04-28,02.00.04,-2,1,90,0,
7629,2021-04-28,04.00.04,-2,7,90,9,
7630,2021-04-28,06.00.04,-2,6,88,8,
7631,2021-04-28,08.00.04,-1,6,86,8,
7632,2021-04-28,10.00.04,3,1,60,1,
7633,2021-04-28,12.00.04,4,7,50,6,
7634,2021-04-28,14.00.04,5,6,43,7,
7635,2021-04-28,16.00.04,4,9,52,6,
7636,2021-04-28,18.00.04,3,9,63,8,
7637,2021-04-28,20.00.04,2,0,79,9,
7638,2021-04-28,22.00.04,-0,8,88,9,
7639,2021-04-29,00.00.04,-1,1,90,2,
7640,2021-04-29,02.00.04,-2,5,89,7,
7641,2021-04-29,04.00.04,-1,8,91,7,
7642,2021-04-29,06.00.04,-1,6,91,8,
7643,2021-04-29,08.00.04,-1,5,91,0,
7644,2021-04-29,10.00.04,0,1,89,6,
7645,2021-04-29,12.00.04,2,2,84,1,
7646,2021-04-29,14.00.04,5,8,63,6,
7647,2021-04-29,16.00.04,6,1,50,0,
7648,2021-04-29,18.00.04,5,4,67,9,
7649,2021-04-29,20.00.04,2,0,76,2,
7650,2021-04-29,22.00.04,-1,0,84,8,
7651,2021-04-30,00.00.04,-1,5,88,1,
7652,2021-04-30,02.00.04,-2,5,90,1,
7653,2021-04-30,04.00.04,-3,0,90,8,
7654,2021-04-30,06.00.04,-3,7,89,7,
7655,2021-04-30,08.00.04,0,2,84,9,
7656,2021-04-30,10.00.04,4,8,61,7,
7657,2021-04-30,12.00.04,6,9,46,3,
7658,2021-04-30,14.00.04,7,8,45,9,
7659,2021-04-30,16.00.04,7,0,48,1,
7660,2021-04-30,18.00.04,6,0,50,2,
7661,2021-04-30,20.00.04,4,0,62,2,
7662,2021-04-30,22.00.04,0,1,74,5,
7663,2021-05-01,00.00.04,-1,6,82,6,
7664,2021-05-01,02.00.04,-1,7,83,0,
7665,2021-05-01,04.00.04,-1,7,85,6,
7666,2021-05-01,06.00.04,-0,9,85,0,
7667,2021-05-01,08.00.04,0,5,83,7,
7668,2021-05-01,10.00.04,3,3,62,8,
7669,2021-05-01,12.00.04,4,5,47,8,
7670,2021-05-01,14.00.04,5,8,42,1,
7671,2021-05-01,16.00.04,5,5,44,9,
7672,2021-05-01,18.00.04,4,8,46,3,
7673,2021-05-01,20.00.04,3,6,52,8,
7674,2021-05-01,22.00.04,1,3,63,2,
7675,2021-05-02,00.00.04,-1,7,75,8,
7676,2021-05-02,02.00.04,-2,9,82,0,
7677,2021-05-02,04.00.04,-3,7,85,2,
7678,2021-05-02,06.00.04,-4,1,87,0,
7679,2021-05-02,08.00.04,-0,1,79,8,
7680,2021-05-02,10.00.04,5,2,46,7,
7681,2021-05-02,12.00.04,8,0,34,9,
7682,2021-05-02,14.00.04,7,3,43,6,
7683,2021-05-02,16.00.04,7,1,46,9,
7684,2021-05-02,18.00.04,7,4,47,0,
7685,2021-05-02,20.00.04,5,9,51,4,
7686,2021-05-02,22.00.04,2,2,66,8,
7687,2021-05-03,00.00.04,1,3,76,0,
7688,2021-05-03,02.00.04,0,6,74,9,
7689,2021-05-03,04.00.04,-1,9,83,0,
7690,2021-05-03,06.00.04,-2,3,83,7,
7691,2021-05-03,08.00.04,0,2,82,8,
7692,2021-05-03,10.00.04,6,3,53,7,
7693,2021-05-03,12.00.04,8,9,38,1,
7694,2021-05-03,14.00.04,9,5,37,8,
7695,2021-05-03,16.00.04,10,0,38,5,
7696,2021-05-03,18.00.04,8,8,39,5,
7697,2021-05-03,20.00.04,7,0,48,0,
7698,2021-05-03,22.00.04,3,3,61,2,
7699,2021-05-04,00.00.04,1,5,68,4,
7700,2021-05-04,02.00.04,0,1,73,5,
7701,2021-05-04,04.00.04,-0,7,76,8,
7702,2021-05-04,06.00.04,-0,8,78,8,
7703,2021-05-04,08.00.04,2,1,69,7,
7704,2021-05-04,10.00.04,7,6,43,6,
7705,2021-05-04,12.00.04,10,1,41,6,
7706,2021-05-04,14.00.04,10,3,39,1,
7707,2021-05-04,16.00.04,10,2,35,5,
7708,2021-05-04,18.00.04,9,4,37,3,
7709,2021-05-04,20.00.04,7,3,44,6,
7710,2021-05-04,22.00.04,5,1,54,0,
7711,2021-05-05,00.00.04,-0,1,74,2,
7712,2021-05-05,02.00.04,-1,0,80,0,
7713,2021-05-05,04.00.04,-0,7,81,0,
7714,2021-05-05,06.00.04,-1,4,82,3,
7715,2021-05-05,08.00.04,1,2,60,1,
7716,2021-05-05,10.00.04,4,1,51,2,
7717,2021-05-05,12.00.04,6,6,42,8,
7718,2021-05-05,14.00.04,6,4,47,5,
7719,2021-05-05,16.00.04,5,7,52,2,
7720,2021-05-05,18.00.04,5,5,52,4,
7721,2021-05-05,20.00.04,4,5,63,4,
7722,2021-05-05,22.00.04,1,4,86,5,
7723,2021-05-06,00.00.04,0,3,90,6,
7724,2021-05-06,02.00.04,0,2,91,9,
7725,2021-05-06,04.00.04,0,1,92,6,
7726,2021-05-06,06.00.04,0,1,93,0,
7727,2021-05-06,08.00.04,0,2,93,3,
7728,2021-05-06,10.00.04,0,9,92,6,
7729,2021-05-06,12.00.04,2,6,93,1,
7730,2021-05-06,14.00.04,3,1,93,2,
7731,2021-05-06,16.00.04,2,8,92,1,
7732,2021-05-06,18.00.04,2,9,90,7,
7733,2021-05-06,20.00.04,2,1,92,5,
7734,2021-05-06,22.00.04,1,2,93,7,
7735,2021-05-07,00.00.04,0,3,94,3,
7736,2021-05-07,02.00.04,0,2,94,9,
7737,2021-05-07,04.00.04,0,6,95,2,
7738,2021-05-07,06.00.04,0,4,95,4,
7739,2021-05-07,08.00.04,1,3,94,8,
7740,2021-05-07,10.00.04,2,7,87,0,
7741,2021-05-07,12.00.04,4,7,69,2,
7742,2021-05-07,14.00.04,6,3,65,5,
7743,2021-05-07,16.00.04,6,0,65,4,
7744,2021-05-07,18.00.04,5,6,69,2,
7745,2021-05-07,20.00.04,4,3,74,1,
7746,2021-05-07,22.00.04,2,3,77,8,
7747,2021-05-08,00.00.04,1,7,82,9,
7748,2021-05-08,02.00.04,1,0,84,0,
7749,2021-05-08,04.00.04,0,5,85,2,
7750,2021-05-08,06.00.04,0,3,85,9,
7751,2021-05-08,08.00.04,1,5,78,8,
7752,2021-05-08,10.00.04,6,3,58,0,
7753,2021-05-08,12.00.04,9,9,40,7,
7754,2021-05-08,14.00.04,10,2,40,0,
7755,2021-05-08,16.00.04,10,5,44,7,
7756,2021-05-08,18.00.04,7,2,58,5,
7757,2021-05-08,20.00.04,4,9,78,4,
7758,2021-05-08,22.00.04,1,5,82,5,
7759,2021-05-09,00.00.04,0,1,78,8,
7760,2021-05-09,02.00.04,-0,9,77,2,
7761,2021-05-09,04.00.04,-2,2,83,7,
7762,2021-05-09,06.00.04,-2,7,86,4,
7763,2021-05-09,08.00.04,2,4,80,7,
7764,2021-05-09,10.00.04,8,3,43,9,
7765,2021-05-09,12.00.04,11,6,47,3,
7766,2021-05-09,14.00.04,12,3,49,0,
7767,2021-05-09,16.00.04,9,0,71,5,
7768,2021-05-09,18.00.04,6,7,83,1,
7769,2021-05-09,20.00.04,6,3,86,2,
7770,2021-05-09,22.00.04,6,1,84,5,
7771,2021-05-10,00.00.04,4,6,85,3,
7772,2021-05-10,02.00.04,4,1,90,0,
7773,2021-05-10,04.00.04,4,5,90,6,
7774,2021-05-10,06.00.04,4,7,91,6,
7775,2021-05-10,08.00.04,5,3,92,1,
7776,2021-05-10,10.00.04,6,1,92,0,
7777,2021-05-10,12.00.04,7,7,91,9,
7778,2021-05-10,14.00.04,10,3,90,8,
7779,2021-05-10,16.00.04,10,8,90,3,
7780,2021-05-10,18.00.04,11,2,87,0,
7781,2021-05-10,20.00.04,10,7,85,6,
7782,2021-05-10,22.00.04,11,4,84,5,
7783,2021-05-11,00.00.04,13,2,75,5,
7784,2021-05-11,02.00.04,12,1,77,4,
7785,2021-05-11,04.00.04,11,4,78,2,
7786,2021-05-11,06.00.04,11,7,77,5,
7787,2021-05-11,08.00.04,13,4,73,5,
7788,2021-05-11,10.00.04,17,3,61,3,
7789,2021-05-11,12.00.04,19,9,55,7,
7790,2021-05-11,14.00.04,22,7,52,7,
7791,2021-05-11,16.00.04,23,4,47,8,
7792,2021-05-11,18.00.04,23,5,45,3,
7793,2021-05-11,20.00.04,21,5,44,4,
7794,2021-05-11,22.00.04,17,9,52,5,
7795,2021-05-12,00.00.04,14,7,61,9,
7796,2021-05-12,02.00.04,10,8,73,5,
7797,2021-05-12,04.00.04,8,1,80,1,
7798,2021-05-12,06.00.04,7,5,84,2,
7799,2021-05-12,08.00.04,14,8,64,1,
7800,2021-05-12,10.00.04,20,2,47,8,
7801,2021-05-12,12.00.04,23,5,38,3,
7802,2021-05-12,14.00.04,24,2,33,2,
7803,2021-05-12,16.00.04,24,8,31,5,
7804,2021-05-12,18.00.04,23,7,28,5,
7805,2021-05-12,20.00.04,21,9,35,6,
7806,2021-05-12,22.00.04,15,1,55,3,
7807,2021-05-13,00.00.04,12,2,68,6,
7808,2021-05-13,02.00.04,11,0,70,8,
7809,2021-05-13,04.00.04,10,3,73,6,
7810,2021-05-13,06.00.04,10,2,75,6,
7811,2021-05-13,08.00.04,16,1,61,4,
7812,2021-05-13,10.00.04,22,5,46,6,
7813,2021-05-13,12.00.04,25,4,38,7,
7814,2021-05-13,14.00.04,26,4,34,9,
7815,2021-05-13,16.00.04,25,9,32,6,
7816,2021-05-13,18.00.04,25,4,36,4,
7817,2021-05-13,20.00.04,23,6,39,6,
7818,2021-05-13,22.00.04,17,1,53,4,
7819,2021-05-14,00.00.04,13,6,68,8,
7820,2021-05-14,02.00.04,10,7,76,2,
7821,2021-05-14,04.00.04,9,6,81,7,
7822,2021-05-14,06.00.04,9,3,84,6,
7823,2021-05-14,08.00.04,13,5,79,2,
7824,2021-05-14,10.00.04,20,6,48,5,
7825,2021-05-14,12.00.04,22,4,42,2,
7826,2021-05-14,14.00.04,18,0,52,1,
7827,2021-05-14,16.00.04,13,6,76,3,
7828,2021-05-14,18.00.04,12,9,85,3,
7829,2021-05-14,20.00.04,12,7,84,5,
7830,2021-05-14,22.00.04,10,3,87,0,
7831,2021-05-15,00.00.04,8,0,90,1,
7832,2021-05-15,02.00.04,6,3,90,2,
7833,2021-05-15,04.00.04,4,8,89,9,
7834,2021-05-15,06.00.04,8,1,91,4,
7835,2021-05-15,08.00.04,11,5,83,7,
7836,2021-05-15,10.00.04,17,3,68,7,
7837,2021-05-15,12.00.04,19,2,63,1,
7838,2021-05-15,14.00.04,19,3,60,0,
7839,2021-05-15,16.00.04,16,5,75,5,
7840,2021-05-15,18.00.04,15,4,87,7,
7841,2021-05-15,20.00.04,15,3,79,8,
7842,2021-05-15,22.00.04,13,8,85,0,
7843,2021-05-16,00.00.04,10,0,86,2,
7844,2021-05-16,02.00.04,9,9,91,8,
7845,2021-05-16,04.00.04,10,2,91,7,
7846,2021-05-16,06.00.04,9,0,91,8,
7847,2021-05-16,08.00.04,10,0,88,1,
7848,2021-05-16,10.00.04,13,5,76,2,
7849,2021-05-16,12.00.04,17,4,67,2,
7850,2021-05-16,14.00.04,19,1,57,4,
7851,2021-05-16,16.00.04,20,2,47,2,
7852,2021-05-16,18.00.04,19,5,49,1,
7853,2021-05-16,20.00.04,16,9,54,2,
7854,2021-05-16,22.00.04,12,7,73,2,
7855,2021-05-17,00.00.04,9,6,80,5,
7856,2021-05-17,02.00.04,6,1,85,9,
7857,2021-05-17,04.00.04,4,9,88,9,
7858,2021-05-17,06.00.04,3,1,88,9,
7859,2021-05-17,08.00.04,11,4,82,0,
7860,2021-05-17,10.00.04,15,8,71,5,
7861,2021-05-17,12.00.04,21,2,55,0,
7862,2021-05-17,14.00.04,21,4,55,3,
7863,2021-05-17,16.00.04,20,4,54,3,
7864,2021-05-17,18.00.04,16,8,74,2,
7865,2021-05-17,20.00.04,13,1,88,6,
7866,2021-05-17,22.00.04,12,4,90,7,
7867,2021-05-18,00.00.04,10,9,90,7,
7868,2021-05-18,02.00.04,9,3,92,2,
7869,2021-05-18,04.00.04,8,4,92,3,
7870,2021-05-18,06.00.04,9,0,92,9,
7871,2021-05-18,08.00.04,9,3,92,8,
7872,2021-05-18,10.00.04,10,1,89,4,
7873,2021-05-18,12.00.04,13,7,79,8,
7874,2021-05-18,14.00.04,16,2,71,5,
7875,2021-05-18,16.00.04,18,4,51,1,
7876,2021-05-18,18.00.04,18,0,58,5,
7877,2021-05-18,20.00.04,16,1,69,6,
7878,2021-05-18,22.00.04,13,7,75,1,
7879,2021-05-19,00.00.04,11,8,88,2,
7880,2021-05-19,02.00.04,10,8,91,5,
7881,2021-05-19,04.00.04,11,0,92,4,
7882,2021-05-19,06.00.04,10,5,93,1,
7883,2021-05-19,08.00.04,10,1,93,3,
7884,2021-05-19,10.00.04,10,4,93,9,
7885,2021-05-19,12.00.04,11,0,94,2,
7886,2021-05-19,14.00.04,11,5,94,6,
7887,2021-05-19,16.00.04,11,6,94,2,
7888,2021-05-19,18.00.04,10,3,93,9,
7889,2021-05-19,20.00.04,9,5,94,1,
7890,2021-05-19,22.00.04,8,5,94,2,
7891,2021-05-20,00.00.04,8,2,94,5,
7892,2021-05-20,02.00.04,8,2,94,9,
7893,2021-05-20,04.00.04,8,0,95,0,
7894,2021-05-20,06.00.04,7,7,94,9,
7895,2021-05-20,08.00.04,8,3,94,4,
7896,2021-05-20,10.00.04,10,4,89,4,
7897,2021-05-20,12.00.04,12,4,86,5,
7898,2021-05-20,14.00.04,13,5,81,3,
7899,2021-05-20,16.00.04,14,8,78,4,
7900,2021-05-20,18.00.04,15,0,74,9,
7901,2021-05-20,20.00.04,13,8,79,9,
7902,2021-05-20,22.00.04,11,6,82,3,
7903,2021-05-21,00.00.04,10,5,85,0,
7904,2021-05-21,02.00.04,8,8,90,5,
7905,2021-05-21,04.00.04,7,6,92,2,
7906,2021-05-21,06.00.04,6,5,92,5,
7907,2021-05-21,08.00.04,6,1,93,2,
7908,2021-05-21,10.00.04,5,9,93,9,
7909,2021-05-21,12.00.04,6,1,94,1,
7910,2021-05-21,14.00.04,6,2,93,6,
7911,2021-05-21,16.00.04,6,1,92,0,
7912,2021-05-21,18.00.04,5,4,90,4,
7913,2021-05-21,20.00.04,3,6,92,1,
7914,2021-05-21,22.00.04,2,1,92,4,
7915,2021-05-22,00.00.04,1,0,93,7,
7916,2021-05-22,02.00.04,1,8,94,0,
7917,2021-05-22,04.00.04,2,6,93,9,
7918,2021-05-22,06.00.04,3,3,94,3,
7919,2021-05-22,08.00.04,4,2,93,7,
7920,2021-05-22,10.00.04,5,5,93,7,
7921,2021-05-22,12.00.04,7,4,90,4,
7922,2021-05-22,14.00.04,9,7,85,5,
7923,2021-05-22,16.00.04,11,8,77,1,
7924,2021-05-22,18.00.04,12,4,69,9,
7925,2021-05-22,20.00.04,10,7,80,1,
7926,2021-05-22,22.00.04,7,4,86,8,
7927,2021-05-23,00.00.04,5,6,90,1,
7928,2021-05-23,02.00.04,4,8,92,4,
7929,2021-05-23,04.00.04,4,5,92,0,
7930,2021-05-23,06.00.04,4,6,92,3,
7931,2021-05-23,08.00.04,6,2,86,0,
7932,2021-05-23,10.00.04,11,0,73,3,
7933,2021-05-23,12.00.04,13,3,63,8,
7934,2021-05-23,14.00.04,13,4,67,8,
7935,2021-05-23,16.00.04,14,3,66,0,
7936,2021-05-23,18.00.04,14,6,60,9,
7937,2021-05-23,20.00.04,12,7,67,5,
7938,2021-05-23,22.00.04,10,0,70,4,
7939,2021-05-24,00.00.04,5,9,81,9,
7940,2021-05-24,02.00.04,3,7,86,0,
7941,2021-05-24,04.00.04,3,2,87,7,
7942,2021-05-24,06.00.04,2,6,85,2,
7943,2021-05-24,08.00.04,3,6,83,9,
7944,2021-05-24,10.00.04,5,9,80,7,
7945,2021-05-24,12.00.04,8,3,74,0,
7946,2021-05-24,14.00.04,10,2,68,0,
7947,2021-05-24,16.00.04,10,4,66,8,
7948,2021-05-24,18.00.04,10,8,65,9,
7949,2021-05-24,20.00.04,10,1,67,4,
7950,2021-05-24,22.00.04,7,1,80,3,
7951,2021-05-25,00.00.04,3,0,86,3,
7952,2021-05-25,02.00.04,1,1,88,7,
7953,2021-05-25,04.00.04,-0,6,89,7,
7954,2021-05-25,06.00.04,-0,3,92,0,
7955,2021-05-25,08.00.04,6,2,86,1,
7956,2021-05-25,10.00.04,11,5,61,4,
7957,2021-05-25,12.00.04,13,4,58,5,
7958,2021-05-25,14.00.04,14,2,56,6,
7959,2021-05-25,16.00.04,15,3,52,2,
7960,2021-05-25,18.00.04,15,2,55,8,
7961,2021-05-25,20.00.04,13,6,61,0,
7962,2021-05-25,22.00.04,11,1,70,1,
7963,2021-05-26,00.00.04,7,1,82,9,
7964,2021-05-26,02.00.04,6,7,84,6,
7965,2021-05-26,04.00.04,7,9,84,9,
7966,2021-05-26,06.00.04,8,4,82,3,
7967,2021-05-26,08.00.04,10,0,73,1,
7968,2021-05-26,10.00.04,11,6,69,3,
7969,2021-05-26,12.00.04,10,9,71,0,
7970,2021-05-26,14.00.04,11,6,66,8,
7971,2021-05-26,16.00.04,9,3,78,6,
7972,2021-05-26,18.00.04,7,3,86,3,
7973,2021-05-26,20.00.04,6,0,91,9,
7974,2021-05-26,22.00.04,5,2,92,8,
7975,2021-05-27,00.00.04,4,9,93,5,
7976,2021-05-27,02.00.04,5,7,94,1,
7977,2021-05-27,04.00.04,6,6,94,4,
7978,2021-05-27,06.00.04,7,1,94,7,
7979,2021-05-27,08.00.04,8,3,94,9,
7980,2021-05-27,10.00.04,9,1,93,5,
7981,2021-05-27,12.00.04,11,9,76,8,
7982,2021-05-27,14.00.04,12,2,74,4,
7983,2021-05-27,16.00.04,11,8,82,5,
7984,2021-05-27,18.00.04,10,3,91,7,
7985,2021-05-27,20.00.04,9,2,93,8,
7986,2021-05-27,22.00.04,9,0,94,5,
7987,2021-05-28,00.00.04,8,2,94,9,
7988,2021-05-28,02.00.04,8,8,95,2,
7989,2021-05-28,04.00.04,8,2,95,4,
7990,2021-05-28,06.00.04,8,1,95,6,
7991,2021-05-28,08.00.04,8,2,95,8,
7992,2021-05-28,10.00.04,9,0,95,8,
